,date,time,price,change,change(%),amount,volume
0,2025-02-06,15:30:00,54000,1100,2.08%,1774954,16015578
1,2025-02-06,15:15:00,53900,1000,1.89%,563253,14240624
2,2025-02-06,15:10:00,53800,900,1.70%,636034,13677371
3,2025-02-06,15:05:00,53800,900,1.70%,428244,13041337
4,2025-02-06,15:00:00,53700,800,1.51%,110382,12613093
5,2025-02-06,14:55:00,53700,800,1.51%,314101,12502711
6,2025-02-06,14:50:00,53600,700,1.32%,142387,12188610
7,2025-02-06,14:45:00,53600,700,1.32%,118103,12046223
8,2025-02-06,14:40:00,53600,700,1.32%,79474,11928120
9,2025-02-06,14:35:00,53600,700,1.32%,42088,11848646
10,2025-02-06,14:30:00,53600,700,1.32%,253370,11806558
11,2025-02-06,14:25:00,53600,700,1.32%,92098,11553188
12,2025-02-06,14:20:00,53600,700,1.32%,90545,11461090
13,2025-02-06,14:15:00,53600,700,1.32%,311032,11370545
14,2025-02-06,14:10:00,53600,700,1.32%,51886,11059513
15,2025-02-06,14:05:00,53600,700,1.32%,40151,11007627
16,2025-02-06,14:00:00,53600,700,1.32%,69347,10967476
17,2025-02-06,13:55:00,53600,700,1.32%,52454,10898129
18,2025-02-06,13:50:00,53600,700,1.32%,41335,10845675
19,2025-02-06,13:45:00,53600,700,1.32%,70794,10804340
20,2025-02-06,13:40:00,53600,700,1.32%,186558,10733546
21,2025-02-06,13:35:00,53600,700,1.32%,46900,10546988
22,2025-02-06,13:30:00,53600,700,1.32%,34813,10500088
23,2025-02-06,13:25:00,53700,800,1.51%,409897,10465275
24,2025-02-06,13:20:00,53600,700,1.32%,225440,10055378
25,2025-02-06,13:15:00,53600,700,1.32%,40784,9829938
26,2025-02-06,13:10:00,53600,700,1.32%,64383,9789154
27,2025-02-06,13:05:00,53600,700,1.32%,45348,9724771
28,2025-02-06,13:00:00,53600,700,1.32%,209564,9679423
29,2025-02-06,12:55:00,53600,700,1.32%,277690,9469859
30,2025-02-06,12:50:00,53500,600,1.13%,40219,9192169
31,2025-02-06,12:45:00,53500,600,1.13%,237866,9151950
32,2025-02-06,12:40:00,53400,500,0.95%,32753,8914084
33,2025-02-06,12:35:00,53400,500,0.95%,45473,8881331
34,2025-02-06,12:30:00,53400,500,0.95%,29923,8835858
35,2025-02-06,12:25:00,53500,600,1.13%,113160,8805935
36,2025-02-06,12:20:00,53500,600,1.13%,402284,8692775
37,2025-02-06,12:15:00,53400,500,0.95%,32733,8290491
38,2025-02-06,12:10:00,53400,500,0.95%,35670,8257758
39,2025-02-06,12:05:00,53400,500,0.95%,37317,8222088
40,2025-02-06,12:00:00,53400,500,0.95%,39444,8184771
41,2025-02-06,11:55:00,53400,500,0.95%,32056,8145327
42,2025-02-06,11:50:00,53400,500,0.95%,34373,8113271
43,2025-02-06,11:45:00,53500,600,1.13%,105847,8078898
44,2025-02-06,11:40:00,53400,500,0.95%,48862,7973051
45,2025-02-06,11:35:00,53500,600,1.13%,124773,7924189
46,2025-02-06,11:30:00,53500,600,1.13%,132418,7799416
47,2025-02-06,11:25:00,53500,600,1.13%,403570,7666998
48,2025-02-06,11:20:00,53500,600,1.13%,189593,7263428
49,2025-02-06,11:15:00,53500,600,1.13%,267330,7073835
50,2025-02-06,11:10:00,53400,500,0.95%,43293,6806505
51,2025-02-06,11:05:00,53400,500,0.95%,44054,6763212
52,2025-02-06,11:00:00,53400,500,0.95%,45739,6719158
53,2025-02-06,10:55:00,53400,500,0.95%,80288,6673419
54,2025-02-06,10:50:00,53400,500,0.95%,54192,6593131
55,2025-02-06,10:45:00,53500,600,1.13%,292849,6538939
56,2025-02-06,10:40:00,53500,600,1.13%,194420,6246090
57,2025-02-06,10:35:00,53400,500,0.95%,67749,6051670
58,2025-02-06,10:30:00,53400,500,0.95%,149454,5983921
59,2025-02-06,10:25:00,53300,400,0.76%,48425,5834467
60,2025-02-06,10:20:00,53300,400,0.76%,110315,5786042
61,2025-02-06,10:15:00,53300,400,0.76%,48336,5675727
62,2025-02-06,10:10:00,53300,400,0.76%,67569,5627391
63,2025-02-06,10:05:00,53300,400,0.76%,83332,5559822
64,2025-02-06,10:00:00,53300,400,0.76%,48514,5476490
65,2025-02-06,09:55:00,53400,500,0.95%,227678,5427976
66,2025-02-06,09:50:00,53300,400,0.76%,58978,5200298
67,2025-02-06,09:45:00,53300,400,0.76%,61249,5141320
68,2025-02-06,09:40:00,53300,400,0.76%,101985,5080071
69,2025-02-06,09:35:00,53400,500,0.95%,235784,4978086
70,2025-02-06,09:30:00,53400,500,0.95%,293702,4742302
71,2025-02-06,09:25:00,53500,600,1.13%,125338,4448600
72,2025-02-06,09:20:00,53500,600,1.13%,1163660,4323262
73,2025-02-06,09:15:00,53700,800,1.51%,372726,3159602
74,2025-02-06,09:10:00,53800,900,1.70%,976283,2786876
75,2025-02-06,09:05:00,53500,600,1.13%,677011,1810593
76,2025-02-06,09:00:00,53500,600,1.13%,1133582,1133582
