,date,time,price,change,change(%),amount,volume
0,2024-03-05,15:30:00,249000,6500,-2.54%,62752,1426354
1,2024-03-05,15:15:00,250500,7000,-2.72%,46787,1363602
2,2024-03-05,15:10:00,249000,7000,-2.73%,10237,1316743
3,2024-03-05,15:05:00,249500,7000,-2.73%,26005,1306506
4,2024-03-05,15:00:00,249500,7000,-2.73%,19927,1280501
5,2024-03-05,14:55:00,249500,7500,-2.92%,42134,1260477
6,2024-03-05,14:50:00,249500,6500,-2.54%,6775,1218343
7,2024-03-05,14:45:00,249500,7000,-2.73%,14906,1211543
8,2024-03-05,14:40:00,249000,7000,-2.73%,9468,1196637
9,2024-03-05,14:35:00,249500,7000,-2.73%,12684,1187169
10,2024-03-05,14:30:00,250000,6500,-2.53%,23935,1174485
11,2024-03-05,14:25:00,250500,6000,-2.34%,14548,1150550
12,2024-03-05,14:20:00,250500,6000,-2.34%,19684,1136002
13,2024-03-05,14:15:00,250500,6000,-2.34%,13573,1116318
14,2024-03-05,14:10:00,251000,6000,-2.33%,18266,1102745
15,2024-03-05,14:05:00,251000,5000,-1.95%,5289,1084479
16,2024-03-05,14:00:00,251000,5000,-1.95%,2858,1079190
17,2024-03-05,13:55:00,251000,6000,-2.33%,19173,1076332
18,2024-03-05,13:50:00,250000,6000,-2.34%,7755,1057159
19,2024-03-05,13:45:00,250000,6000,-2.34%,4889,1049388
20,2024-03-05,13:40:00,250000,6000,-2.34%,5292,1044499
21,2024-03-05,13:35:00,250000,6500,-2.53%,10528,1039207
22,2024-03-05,13:30:00,250000,6500,-2.53%,13571,1028679
23,2024-03-05,13:25:00,250500,6000,-2.34%,12977,1015108
24,2024-03-05,13:20:00,250500,5500,-2.15%,3829,1002131
25,2024-03-05,13:15:00,250500,5500,-2.15%,2637,998302
26,2024-03-05,13:10:00,250500,5500,-2.15%,8298,995665
27,2024-03-05,13:05:00,250500,5500,-2.15%,4805,987367
28,2024-03-05,13:00:00,251000,5500,-2.14%,10419,982562
29,2024-03-05,12:55:00,251000,5500,-2.14%,9781,972143
30,2024-03-05,12:50:00,250500,5500,-2.15%,3539,962362
31,2024-03-05,12:45:00,250500,5500,-2.15%,3083,958823
32,2024-03-05,12:40:00,251500,5500,-2.14%,12221,955740
33,2024-03-05,12:35:00,251000,5000,-1.95%,8784,943519
34,2024-03-05,12:30:00,250500,5500,-2.15%,6851,934735
35,2024-03-05,12:25:00,250500,5500,-2.15%,1781,927884
36,2024-03-05,12:20:00,251500,5500,-2.14%,19297,926103
37,2024-03-05,12:15:00,252000,5000,-1.95%,21420,906806
38,2024-03-05,12:10:00,251500,5000,-1.95%,8592,885386
39,2024-03-05,12:05:00,251500,5000,-1.95%,7568,876794
40,2024-03-05,12:00:00,252000,5000,-1.95%,19628,869226
41,2024-03-05,11:55:00,251500,5500,-2.14%,15174,849598
42,2024-03-05,11:50:00,250500,5500,-2.15%,3628,834424
43,2024-03-05,11:45:00,250500,5500,-2.15%,3868,830796
44,2024-03-05,11:40:00,250500,5500,-2.15%,2625,826928
45,2024-03-05,11:35:00,250500,5500,-2.15%,3326,824303
46,2024-03-05,11:30:00,250500,6000,-2.34%,8818,820977
47,2024-03-05,11:25:00,251000,6000,-2.33%,25331,812159
48,2024-03-05,11:20:00,251000,5000,-1.95%,3681,786828
49,2024-03-05,11:15:00,252000,5000,-1.95%,19400,783147
50,2024-03-05,11:10:00,252000,4000,-1.56%,2424,763747
51,2024-03-05,11:05:00,252500,4000,-1.56%,11804,761323
52,2024-03-05,11:00:00,253000,3500,-1.36%,10194,749519
53,2024-03-05,10:55:00,253000,4000,-1.56%,19416,739325
54,2024-03-05,10:50:00,252000,4500,-1.75%,22455,719909
55,2024-03-05,10:45:00,252000,4000,-1.56%,7676,697454
56,2024-03-05,10:40:00,252000,4000,-1.56%,5019,689778
57,2024-03-05,10:35:00,252000,4000,-1.56%,7442,684759
58,2024-03-05,10:30:00,252500,4000,-1.56%,15836,677317
59,2024-03-05,10:25:00,252000,4000,-1.56%,9585,661481
60,2024-03-05,10:20:00,252500,4500,-1.75%,21624,651896
61,2024-03-05,10:15:00,254000,3500,-1.36%,43570,630272
62,2024-03-05,10:10:00,254000,2000,-0.78%,9708,586702
63,2024-03-05,10:05:00,254000,2500,-0.97%,17443,576994
64,2024-03-05,10:00:00,253500,3000,-1.17%,12583,559551
65,2024-03-05,09:55:00,254000,3000,-1.17%,20499,546968
66,2024-03-05,09:50:00,254000,3000,-1.17%,33072,526469
67,2024-03-05,09:45:00,253500,3000,-1.17%,13325,493397
68,2024-03-05,09:40:00,254000,3500,-1.36%,36763,480072
69,2024-03-05,09:35:00,254500,3000,-1.17%,55541,443309
70,2024-03-05,09:30:00,253000,4000,-1.56%,29622,387768
71,2024-03-05,09:25:00,252000,5000,-1.95%,32558,358146
72,2024-03-05,09:20:00,251000,6500,-2.52%,48974,325588
73,2024-03-05,09:15:00,250000,7500,-2.91%,39973,276614
74,2024-03-05,09:10:00,250000,8000,-3.10%,67719,236641
75,2024-03-05,09:05:00,252000,6500,-2.51%,91484,168922
76,2024-03-05,09:00:00,253000,5000,-1.94%,77438,77438
