,date,time,price,change,change(%),amount,volume
0,2025-12-16,15:30:00,286000,7500,-2.56%,54141,1263959
1,2025-12-16,15:15:00,286000,8500,-2.89%,13739,1209818
2,2025-12-16,15:10:00,285500,8500,-2.89%,12876,1196079
3,2025-12-16,15:05:00,285500,9000,-3.06%,10159,1183203
4,2025-12-16,15:00:00,285500,9000,-3.06%,20128,1173044
5,2025-12-16,14:55:00,285500,8500,-2.89%,32175,1152916
6,2025-12-16,14:50:00,286000,8500,-2.89%,37781,1120741
7,2025-12-16,14:45:00,286000,8000,-2.72%,8129,1082960
8,2025-12-16,14:40:00,286500,8000,-2.72%,15820,1074831
9,2025-12-16,14:35:00,286000,8000,-2.72%,11265,1059011
10,2025-12-16,14:30:00,286000,8000,-2.72%,8193,1047746
11,2025-12-16,14:25:00,286000,8000,-2.72%,9876,1039553
12,2025-12-16,14:20:00,286500,8000,-2.72%,9537,1029677
13,2025-12-16,14:15:00,287000,7500,-2.55%,18774,1020140
14,2025-12-16,14:10:00,287000,7500,-2.55%,9232,1001366
15,2025-12-16,14:05:00,286500,7500,-2.55%,8208,992134
16,2025-12-16,14:00:00,287000,7500,-2.55%,11115,983926
17,2025-12-16,13:55:00,287500,7000,-2.38%,8934,972811
18,2025-12-16,13:50:00,287500,6500,-2.21%,7135,963877
19,2025-12-16,13:45:00,288000,7000,-2.37%,10217,956742
20,2025-12-16,13:40:00,287500,6500,-2.21%,5248,946525
21,2025-12-16,13:35:00,287500,7000,-2.38%,9610,941277
22,2025-12-16,13:30:00,287000,7000,-2.38%,6450,931667
23,2025-12-16,13:25:00,287500,7000,-2.38%,7801,925217
24,2025-12-16,13:20:00,287000,7500,-2.55%,7162,917416
25,2025-12-16,13:15:00,286500,7500,-2.55%,7800,910254
26,2025-12-16,13:10:00,286500,8000,-2.72%,7791,902454
27,2025-12-16,13:05:00,286500,8000,-2.72%,7405,894663
28,2025-12-16,13:00:00,287000,8000,-2.71%,9974,887258
29,2025-12-16,12:55:00,287500,7500,-2.54%,8217,877284
30,2025-12-16,12:50:00,287000,7500,-2.55%,7193,869067
31,2025-12-16,12:45:00,287000,7500,-2.55%,9705,861874
32,2025-12-16,12:40:00,286500,7750,-2.63%,10509,852169
33,2025-12-16,12:35:00,286000,8000,-2.72%,7292,841660
34,2025-12-16,12:30:00,286500,8000,-2.72%,9255,834368
35,2025-12-16,12:25:00,286500,7500,-2.55%,8805,825113
36,2025-12-16,12:20:00,287000,7500,-2.55%,6086,816308
37,2025-12-16,12:15:00,287000,7000,-2.38%,5429,810222
38,2025-12-16,12:10:00,287000,7000,-2.38%,4629,804793
39,2025-12-16,12:05:00,287000,7500,-2.55%,7852,800164
40,2025-12-16,12:00:00,287000,7250,-2.46%,4970,792312
41,2025-12-16,11:55:00,287000,7500,-2.55%,8012,787342
42,2025-12-16,11:50:00,287000,7000,-2.38%,5889,779330
43,2025-12-16,11:45:00,287000,7500,-2.55%,5200,773441
44,2025-12-16,11:40:00,286500,8000,-2.72%,7305,768241
45,2025-12-16,11:35:00,286500,8000,-2.72%,7868,760936
46,2025-12-16,11:30:00,287000,7500,-2.55%,5706,753068
47,2025-12-16,11:25:00,287000,8000,-2.71%,9190,747362
48,2025-12-16,11:20:00,287000,8000,-2.71%,16631,738172
49,2025-12-16,11:15:00,286750,7500,-2.55%,11670,721541
50,2025-12-16,11:10:00,287000,7500,-2.55%,10238,709871
51,2025-12-16,11:05:00,287000,7500,-2.55%,7579,699633
52,2025-12-16,11:00:00,287000,7500,-2.55%,11420,692054
53,2025-12-16,10:55:00,287000,7500,-2.55%,10027,680634
54,2025-12-16,10:50:00,287000,7500,-2.55%,12920,670607
55,2025-12-16,10:45:00,287500,7500,-2.54%,10664,657687
56,2025-12-16,10:40:00,287500,7000,-2.38%,16904,647023
57,2025-12-16,10:35:00,287000,7500,-2.55%,36701,630119
58,2025-12-16,10:30:00,288500,6500,-2.20%,17270,593418
59,2025-12-16,10:25:00,288500,5500,-1.87%,8102,576148
60,2025-12-16,10:20:00,288500,6500,-2.20%,13211,568046
61,2025-12-16,10:15:00,288000,6500,-2.21%,33955,554835
62,2025-12-16,10:10:00,288500,6000,-2.04%,21315,520880
63,2025-12-16,10:05:00,289000,5500,-1.87%,29702,499565
64,2025-12-16,10:00:00,289000,5500,-1.87%,25902,469863
65,2025-12-16,09:55:00,289500,5000,-1.70%,18395,443961
66,2025-12-16,09:50:00,289500,5000,-1.70%,27809,425566
67,2025-12-16,09:45:00,291000,4500,-1.52%,33886,397757
68,2025-12-16,09:40:00,291000,3500,-1.19%,30926,363871
69,2025-12-16,09:35:00,292500,3000,-1.02%,25147,332945
70,2025-12-16,09:30:00,293500,1500,0.00%,10822,307798
71,2025-12-16,09:25:00,293500,1500,0.00%,14903,296976
72,2025-12-16,09:20:00,294000,2000,0.68%,20952,282073
73,2025-12-16,09:15:00,292500,2500,-0.85%,45611,261121
74,2025-12-16,09:10:00,293500,2000,0.00%,47929,215510
75,2025-12-16,09:05:00,297750,4250,1.45%,57929,167581
76,2025-12-16,09:00:00,301500,8000,2.73%,109652,109652
