,date,time,price,change,change(%),amount,volume
0,2023-12-21,15:30:00,198700,400,-0.20%,25080,540559
1,2023-12-21,15:15:00,198500,900,-0.45%,3729,515479
2,2023-12-21,15:10:00,198400,1000,-0.50%,5921,511750
3,2023-12-21,15:05:00,198300,1300,-0.65%,11243,505829
4,2023-12-21,15:00:00,198000,1300,-0.65%,5551,494586
5,2023-12-21,14:55:00,198100,1200,-0.60%,3793,489035
6,2023-12-21,14:50:00,198200,1200,-0.60%,4600,485242
7,2023-12-21,14:45:00,198300,1400,-0.70%,4820,480642
8,2023-12-21,14:40:00,198100,1300,-0.65%,3190,475822
9,2023-12-21,14:35:00,198000,1400,-0.70%,3703,472632
10,2023-12-21,14:30:00,198000,1400,-0.70%,2646,468929
11,2023-12-21,14:25:00,198000,1400,-0.70%,2614,466283
12,2023-12-21,14:20:00,198000,1300,-0.65%,2207,463669
13,2023-12-21,14:15:00,198000,1300,-0.65%,2463,461462
14,2023-12-21,14:10:00,198000,1200,-0.60%,2782,458999
15,2023-12-21,14:05:00,198100,1200,-0.60%,3561,456217
16,2023-12-21,14:00:00,198000,1800,-0.90%,5836,452656
17,2023-12-21,13:55:00,197500,1800,-0.90%,2019,446820
18,2023-12-21,13:50:00,197500,1800,-0.90%,4684,444801
19,2023-12-21,13:45:00,197500,1700,-0.85%,2628,440117
20,2023-12-21,13:40:00,197500,1700,-0.85%,1981,437489
21,2023-12-21,13:35:00,197500,1800,-0.90%,3411,435508
22,2023-12-21,13:30:00,197400,1900,-0.95%,4398,432097
23,2023-12-21,13:25:00,197300,1900,-0.95%,2350,427699
24,2023-12-21,13:20:00,197400,1900,-0.95%,7997,425349
25,2023-12-21,13:15:00,197500,1800,-0.90%,4461,417352
26,2023-12-21,13:10:00,197500,1800,-0.90%,2413,412891
27,2023-12-21,13:05:00,197400,1800,-0.90%,3536,410478
28,2023-12-21,13:00:00,197400,1800,-0.90%,2136,406942
29,2023-12-21,12:55:00,197600,1800,-0.90%,5212,404806
30,2023-12-21,12:50:00,197600,1600,-0.80%,2269,399594
31,2023-12-21,12:45:00,197700,1600,-0.80%,2771,397325
32,2023-12-21,12:40:00,198000,1400,-0.70%,3572,394554
33,2023-12-21,12:35:00,198100,1300,-0.65%,3161,390982
34,2023-12-21,12:30:00,198100,1200,-0.60%,2036,387821
35,2023-12-21,12:25:00,198200,1100,-0.55%,2352,385785
36,2023-12-21,12:20:00,198200,1400,-0.70%,5511,383433
37,2023-12-21,12:15:00,197800,1400,-0.70%,1786,377922
38,2023-12-21,12:10:00,197800,1400,-0.70%,1558,376136
39,2023-12-21,12:05:00,197900,1400,-0.70%,2117,374578
40,2023-12-21,12:00:00,198000,1300,-0.65%,2321,372461
41,2023-12-21,11:55:00,198000,1200,-0.60%,1988,370140
42,2023-12-21,11:50:00,198000,1300,-0.65%,1913,368152
43,2023-12-21,11:45:00,198000,1300,-0.65%,1702,366239
44,2023-12-21,11:40:00,198100,1400,-0.70%,2561,364537
45,2023-12-21,11:35:00,198500,1100,-0.55%,3838,361976
46,2023-12-21,11:30:00,198600,900,-0.45%,3665,358138
47,2023-12-21,11:25:00,198300,1300,-0.65%,3555,354473
48,2023-12-21,11:20:00,198000,1400,-0.70%,3142,350918
49,2023-12-21,11:15:00,197800,1500,-0.75%,2222,347776
50,2023-12-21,11:10:00,197800,1600,-0.80%,3722,345554
51,2023-12-21,11:05:00,197600,1900,-0.95%,4324,341832
52,2023-12-21,11:00:00,197500,1900,-0.95%,5446,337508
53,2023-12-21,10:55:00,197400,1900,-0.95%,4685,332062
54,2023-12-21,10:50:00,197500,1800,-0.90%,3113,327377
55,2023-12-21,10:45:00,197500,1700,-0.85%,2100,324264
56,2023-12-21,10:40:00,197600,1900,-0.95%,5333,322164
57,2023-12-21,10:35:00,197500,1900,-0.95%,5507,316831
58,2023-12-21,10:30:00,197500,1800,-0.90%,3799,311324
59,2023-12-21,10:25:00,197600,1800,-0.90%,5431,307525
60,2023-12-21,10:20:00,197600,1800,-0.90%,3414,302094
61,2023-12-21,10:15:00,197500,1800,-0.90%,5353,298680
62,2023-12-21,10:10:00,197600,1800,-0.90%,6685,293327
63,2023-12-21,10:05:00,197700,1800,-0.90%,11277,286642
64,2023-12-21,10:00:00,198100,1500,-0.75%,12688,275365
65,2023-12-21,09:55:00,198300,1100,-0.55%,7336,262677
66,2023-12-21,09:50:00,198700,900,-0.45%,4849,255341
67,2023-12-21,09:45:00,198800,900,-0.45%,5134,250492
68,2023-12-21,09:40:00,198400,1000,-0.50%,10251,245358
69,2023-12-21,09:35:00,198900,900,-0.45%,18583,235107
70,2023-12-21,09:30:00,198900,900,-0.45%,26328,216524
71,2023-12-21,09:25:00,201000,1900,0.95%,45392,190196
72,2023-12-21,09:20:00,202000,2900,1.46%,47224,144804
73,2023-12-21,09:15:00,201500,2400,1.21%,33992,97580
74,2023-12-21,09:10:00,200000,900,0.45%,22750,63588
75,2023-12-21,09:05:00,199600,600,0.30%,17263,40838
76,2023-12-21,09:00:00,198700,2000,-1.00%,23575,23575
