,date,time,price,change,change(%),amount,volume
0,2024-09-27,15:30:00,254500,4500,-1.74%,35905,467906
1,2024-09-27,15:15:00,255500,4500,-1.73%,13432,432001
2,2024-09-27,15:10:00,255500,4000,-1.54%,6576,418381
3,2024-09-27,15:05:00,256000,4000,-1.54%,6507,411805
4,2024-09-27,15:00:00,256000,3500,-1.35%,5350,405298
5,2024-09-27,14:55:00,256500,3500,-1.35%,5674,399948
6,2024-09-27,14:50:00,256000,4000,-1.54%,8510,394274
7,2024-09-27,14:45:00,256500,3500,-1.35%,11426,385764
8,2024-09-27,14:40:00,256500,3000,-1.16%,2972,374338
9,2024-09-27,14:35:00,256500,3500,-1.35%,10327,371366
10,2024-09-27,14:30:00,256500,3000,-1.16%,2390,360979
11,2024-09-27,14:25:00,257000,3000,-1.15%,8143,358589
12,2024-09-27,14:20:00,257000,2500,-0.96%,2758,350446
13,2024-09-27,14:15:00,257000,2500,-0.96%,2425,347688
14,2024-09-27,14:10:00,257000,2500,-0.96%,1979,345263
15,2024-09-27,14:05:00,257000,2500,-0.96%,2113,343284
16,2024-09-27,14:00:00,257500,2500,-0.96%,7286,341171
17,2024-09-27,13:55:00,257500,2000,-0.77%,2124,333885
18,2024-09-27,13:50:00,257500,2000,-0.77%,3253,331761
19,2024-09-27,13:45:00,257500,2000,-0.77%,1658,328508
20,2024-09-27,13:40:00,257500,2500,-0.96%,3503,326850
21,2024-09-27,13:35:00,257000,2500,-0.96%,1403,323347
22,2024-09-27,13:30:00,257000,2500,-0.96%,1581,321944
23,2024-09-27,13:25:00,257500,3000,-1.15%,5976,320363
24,2024-09-27,13:20:00,257500,2000,-0.77%,2390,314387
25,2024-09-27,13:15:00,257500,2000,-0.77%,2092,311997
26,2024-09-27,13:10:00,257500,2000,-0.77%,1897,309905
27,2024-09-27,13:05:00,257000,2500,-0.96%,5816,308008
28,2024-09-27,13:00:00,257000,3000,-1.15%,3793,302192
29,2024-09-27,12:55:00,257000,3000,-1.15%,4808,298399
30,2024-09-27,12:50:00,257000,2500,-0.96%,1281,293591
31,2024-09-27,12:45:00,257000,2500,-0.96%,903,292310
32,2024-09-27,12:40:00,257000,2500,-0.96%,1254,291407
33,2024-09-27,12:35:00,256500,3000,-1.16%,3206,290153
34,2024-09-27,12:30:00,257000,2500,-0.96%,3550,286947
35,2024-09-27,12:25:00,257000,2500,-0.96%,1015,283397
36,2024-09-27,12:20:00,257000,2500,-0.96%,698,282382
37,2024-09-27,12:15:00,257000,2500,-0.96%,869,281684
38,2024-09-27,12:10:00,257000,2500,-0.96%,1495,280815
39,2024-09-27,12:05:00,257000,2500,-0.96%,566,279320
40,2024-09-27,12:00:00,257000,3000,-1.15%,1770,278754
41,2024-09-27,11:55:00,257000,3500,-1.34%,6167,276984
42,2024-09-27,11:50:00,257000,2500,-0.96%,1563,270817
43,2024-09-27,11:45:00,257000,2500,-0.96%,800,269254
44,2024-09-27,11:40:00,257000,2500,-0.96%,1246,268454
45,2024-09-27,11:35:00,257000,3000,-1.15%,4455,267208
46,2024-09-27,11:30:00,257000,2500,-0.96%,2346,262753
47,2024-09-27,11:25:00,257500,2500,-0.96%,7900,260407
48,2024-09-27,11:20:00,258000,2000,-0.77%,2911,252507
49,2024-09-27,11:15:00,258000,2000,-0.77%,2724,249596
50,2024-09-27,11:10:00,258000,2000,-0.77%,4825,246872
51,2024-09-27,11:05:00,258000,2000,-0.77%,3568,242047
52,2024-09-27,11:00:00,258000,2000,-0.77%,8182,238479
53,2024-09-27,10:55:00,259000,1500,0.00%,16542,230297
54,2024-09-27,10:50:00,259000,1500,-0.58%,19480,213755
55,2024-09-27,10:45:00,258000,1500,-0.58%,1469,194275
56,2024-09-27,10:40:00,258500,1500,-0.58%,9370,192806
57,2024-09-27,10:35:00,258500,1000,-0.39%,5191,183436
58,2024-09-27,10:30:00,258500,1500,-0.58%,6803,178245
59,2024-09-27,10:25:00,258000,1500,-0.58%,3701,171442
60,2024-09-27,10:20:00,258500,1500,-0.58%,3877,167741
61,2024-09-27,10:15:00,258500,2500,-0.96%,20467,163864
62,2024-09-27,10:10:00,256500,3500,-1.35%,3739,143397
63,2024-09-27,10:05:00,256500,3500,-1.35%,2650,139658
64,2024-09-27,10:00:00,256500,3500,-1.35%,4775,137008
65,2024-09-27,09:55:00,256500,3000,-1.16%,3744,132233
66,2024-09-27,09:50:00,257000,3000,-1.15%,6067,128489
67,2024-09-27,09:45:00,257000,2500,-0.96%,4196,122422
68,2024-09-27,09:40:00,257000,3000,-1.15%,7122,118226
69,2024-09-27,09:35:00,257000,3000,-1.15%,13275,111104
70,2024-09-27,09:30:00,256500,3000,-1.16%,3243,97829
71,2024-09-27,09:25:00,256500,4000,-1.54%,5091,94586
72,2024-09-27,09:20:00,256500,4000,-1.54%,9410,89495
73,2024-09-27,09:15:00,257000,4000,-1.53%,9112,80085
74,2024-09-27,09:10:00,255500,5000,-1.92%,14772,70973
75,2024-09-27,09:05:00,255500,5000,-1.92%,25607,56201
76,2024-09-27,09:00:00,257500,5500,-2.09%,30594,30594
