,date,time,price,change,change(%),amount,volume
0,2025-07-04,15:30:00,63300,500,-0.78%,1381403,23678387
1,2025-07-04,15:15:00,63300,700,-1.09%,369495,22296984
2,2025-07-04,15:10:00,63300,800,-1.25%,389561,21927489
3,2025-07-04,15:05:00,63300,800,-1.25%,522118,21537928
4,2025-07-04,15:00:00,63400,600,-0.94%,197512,21015810
5,2025-07-04,14:55:00,63500,500,-0.78%,145736,20818298
6,2025-07-04,14:50:00,63500,500,-0.78%,212749,20672562
7,2025-07-04,14:45:00,63600,500,-0.78%,385045,20459813
8,2025-07-04,14:40:00,63700,300,-0.47%,166924,20074768
9,2025-07-04,14:35:00,63700,300,-0.47%,316077,19907844
10,2025-07-04,14:30:00,63600,400,-0.62%,281300,19591767
11,2025-07-04,14:25:00,63600,450,-0.70%,361598,19310467
12,2025-07-04,14:20:00,63400,500,-0.78%,139653,18948869
13,2025-07-04,14:15:00,63400,500,-0.78%,64586,18809216
14,2025-07-04,14:10:00,63400,500,-0.78%,54846,18744630
15,2025-07-04,14:05:00,63400,600,-0.94%,113878,18689784
16,2025-07-04,14:00:00,63400,650,-1.01%,454600,18575906
17,2025-07-04,13:55:00,63200,700,-1.10%,54003,18121306
18,2025-07-04,13:50:00,63200,700,-1.10%,79665,18067303
19,2025-07-04,13:45:00,63200,750,-1.17%,167544,17987638
20,2025-07-04,13:40:00,63100,800,-1.25%,60026,17820094
21,2025-07-04,13:35:00,63200,800,-1.25%,241655,17760068
22,2025-07-04,13:30:00,63200,750,-1.17%,159908,17518413
23,2025-07-04,13:25:00,63200,800,-1.25%,222278,17358505
24,2025-07-04,13:20:00,63100,750,-1.17%,165829,17136227
25,2025-07-04,13:15:00,63150,800,-1.25%,241431,16970398
26,2025-07-04,13:10:00,63200,700,-1.10%,51071,16728967
27,2025-07-04,13:05:00,63200,700,-1.10%,137356,16677896
28,2025-07-04,13:00:00,63300,700,-1.09%,185159,16540540
29,2025-07-04,12:55:00,63300,600,-0.94%,39430,16355381
30,2025-07-04,12:50:00,63400,600,-0.94%,287959,16315951
31,2025-07-04,12:45:00,63400,500,-0.78%,44559,16027992
32,2025-07-04,12:40:00,63500,500,-0.78%,125686,15983433
33,2025-07-04,12:35:00,63400,500,-0.78%,64377,15857747
34,2025-07-04,12:30:00,63500,600,-0.94%,209200,15793370
35,2025-07-04,12:25:00,63300,600,-0.94%,41874,15584170
36,2025-07-04,12:20:00,63300,600,-0.94%,41111,15542296
37,2025-07-04,12:15:00,63300,700,-1.09%,107941,15501185
38,2025-07-04,12:10:00,63300,700,-1.09%,128928,15393244
39,2025-07-04,12:05:00,63300,700,-1.09%,173407,15264316
40,2025-07-04,12:00:00,63200,700,-1.10%,143129,15090909
41,2025-07-04,11:55:00,63300,800,-1.25%,532521,14947780
42,2025-07-04,11:50:00,63400,600,-0.94%,213709,14415259
43,2025-07-04,11:45:00,63500,500,-0.78%,152675,14201550
44,2025-07-04,11:40:00,63600,500,-0.78%,196211,14048875
45,2025-07-04,11:35:00,63600,400,-0.62%,87255,13852664
46,2025-07-04,11:30:00,63600,400,-0.62%,260993,13765409
47,2025-07-04,11:25:00,63500,500,-0.78%,199884,13504416
48,2025-07-04,11:20:00,63400,500,-0.78%,65482,13304532
49,2025-07-04,11:15:00,63500,500,-0.78%,136231,13239050
50,2025-07-04,11:10:00,63500,500,-0.78%,285301,13102819
51,2025-07-04,11:05:00,63750,400,-0.62%,514906,12817518
52,2025-07-04,11:00:00,63900,100,0.16%,254061,12302612
53,2025-07-04,10:55:00,63900,100,0.16%,89041,12048551
54,2025-07-04,10:50:00,64000,200,0.31%,258001,11959510
55,2025-07-04,10:45:00,64000,200,0.31%,132241,11701509
56,2025-07-04,10:40:00,64000,200,0.31%,119708,11569268
57,2025-07-04,10:35:00,64000,200,0.31%,152553,11449560
58,2025-07-04,10:30:00,63900,100,0.16%,170529,11297007
59,2025-07-04,10:25:00,63900,100,0.16%,113681,11126478
60,2025-07-04,10:20:00,63900,300,0.47%,288424,11012797
61,2025-07-04,10:15:00,63950,300,0.47%,404512,10724373
62,2025-07-04,10:10:00,64000,200,0.31%,233198,10319861
63,2025-07-04,10:05:00,64000,200,0.31%,470470,10086663
64,2025-07-04,10:00:00,64000,200,0.31%,287335,9616193
65,2025-07-04,09:55:00,64000,200,0.31%,359451,9328858
66,2025-07-04,09:50:00,64000,300,0.47%,401095,8969407
67,2025-07-04,09:45:00,63600,400,-0.62%,196097,8568312
68,2025-07-04,09:40:00,63600,500,-0.78%,298650,8372215
69,2025-07-04,09:35:00,63700,400,-0.62%,231569,8073565
70,2025-07-04,09:30:00,63800,300,0.00%,478967,7841996
71,2025-07-04,09:25:00,63600,500,-0.78%,324252,7363029
72,2025-07-04,09:20:00,63800,550,0.00%,579541,7038777
73,2025-07-04,09:15:00,63800,700,0.00%,929290,6459236
74,2025-07-04,09:10:00,64200,600,0.94%,1884226,5529946
75,2025-07-04,09:05:00,64200,400,0.63%,986108,3645720
76,2025-07-04,09:00:00,64700,900,1.41%,2659612,2659612
