,date,time,price,change,change(%),amount,volume
0,2025-08-26,15:30:00,70300,1200,-1.68%,2950689,14456830
1,2025-08-26,15:15:00,70600,1100,-1.53%,273075,11506141
2,2025-08-26,15:10:00,70700,1100,-1.53%,168627,11233066
3,2025-08-26,15:05:00,70600,1100,-1.53%,183896,11064439
4,2025-08-26,15:00:00,70600,1000,-1.40%,114518,10880543
5,2025-08-26,14:55:00,70600,1100,-1.53%,266172,10766025
6,2025-08-26,14:50:00,70800,1000,-1.39%,322463,10499853
7,2025-08-26,14:45:00,70900,800,-1.12%,159482,10177390
8,2025-08-26,14:40:00,70900,800,-1.12%,114057,10017908
9,2025-08-26,14:35:00,70900,900,-1.25%,295846,9903851
10,2025-08-26,14:30:00,70700,900,-1.26%,76939,9608005
11,2025-08-26,14:25:00,70700,900,-1.26%,58807,9531066
12,2025-08-26,14:20:00,70700,900,-1.26%,66201,9472259
13,2025-08-26,14:15:00,70700,900,-1.26%,36565,9406058
14,2025-08-26,14:10:00,70700,900,-1.26%,41412,9369493
15,2025-08-26,14:05:00,70700,900,-1.26%,42229,9328081
16,2025-08-26,14:00:00,70800,900,-1.26%,110569,9285852
17,2025-08-26,13:55:00,70700,900,-1.26%,134827,9175283
18,2025-08-26,13:50:00,70700,900,-1.26%,47324,9040456
19,2025-08-26,13:45:00,70700,1000,-1.39%,166539,8993132
20,2025-08-26,13:40:00,70650,900,-1.26%,33829,8826593
21,2025-08-26,13:35:00,70700,1000,-1.39%,198185,8792764
22,2025-08-26,13:30:00,70700,900,-1.26%,32111,8594579
23,2025-08-26,13:25:00,70700,900,-1.26%,29892,8562468
24,2025-08-26,13:20:00,70850,900,-1.25%,260189,8532576
25,2025-08-26,13:15:00,70900,700,-0.98%,24941,8272387
26,2025-08-26,13:10:00,70900,700,-0.98%,35138,8247446
27,2025-08-26,13:05:00,71000,750,-1.05%,185699,8212308
28,2025-08-26,13:00:00,70900,800,-1.12%,183965,8026609
29,2025-08-26,12:55:00,70900,800,-1.12%,99749,7842644
30,2025-08-26,12:50:00,70900,800,-1.12%,288693,7742895
31,2025-08-26,12:45:00,70800,900,-1.26%,150655,7454202
32,2025-08-26,12:40:00,70650,900,-1.26%,24874,7303547
33,2025-08-26,12:35:00,70650,900,-1.26%,23479,7278673
34,2025-08-26,12:30:00,70700,950,-1.33%,42305,7255194
35,2025-08-26,12:25:00,70700,1050,-1.46%,120918,7212889
36,2025-08-26,12:20:00,70500,1100,-1.54%,26066,7091971
37,2025-08-26,12:15:00,70600,1150,-1.60%,160488,7065905
38,2025-08-26,12:10:00,70500,1200,-1.67%,148078,6905417
39,2025-08-26,12:05:00,70500,1100,-1.54%,33176,6757339
40,2025-08-26,12:00:00,70450,1100,-1.54%,35918,6724163
41,2025-08-26,11:55:00,70500,1100,-1.54%,66723,6688245
42,2025-08-26,11:50:00,70600,1100,-1.53%,34642,6621522
43,2025-08-26,11:45:00,70600,1100,-1.53%,163752,6586880
44,2025-08-26,11:40:00,70500,1100,-1.54%,31338,6423128
45,2025-08-26,11:35:00,70500,1200,-1.67%,160546,6391790
46,2025-08-26,11:30:00,70500,1200,-1.67%,282504,6231244
47,2025-08-26,11:25:00,70500,1100,-1.54%,68677,5948740
48,2025-08-26,11:20:00,70550,1100,-1.54%,57567,5880063
49,2025-08-26,11:15:00,70600,1100,-1.53%,133738,5822496
50,2025-08-26,11:10:00,70600,1100,-1.53%,156789,5688758
51,2025-08-26,11:05:00,70600,1000,-1.40%,25756,5531969
52,2025-08-26,11:00:00,70700,1050,-1.46%,291233,5506213
53,2025-08-26,10:55:00,70600,1100,-1.53%,211779,5214980
54,2025-08-26,10:50:00,70500,1100,-1.54%,70408,5003201
55,2025-08-26,10:45:00,70550,1100,-1.54%,149874,4932793
56,2025-08-26,10:40:00,70550,1000,-1.40%,54865,4782919
57,2025-08-26,10:35:00,70700,1000,-1.39%,113994,4728054
58,2025-08-26,10:30:00,70700,1000,-1.39%,255235,4614060
59,2025-08-26,10:25:00,70700,1000,-1.39%,132368,4358825
60,2025-08-26,10:20:00,70700,1100,-1.53%,135198,4226457
61,2025-08-26,10:15:00,70600,1100,-1.53%,108743,4091259
62,2025-08-26,10:10:00,70600,1100,-1.53%,169945,3982516
63,2025-08-26,10:05:00,70600,1000,-1.40%,71123,3812571
64,2025-08-26,10:00:00,70600,1000,-1.40%,42732,3741448
65,2025-08-26,09:55:00,70600,1100,-1.53%,189216,3698716
66,2025-08-26,09:50:00,70500,1200,-1.67%,188474,3509500
67,2025-08-26,09:45:00,70600,1100,-1.53%,218703,3321026
68,2025-08-26,09:40:00,70700,1100,-1.53%,337932,3102323
69,2025-08-26,09:35:00,70800,900,-1.26%,187338,2764391
70,2025-08-26,09:30:00,70800,900,-1.26%,285141,2577053
71,2025-08-26,09:25:00,70700,1000,-1.39%,143651,2291912
72,2025-08-26,09:20:00,70700,1000,-1.39%,241041,2148261
73,2025-08-26,09:15:00,70700,1100,-1.53%,362262,1907220
74,2025-08-26,09:10:00,70800,1000,-1.39%,336394,1544958
75,2025-08-26,09:05:00,71000,900,-1.25%,385665,1208564
76,2025-08-26,09:00:00,71100,700,-0.97%,822899,822899
