,date,time,price,change,change(%),amount,volume
0,2024-04-03,15:30:00,193400,1400,0.73%,37661,1094498
1,2024-04-03,15:15:00,194000,2000,1.04%,8332,1056837
2,2024-04-03,15:10:00,193900,1900,0.99%,9841,1048494
3,2024-04-03,15:05:00,193700,1700,0.89%,6630,1038653
4,2024-04-03,15:00:00,194000,2000,1.04%,7457,1032023
5,2024-04-03,14:55:00,194000,2000,1.04%,7935,1024415
6,2024-04-03,14:50:00,193800,1800,0.94%,12830,1015960
7,2024-04-03,14:45:00,194200,2200,1.15%,13472,1003128
8,2024-04-03,14:40:00,194400,2400,1.25%,6874,989656
9,2024-04-03,14:35:00,194400,2400,1.25%,8670,982774
10,2024-04-03,14:30:00,194400,2400,1.25%,3607,974104
11,2024-04-03,14:25:00,194400,2400,1.25%,6445,970497
12,2024-04-03,14:20:00,194500,2500,1.30%,6003,964052
13,2024-04-03,14:15:00,194500,2500,1.30%,4826,958049
14,2024-04-03,14:10:00,194400,2400,1.25%,6776,953223
15,2024-04-03,14:05:00,194200,2200,1.15%,3770,946447
16,2024-04-03,14:00:00,194300,2300,1.20%,6793,942677
17,2024-04-03,13:55:00,194400,2400,1.25%,4623,935884
18,2024-04-03,13:50:00,194400,2400,1.25%,4263,931261
19,2024-04-03,13:45:00,194500,2500,1.30%,6122,926998
20,2024-04-03,13:40:00,194500,2500,1.30%,5510,920876
21,2024-04-03,13:35:00,194500,2500,1.30%,6304,915366
22,2024-04-03,13:30:00,194500,2500,1.30%,6784,909062
23,2024-04-03,13:25:00,194500,2500,1.30%,8047,902278
24,2024-04-03,13:20:00,194300,2300,1.20%,4379,894231
25,2024-04-03,13:15:00,194300,2300,1.20%,6980,889852
26,2024-04-03,13:10:00,194100,2100,1.09%,7822,882872
27,2024-04-03,13:05:00,194200,2200,1.15%,5887,875050
28,2024-04-03,13:00:00,194300,2300,1.20%,4941,869163
29,2024-04-03,12:55:00,194500,2500,1.30%,10131,864222
30,2024-04-03,12:50:00,194500,2500,1.30%,5435,854091
31,2024-04-03,12:45:00,194500,2500,1.30%,4947,848656
32,2024-04-03,12:40:00,194500,2500,1.30%,4472,843709
33,2024-04-03,12:35:00,194600,2600,1.35%,12778,839237
34,2024-04-03,12:30:00,194400,2400,1.25%,7781,826459
35,2024-04-03,12:25:00,194100,2100,1.09%,5557,818678
36,2024-04-03,12:20:00,193900,1900,0.99%,5191,813121
37,2024-04-03,12:15:00,193700,1700,0.89%,2517,807930
38,2024-04-03,12:10:00,193800,1800,0.94%,3081,805413
39,2024-04-03,12:05:00,194000,2000,1.04%,7511,802332
40,2024-04-03,12:00:00,194000,2000,1.04%,8756,794821
41,2024-04-03,11:55:00,193900,1900,0.99%,5761,786065
42,2024-04-03,11:50:00,194000,2000,1.04%,9375,780304
43,2024-04-03,11:45:00,194000,2000,1.04%,4849,770929
44,2024-04-03,11:40:00,194300,2300,1.20%,7951,766080
45,2024-04-03,11:35:00,194300,2300,1.20%,7029,758129
46,2024-04-03,11:30:00,194200,2200,1.15%,4622,751100
47,2024-04-03,11:25:00,194100,2100,1.09%,8437,746478
48,2024-04-03,11:20:00,193600,1600,0.83%,6586,738041
49,2024-04-03,11:15:00,193700,1700,0.89%,12924,731455
50,2024-04-03,11:10:00,193900,1900,0.99%,4956,718531
51,2024-04-03,11:05:00,193900,1900,0.99%,5674,713575
52,2024-04-03,11:00:00,193900,1900,0.99%,9885,707901
53,2024-04-03,10:55:00,194300,2300,1.20%,10665,698016
54,2024-04-03,10:50:00,194500,2500,1.30%,10074,687351
55,2024-04-03,10:45:00,194300,2300,1.20%,12277,677277
56,2024-04-03,10:40:00,193900,1900,0.99%,9201,665000
57,2024-04-03,10:35:00,193800,1800,0.94%,9412,655799
58,2024-04-03,10:30:00,193300,1300,0.68%,12989,646387
59,2024-04-03,10:25:00,193600,1600,0.83%,18181,633398
60,2024-04-03,10:20:00,194000,2000,1.04%,9507,615217
61,2024-04-03,10:15:00,194100,2100,1.09%,7663,605710
62,2024-04-03,10:10:00,194000,2000,1.04%,16839,598047
63,2024-04-03,10:05:00,195000,3000,1.56%,20628,581208
64,2024-04-03,10:00:00,195000,3000,1.56%,12791,560580
65,2024-04-03,09:55:00,194500,2500,1.30%,13595,547789
66,2024-04-03,09:50:00,194100,2100,1.09%,15718,534194
67,2024-04-03,09:45:00,194800,2800,1.46%,24699,518476
68,2024-04-03,09:40:00,195000,3000,1.56%,17536,493777
69,2024-04-03,09:35:00,195400,3400,1.77%,20074,476241
70,2024-04-03,09:30:00,195500,3500,1.82%,23130,456167
71,2024-04-03,09:25:00,195700,3700,1.93%,34274,433037
72,2024-04-03,09:20:00,196300,4300,2.24%,53048,398763
73,2024-04-03,09:15:00,196600,4600,2.40%,64557,345715
74,2024-04-03,09:10:00,197300,5300,2.76%,123007,281158
75,2024-04-03,09:05:00,195000,3000,1.56%,100626,158151
76,2024-04-03,09:00:00,192700,1400,-0.72%,57525,57525
