date,time,price,change,change(%),amount,volume
2022-09-23,15:50:00,210500,"▲ 4,000",1.94,169,574885
2022-09-23,15:40:00,210500,"▲ 4,000",1.94,416,574716
2022-09-23,15:30:00,210500,"▲ 4,000",1.94,29092,574300
2022-09-23,15:10:00,210000,"▲ 3,500",1.69,10375,545208
2022-09-23,15:00:00,210500,"▲ 4,000",1.94,23724,534833
2022-09-23,14:50:00,210000,"▲ 3,500",1.69,15704,511109
2022-09-23,14:40:00,211000,"▲ 4,500",2.18,13292,495405
2022-09-23,14:30:00,211000,"▲ 4,500",2.18,15388,482113
2022-09-23,14:20:00,212000,"▲ 5,500",2.66,4710,466725
2022-09-23,14:10:00,212000,"▲ 5,500",2.66,5850,462015
2022-09-23,14:00:00,211500,"▲ 5,000",2.42,14215,456165
2022-09-23,13:50:00,211000,"▲ 4,500",2.18,6928,441950
2022-09-23,13:40:00,211000,"▲ 4,500",2.18,8297,435022
2022-09-23,13:30:00,211500,"▲ 5,000",2.42,15778,426725
2022-09-23,13:20:00,210500,"▲ 4,000",1.94,11343,410947
2022-09-23,13:10:00,209500,"▲ 3,000",1.45,12876,399604
2022-09-23,13:00:00,211000,"▲ 4,500",2.18,13989,386728
2022-09-23,12:50:00,209500,"▲ 3,000",1.45,5338,372739
2022-09-23,12:40:00,210000,"▲ 3,500",1.69,5150,367401
2022-09-23,12:30:00,210000,"▲ 3,500",1.69,6806,362251
2022-09-23,13:20:00,210500,"▲ 4,000",1.94,11343,410947
2022-09-23,13:10:00,209500,"▲ 3,000",1.45,12876,399604
2022-09-23,13:00:00,211000,"▲ 4,500",2.18,13989,386728
2022-09-23,12:50:00,209500,"▲ 3,000",1.45,5338,372739
2022-09-23,12:40:00,210000,"▲ 3,500",1.69,5150,367401
2022-09-23,12:30:00,210000,"▲ 3,500",1.69,6806,362251
2022-09-23,12:20:00,210000,"▲ 3,500",1.69,5640,355445
2022-09-23,12:10:00,211000,"▲ 4,500",2.18,10681,349805
2022-09-23,12:00:00,210000,"▲ 3,500",1.69,11566,339124
2022-09-23,11:50:00,209500,"▲ 3,000",1.45,2620,327558
2022-09-23,11:40:00,210000,"▲ 3,500",1.69,13480,324938
2022-09-23,11:30:00,209500,"▲ 3,000",1.45,25182,311458
2022-09-23,11:20:00,209500,"▲ 3,000",1.45,5166,286276
2022-09-23,11:10:00,209500,"▲ 3,000",1.45,2794,281110
2022-09-23,11:00:00,209500,"▲ 3,000",1.45,4507,278316
2022-09-23,10:50:00,210000,"▲ 3,500",1.69,9194,273809
2022-09-23,10:40:00,209500,"▲ 3,000",1.45,24933,264615
2022-09-23,10:30:00,211500,"▲ 5,000",2.42,15055,239682
2022-09-23,10:20:00,211000,"▲ 4,500",2.18,29361,224627
2022-09-23,10:10:00,211000,"▲ 4,500",2.18,29047,195266
2022-09-23,10:00:00,209500,"▲ 3,000",1.45,16096,166219
2022-09-23,09:50:00,208500,"▲ 2,000",0.97,5762,150123
2022-09-23,09:40:00,208500,"▲ 2,000",0.97,19348,144361
2022-09-23,09:30:00,208000,"▲ 1,500",0.73,8862,125013
2022-09-23,09:20:00,208500,"▲ 2,000",0.97,14662,116151
2022-09-23,09:10:00,209000,"▲ 2,500",1.21,42211,101489
2022-09-23,09:00:00,209000,"▲ 2,500",1.21,58235,59278
2022-09-23,08:30:00,206500,0,0.0,1043,1043
