,date,time,price,change,change(%),amount,volume
0,2025-08-29,15:30:00,69700,100,0.14%,2015998,11192719
1,2025-08-29,15:15:00,69900,300,0.43%,155146,9176721
2,2025-08-29,15:10:00,69900,300,0.43%,152576,9021575
3,2025-08-29,15:05:00,69900,300,0.43%,123988,8868999
4,2025-08-29,15:00:00,69900,300,0.43%,85482,8745011
5,2025-08-29,14:55:00,69900,300,0.43%,61338,8659529
6,2025-08-29,14:50:00,69950,350,0.50%,167157,8598191
7,2025-08-29,14:45:00,70000,400,0.57%,62307,8431034
8,2025-08-29,14:40:00,70000,400,0.57%,213327,8368727
9,2025-08-29,14:35:00,69900,300,0.43%,96120,8155400
10,2025-08-29,14:30:00,70000,400,0.57%,185706,8059280
11,2025-08-29,14:25:00,70000,400,0.57%,81370,7873574
12,2025-08-29,14:20:00,70000,400,0.57%,53160,7792204
13,2025-08-29,14:15:00,70100,500,0.72%,140937,7739044
14,2025-08-29,14:10:00,70100,500,0.72%,43980,7598107
15,2025-08-29,14:05:00,70200,600,0.86%,78092,7554127
16,2025-08-29,14:00:00,70300,700,1.01%,224641,7476035
17,2025-08-29,13:55:00,70100,500,0.72%,49975,7251394
18,2025-08-29,13:50:00,70200,600,0.86%,164518,7201419
19,2025-08-29,13:45:00,70100,500,0.72%,49214,7036901
20,2025-08-29,13:40:00,70100,500,0.72%,63197,6987687
21,2025-08-29,13:35:00,70100,500,0.72%,31547,6924490
22,2025-08-29,13:30:00,70200,600,0.86%,258884,6892943
23,2025-08-29,13:25:00,70100,500,0.72%,53427,6634059
24,2025-08-29,13:20:00,70150,550,0.79%,82171,6580632
25,2025-08-29,13:15:00,70200,600,0.86%,47024,6498461
26,2025-08-29,13:10:00,70200,600,0.86%,221675,6451437
27,2025-08-29,13:05:00,70000,400,0.57%,76442,6229762
28,2025-08-29,13:00:00,70000,400,0.57%,53008,6153320
29,2025-08-29,12:55:00,70000,400,0.57%,126247,6100312
30,2025-08-29,12:50:00,70000,400,0.57%,79189,5974065
31,2025-08-29,12:45:00,70000,400,0.57%,103658,5894876
32,2025-08-29,12:40:00,70000,400,0.57%,51557,5791218
33,2025-08-29,12:35:00,70000,400,0.57%,28365,5739661
34,2025-08-29,12:30:00,70000,400,0.57%,27155,5711296
35,2025-08-29,12:25:00,70000,400,0.57%,30991,5684141
36,2025-08-29,12:20:00,70000,400,0.57%,41663,5653150
37,2025-08-29,12:15:00,70000,400,0.57%,59996,5611487
38,2025-08-29,12:10:00,70000,400,0.57%,56367,5551491
39,2025-08-29,12:05:00,70000,400,0.57%,119314,5495124
40,2025-08-29,12:00:00,70000,400,0.57%,20984,5375810
41,2025-08-29,11:55:00,70000,400,0.57%,74470,5354826
42,2025-08-29,11:50:00,69900,300,0.43%,49367,5280356
43,2025-08-29,11:45:00,70000,400,0.57%,78585,5230989
44,2025-08-29,11:40:00,70000,400,0.57%,61959,5152404
45,2025-08-29,11:35:00,69900,300,0.43%,82187,5090445
46,2025-08-29,11:30:00,69900,300,0.43%,66371,5008258
47,2025-08-29,11:25:00,70000,400,0.57%,112496,4941887
48,2025-08-29,11:20:00,70000,400,0.57%,85093,4829391
49,2025-08-29,11:15:00,69900,300,0.43%,128207,4744298
50,2025-08-29,11:10:00,70000,400,0.57%,93613,4616091
51,2025-08-29,11:05:00,70000,400,0.57%,160417,4522478
52,2025-08-29,11:00:00,70000,400,0.57%,47492,4362061
53,2025-08-29,10:55:00,70000,400,0.57%,125709,4314569
54,2025-08-29,10:50:00,70000,400,0.57%,45548,4188860
55,2025-08-29,10:45:00,70100,500,0.72%,66594,4143312
56,2025-08-29,10:40:00,70100,500,0.72%,143492,4076718
57,2025-08-29,10:35:00,70100,500,0.72%,52787,3933226
58,2025-08-29,10:30:00,70100,500,0.72%,174021,3880439
59,2025-08-29,10:25:00,70100,500,0.72%,115453,3706418
60,2025-08-29,10:20:00,70100,500,0.72%,147642,3590965
61,2025-08-29,10:15:00,70100,500,0.72%,191751,3443323
62,2025-08-29,10:10:00,70000,400,0.57%,196917,3251572
63,2025-08-29,10:05:00,70000,400,0.57%,92229,3054655
64,2025-08-29,10:00:00,70000,400,0.57%,189794,2962426
65,2025-08-29,09:55:00,70100,500,0.72%,229390,2772632
66,2025-08-29,09:50:00,70200,600,0.86%,87637,2543242
67,2025-08-29,09:45:00,70200,600,0.86%,153683,2455605
68,2025-08-29,09:40:00,70300,700,1.01%,108427,2301922
69,2025-08-29,09:35:00,70400,800,1.15%,105567,2193495
70,2025-08-29,09:30:00,70400,800,1.15%,132356,2087928
71,2025-08-29,09:25:00,70300,700,1.01%,79197,1955572
72,2025-08-29,09:20:00,70400,800,1.15%,141832,1876375
73,2025-08-29,09:15:00,70500,900,1.29%,299987,1734543
74,2025-08-29,09:10:00,70200,600,0.86%,187815,1434556
75,2025-08-29,09:05:00,70400,800,1.15%,359304,1246741
76,2025-08-29,09:00:00,70500,900,1.29%,887437,887437
