date,time,price,change,change(%),amount,volume
2022-08-08,15:50:00,81300,▲ 200,0.25,11,156311
2022-08-08,15:40:00,81300,▲ 200,0.25,11,156300
2022-08-08,15:30:00,81300,▲ 200,0.25,18677,156289
2022-08-08,15:10:00,81300,▲ 200,0.25,3006,137612
2022-08-08,15:00:00,81300,▲ 200,0.25,2312,134606
2022-08-08,14:50:00,81300,▲ 200,0.25,3033,132294
2022-08-08,14:40:00,81300,▲ 200,0.25,2444,129261
2022-08-08,14:30:00,81300,▲ 200,0.25,3676,126817
2022-08-08,14:20:00,81300,▲ 200,0.25,2918,123141
2022-08-08,14:10:00,81500,▲ 400,0.49,1982,120223
2022-08-08,14:00:00,81500,▲ 400,0.49,2427,118241
2022-08-08,13:50:00,81500,▲ 400,0.49,2738,115814
2022-08-08,13:40:00,81500,▲ 400,0.49,2276,113076
2022-08-08,13:30:00,81300,▲ 200,0.25,3014,110800
2022-08-08,13:20:00,81300,▲ 200,0.25,9919,107786
2022-08-08,13:10:00,81400,▲ 300,0.37,2442,97867
2022-08-08,13:00:00,81400,▲ 300,0.37,1553,95425
2022-08-08,12:50:00,81400,▲ 300,0.37,1363,93872
2022-08-08,12:40:00,81400,▲ 300,0.37,1709,92509
2022-08-08,12:30:00,81300,▲ 200,0.25,2303,90800
2022-08-08,13:20:00,81300,▲ 200,0.25,9919,107786
2022-08-08,13:10:00,81400,▲ 300,0.37,2442,97867
2022-08-08,13:00:00,81400,▲ 300,0.37,1553,95425
2022-08-08,12:50:00,81400,▲ 300,0.37,1363,93872
2022-08-08,12:40:00,81400,▲ 300,0.37,1709,92509
2022-08-08,12:30:00,81300,▲ 200,0.25,2303,90800
2022-08-08,12:20:00,81400,▲ 300,0.37,1267,88497
2022-08-08,12:10:00,81400,▲ 300,0.37,1766,87230
2022-08-08,12:00:00,81500,▲ 400,0.49,2997,85464
2022-08-08,11:50:00,81500,▲ 400,0.49,2089,82467
2022-08-08,11:40:00,81500,▲ 400,0.49,2747,80378
2022-08-08,11:30:00,81400,▲ 300,0.37,2815,77631
2022-08-08,11:20:00,81500,▲ 400,0.49,3298,74816
2022-08-08,11:10:00,81400,▲ 300,0.37,3764,71518
2022-08-08,11:00:00,81400,▲ 300,0.37,3870,67754
2022-08-08,10:50:00,81400,▲ 300,0.37,2241,63884
2022-08-08,10:40:00,81300,▲ 200,0.25,2295,61643
2022-08-08,10:30:00,81400,▲ 300,0.37,2809,59348
2022-08-08,10:20:00,81200,▲ 100,0.12,5738,56539
2022-08-08,10:10:00,81100,0,0.0,4565,50801
2022-08-08,10:00:00,81200,▲ 100,0.12,3395,46236
2022-08-08,09:50:00,81200,▲ 100,0.12,4693,42841
2022-08-08,09:40:00,81100,0,0.0,3345,38148
2022-08-08,09:30:00,81100,0,0.0,2254,34803
2022-08-08,09:20:00,80900,▼ 200,-0.25,10418,32549
2022-08-08,09:10:00,80800,▼ 300,-0.37,10914,22131
2022-08-08,09:00:00,80900,▼ 200,-0.25,11215,11217
2022-08-08,08:30:00,81100,0,0.0,2,2
