,date,time,price,change,change(%),amount,volume
0,2025-08-21,15:30:00,221500,1000,0.45%,62189,600181
1,2025-08-21,15:15:00,221500,1000,0.45%,8868,537992
2,2025-08-21,15:10:00,221500,1000,0.45%,1739,529124
3,2025-08-21,15:05:00,221500,1000,0.45%,2547,527385
4,2025-08-21,15:00:00,221500,1000,0.45%,12971,524838
5,2025-08-21,14:55:00,221000,500,0.23%,2032,511867
6,2025-08-21,14:50:00,221000,500,0.23%,1709,509835
7,2025-08-21,14:45:00,221000,500,0.23%,2617,508126
8,2025-08-21,14:40:00,221000,500,0.00%,2737,505509
9,2025-08-21,14:35:00,221000,500,0.23%,2414,502772
10,2025-08-21,14:30:00,221000,500,0.23%,6079,500358
11,2025-08-21,14:25:00,221000,500,0.23%,4142,494279
12,2025-08-21,14:20:00,221000,500,0.00%,5441,490137
13,2025-08-21,14:15:00,221000,500,0.23%,3608,484696
14,2025-08-21,14:10:00,221500,1000,0.45%,7608,481088
15,2025-08-21,14:05:00,221500,1000,0.45%,25967,473480
16,2025-08-21,14:00:00,221500,1000,0.45%,3171,447513
17,2025-08-21,13:55:00,221500,1000,0.45%,2172,444342
18,2025-08-21,13:50:00,221500,1000,0.45%,1510,442170
19,2025-08-21,13:45:00,221500,1000,0.45%,2213,440660
20,2025-08-21,13:40:00,221500,1000,0.45%,1592,438447
21,2025-08-21,13:35:00,221500,1000,0.45%,2665,436855
22,2025-08-21,13:30:00,221500,1000,0.45%,2143,434190
23,2025-08-21,13:25:00,222000,1500,0.68%,3629,432047
24,2025-08-21,13:20:00,221500,1000,0.45%,1490,428418
25,2025-08-21,13:15:00,222000,1500,0.68%,2501,426928
26,2025-08-21,13:10:00,222000,1500,0.68%,2996,424427
27,2025-08-21,13:05:00,222000,1500,0.68%,3930,421431
28,2025-08-21,13:00:00,221500,1000,0.45%,3478,417501
29,2025-08-21,12:55:00,221500,1000,0.45%,2153,414023
30,2025-08-21,12:50:00,221500,1000,0.45%,3794,411870
31,2025-08-21,12:45:00,221500,1000,0.45%,1058,408076
32,2025-08-21,12:40:00,221500,1000,0.45%,1566,407018
33,2025-08-21,12:35:00,221500,1000,0.45%,3279,405452
34,2025-08-21,12:30:00,221500,1000,0.45%,1161,402173
35,2025-08-21,12:25:00,222000,1500,0.68%,11395,401012
36,2025-08-21,12:20:00,222000,1500,0.68%,1568,389617
37,2025-08-21,12:15:00,222000,1500,0.68%,2775,388049
38,2025-08-21,12:10:00,221500,1000,0.45%,2544,385274
39,2025-08-21,12:05:00,222000,1500,0.68%,10539,382730
40,2025-08-21,12:00:00,221500,1000,0.45%,5776,372191
41,2025-08-21,11:55:00,221500,1000,0.45%,2080,366415
42,2025-08-21,11:50:00,221500,1000,0.45%,4548,364335
43,2025-08-21,11:45:00,221500,1000,0.45%,6699,359787
44,2025-08-21,11:40:00,221500,1000,0.45%,1571,353088
45,2025-08-21,11:35:00,221500,1000,0.45%,1856,351517
46,2025-08-21,11:30:00,221500,1000,0.45%,1367,349661
47,2025-08-21,11:25:00,221500,1000,0.45%,2620,348294
48,2025-08-21,11:20:00,221500,1000,0.45%,4093,345674
49,2025-08-21,11:15:00,221500,1000,0.45%,4304,341581
50,2025-08-21,11:10:00,221500,1000,0.45%,6784,337277
51,2025-08-21,11:05:00,222000,1500,0.68%,9558,330493
52,2025-08-21,11:00:00,222000,1500,0.68%,3285,320935
53,2025-08-21,10:55:00,222500,2000,0.91%,7217,317650
54,2025-08-21,10:50:00,222500,2000,0.91%,5666,310433
55,2025-08-21,10:45:00,222500,2000,0.91%,1903,304767
56,2025-08-21,10:40:00,222500,2000,0.91%,2250,302864
57,2025-08-21,10:35:00,222500,2000,0.91%,3084,300614
58,2025-08-21,10:30:00,222500,2000,0.91%,6176,297530
59,2025-08-21,10:25:00,222500,2000,0.91%,9501,291354
60,2025-08-21,10:20:00,223000,2500,1.13%,10562,281853
61,2025-08-21,10:15:00,223000,2500,1.13%,3023,271291
62,2025-08-21,10:10:00,223500,3000,1.36%,7722,268268
63,2025-08-21,10:05:00,223500,3000,1.36%,8240,260546
64,2025-08-21,10:00:00,223500,3000,1.36%,5769,252306
65,2025-08-21,09:55:00,223500,3000,1.36%,3856,246537
66,2025-08-21,09:50:00,223000,2500,1.13%,7210,242681
67,2025-08-21,09:45:00,223500,3000,1.36%,13211,235471
68,2025-08-21,09:40:00,224000,3500,1.59%,10684,222260
69,2025-08-21,09:35:00,224000,3500,1.59%,4326,211576
70,2025-08-21,09:30:00,224500,4000,1.81%,26339,207250
71,2025-08-21,09:25:00,224000,3500,1.59%,19858,180911
72,2025-08-21,09:20:00,223500,3000,1.36%,7131,161053
73,2025-08-21,09:15:00,223500,3000,1.36%,27994,153922
74,2025-08-21,09:10:00,223500,3000,1.36%,39221,125928
75,2025-08-21,09:05:00,223000,2500,1.13%,25015,86707
76,2025-08-21,09:00:00,222500,2000,0.91%,61692,61692
