date,time,price,change,change(%),amount,volume
2022-10-26,15:50:00,160500,"▼ 2,000",-1.23,396,1013737
2022-10-26,15:40:00,160500,"▼ 2,000",-1.23,2390,1013341
2022-10-26,15:30:00,160500,"▼ 2,000",-1.23,41878,1010951
2022-10-26,15:10:00,160500,"▼ 2,000",-1.23,31246,969073
2022-10-26,15:00:00,160500,"▼ 2,000",-1.23,37062,937827
2022-10-26,14:50:00,161000,"▼ 1,500",-0.92,24682,900765
2022-10-26,14:40:00,160500,"▼ 2,000",-1.23,17651,876083
2022-10-26,14:30:00,160500,"▼ 2,000",-1.23,28856,858432
2022-10-26,14:20:00,161000,"▼ 1,500",-0.92,17998,829576
2022-10-26,14:10:00,161000,"▼ 1,500",-0.92,19776,811578
2022-10-26,14:00:00,161000,"▼ 1,500",-0.92,19330,791802
2022-10-26,13:50:00,161000,"▼ 1,500",-0.92,33040,772472
2022-10-26,13:40:00,161500,"▼ 1,000",-0.62,12813,739432
2022-10-26,13:30:00,161500,"▼ 1,000",-0.62,25175,726619
2022-10-26,13:20:00,161000,"▼ 1,500",-0.92,10006,701444
2022-10-26,13:10:00,161000,"▼ 1,500",-0.92,21002,691438
2022-10-26,13:00:00,161500,"▼ 1,000",-0.62,9572,670436
2022-10-26,12:50:00,161500,"▼ 1,000",-0.62,27078,660864
2022-10-26,12:40:00,161000,"▼ 1,500",-0.92,10658,633786
2022-10-26,12:30:00,161000,"▼ 1,500",-0.92,15948,623128
2022-10-26,13:40:00,161500,"▼ 1,000",-0.62,12813,739432
2022-10-26,13:30:00,161500,"▼ 1,000",-0.62,25175,726619
2022-10-26,13:20:00,161000,"▼ 1,500",-0.92,10006,701444
2022-10-26,13:10:00,161000,"▼ 1,500",-0.92,21002,691438
2022-10-26,13:00:00,161500,"▼ 1,000",-0.62,9572,670436
2022-10-26,12:50:00,161500,"▼ 1,000",-0.62,27078,660864
2022-10-26,12:40:00,161000,"▼ 1,500",-0.92,10658,633786
2022-10-26,12:30:00,161000,"▼ 1,500",-0.92,15948,623128
2022-10-26,12:20:00,162000,▼ 500,-0.31,10846,607180
2022-10-26,12:10:00,161500,"▼ 1,000",-0.62,26283,596334
2022-10-26,12:00:00,161000,"▼ 1,500",-0.92,10737,570051
2022-10-26,11:50:00,161500,"▼ 1,000",-0.62,10140,559314
2022-10-26,11:40:00,161000,"▼ 1,500",-0.92,11801,549174
2022-10-26,11:30:00,161000,"▼ 1,500",-0.92,12358,537373
2022-10-26,11:20:00,161000,"▼ 1,500",-0.92,35676,525015
2022-10-26,11:10:00,161500,"▼ 1,000",-0.62,24396,489339
2022-10-26,11:00:00,161000,"▼ 1,500",-0.92,7305,464943
2022-10-26,10:50:00,161000,"▼ 1,500",-0.92,65624,457638
2022-10-26,10:40:00,161000,"▼ 1,500",-0.92,21686,392014
2022-10-26,10:30:00,161500,"▼ 1,000",-0.62,9990,370328
2022-10-26,10:20:00,161000,"▼ 1,500",-0.92,24429,360338
2022-10-26,10:10:00,160500,"▼ 2,000",-1.23,11888,335909
2022-10-26,10:00:00,160500,"▼ 2,000",-1.23,11357,324021
2022-10-26,09:50:00,161000,"▼ 1,500",-0.92,10067,312664
2022-10-26,09:40:00,161000,"▼ 1,500",-0.92,18331,302597
2022-10-26,09:30:00,161500,"▼ 1,000",-0.62,29878,284266
2022-10-26,09:20:00,161000,"▼ 1,500",-0.92,34232,254388
2022-10-26,09:10:00,161500,"▼ 1,000",-0.62,91167,220156
2022-10-26,09:00:00,162500,0,0.0,127767,128989
2022-10-26,08:30:00,162500,0,0.0,1222,1222
