,date,time,price,change,change(%),amount,volume
0,2025-03-27,15:30:00,197800,6200,-3.04%,74265,1500339
1,2025-03-27,15:15:00,197900,6400,-3.13%,9452,1426074
2,2025-03-27,15:10:00,198000,6700,-3.27%,35497,1416622
3,2025-03-27,15:05:00,197400,7000,-3.42%,18734,1381125
4,2025-03-27,15:00:00,197300,7200,-3.52%,39462,1362391
5,2025-03-27,14:55:00,197000,7100,-3.48%,18037,1322929
6,2025-03-27,14:50:00,197100,7100,-3.48%,23534,1304892
7,2025-03-27,14:45:00,197100,7100,-3.48%,19612,1281358
8,2025-03-27,14:40:00,197200,7000,-3.43%,12201,1261746
9,2025-03-27,14:35:00,197400,7000,-3.42%,14953,1249545
10,2025-03-27,14:30:00,197300,6900,-3.38%,12615,1234592
11,2025-03-27,14:25:00,197500,6900,-3.38%,15821,1221977
12,2025-03-27,14:20:00,197700,6700,-3.28%,21656,1206156
13,2025-03-27,14:15:00,197800,6400,-3.13%,10394,1184500
14,2025-03-27,14:10:00,197900,6300,-3.09%,8574,1174106
15,2025-03-27,14:05:00,197900,6300,-3.09%,10235,1165532
16,2025-03-27,14:00:00,198000,6400,-3.13%,13132,1155297
17,2025-03-27,13:55:00,198200,6200,-3.03%,17726,1142165
18,2025-03-27,13:50:00,197900,6200,-3.04%,5651,1124439
19,2025-03-27,13:45:00,198300,6200,-3.03%,10049,1118788
20,2025-03-27,13:40:00,198200,6100,-2.99%,16611,1108739
21,2025-03-27,13:35:00,198300,6100,-2.98%,20698,1092128
22,2025-03-27,13:30:00,198200,6200,-3.03%,11228,1071430
23,2025-03-27,13:25:00,198000,6400,-3.13%,16624,1060202
24,2025-03-27,13:20:00,197900,6400,-3.13%,17625,1043578
25,2025-03-27,13:15:00,198100,6300,-3.08%,18205,1025953
26,2025-03-27,13:10:00,198000,6350,-3.11%,13850,1007748
27,2025-03-27,13:05:00,198000,6600,-3.23%,27157,993898
28,2025-03-27,13:00:00,197600,6600,-3.23%,6629,966741
29,2025-03-27,12:55:00,197500,6750,-3.30%,12925,960112
30,2025-03-27,12:50:00,197600,6600,-3.23%,3833,947187
31,2025-03-27,12:45:00,197600,6600,-3.23%,5903,943354
32,2025-03-27,12:40:00,197700,7100,-3.47%,33964,937451
33,2025-03-27,12:35:00,197700,6900,-3.37%,13878,903487
34,2025-03-27,12:30:00,197600,6900,-3.37%,20998,889609
35,2025-03-27,12:25:00,197700,7000,-3.42%,21100,868611
36,2025-03-27,12:20:00,197300,7100,-3.47%,8776,847511
37,2025-03-27,12:15:00,197200,7300,-3.57%,30356,838735
38,2025-03-27,12:10:00,196800,7400,-3.62%,10127,808379
39,2025-03-27,12:05:00,196900,7400,-3.62%,13589,798252
40,2025-03-27,12:00:00,196800,7400,-3.62%,10760,784663
41,2025-03-27,11:55:00,196800,7500,-3.67%,23065,773903
42,2025-03-27,11:50:00,197000,7400,-3.62%,18273,750838
43,2025-03-27,11:45:00,196700,7500,-3.67%,24649,732565
44,2025-03-27,11:40:00,196600,7500,-3.67%,9859,707916
45,2025-03-27,11:35:00,196700,7500,-3.67%,9878,698057
46,2025-03-27,11:30:00,196700,7500,-3.67%,26549,688179
47,2025-03-27,11:25:00,197000,7500,-3.67%,15832,661630
48,2025-03-27,11:20:00,197300,7100,-3.47%,14883,645798
49,2025-03-27,11:15:00,197600,7100,-3.47%,38927,630915
50,2025-03-27,11:10:00,197500,6700,-3.28%,6179,591988
51,2025-03-27,11:05:00,197500,6700,-3.28%,11497,585809
52,2025-03-27,11:00:00,197800,6800,-3.32%,15411,574312
53,2025-03-27,10:55:00,198000,6900,-3.37%,37893,558901
54,2025-03-27,10:50:00,197900,6900,-3.37%,19453,521008
55,2025-03-27,10:45:00,198600,6400,-3.12%,39142,501555
56,2025-03-27,10:40:00,198400,5900,-2.89%,14381,462413
57,2025-03-27,10:35:00,198900,5800,-2.83%,19978,448032
58,2025-03-27,10:30:00,199400,5400,-2.64%,26666,428054
59,2025-03-27,10:25:00,199700,4900,-2.39%,37519,401388
60,2025-03-27,10:20:00,199900,4400,-2.15%,10116,363869
61,2025-03-27,10:15:00,200000,4500,-2.20%,38870,353753
62,2025-03-27,10:10:00,200000,4100,-2.01%,15163,314883
63,2025-03-27,10:05:00,200750,4000,-1.95%,10229,299720
64,2025-03-27,10:00:00,201000,3500,-1.71%,3052,289491
65,2025-03-27,09:55:00,201000,4000,-1.95%,24366,286439
66,2025-03-27,09:50:00,201000,4000,-1.95%,6846,262073
67,2025-03-27,09:45:00,201000,4000,-1.95%,13100,255227
68,2025-03-27,09:40:00,200500,4200,-2.05%,32220,242127
69,2025-03-27,09:35:00,201500,4000,-1.95%,19204,209907
70,2025-03-27,09:30:00,201500,4000,-1.95%,12268,190703
71,2025-03-27,09:25:00,201000,4000,-1.95%,8035,178435
72,2025-03-27,09:20:00,200500,4000,-1.96%,5627,170400
73,2025-03-27,09:15:00,200500,4200,-2.05%,30207,164773
74,2025-03-27,09:10:00,201000,4100,-2.00%,25923,134566
75,2025-03-27,09:05:00,201000,4200,-2.05%,63447,108643
76,2025-03-27,09:00:00,203000,3500,-1.69%,45196,45196
