,date,time,price,change,change(%),amount,volume
0,2024-09-05,15:30:00,159800,2300,1.46%,32027,642805
1,2024-09-05,15:15:00,159700,2200,1.40%,7513,610778
2,2024-09-05,15:10:00,159800,2300,1.46%,11325,603265
3,2024-09-05,15:05:00,159700,2200,1.40%,5984,591940
4,2024-09-05,15:00:00,159500,2000,1.27%,6743,585956
5,2024-09-05,14:55:00,159400,1900,1.21%,2571,579209
6,2024-09-05,14:50:00,159400,1900,1.21%,5959,576638
7,2024-09-05,14:45:00,159400,1900,1.21%,2878,570679
8,2024-09-05,14:40:00,159500,2000,1.27%,7025,567801
9,2024-09-05,14:35:00,159500,2000,1.27%,6891,560776
10,2024-09-05,14:30:00,159200,1700,1.08%,4798,553885
11,2024-09-05,14:25:00,159000,1500,0.95%,3206,549087
12,2024-09-05,14:20:00,158900,1400,0.89%,4862,545881
13,2024-09-05,14:15:00,158900,1400,0.89%,3256,541019
14,2024-09-05,14:10:00,158600,1100,0.70%,9620,537763
15,2024-09-05,14:05:00,158300,800,0.51%,10192,528143
16,2024-09-05,14:00:00,158400,900,0.57%,6675,517555
17,2024-09-05,13:55:00,158500,1000,0.63%,5307,510878
18,2024-09-05,13:50:00,158600,1100,0.70%,10256,505571
19,2024-09-05,13:45:00,158500,1000,0.63%,6481,495315
20,2024-09-05,13:40:00,158600,1100,0.70%,4535,488834
21,2024-09-05,13:35:00,158700,1200,0.76%,7019,484299
22,2024-09-05,13:30:00,159000,1500,0.95%,14468,477280
23,2024-09-05,13:25:00,159000,1500,0.95%,4336,462812
24,2024-09-05,13:20:00,159100,1600,1.02%,5109,458476
25,2024-09-05,13:15:00,159200,1700,1.08%,7018,453367
26,2024-09-05,13:10:00,159200,1700,1.08%,4384,446349
27,2024-09-05,13:05:00,159300,1800,1.14%,4913,441965
28,2024-09-05,13:00:00,159400,1900,1.21%,8939,437052
29,2024-09-05,12:55:00,159400,1900,1.21%,5971,428113
30,2024-09-05,12:50:00,159500,2000,1.27%,7159,422142
31,2024-09-05,12:45:00,159600,2100,1.33%,4337,414983
32,2024-09-05,12:40:00,159700,2200,1.40%,5930,410646
33,2024-09-05,12:35:00,159900,2400,1.52%,6082,404716
34,2024-09-05,12:30:00,160300,2800,1.78%,3544,398634
35,2024-09-05,12:25:00,160600,3100,1.97%,2377,395090
36,2024-09-05,12:20:00,160600,3100,1.97%,2862,392713
37,2024-09-05,12:15:00,160500,3000,1.90%,2326,389851
38,2024-09-05,12:10:00,160600,3100,1.97%,3696,387525
39,2024-09-05,12:05:00,160900,3400,2.16%,2256,383829
40,2024-09-05,12:00:00,161800,4300,2.73%,16408,381573
41,2024-09-05,11:55:00,161200,3700,2.35%,3440,365165
42,2024-09-05,11:50:00,161000,3500,2.22%,3744,361725
43,2024-09-05,11:45:00,160800,3300,2.10%,3610,357981
44,2024-09-05,11:40:00,160800,3300,2.10%,3570,354371
45,2024-09-05,11:35:00,160800,3300,2.10%,4623,350801
46,2024-09-05,11:30:00,160800,3300,2.10%,4806,346178
47,2024-09-05,11:25:00,160300,2800,1.78%,2236,341372
48,2024-09-05,11:20:00,159900,2400,1.52%,7149,339136
49,2024-09-05,11:15:00,160000,2500,1.59%,4795,331987
50,2024-09-05,11:10:00,160100,2600,1.65%,6231,327192
51,2024-09-05,11:05:00,160100,2600,1.65%,15494,320961
52,2024-09-05,11:00:00,160200,2700,1.71%,3362,305467
53,2024-09-05,10:55:00,160300,2800,1.78%,5229,302105
54,2024-09-05,10:50:00,161100,3600,2.29%,7234,296876
55,2024-09-05,10:45:00,161300,3800,2.41%,3108,289642
56,2024-09-05,10:40:00,161400,3900,2.48%,4095,286534
57,2024-09-05,10:35:00,161600,4100,2.60%,4828,282439
58,2024-09-05,10:30:00,161700,4200,2.67%,7990,277611
59,2024-09-05,10:25:00,161600,4100,2.60%,14758,269621
60,2024-09-05,10:20:00,161400,3900,2.48%,13172,254863
61,2024-09-05,10:15:00,161000,3500,2.22%,7931,241691
62,2024-09-05,10:10:00,161100,3600,2.29%,14536,233760
63,2024-09-05,10:05:00,160800,3300,2.10%,8098,219224
64,2024-09-05,10:00:00,160700,3200,2.03%,5920,211126
65,2024-09-05,09:55:00,160500,3000,1.90%,6007,205206
66,2024-09-05,09:50:00,160500,3000,1.90%,3399,199199
67,2024-09-05,09:45:00,160500,3000,1.90%,6905,195800
68,2024-09-05,09:40:00,160400,2900,1.84%,8159,188895
69,2024-09-05,09:35:00,160800,3300,2.10%,11798,180736
70,2024-09-05,09:30:00,161200,3700,2.35%,16968,168938
71,2024-09-05,09:25:00,161100,3600,2.29%,11146,151970
72,2024-09-05,09:20:00,161200,3700,2.35%,36596,140824
73,2024-09-05,09:15:00,160000,2500,1.59%,13253,104228
74,2024-09-05,09:10:00,159500,2000,1.27%,9299,90975
75,2024-09-05,09:05:00,159900,2400,1.52%,19880,81676
76,2024-09-05,09:00:00,160100,2600,1.65%,61796,61796
