,date,time,price,change,change(%),amount,volume
0,2024-10-23,15:30:00,107500,400,-0.37%,18039,189282
1,2024-10-23,15:15:00,108100,200,0.00%,1640,171243
2,2024-10-23,15:10:00,108100,200,0.19%,2411,169516
3,2024-10-23,15:05:00,108300,400,0.37%,1826,167105
4,2024-10-23,15:00:00,108200,300,0.28%,1988,165279
5,2024-10-23,14:55:00,108100,200,0.19%,2934,163291
6,2024-10-23,14:50:00,108200,300,0.28%,1337,160357
7,2024-10-23,14:45:00,108500,600,0.56%,3122,159020
8,2024-10-23,14:40:00,108500,600,0.56%,1086,155898
9,2024-10-23,14:35:00,108500,600,0.56%,1240,154812
10,2024-10-23,14:30:00,108500,600,0.56%,1252,153572
11,2024-10-23,14:25:00,108500,600,0.56%,1601,152320
12,2024-10-23,14:20:00,108700,800,0.74%,990,150719
13,2024-10-23,14:15:00,108700,800,0.74%,1292,149729
14,2024-10-23,14:10:00,108500,600,0.56%,1583,148437
15,2024-10-23,14:05:00,108100,200,0.19%,1424,146854
16,2024-10-23,14:00:00,108200,300,0.28%,2210,145430
17,2024-10-23,13:55:00,108400,500,0.46%,3281,143220
18,2024-10-23,13:50:00,108700,800,0.74%,1041,139939
19,2024-10-23,13:45:00,108900,1000,0.93%,1701,138898
20,2024-10-23,13:40:00,108900,1000,0.93%,1308,137197
21,2024-10-23,13:35:00,108700,800,0.74%,2897,135889
22,2024-10-23,13:30:00,108900,1000,0.93%,985,132992
23,2024-10-23,13:25:00,108700,800,0.74%,1061,132007
24,2024-10-23,13:20:00,108900,1000,0.93%,3881,130946
25,2024-10-23,13:15:00,109100,1200,1.11%,808,127065
26,2024-10-23,13:10:00,109200,1300,1.20%,2903,126257
27,2024-10-23,13:05:00,109400,1500,1.39%,2369,123354
28,2024-10-23,13:00:00,109400,1500,1.39%,1258,120985
29,2024-10-23,12:55:00,109500,1600,1.48%,1173,119727
30,2024-10-23,12:50:00,109600,1700,1.58%,1168,118554
31,2024-10-23,12:45:00,109600,1700,1.58%,674,117386
32,2024-10-23,12:40:00,109600,1700,1.58%,1741,116712
33,2024-10-23,12:35:00,109500,1600,1.48%,1109,114971
34,2024-10-23,12:30:00,109500,1600,1.48%,1046,113862
35,2024-10-23,12:25:00,109600,1700,1.58%,615,112816
36,2024-10-23,12:20:00,109700,1800,1.67%,1052,112201
37,2024-10-23,12:15:00,109700,1800,1.67%,735,111149
38,2024-10-23,12:10:00,109700,1800,1.67%,595,110414
39,2024-10-23,12:05:00,109800,1900,1.76%,1795,109819
40,2024-10-23,12:00:00,109800,1900,1.76%,3239,108024
41,2024-10-23,11:55:00,109500,1600,1.48%,1161,104785
42,2024-10-23,11:50:00,109500,1600,1.48%,975,103624
43,2024-10-23,11:45:00,109500,1600,1.48%,1209,102649
44,2024-10-23,11:40:00,109500,1600,1.48%,1243,101440
45,2024-10-23,11:35:00,109400,1500,1.39%,562,100197
46,2024-10-23,11:30:00,109300,1400,1.30%,1062,99635
47,2024-10-23,11:25:00,109600,1700,1.58%,1360,98573
48,2024-10-23,11:20:00,109500,1600,1.48%,1359,97213
49,2024-10-23,11:15:00,109500,1600,1.48%,1430,95854
50,2024-10-23,11:10:00,109700,1800,1.67%,3418,94424
51,2024-10-23,11:05:00,109900,2000,1.85%,2007,91006
52,2024-10-23,11:00:00,110300,2400,2.22%,1894,88999
53,2024-10-23,10:55:00,110200,2300,2.13%,1605,87105
54,2024-10-23,10:50:00,110000,2100,1.95%,1249,85500
55,2024-10-23,10:45:00,110400,2500,2.32%,2514,84251
56,2024-10-23,10:40:00,110200,2300,2.13%,1448,81737
57,2024-10-23,10:35:00,110500,2600,2.41%,3306,80289
58,2024-10-23,10:30:00,110300,2400,2.22%,1390,76983
59,2024-10-23,10:25:00,110400,2500,2.32%,2426,75593
60,2024-10-23,10:20:00,110400,2500,2.32%,1932,73167
61,2024-10-23,10:15:00,110500,2600,2.41%,3084,71235
62,2024-10-23,10:10:00,110500,2600,2.41%,2911,68151
63,2024-10-23,10:05:00,110200,2300,2.13%,2088,65240
64,2024-10-23,10:00:00,110000,2100,1.95%,750,63152
65,2024-10-23,09:55:00,110000,2100,1.95%,2455,62402
66,2024-10-23,09:50:00,110000,2100,1.95%,1048,59947
67,2024-10-23,09:45:00,110200,2300,2.13%,1263,58899
68,2024-10-23,09:40:00,110800,2900,2.69%,2619,57636
69,2024-10-23,09:35:00,110800,2900,2.69%,3447,55017
70,2024-10-23,09:30:00,110700,2800,2.59%,3492,51570
71,2024-10-23,09:25:00,110100,2200,2.04%,2332,48078
72,2024-10-23,09:20:00,110600,2700,2.50%,2831,45746
73,2024-10-23,09:15:00,111600,3700,3.43%,8684,42915
74,2024-10-23,09:10:00,111300,3400,3.15%,22642,34231
75,2024-10-23,09:05:00,109500,1600,1.48%,3633,11589
76,2024-10-23,09:00:00,110000,2100,1.95%,7956,7956
