,date,time,price,change,change(%),amount,volume
0,2024-11-20,15:30:00,55300,1000,-1.78%,1230383,20687061
1,2024-11-20,15:15:00,55300,1100,-1.95%,279422,19456678
2,2024-11-20,15:10:00,55300,1200,-2.12%,304716,19176958
3,2024-11-20,15:05:00,55300,1200,-2.12%,159088,18872242
4,2024-11-20,15:00:00,55300,1200,-2.12%,385049,18713154
5,2024-11-20,14:55:00,55300,1100,-1.95%,274795,18328046
6,2024-11-20,14:50:00,55300,1100,-1.95%,155281,18053251
7,2024-11-20,14:45:00,55400,1100,-1.95%,201399,17897970
8,2024-11-20,14:40:00,55400,1000,-1.77%,77825,17696571
9,2024-11-20,14:35:00,55400,1000,-1.77%,127097,17618746
10,2024-11-20,14:30:00,55400,1000,-1.77%,82119,17491649
11,2024-11-20,14:25:00,55400,1000,-1.77%,79415,17409530
12,2024-11-20,14:20:00,55400,1100,-1.95%,169488,17330115
13,2024-11-20,14:15:00,55300,1100,-1.95%,123398,17160627
14,2024-11-20,14:10:00,55400,1100,-1.95%,93910,17037229
15,2024-11-20,14:05:00,55400,1000,-1.77%,178410,16943319
16,2024-11-20,14:00:00,55400,1000,-1.77%,61693,16764909
17,2024-11-20,13:55:00,55400,1100,-1.95%,235357,16703216
18,2024-11-20,13:50:00,55300,1100,-1.95%,101327,16467859
19,2024-11-20,13:45:00,55400,1100,-1.95%,196752,16366532
20,2024-11-20,13:40:00,55400,1000,-1.77%,93004,16169780
21,2024-11-20,13:35:00,55400,1000,-1.77%,86103,16076776
22,2024-11-20,13:30:00,55400,1000,-1.77%,107601,15990673
23,2024-11-20,13:25:00,55400,1000,-1.77%,60799,15883072
24,2024-11-20,13:20:00,55400,1000,-1.77%,69867,15822273
25,2024-11-20,13:15:00,55400,1000,-1.77%,59310,15752406
26,2024-11-20,13:10:00,55400,1000,-1.77%,92979,15693096
27,2024-11-20,13:05:00,55400,1000,-1.77%,74199,15600117
28,2024-11-20,13:00:00,55400,1100,-1.95%,153714,15525918
29,2024-11-20,12:55:00,55300,1100,-1.95%,117172,15372204
30,2024-11-20,12:50:00,55300,1200,-2.12%,224871,15255032
31,2024-11-20,12:45:00,55300,1200,-2.12%,221618,15030161
32,2024-11-20,12:40:00,55500,1100,-1.94%,261444,14808543
33,2024-11-20,12:35:00,55600,900,-1.59%,129376,14547099
34,2024-11-20,12:30:00,55600,800,-1.42%,70330,14417723
35,2024-11-20,12:25:00,55700,800,-1.42%,101775,14347393
36,2024-11-20,12:20:00,55700,700,-1.24%,68039,14245618
37,2024-11-20,12:15:00,55700,700,-1.24%,60525,14177579
38,2024-11-20,12:10:00,55700,700,-1.24%,55792,14117054
39,2024-11-20,12:05:00,55700,700,-1.24%,39864,14061262
40,2024-11-20,12:00:00,55700,800,-1.42%,96386,14021398
41,2024-11-20,11:55:00,55600,900,-1.59%,278518,13925012
42,2024-11-20,11:50:00,55600,900,-1.59%,148660,13646494
43,2024-11-20,11:45:00,55600,900,-1.59%,142981,13497834
44,2024-11-20,11:40:00,55600,800,-1.42%,58542,13354853
45,2024-11-20,11:35:00,55700,800,-1.42%,109447,13296311
46,2024-11-20,11:30:00,55700,800,-1.42%,191847,13186864
47,2024-11-20,11:25:00,55700,1000,-1.76%,436756,12995017
48,2024-11-20,11:20:00,55400,1100,-1.95%,224987,12558261
49,2024-11-20,11:15:00,55400,1000,-1.77%,92533,12333274
50,2024-11-20,11:10:00,55500,1000,-1.77%,94085,12240741
51,2024-11-20,11:05:00,55500,1000,-1.77%,270056,12146656
52,2024-11-20,11:00:00,55400,1100,-1.95%,175760,11876600
53,2024-11-20,10:55:00,55400,1100,-1.95%,136498,11700840
54,2024-11-20,10:50:00,55300,1300,-2.30%,172759,11564342
55,2024-11-20,10:45:00,55200,1300,-2.30%,206467,11391583
56,2024-11-20,10:40:00,55400,1200,-2.12%,519306,11185116
57,2024-11-20,10:35:00,55400,1100,-1.95%,202715,10665810
58,2024-11-20,10:30:00,55500,1100,-1.94%,318897,10463095
59,2024-11-20,10:25:00,55400,1100,-1.95%,176750,10144198
60,2024-11-20,10:20:00,55400,1300,-2.29%,250493,9967448
61,2024-11-20,10:15:00,55100,1400,-2.48%,317036,9716955
62,2024-11-20,10:10:00,55200,1300,-2.30%,245980,9399919
63,2024-11-20,10:05:00,55200,1300,-2.30%,161929,9153939
64,2024-11-20,10:00:00,55100,1400,-2.48%,300644,8992010
65,2024-11-20,09:55:00,55200,1400,-2.47%,338405,8691366
66,2024-11-20,09:50:00,55300,1500,-2.64%,887842,8352961
67,2024-11-20,09:45:00,55100,1400,-2.48%,594379,7465119
68,2024-11-20,09:40:00,55300,1300,-2.30%,585883,6870740
69,2024-11-20,09:35:00,55400,1100,-1.95%,280650,6284857
70,2024-11-20,09:30:00,55400,1200,-2.12%,1054284,6004207
71,2024-11-20,09:25:00,55600,1000,-1.77%,506032,4949923
72,2024-11-20,09:20:00,55700,900,-1.59%,852603,4443891
73,2024-11-20,09:15:00,56100,800,-1.41%,961175,3591288
74,2024-11-20,09:10:00,56200,500,-0.88%,837916,2630113
75,2024-11-20,09:05:00,56300,400,0.00%,539526,1792197
76,2024-11-20,09:00:00,56500,300,-0.53%,1252671,1252671
