,retail,foreigner,institution,financial,invtrust,pension,privequity,bank,insurance,financeetc,corporateetc,foreigneretc,open,high,low,close,vol,dji_cr,dji_f_cr,ixic_cr,ixic_f_cr,spx_cr,spx_f_cr,bond_kor_10_cr,bond_kor_2_cr,dxy_cr,bond_usa_10_cr,bond_usa_2_cr,bond_usa_3m_cr,kosdaq_cr,kospi_cr,krw_cr,sox_cr,vix_cr,wti_cr,weekday,value,close_cr_5,r_open_high_5,close_cr_1,r_open_high_1
2022-08-30,-0.411522633744856,0.4944029850746269,281.8,-4.893790849673203,-1.723112128146453,31.956521739130434,-13.066666666666666,-1.0,-1.2883720930232558,-6.0,-0.968421052631579,2.0,-0.0024390243902439024,-0.0012106537530266344,-0.006105006105006105,-0.00847457627118644,0.4859276278001149,-0.96,-0.94,-1.12,-1.07,-1.1,-1.09,-0.54,-0.7,-0.06,-0.06,0.77,2.01,2.2,0.99,0.31,-1.31,0.0,-5.54,0,3,1,1,1,0
2022-08-31,6.496503496503497,2.3079483978360384,-0.7234794908062234,-0.682752832563995,-1.6075949367088607,-0.18337730870712401,-0.7569060773480663,0.5,-1.2419354838709677,-1.0,-19.666666666666668,-0.7777777777777778,0.007334963325183374,0.007272727272727273,0.006142506142506142,0.013431013431013432,0.2717433320448396,-0.88,-0.76,-0.56,-0.59,-0.78,-0.78,1.41,0.71,-0.07,2.72,1.07,-0.44,1.26,0.86,-0.64,-1.15,-1.3,-2.28,1,3,1,0,1,0
2022-09-01,-0.6277985074626866,-0.24065920241539818,7.283887468030691,1.2447089947089947,0.6145833333333334,-2.408723747980614,9.613636363636363,-1.0,-8.0,1.0,-1.0714285714285714,-5.0,0.0048543689320388345,0.0012033694344163659,0.004884004884004884,0.0024096385542168677,0.8097264437689969,0.46,0.42,-0.26,0.06,0.3,0.31,1.39,2.41,0.93,1.96,0.65,0.78,-2.32,-2.28,1.09,-1.92,-1.2,-3.28,2,4,0,1,0,0
2022-09-13,-0.8286423841059603,-0.9629698548567175,-1.2489626556016598,7.719178082191781,-0.6126315789473684,-1.7370600414078674,-0.9542936288088643,-1.0,-1.4545454545454546,-7.097560975609756,-1.1926605504587156,-0.0,0.00847457627118644,0.002403846153846154,0.0024271844660194173,0.0012033694344163659,-0.13300601720255453,-3.95,-3.96,-5.16,-5.53,-4.32,-4.37,0.69,0.79,1.32,1.61,4.75,6.25,2.44,2.74,1.46,-6.18,14.24,-0.54,3,3,0,1,0,0
2022-09-14,2.709339774557166,3.78643216080402,1.9964285714285714,2.2827965435978004,-0.13405797101449277,-2.3707865168539324,3.621212121212121,-1.0,-1.9684210526315788,0.196,5.809523809523809,-3.4705882352941178,-0.0012004801920768306,0.0035971223021582736,0.0012106537530266344,0.0,0.096568168270459,0.1,0.15,0.74,0.88,0.34,0.41,0.36,2.36,-0.14,-0.22,1.14,-1.56,-1.74,-1.56,-0.26,1.14,-4.07,1.34,1,3,1,1,1,1
2022-09-15,-0.08183199479053614,3.07244094488189,-2.429082240762813,-1.4324000957166787,-1.5564853556485356,3.0204918032786887,-0.26557377049180325,-1.0,-2.4456521739130435,-1.0,-0.4965034965034965,-1.0714285714285714,-0.01201923076923077,-0.0011947431302270011,-0.006045949214026602,0.004807692307692308,0.032072687737827135,-0.56,-0.56,-1.43,-1.71,-1.13,-1.15,3.64,2.09,0.07,1.31,1.96,-0.81,-0.2,-0.4,0.53,-1.62,0.42,-3.82,2,2,0,0,0,0
2022-09-19,-12.081604426002766,2.626865671641791,-0.6427714457108579,-0.29870928088506454,0.047021943573667714,-1.0760295670538542,-1.8526570048309179,-0.825,19.428571428571427,-1.0,-1.4098360655737705,-2.25,-0.0012004801920768306,0.0,-0.0036101083032490976,0.007220216606498195,0.8280382950179889,0.64,1.54,0.76,1.77,0.69,1.19,0.77,0.29,-0.16,1.13,1.94,-1.23,-2.35,-1.14,0.38,0.58,-2.05,0.73,4,3,1,1,1,0
2022-09-20,0.3622066899650524,-0.5016244314489928,-6.33585222502099,-3.3584574934268185,-2.658682634730539,18.930555555555557,2.7988668555240794,-1.0,0.5979020979020979,-0.7109004739336493,-0.52,5.2,0.006009615384615385,0.009557945041816009,0.00966183574879227,0.007168458781362007,-0.191673894189072,-1.01,-1.02,-0.95,-0.85,-1.13,-1.14,0.55,1.09,0.56,2.13,0.62,7.03,1.12,0.52,0.17,-1.49,5.43,-1.49,0,1,1,1,1,1
2022-09-21,3.0619387942092726,8.112342459800088,-0.6552321007081039,-0.47863247863247865,0.07942238267148015,-1.18397212543554,-1.029082774049217,1.0,0.0350109409190372,-1.0081967213114753,-28.333333333333332,2.935483870967742,0.014336917562724014,0.021301775147928994,0.014354066985645933,0.022538552787663108,1.9031033344338066,-1.7,-1.69,-1.79,-1.78,-1.71,-1.72,2.17,1.45,0.37,-0.98,2.23,-1.67,-0.72,-0.87,0.37,-0.97,3.06,-1.79,1,1,0,0,0,0
2022-09-22,-0.8769963006406207,-0.7691665673065459,-1.6024646280237334,-2.0641482537419815,-0.8762541806020067,1.4393939393939394,-10.333333333333334,-0.42105263157894735,-0.23678646934460887,6.0,-9.807926829268293,-0.8524590163934426,0.012956419316843345,0.0011587485515643105,0.00589622641509434,-0.0069605568445475635,-0.5237817706260306,-0.36,-0.44,-1.37,-1.23,-0.84,-0.9,2.15,5.13,0.69,4.98,1.45,-1.82,-0.46,-0.63,0.47,-2.81,-2.29,0.66,2,4,1,1,1,1
