,date,open,high,low,close,close_change,volume
620,2022-06-28,190500,192500,189000,191500,1000,58903
621,2022-06-29,188000,190000,185500,185500,-6000,80448
622,2022-06-30,186000,186500,180000,180000,-5500,129541
623,2022-07-01,182500,189000,181000,184500,4500,117401
624,2022-07-04,184500,186000,179500,181500,-3000,54257
625,2022-07-05,183500,185500,181500,184000,2500,54578
626,2022-07-06,187500,193000,179500,179500,-4500,201675
627,2022-07-07,183000,184000,179500,181000,1500,82330
628,2022-07-08,182500,182500,179500,180000,-1000,115230
629,2022-07-11,180000,181000,172000,173000,-7000,184136
630,2022-07-12,173500,173500,167000,168000,-5000,131272
631,2022-07-13,170000,172000,168000,169000,1000,99388
632,2022-07-14,168000,170000,165500,169500,500,134541
633,2022-07-15,170000,170500,164500,166000,-3500,117375
634,2022-07-18,168500,170500,165500,169500,3500,117779
635,2022-07-19,168500,171500,167500,168000,-1500,75426
636,2022-07-20,170500,173000,168500,170000,2000,116700
637,2022-07-21,170000,170500,168000,170000,0,69702
638,2022-07-22,170500,171000,168500,168500,-1500,59881
639,2022-07-25,168500,171000,168000,170500,2000,72462
640,2022-07-26,170000,171500,169500,170500,0,48451
641,2022-07-27,170500,173000,169500,172500,2000,58889
642,2022-07-28,175000,177000,173000,177000,4500,132905
643,2022-07-29,177500,179000,175000,176500,-500,99817
644,2022-08-01,176500,182000,175500,178500,2000,109530
645,2022-08-02,179000,180000,176000,177000,-1500,53308
646,2022-08-03,177000,178000,175500,178000,1000,56924
647,2022-08-04,181000,181000,176500,177000,-1000,69769
648,2022-08-05,178500,185000,178000,182000,5000,144858
649,2022-08-08,178500,178500,174500,175500,-6500,138959
650,2022-08-09,176500,181000,175500,178500,3000,125216
651,2022-08-10,179000,180500,177500,179500,1000,129466
652,2022-08-11,181500,187000,181000,186500,7000,155994
653,2022-08-12,187000,188500,185000,187500,1000,96911
654,2022-08-16,188000,190000,185000,186500,-1000,82324
655,2022-08-17,188000,188500,183000,184000,-2500,70128
656,2022-08-18,183500,184000,181000,182000,-2000,48412
657,2022-08-19,182000,184000,180500,183000,1000,59639
658,2022-08-22,180500,182000,178000,179000,-4000,60943
659,2022-08-23,177000,180000,176000,177000,-2000,47267
660,2022-08-24,177000,180500,176000,179000,2000,60646
661,2022-08-25,180000,181000,178500,179500,500,41120
662,2022-08-26,180500,182000,179000,180500,1000,49352
663,2022-08-29,175500,178000,172500,173000,-7500,99424
