,date,open,high,low,close,close_change,volume
303,2021-03-22,79500,81800,79500,81500,2300,431892
304,2021-03-23,82000,82100,80000,80200,-1300,297321
305,2021-03-24,78700,79400,78100,78700,-1500,455925
306,2021-03-25,80200,80800,79000,79200,500,352065
307,2021-03-26,79300,81500,79300,81300,2100,436300
308,2021-03-29,82500,82500,80200,80500,-800,393575
309,2021-03-30,81500,83000,80800,82600,2100,353668
310,2021-03-31,82600,82700,80800,81200,-1400,296568
311,2021-04-01,81200,81200,80200,80300,-900,271753
312,2021-04-02,81300,81900,80600,81200,900,289796
313,2021-04-05,81100,81200,80200,80400,-800,232589
314,2021-04-06,79700,80000,79300,79600,-800,412681
315,2021-04-07,80000,80700,79700,80100,500,195355
316,2021-04-08,80300,80500,79400,79700,-400,377180
317,2021-04-09,79800,79800,78600,78900,-800,367860
318,2021-04-12,79100,79200,77700,78200,-700,348535
319,2021-04-13,78600,79100,77500,77800,-400,522808
320,2021-04-14,78300,80100,78100,79900,2100,523400
321,2021-04-15,81200,81700,78400,78900,-1000,644186
322,2021-04-16,79400,79500,78700,79200,300,220163
323,2021-04-19,78700,79000,78200,78200,-1000,306150
324,2021-04-20,78100,79000,78100,79000,800,298326
325,2021-04-21,78200,78600,77200,77400,-1600,439611
326,2021-04-22,77700,78700,77600,78700,1300,275867
327,2021-04-23,78700,78700,77600,78000,-700,190208
328,2021-04-26,78200,84300,78100,84300,6300,1853225
329,2021-04-27,84900,85500,82700,84600,300,1403568
330,2021-04-28,87000,89800,85800,88500,3900,2130496
331,2021-04-29,88200,89000,86600,88000,-500,802379
332,2021-04-30,88400,89100,86800,87100,-900,600220
333,2021-05-03,86700,91000,86200,89900,2800,1162857
334,2021-05-04,90900,91700,89400,91700,1800,910998
335,2021-05-06,92400,95800,92100,95500,3800,1176342
336,2021-05-07,95500,95700,93400,94400,-1100,608053
337,2021-05-10,94900,97900,94800,96500,2100,785237
338,2021-05-11,96400,99000,95900,98100,1600,893356
339,2021-05-12,97600,97700,94700,96700,-1400,827365
340,2021-05-13,96600,99700,95500,95500,-1200,1215344
341,2021-05-14,95000,97400,93800,96100,600,541742
342,2021-05-17,97500,98700,95700,97600,1500,637860
343,2021-05-18,99000,100500,98800,99900,2300,617457
344,2021-05-20,97200,98200,94500,96600,-3300,775054
345,2021-05-21,95300,95900,92700,94000,-2600,683808
346,2021-05-24,94000,95500,92800,94300,300,350423
347,2021-05-25,95600,98100,94200,96000,1700,565072
348,2021-05-26,95100,98400,94600,97600,1600,479251
349,2021-05-27,98000,98600,94800,94800,-2800,684246
350,2021-05-28,95500,97000,94900,95000,200,369738
351,2021-05-31,95600,95600,92600,93600,-1400,446168
352,2021-06-01,94400,101000,94300,99900,6300,1053604
353,2021-06-02,101000,102500,100000,102500,2600,664225
354,2021-06-03,103500,107000,103000,103500,1000,641361
355,2021-06-04,102500,105000,102000,105000,1500,388627
356,2021-06-07,106500,107000,102000,102500,-2500,413030
357,2021-06-08,102500,103000,99800,101000,-1500,406498
358,2021-06-09,102000,106000,101000,103500,2500,486916
359,2021-06-10,103500,104500,101000,103500,0,508436
360,2021-06-11,103500,104500,100500,101000,-2500,342409
361,2021-06-14,101000,103000,100500,102500,1500,174247
362,2021-06-15,102500,106000,102000,105500,3000,360390
363,2021-06-16,107500,109500,103500,104500,-1000,398642
364,2021-06-17,103500,105500,102500,104000,-500,219516
365,2021-06-18,102500,103000,100000,100000,-4000,570076
366,2021-06-21,99700,101500,99100,100500,500,306880
367,2021-06-22,103000,106500,102500,104500,4000,543260
368,2021-06-23,103500,104000,101000,101500,-3000,345620
369,2021-06-24,101500,103000,100000,101000,-500,275719
370,2021-06-25,102500,104500,102000,104000,3000,371950
371,2021-06-28,105000,106500,103500,106000,2000,414970
372,2021-06-29,103500,104500,101500,102500,-3500,329980
373,2021-06-30,102500,103500,102000,102500,0,267441
374,2021-07-01,102500,103000,101000,101000,-1500,228896
375,2021-07-02,104000,107000,102500,105500,4500,507766
