,date,open,high,low,close,close_change,volume
282,2022-11-14,116000,117000,114000,115000,-500,157098
283,2022-11-15,115500,118500,114500,115500,500,151638
284,2022-11-16,115500,116500,114000,115000,-500,103852
285,2022-11-17,115500,117000,113500,113500,-1500,120432
286,2022-11-18,113000,118500,113000,117500,4000,239547
287,2022-11-21,116500,117500,113500,114000,-3500,104812
288,2022-11-22,114500,117000,113500,116500,2500,109180
289,2022-11-23,116500,117000,114000,114500,-2000,126219
290,2022-11-24,115000,115000,113500,114500,0,97547
291,2022-11-25,115000,115500,114000,114500,0,89084
292,2022-11-28,114000,115000,112500,113000,-1500,166554
293,2022-11-29,112500,114500,111500,114000,1000,94724
294,2022-11-30,113500,118500,113500,118500,4500,318817
295,2022-12-01,119500,121000,117500,118500,0,172188
296,2022-12-02,118500,118500,114500,115000,-3500,146860
297,2022-12-05,115000,117500,114000,114500,-500,139903
298,2022-12-06,115000,121500,114000,119000,4500,361225
299,2022-12-07,118500,121000,118000,118500,-500,141872
300,2022-12-08,118500,119500,115500,117500,-1000,119623
301,2022-12-09,118000,118500,115000,116000,-1500,144862
302,2022-12-12,115500,116000,114500,115000,-1000,50234
303,2022-12-13,115500,121000,115500,118500,3500,166478
304,2022-12-14,119500,120000,117500,118500,0,76825
305,2022-12-15,118000,121000,116000,116000,-2500,136807
306,2022-12-16,115500,120000,115000,118500,2500,151048
307,2022-12-19,118500,120000,117500,119000,500,64634
308,2022-12-20,120000,120000,116500,117500,-1500,75541
309,2022-12-21,118500,122000,117500,121000,3500,224620
310,2022-12-22,121500,123500,121000,122000,1000,155591
311,2022-12-23,119500,121500,119500,120500,-1500,98840
312,2022-12-26,120500,121000,118000,120000,-500,74760
313,2022-12-27,120500,121000,118000,121000,1000,107898
314,2022-12-28,120500,123500,120500,120500,-500,95776
315,2022-12-29,120000,120000,115500,116000,-4500,116649
316,2023-01-02,116500,119500,115500,117500,1500,90731
317,2023-01-03,118000,118000,112000,114500,-3000,145578
318,2023-01-04,113500,113500,107500,109000,-5500,518368
319,2023-01-05,109500,110000,105000,106000,-3000,320689
320,2023-01-06,105500,107000,103500,104000,-2000,272218
321,2023-01-09,106000,109500,104000,108500,4500,241727
322,2023-01-10,108000,109500,106000,106500,-2000,160300
323,2023-01-11,107500,108000,106000,107500,1000,118827
324,2023-01-12,108500,110500,108000,109500,2000,171093
325,2023-01-13,110500,112000,109500,111000,1500,176787
326,2023-01-16,111500,112000,109000,109000,-2000,135704
327,2023-01-17,109500,111500,109500,110000,1000,157107
328,2023-01-18,110500,111000,107500,108500,-1500,125996
329,2023-01-19,107500,108500,106500,107500,-1000,106057
330,2023-01-20,107500,109000,107000,108500,1000,104257
331,2023-01-25,109200,109500,108000,108100,-400,84855
332,2023-01-26,108200,108500,107500,108100,0,137281
333,2023-01-27,108500,115500,108400,113300,5200,368947
334,2023-01-30,113300,113600,110000,110000,-3300,156186
335,2023-01-31,110500,112500,109800,110800,800,193978
336,2023-02-01,111800,112000,110100,111300,500,110104
337,2023-02-02,113500,113500,110800,111200,-100,116888
338,2023-02-03,111200,113900,110800,112200,1000,168186
339,2023-02-06,112600,112600,110300,110600,-1600,153427
340,2023-02-07,111000,111100,108000,108600,-2000,162270
341,2023-02-08,109100,109500,107500,107800,-800,158951
342,2023-02-09,107900,108700,107000,107000,-800,138362
343,2023-02-10,107000,109900,105900,108600,1600,201137
344,2023-02-13,108600,112000,108400,109800,1200,169162
345,2023-02-14,110600,110700,109400,110000,200,139217
346,2023-02-15,109800,111100,105900,106000,-4000,325014
347,2023-02-16,106900,107300,105900,106600,600,159680
348,2023-02-17,105900,108400,105500,107300,700,136385
349,2023-02-20,108300,109000,107100,108000,700,128999
350,2023-02-21,108800,112500,108000,112200,4200,292360
351,2023-02-22,110700,113600,110300,112800,600,267724
352,2023-02-23,113200,113200,110900,112000,-800,133472
353,2023-02-24,112000,112500,110000,110900,-1100,100808
354,2023-02-27,110800,110800,107800,108900,-2000,106888
355,2023-02-28,110100,110300,105700,106400,-2500,285204
356,2023-03-02,106400,108300,105800,105900,-500,200557
357,2023-03-03,106400,106500,103900,104200,-1700,295958
358,2023-03-06,104800,105300,101300,102100,-2100,407037
359,2023-03-07,102400,103000,100100,100200,-1900,358275
360,2023-03-08,99400,99500,96700,97400,-2800,425715
361,2023-03-09,97900,98900,96500,96500,-900,233882
362,2023-03-10,95200,95800,94200,94900,-1600,261082
363,2023-03-13,94300,98500,91500,98400,3500,327103
364,2023-03-14,97400,98000,93800,93800,-4600,205203
365,2023-03-15,95200,98900,95000,96700,2900,215525
366,2023-03-16,94700,95000,93700,94800,-1900,160613
367,2023-03-17,95500,97900,94700,95700,900,261343
368,2023-03-20,96000,98700,95900,96300,600,153249
369,2023-03-21,97700,100800,97600,100600,4300,289548
370,2023-03-22,101200,101700,97900,98200,-2400,181799
371,2023-03-23,98100,99200,96700,98400,200,125592
372,2023-03-24,97600,98200,96700,97400,-1000,157974
373,2023-03-27,97000,98000,95200,97100,-300,179355
374,2023-03-28,97700,101500,97700,99700,2600,279512
375,2023-03-29,99800,100400,98500,99500,-200,137578
376,2023-03-30,99800,100200,98000,99200,-300,176816
377,2023-03-31,99900,100700,99300,100000,800,156153
378,2023-04-03,100800,101700,99700,100400,400,149304
379,2023-04-04,100900,101800,99700,101400,1000,149257
380,2023-04-05,101700,102300,100600,101000,-400,143228
381,2023-04-06,100900,100900,99100,99100,-1900,141291
382,2023-04-07,99100,100700,98600,99900,800,99679
383,2023-04-10,99800,99800,97700,99200,-700,184809
384,2023-04-11,99300,99300,96900,98400,-800,208791
385,2023-04-12,98400,101500,98300,100400,2000,215972
386,2023-04-13,100500,101500,99200,101300,900,148576
387,2023-04-14,101400,106000,100700,104700,3400,389199
388,2023-04-17,104900,106000,103900,105700,1000,171736
389,2023-04-18,104700,105700,103300,105400,-300,126831
390,2023-04-19,106000,110800,105400,110000,4600,393437
391,2023-04-20,110000,113200,108900,111800,1800,302837
392,2023-04-21,111600,111600,107900,109900,-1900,182366
393,2023-04-24,109500,112500,109500,109900,0,153784
394,2023-04-25,110000,112700,108800,109800,-100,213195
395,2023-04-26,109300,110700,108000,108600,-1200,141633
396,2023-04-27,108600,108600,103000,105600,-3000,194275
397,2023-04-28,106300,112300,106000,109600,4000,264837
398,2023-05-02,110100,111800,108000,110700,1100,178996
399,2023-05-03,110000,112100,108800,109300,-1400,107218
400,2023-05-04,108100,110000,107400,108100,-1200,81212
401,2023-05-08,108100,110200,106000,108900,800,132839
402,2023-05-09,109200,114400,109100,113300,4400,306452
403,2023-05-10,113500,113600,111500,112300,-1000,124492
404,2023-05-11,112900,115900,112900,115200,2900,240850
405,2023-05-12,115300,115300,111400,112600,-2600,162272
406,2023-05-15,111900,115000,111200,113100,500,90858
407,2023-05-16,113000,113600,111500,112400,-700,64484
408,2023-05-17,112000,113600,110500,111000,-1400,85902
409,2023-05-18,111200,112700,110500,111600,600,96226
410,2023-05-19,112000,113900,111500,112900,1300,110764
411,2023-05-22,112900,119400,112900,119100,6200,338772
412,2023-05-23,119400,120000,117400,118800,-300,157272
413,2023-05-24,118100,123400,117700,120300,1500,297725
414,2023-05-25,120400,122600,118200,119500,-800,151021
415,2023-05-26,119200,119500,116300,118700,-800,158758
416,2023-05-30,120300,122800,117700,119300,600,186948
417,2023-05-31,119900,120200,116000,116100,-3200,520044
418,2023-06-01,116300,118700,115100,116600,500,147522
419,2023-06-02,117500,118000,115700,117400,800,144032
420,2023-06-05,119400,125000,119400,124800,7400,389668
421,2023-06-07,125000,126300,123500,125500,700,204842
422,2023-06-08,125700,129000,125000,127300,1800,417277
423,2023-06-09,127000,127800,123500,124900,-2400,217605
424,2023-06-12,125900,126600,123900,125200,300,131429
425,2023-06-13,125900,125900,123600,124200,-1000,114882
426,2023-06-14,124200,126200,123200,124100,-100,157650
427,2023-06-15,124200,126400,123600,125800,1700,134979
428,2023-06-16,126700,129000,125800,127400,1600,232759
429,2023-06-19,127400,129500,124300,125500,-1900,165702
430,2023-06-20,126100,131400,125600,130400,4900,292333
431,2023-06-21,130500,131500,128500,129100,-1300,219821
432,2023-06-22,129100,130400,126100,130300,1200,129450
433,2023-06-23,129300,129900,126800,128100,-2200,82213
434,2023-06-26,128100,131000,126900,131000,2900,127512
435,2023-06-27,131000,131800,128800,130600,-400,80940
436,2023-06-28,131800,131800,127500,128500,-2100,80697
437,2023-06-29,128500,131300,127500,129300,800,92223
438,2023-06-30,129300,131900,127900,131700,2400,111133
439,2023-07-03,131900,132100,128600,131600,-100,165010
440,2023-07-04,131800,136000,131100,136000,4400,190964
441,2023-07-05,135700,137700,134300,136000,0,113026
442,2023-07-06,136100,137900,135000,136300,300,167460
443,2023-07-07,136400,137800,133600,136000,-300,113928
444,2023-07-10,136000,139200,135000,137900,1900,111570
445,2023-07-11,138500,141400,137000,140000,2100,175803
446,2023-07-12,139900,144100,139000,142700,2700,251841
447,2023-07-13,143100,146400,141200,145500,2800,188898
448,2023-07-14,145500,147800,143700,147800,2300,141639
449,2023-07-17,147700,149500,145500,146600,-1200,135906
450,2023-07-18,145100,146400,142000,142700,-3900,185160
451,2023-07-19,142700,149700,142700,144800,2100,113486
452,2023-07-20,143800,145500,140500,143000,-1800,143724
453,2023-07-21,142400,143800,140300,142600,-400,91649
