,date,open,high,low,close,close_change,volume
181,2020-09-17,373500,374000,369000,371000,-6000,617702
182,2020-09-18,369000,377000,366000,373000,2000,495271
183,2020-09-21,371500,374000,364000,364500,-8500,530255
184,2020-09-22,361000,369000,351000,353000,-11500,880318
185,2020-09-23,358500,367000,353000,365500,12500,930394
186,2020-09-24,361000,361500,351000,352000,-13500,763638
187,2020-09-25,356000,358000,346500,351500,-500,449701
188,2020-09-28,356500,372000,354000,369000,17500,674705
189,2020-09-29,374500,375000,364000,364500,-4500,612054
190,2020-10-05,360500,370500,358000,370500,6000,522228
191,2020-10-06,373500,383500,370000,381500,11000,765339
192,2020-10-07,378000,381500,376000,380500,-1000,398285
193,2020-10-08,383500,387000,379000,379000,-1500,624658
194,2020-10-12,383000,383000,371000,371500,-7500,471624
195,2020-10-13,374000,377000,371500,372000,500,302317
196,2020-10-14,370000,375000,366000,368500,-3500,333008
197,2020-10-15,368000,368500,360000,362000,-6500,422566
198,2020-10-16,361000,362000,355000,357500,-4500,400405
199,2020-10-19,358000,362500,352000,353000,-4500,362402
200,2020-10-20,348000,353000,340000,352500,-500,759973
201,2020-10-21,351000,361000,351000,353500,1000,516282
202,2020-10-22,351500,352000,345500,349000,-4500,376380
203,2020-10-23,348500,350000,340000,340000,-9000,622592
204,2020-10-26,337000,341000,328000,329500,-10500,714722
205,2020-10-27,324500,343500,324500,334000,4500,812610
206,2020-10-28,335500,346500,335000,346500,12500,629567
207,2020-10-29,342000,345500,338500,343000,-3500,491546
208,2020-10-30,343000,344000,330000,330000,-13000,553748
209,2020-11-02,330500,335500,328000,334500,4500,319856
210,2020-11-03,334500,339000,332000,336500,2000,403786
211,2020-11-04,340500,361000,340000,359500,23000,1431026
212,2020-11-05,359000,368500,353000,363000,3500,1061367
213,2020-11-06,367000,380500,365500,370500,7500,1315572
214,2020-11-09,375000,376000,367500,371500,1000,593735
215,2020-11-10,357500,361500,354000,356000,-15500,1105100
216,2020-11-11,351500,358500,347500,355500,-500,713843
217,2020-11-12,360000,364500,355000,357500,2000,555279
218,2020-11-13,355000,366000,355000,365500,8000,538206
219,2020-11-16,371000,371500,359500,362000,-3500,557987
220,2020-11-17,358000,365000,356000,362000,0,452275
221,2020-11-18,360000,368500,359500,365500,3500,484493
