,date,open,high,low,close,close_change,volume
88,2022-03-15,135500,139000,133500,138000,2000,168109
89,2022-03-16,140500,142000,138000,141500,3500,149320
90,2022-03-17,144500,147000,142500,142500,1000,193064
91,2022-03-18,142500,146500,142500,145500,3000,207175
92,2022-03-21,145500,145500,138500,139500,-6000,202527
93,2022-03-22,139500,141000,138500,140000,500,81915
94,2022-03-23,140500,142000,140000,140500,500,112978
95,2022-03-24,139000,143000,134500,141500,1000,249414
96,2022-03-25,141500,142000,139500,141500,0,128386
97,2022-03-28,141500,142000,137500,140000,-1500,100792
98,2022-03-29,141500,143000,140000,142000,2000,107004
99,2022-03-30,144000,150500,142000,150000,8000,365694
100,2022-03-31,150000,152000,147000,148500,-1500,160064
101,2022-04-01,147000,147000,143000,143500,-5000,181546
102,2022-04-04,142000,145000,142000,144500,1000,108262
103,2022-04-05,144000,145500,142000,142500,-2000,105607
104,2022-04-06,141500,142500,137000,138000,-4500,192327
105,2022-04-07,135500,139500,132500,133500,-4500,187528
106,2022-04-08,133500,135000,130500,134000,500,122044
107,2022-04-11,132000,132500,128500,128500,-5500,166817
108,2022-04-12,125500,133000,125500,132500,4000,215392
109,2022-04-13,133000,136000,131500,134000,1500,185981
110,2022-04-14,133000,135000,131000,135000,1000,172160
111,2022-04-15,133000,135500,131000,131500,-3500,160888
112,2022-04-18,130500,132000,127500,127500,-4000,134117
113,2022-04-19,128000,129500,127500,129000,1500,81196
114,2022-04-20,129000,129500,125000,125000,-4000,217473
115,2022-04-21,125000,125000,120000,120500,-4500,299780
116,2022-04-22,119000,119500,115500,118000,-2500,264139
117,2022-04-25,115500,117000,113000,113000,-5000,160167
118,2022-04-26,114500,118500,114000,116000,3000,234446
119,2022-04-27,112000,113500,111500,113500,-2500,151688
120,2022-04-28,114000,114500,109500,112000,-1500,234226
121,2022-04-29,111000,114000,111000,112500,500,201669
122,2022-05-02,109500,110000,107500,108000,-4500,351056
123,2022-05-03,108000,113500,106000,108500,500,738570
124,2022-05-04,108000,109500,106000,106500,-2000,302514
125,2022-05-06,104500,105000,97100,97800,-8700,735556
126,2022-05-09,96000,96700,93400,93800,-4000,462857
127,2022-05-10,91200,92000,89700,91900,-1900,514324
128,2022-05-11,91000,92800,89700,91400,-500,333197
