,date,open,high,low,close,close_change,volume
401,2021-08-09,916000,919000,906000,909000,-10000,63998
402,2021-08-10,920000,984000,915000,947000,38000,523623
403,2021-08-11,957000,980000,943000,975000,28000,277414
404,2021-08-12,966000,987000,955000,972000,-3000,152001
405,2021-08-13,978000,990000,966000,983000,11000,147387
406,2021-08-17,994000,1020000,990000,1012000,29000,322585
407,2021-08-18,1017000,1047000,984000,993000,-19000,237435
408,2021-08-19,984000,1004000,972000,975000,-18000,145935
409,2021-08-20,981000,1004000,976000,986000,11000,145247
410,2021-08-23,995000,1014000,991000,1009000,23000,132244
411,2021-08-24,1013000,1014000,945000,956000,-53000,319689
412,2021-08-25,963000,971000,935000,963000,7000,198943
413,2021-08-26,964000,965000,946000,954000,-9000,100079
414,2021-08-27,947000,954000,943000,947000,-7000,75275
415,2021-08-30,952000,954000,931000,947000,0,85372
416,2021-08-31,941000,965000,939000,965000,18000,128840
417,2021-09-01,966000,969000,956000,962000,-3000,67635
418,2021-09-02,962000,962000,948000,948000,-14000,57000
419,2021-09-03,949000,961000,948000,951000,3000,53506
420,2021-09-06,952000,959000,947000,954000,3000,38495
421,2021-09-07,950000,953000,946000,950000,-4000,38510
422,2021-09-08,945000,950000,930000,931000,-19000,68979
423,2021-09-09,925000,930000,909000,913000,-18000,103517
424,2021-09-10,919000,935000,919000,925000,12000,59758
425,2021-09-13,920000,929000,908000,913000,-12000,45749
426,2021-09-14,916000,919000,910000,913000,0,55234
427,2021-09-15,919000,940000,915000,936000,23000,76766
428,2021-09-16,936000,942000,916000,916000,-20000,55857
429,2021-09-17,917000,933000,914000,933000,17000,71228
430,2021-09-23,919000,939000,919000,920000,-13000,50033
431,2021-09-24,921000,926000,915000,922000,2000,46886
432,2021-09-27,925000,935000,917000,920000,-2000,51127
433,2021-09-28,913000,913000,869000,871000,-49000,179106
434,2021-09-29,854000,878000,849000,874000,3000,102177
435,2021-09-30,867000,882000,866000,874000,0,59201
436,2021-10-01,872000,883000,870000,875000,1000,53368
437,2021-10-05,849000,859000,807000,812000,-63000,170809
438,2021-10-06,818000,823000,783000,791000,-21000,139569
439,2021-10-07,798000,824000,798000,815000,24000,79810
440,2021-10-08,828000,830000,812000,830000,15000,60505
441,2021-10-12,840000,844000,821000,834000,4000,83369
442,2021-10-13,834000,841000,829000,829000,-5000,44924
443,2021-10-14,841000,859000,835000,859000,30000,60936
444,2021-10-15,864000,871000,855000,869000,10000,63084
445,2021-10-18,876000,877000,858000,858000,-11000,45258
446,2021-10-19,870000,871000,859000,868000,10000,30213
447,2021-10-20,870000,887000,868000,875000,7000,43048
448,2021-10-21,875000,877000,861000,868000,-7000,38914
449,2021-10-22,868000,883000,867000,880000,12000,43131
450,2021-10-25,877000,879000,861000,877000,-3000,39704
451,2021-10-26,878000,889000,870000,879000,2000,51109
452,2021-10-27,895000,908000,893000,898000,19000,87845
453,2021-10-28,908000,908000,886000,886000,-12000,76267
454,2021-10-29,896000,899000,866000,871000,-15000,55423
455,2021-11-01,877000,883000,870000,874000,3000,39448
456,2021-11-02,868000,883000,868000,874000,0,36404
457,2021-11-03,876000,880000,862000,874000,0,37933
458,2021-11-04,882000,889000,864000,865000,-9000,45906
459,2021-11-05,865000,873000,850000,864000,-1000,48988
460,2021-11-08,850000,854000,808000,823000,-41000,96993
461,2021-11-09,821000,836000,820000,826000,3000,39166
462,2021-11-10,821000,836000,814000,820000,-6000,57089
463,2021-11-11,813000,820000,811000,819000,-1000,39365
464,2021-11-12,820000,844000,820000,833000,14000,46428
465,2021-11-15,845000,873000,840000,864000,31000,76609
466,2021-11-16,866000,875000,851000,872000,8000,45731
467,2021-11-17,868000,871000,845000,850000,-22000,49961
468,2021-11-18,845000,851000,834000,841000,-9000,39378
469,2021-11-19,854000,892000,850000,892000,51000,111679
470,2021-11-22,884000,896000,873000,876000,-16000,69421
471,2021-11-23,869000,877000,852000,855000,-21000,59915
472,2021-11-24,851000,865000,847000,849000,-6000,41799
473,2021-11-25,845000,855000,845000,847000,-2000,24821
474,2021-11-26,844000,884000,842000,870000,23000,71357
475,2021-11-29,888000,920000,876000,884000,14000,113628
476,2021-11-30,887000,905000,884000,889000,5000,119393
477,2021-12-01,890000,915000,886000,891000,2000,95400
478,2021-12-02,886000,896000,865000,892000,1000,59739
479,2021-12-03,876000,904000,872000,900000,8000,58605
480,2021-12-06,901000,909000,885000,901000,1000,46974
481,2021-12-07,886000,892000,849000,877000,-24000,93704
482,2021-12-08,883000,920000,882000,914000,37000,139324
483,2021-12-09,914000,919000,900000,916000,2000,96606
484,2021-12-10,907000,916000,901000,901000,-15000,39525
485,2021-12-13,907000,910000,871000,872000,-29000,78202
486,2021-12-14,886000,895000,872000,890000,18000,74909
487,2021-12-15,899000,912000,895000,904000,14000,79450
488,2021-12-16,917000,959000,917000,958000,54000,285399
489,2021-12-17,953000,967000,943000,955000,-3000,140167
490,2021-12-20,961000,962000,930000,935000,-20000,64857
