,date,open,high,low,close,close_change,volume
596,2022-05-26,157000,159000,153000,154500,-2500,256175
597,2022-05-27,156000,157500,154000,156000,1500,333183
598,2022-05-30,158500,162000,158000,161500,5500,320869
599,2022-05-31,163000,165000,162000,163500,2000,588568
600,2022-06-02,162500,164000,161000,162000,-1500,160594
601,2022-06-03,163500,167500,162500,166500,4500,222114
602,2022-06-07,166500,166500,159000,160000,-6500,288293
603,2022-06-08,160500,161000,155000,155000,-5000,302234
604,2022-06-09,155500,157000,153500,157000,2000,292296
605,2022-06-10,155000,156000,153000,153000,-4000,207465
606,2022-06-13,150000,152000,148500,149500,-3500,222137
607,2022-06-14,146500,148000,143500,146000,-3500,409490
608,2022-06-15,146000,147500,140500,142000,-4000,293028
609,2022-06-16,144000,145500,134500,135000,-7000,543242
610,2022-06-17,132000,139500,131000,139500,4500,406829
611,2022-06-20,140500,142000,138000,139500,0,250449
612,2022-06-21,140000,142000,138000,141000,1500,157140
613,2022-06-22,140500,140500,125500,126500,-14500,867468
614,2022-06-23,126000,129500,124500,128000,1500,323898
615,2022-06-24,128000,131500,128000,129500,1500,284786
616,2022-06-27,130500,134000,127500,133500,4000,253558
617,2022-06-28,134000,135500,130000,132500,-1000,215029
618,2022-06-29,131500,139000,131000,139000,6500,446987
619,2022-06-30,138500,138500,129000,130000,-9000,424089
620,2022-07-01,131500,132500,129000,130500,500,274749
621,2022-07-04,131000,131000,126000,128000,-2500,190071
622,2022-07-05,129000,132000,128000,130000,2000,122989
623,2022-07-06,130000,134500,129000,130500,500,237596
624,2022-07-07,132000,136000,131500,135000,4500,165829
625,2022-07-08,135500,136000,132000,133000,-2000,128173
626,2022-07-11,133500,133500,129500,131000,-2000,114452
627,2022-07-12,130000,131000,128500,130000,-1000,117074
628,2022-07-13,131000,137500,130000,136000,6000,195845
629,2022-07-14,135000,138000,134000,134500,-1500,172436
630,2022-07-15,135000,136000,131000,133500,-1000,127723
631,2022-07-18,134500,136500,133000,134000,500,117689
632,2022-07-19,133000,135000,132500,133500,-500,103096
633,2022-07-20,136000,139000,134000,138000,4500,191796
634,2022-07-21,137000,137500,134500,135500,-2500,184254
635,2022-07-22,135500,141500,135000,139500,4000,224219
636,2022-07-25,138500,140500,137000,138000,-1500,86151
637,2022-07-26,137500,139000,136500,137500,-500,75381
638,2022-07-27,137500,142500,134000,141500,4000,229211
639,2022-07-28,141000,144000,127000,127500,-14000,858036
640,2022-07-29,128500,129000,125500,129000,1500,527143
641,2022-08-01,129000,129000,127500,128000,-1000,168532
642,2022-08-02,127500,128000,126000,127000,-1000,142065
643,2022-08-03,126500,129000,126500,127500,500,228973
644,2022-08-04,128000,129000,126500,127500,0,196672
645,2022-08-05,127500,130000,127000,129000,1500,206633
646,2022-08-08,128500,129000,125000,125500,-3500,296582
647,2022-08-09,126000,126000,121500,125000,-500,300593
648,2022-08-10,124500,126500,124000,125000,0,158237
649,2022-08-11,126500,127500,125500,127500,2500,241603
650,2022-08-12,126500,128000,126000,126500,-1000,122696
651,2022-08-16,126500,128000,125500,128000,1500,124587
652,2022-08-17,128000,130000,128000,128000,0,196138
653,2022-08-18,127500,128500,126000,128000,0,142142
654,2022-08-19,128000,128000,126000,127000,-1000,114764
655,2022-08-22,126000,127500,123500,127000,0,116602
656,2022-08-23,125500,127000,122500,123000,-4000,196689
657,2022-08-24,123000,123500,117000,121500,-1500,528983
658,2022-08-25,122000,126500,121500,124500,3000,236623
659,2022-08-26,126000,127500,123000,124000,-500,220859
660,2022-08-29,120000,123000,120000,121000,-3000,151628
661,2022-08-30,121500,125000,119000,123500,2500,146817
662,2022-08-31,122500,123500,121000,123000,-500,207336
663,2022-09-01,121500,123500,120000,120000,-3000,138931
664,2022-09-02,121500,121500,119000,119500,-500,113774
665,2022-09-05,119500,120500,116500,117500,-2000,216702
666,2022-09-06,117500,123500,117500,120500,3000,250656
667,2022-09-07,120500,121500,118000,118000,-2500,167753
668,2022-09-08,120000,120000,115000,117500,-500,273644
669,2022-09-13,119500,122000,119000,121500,4000,251288
670,2022-09-14,118000,121500,117000,119500,-2000,115805
671,2022-09-15,121500,124000,120000,120500,1000,243511
672,2022-09-16,121000,124500,119000,124000,3500,294874
673,2022-09-19,123000,124000,118000,119000,-5000,243696
674,2022-09-20,119000,121500,117000,119500,500,243633
675,2022-09-21,120000,123000,119000,120000,500,262337
676,2022-09-22,118000,120000,116000,117500,-2500,274688
677,2022-09-23,117500,118000,108500,110500,-7000,530005
678,2022-09-26,108500,110500,106000,109000,-1500,270282
679,2022-09-27,107500,113000,107000,111500,2500,227159
680,2022-09-28,109500,113000,107000,108000,-3500,250861
681,2022-09-29,109000,110000,105000,105500,-2500,235745
682,2022-09-30,104500,105500,101500,102000,-3500,248288
683,2022-10-04,104500,104500,101500,103000,1000,238734
684,2022-10-05,105500,105500,100000,104000,1000,231964
685,2022-10-06,104000,108000,103500,106000,2000,212258
686,2022-10-07,105000,106500,104000,105500,-500,157658
687,2022-10-11,102500,104500,98000,98300,-7200,363562
688,2022-10-12,98300,99600,96000,99600,1300,249624
689,2022-10-13,98700,99300,94600,94900,-4700,301159
690,2022-10-14,94900,101000,94900,97500,2600,333233
691,2022-10-17,95200,97000,92900,96900,-600,294168
692,2022-10-18,98200,99300,97000,98100,1200,184168
693,2022-10-19,99200,99400,97500,98100,0,147861
694,2022-10-20,98200,99400,95500,98400,300,205020
695,2022-10-21,97500,100000,96500,99100,700,147794
696,2022-10-24,101000,102500,97700,98300,-800,196770
697,2022-10-25,97900,99100,95000,96600,-1700,155149
698,2022-10-26,96900,97700,89600,89700,-6900,697499
699,2022-10-27,90300,93200,90000,92700,3000,264900
700,2022-10-28,92400,92700,86800,91500,-1200,637245
701,2022-10-31,91600,94500,91100,92700,1200,362466
702,2022-11-01,92900,101000,92900,96700,4000,704170
703,2022-11-02,96100,104000,95300,102500,5800,502238
704,2022-11-03,99200,101000,96600,97100,-5400,473530
705,2022-11-04,96900,110000,96300,109500,12400,796236
706,2022-11-07,107500,108000,103000,106000,-3500,600541
707,2022-11-08,107000,114000,106500,112000,6000,741454
708,2022-11-09,113000,114500,110500,112500,500,398351
709,2022-11-10,111000,114000,110000,111500,-1000,325728
710,2022-11-11,117000,122500,116000,121500,10000,565486
711,2022-11-14,122500,128500,120000,121000,-500,830219
712,2022-11-15,122000,127000,121500,127000,6000,400342
713,2022-11-16,127000,127000,121500,122500,-4500,316358
714,2022-11-17,120500,122500,118500,120500,-2000,311723
715,2022-11-18,119500,121500,116000,118500,-2000,350642
716,2022-11-21,118000,119000,112500,115500,-3000,433064
717,2022-11-22,114000,115500,112000,115500,0,288388
718,2022-11-23,116500,121500,116000,117500,2000,577120
719,2022-11-24,118500,123000,117500,120500,3000,256696
720,2022-11-25,122000,124000,119500,122000,1500,281130
721,2022-11-28,122000,127000,121000,124500,2500,412349
722,2022-11-29,124500,132000,123500,130000,5500,502185
723,2022-11-30,129500,132000,128500,130500,500,443014
724,2022-12-01,132500,133500,126500,128000,-2500,451577
725,2022-12-02,128000,134000,127500,131500,3500,400103
726,2022-12-05,133000,139500,133000,139500,8000,620271
727,2022-12-06,137500,139500,134500,135000,-4500,268821
728,2022-12-07,136000,138500,134000,135000,0,372728
729,2022-12-08,136000,137500,129000,135500,500,517388
730,2022-12-09,136000,140000,134500,139500,4000,360094
731,2022-12-12,140000,140500,131500,132000,-7500,399222
732,2022-12-13,134000,135500,132000,134500,2500,129056
733,2022-12-14,135000,135000,130500,133500,-1000,250106
734,2022-12-15,134000,135500,129500,130500,-3000,183239
735,2022-12-16,128000,133500,126000,132500,2000,210907
736,2022-12-19,131000,134500,129500,132000,-500,185673
737,2022-12-20,130000,134500,130000,133000,1000,177274
738,2022-12-21,133500,135000,131500,132500,-500,136109
739,2022-12-22,133500,135500,132000,135000,2500,175215
740,2022-12-23,134000,136500,132500,133500,-1500,162555
741,2022-12-26,133500,134000,127000,133000,-500,177215
742,2022-12-27,134000,141500,134000,141500,8500,435891
743,2022-12-28,141000,144000,139500,141000,-500,283883
744,2022-12-29,139000,140000,135000,137500,-3500,232848
745,2023-01-02,134000,136000,129500,135000,-2500,297502
746,2023-01-03,133500,137500,132000,133000,-2000,179098
747,2023-01-04,133500,133500,130000,131500,-1500,209432
748,2023-01-05,132000,138000,131500,137500,6000,253308
749,2023-01-06,136000,141000,135500,137500,0,165864
750,2023-01-09,140000,145000,139500,145000,7500,297410
751,2023-01-10,145000,145500,136000,140000,-5000,323085
752,2023-01-11,141000,146500,140500,144000,4000,312850
753,2023-01-12,146500,146500,139000,140000,-4000,366747
754,2023-01-13,140000,141500,138000,139500,-500,180625
755,2023-01-16,140000,143500,139500,142500,3000,210182
756,2023-01-17,143000,144500,141500,144500,2000,230194
757,2023-01-18,143500,145000,141000,143500,-1000,173438
758,2023-01-19,142500,147500,141000,147000,3500,275781
759,2023-01-20,147500,149000,144000,148500,1500,234240
760,2023-01-25,148100,149000,145000,145600,-2900,206830
761,2023-01-26,145700,146200,142600,143400,-2200,306126
762,2023-01-27,143600,149500,142600,147400,4000,306961
763,2023-01-30,148500,150800,143900,144700,-2700,275130
764,2023-01-31,144600,148300,144600,145500,800,256570
765,2023-02-01,146100,146400,138100,141400,-4100,575121
766,2023-02-02,146500,153500,146500,151000,9600,930802
767,2023-02-03,150700,150700,147200,149600,-1400,326413
768,2023-02-06,149900,149900,146500,148200,-1400,200603
769,2023-02-07,148200,150600,147100,149100,900,185155
770,2023-02-08,149900,150900,148100,149200,100,160625
771,2023-02-09,148100,154200,148000,152500,3300,322029
772,2023-02-10,153000,155800,151000,153000,500,304437
773,2023-02-13,152200,152800,147600,149100,-3900,224643
774,2023-02-14,150400,152500,149300,151900,2800,150038
775,2023-02-15,152500,153100,148500,148900,-3000,245212
776,2023-02-16,150000,151400,148200,149500,600,187646
777,2023-02-17,148200,149000,145300,146500,-3000,155249
778,2023-02-20,146800,150800,146300,149900,3400,177188
779,2023-02-21,149100,150400,146000,146700,-3200,181188
780,2023-02-22,144100,145700,143300,144700,-2000,219583
781,2023-02-23,145300,147400,144700,146100,1400,149344
782,2023-02-24,145200,146300,144000,144800,-1300,126854
783,2023-02-27,143700,143700,137800,140600,-4200,335216
784,2023-02-28,140700,141400,138200,138400,-2200,303642
785,2023-03-02,139700,145800,139700,144600,6200,384044
786,2023-03-03,144600,146200,144100,145700,1100,151911
787,2023-03-06,147100,147200,142800,144000,-1700,176960
788,2023-03-07,144000,144300,140400,141500,-2500,277639
789,2023-03-08,139600,141300,135300,135700,-5800,431449
790,2023-03-09,135800,138300,133100,133700,-2000,408710
791,2023-03-10,131200,132000,125000,127400,-6300,569458
792,2023-03-13,127400,131200,126000,130800,3400,258299
793,2023-03-14,130100,130200,126400,127200,-3600,246651
794,2023-03-15,129200,130400,125100,126200,-1000,258619
795,2023-03-16,125100,126500,122200,124200,-2000,233350
796,2023-03-17,125900,127400,123700,126400,2200,185513
797,2023-03-20,126300,133700,126300,127800,1400,282927
798,2023-03-21,129100,131400,127500,131000,3200,163433
799,2023-03-22,132100,132300,126600,127000,-4000,306293
800,2023-03-23,126500,130300,125200,130000,3000,201940
