,date,open,high,low,close,close_change,volume
236,2020-12-09,24150,24350,24100,24300,150,864601
237,2020-12-10,24400,24400,24150,24200,-100,1791814
238,2020-12-11,24300,24750,24300,24650,450,2175224
239,2020-12-14,24700,24700,24550,24600,-50,1079002
240,2020-12-15,24600,24750,24450,24750,150,965533
241,2020-12-16,24750,24950,24700,24900,150,994855
242,2020-12-17,24850,25150,24800,25100,200,1116560
243,2020-12-18,25150,25450,25100,25300,200,1347577
244,2020-12-21,25350,25700,25250,25600,300,1579585
245,2020-12-22,25500,25650,25200,25200,-400,1334306
246,2020-12-23,25200,25300,24950,25150,-50,1518029
247,2020-12-24,25300,25450,25200,25450,300,1392260
248,2020-12-28,25550,25600,25350,25500,50,2576761
249,2020-12-29,24650,24700,24100,24200,-1300,3596616
250,2020-12-30,24150,24200,23800,24000,-200,2422653
251,2021-01-04,24050,24100,23700,23800,-200,1985386
252,2021-01-05,23750,23950,23600,23950,150,2370494
253,2021-01-06,24000,24250,23850,24000,50,2544237
254,2021-01-07,24150,24700,24050,24650,650,3381629
255,2021-01-08,24900,24950,24250,24400,-250,2928759
256,2021-01-11,24500,24550,23700,23800,-600,3473507
257,2021-01-12,24000,24300,23800,23950,150,2696835
258,2021-01-13,24150,24400,24000,24100,150,1760577
259,2021-01-14,24100,24400,23950,24150,50,1883880
260,2021-01-15,24400,24450,24050,24100,-50,1560524
261,2021-01-18,24000,24100,23550,23600,-500,1792100
262,2021-01-19,23750,23800,23600,23700,100,1261554
263,2021-01-20,23750,23850,23600,23750,50,1364191
264,2021-01-21,23750,24150,23700,23900,150,1900473
265,2021-01-22,23950,24000,23650,23700,-200,1330386
266,2021-01-25,24050,24950,24000,24750,1050,4000922
267,2021-01-26,24800,24850,24050,24150,-600,2453955
268,2021-01-27,24250,24450,24050,24050,-100,1706689
269,2021-01-28,23800,23900,23600,23700,-350,1595754
270,2021-01-29,23850,24400,23700,23950,250,2966271
271,2021-02-01,23850,24200,23800,24050,100,1513154
272,2021-02-02,24300,24450,24100,24250,200,1545073
273,2021-02-03,24450,24500,24050,24300,50,1220810
274,2021-02-04,24350,24450,24000,24050,-250,1564541
275,2021-02-05,24100,24150,23850,24050,0,1285695
