,date,open,high,low,close,close_change,volume
185,2020-09-23,235500,235500,223500,228000,-6000,411626
186,2020-09-24,223500,224000,219500,221000,-7000,481274
187,2020-09-25,224000,228500,219500,222000,1000,340801
188,2020-09-28,225500,227500,223500,225000,3000,197119
189,2020-09-29,229500,230500,226000,230000,5000,421193
190,2020-10-05,229500,238000,229500,236000,6000,471265
191,2020-10-06,236500,237500,233000,233500,-2500,309606
192,2020-10-07,230000,235500,228500,235000,1500,257835
193,2020-10-08,235500,237000,228000,229000,-6000,499234
194,2020-10-12,226000,230000,225000,227000,-2000,343564
195,2020-10-13,228000,237000,227000,235500,8500,433346
196,2020-10-14,236000,240000,231000,231500,-4000,402918
197,2020-10-15,229500,237500,228500,234500,3000,602103
198,2020-10-16,234000,235000,229000,229000,-5500,446765
199,2020-10-19,230000,232000,221500,222500,-6500,524241
200,2020-10-20,216000,237500,214000,237500,15000,1301084
201,2020-10-21,236500,236500,228500,231500,-6000,476527
202,2020-10-22,228000,234500,226000,234000,2500,372056
203,2020-10-23,233500,237000,231500,234500,500,372397
204,2020-10-26,233500,247000,231500,243500,9000,788372
205,2020-10-27,242000,254000,241500,244500,1000,796662
206,2020-10-28,241500,255000,237000,252500,8000,487858
207,2020-10-29,246500,247000,237000,238000,-14500,696270
208,2020-10-30,235500,236000,223500,225500,-12500,888786
209,2020-11-02,227000,231500,225500,226500,1000,428586
210,2020-11-03,228000,229000,224500,226000,-500,453788
211,2020-11-04,229000,233000,225000,226500,500,481871
212,2020-11-05,229500,233500,227500,233000,6500,381030
213,2020-11-06,233500,236500,229000,229500,-3500,428049
214,2020-11-09,232000,236500,231500,232500,3000,332444
215,2020-11-10,236000,243000,233000,241000,8500,544843
216,2020-11-11,239500,246000,239500,243000,2000,423677
217,2020-11-12,242000,242500,238500,239500,-3500,484809
218,2020-11-13,239500,242000,235500,240000,500,449637
219,2020-11-16,242500,245500,240000,245000,5000,393851
220,2020-11-17,241500,248500,240000,242500,-2500,379403
221,2020-11-18,241500,245000,240000,245000,2500,373564
222,2020-11-19,243500,244500,240500,243000,-2000,306874
223,2020-11-20,241000,243500,238000,240500,-2500,302075
224,2020-11-23,239500,248000,238500,247500,7000,409071
225,2020-11-24,248500,249500,243500,246500,-1000,342235
226,2020-11-25,248000,252000,244500,247500,1000,420753
227,2020-11-26,245000,247500,242500,245500,-2000,321082
228,2020-11-27,243500,249000,243500,248500,3000,316778
229,2020-11-30,247500,252000,244000,244000,-4500,644162
230,2020-12-01,247500,248000,241500,242500,-1500,407207
231,2020-12-02,242500,243500,239000,240500,-2000,489035
232,2020-12-03,240000,245500,238500,245500,5000,521119
233,2020-12-04,247500,249000,244500,246500,1000,452558
234,2020-12-07,247000,247000,241000,242500,-4000,327885
235,2020-12-08,243000,244500,240000,242000,-500,303416
236,2020-12-09,241000,245000,240500,241500,-500,352182
237,2020-12-10,241500,245500,239000,243500,2000,580464
238,2020-12-11,246000,246000,242000,243000,-500,344237
239,2020-12-14,245000,262000,243000,258000,15000,1235681
240,2020-12-15,260000,263000,255000,259000,1000,572032
241,2020-12-16,261500,261500,253000,255000,-4000,427858
242,2020-12-17,254000,254000,248500,249000,-6000,451424
243,2020-12-18,250500,252000,248500,250000,1000,239415
244,2020-12-21,250000,250500,245500,249000,-1000,237998
245,2020-12-22,247500,248500,244000,244000,-5000,243658
246,2020-12-23,245000,253000,244000,251000,7000,360412
247,2020-12-24,252000,254000,248500,251000,0,286108
248,2020-12-28,250500,252500,248500,250000,-1000,331309
249,2020-12-29,252000,252000,247000,251000,1000,320314
250,2020-12-30,252000,261000,251000,255500,4500,470909
251,2021-01-04,260500,308500,260000,287000,31500,1811364
252,2021-01-05,287000,295500,284000,291000,4000,768375
253,2021-01-06,288500,295000,282000,283500,-7500,691832
254,2021-01-07,286000,314500,285500,304500,21000,1402113
255,2021-01-08,358500,395500,332000,359500,55000,5326204
256,2021-01-11,368500,405000,345000,352500,-7000,3173553
257,2021-01-12,344000,349000,324500,332000,-20500,1874045
258,2021-01-13,329500,346500,321500,339500,7500,1385910
259,2021-01-14,328500,334500,324500,327000,-12500,977707
260,2021-01-15,330000,334000,320500,321500,-5500,766017
261,2021-01-18,318000,331000,316500,323500,2000,817889
262,2021-01-19,328000,345000,328000,345000,21500,1090041
263,2021-01-20,365000,365500,338000,342000,-3000,1288158
264,2021-01-21,345000,368000,340000,361000,19000,1347421
265,2021-01-22,357500,364500,350000,350000,-11000,765256
266,2021-01-25,343000,352000,339500,347500,-2500,1085560
267,2021-01-26,350500,355000,336500,338000,-9500,913545
268,2021-01-27,338000,341000,328500,328500,-9500,890561
269,2021-01-28,319000,335000,318000,331000,2500,775863
270,2021-01-29,335000,337000,316000,317500,-13500,905941
271,2021-02-01,314500,336000,314500,335500,18000,664246
272,2021-02-02,337000,343000,330000,334500,-1000,610498
273,2021-02-03,360000,365000,342000,347500,13000,1500522
274,2021-02-04,357500,359000,346500,358000,10500,1172227
275,2021-02-05,359500,359500,347000,352500,-5500,916535
276,2021-02-08,334500,336000,320000,322000,-30500,1747047
277,2021-02-09,322500,330000,318500,325500,3500,658089
278,2021-02-10,329000,332500,322000,331500,6000,599774
279,2021-02-15,332500,338000,332000,333000,1500,440514
280,2021-02-16,333500,335000,330000,334000,1000,342356
281,2021-02-17,330500,331000,325500,325500,-8500,383823
282,2021-02-18,322500,327000,318000,318000,-7500,520541
283,2021-02-19,323000,328500,318000,321500,3500,658569
284,2021-02-22,326000,330000,322000,323000,1500,536234
285,2021-02-23,321000,328000,314000,325000,2000,575345
286,2021-02-24,325000,326000,306000,310000,-15000,707003
287,2021-02-25,313500,315500,308000,314500,4500,469117
288,2021-02-26,305500,321500,302000,303000,-11500,774532
289,2021-03-02,308500,316000,303500,308500,5500,582415
290,2021-03-03,309000,313500,306000,313500,5000,293770
291,2021-03-04,306000,311500,305000,310500,-3000,401051
292,2021-03-05,304000,309000,300000,305000,-5500,425644
293,2021-03-08,308500,310500,300500,301500,-3500,299025
294,2021-03-09,299500,301000,289000,296500,-5000,522711
295,2021-03-10,302000,302000,289000,290000,-6500,396091
296,2021-03-11,290000,299000,289500,294000,4000,458085
297,2021-03-12,298000,305000,296500,303500,9500,328406
298,2021-03-15,303000,308000,299000,302000,-1500,390170
299,2021-03-16,303000,307000,302000,303500,1500,361641
300,2021-03-17,302000,303000,296000,296000,-7500,311682
301,2021-03-18,301000,305000,298500,298500,2500,422731
302,2021-03-19,295500,304000,294000,300000,1500,527826
303,2021-03-22,300000,300500,291500,292000,-8000,472483
304,2021-03-23,294000,295500,286000,286500,-5500,488259
305,2021-03-24,284000,285000,278000,283000,-3500,486233
306,2021-03-25,283000,287500,280000,284500,1500,369242
307,2021-03-26,287000,288000,282000,283500,-1000,354580
308,2021-03-29,284000,288000,282000,284000,500,292517
309,2021-03-30,287000,299500,285000,298500,14500,522238
310,2021-03-31,298500,299000,291500,292000,-6500,361851
311,2021-04-01,295000,298500,293000,294500,2500,402330
312,2021-04-02,297500,311500,297000,306000,11500,803465
313,2021-04-05,307000,308000,301000,304000,-2000,261541
314,2021-04-06,305000,305500,297000,297000,-7000,336943
315,2021-04-07,297000,304000,295500,300500,3500,339598
316,2021-04-08,302500,321000,299000,317500,17000,1037853
317,2021-04-09,313000,313500,305000,305500,-12000,595420
318,2021-04-12,306000,306000,301000,302500,-3000,377148
319,2021-04-13,302500,305000,301000,301500,-1000,340158
320,2021-04-14,304000,313500,303500,310000,8500,633672
321,2021-04-15,311500,316000,307500,308500,-1500,419360
322,2021-04-16,308500,311000,305500,306000,-2500,352352
323,2021-04-19,305500,307000,302000,305000,-1000,301095
324,2021-04-20,304000,308000,303500,304500,-500,311335
325,2021-04-21,303500,304000,298000,298500,-6000,478314
326,2021-04-22,299000,301000,298000,298000,-500,300937
327,2021-04-23,293500,295500,289000,290500,-7500,746419
328,2021-04-26,290500,290500,284000,285000,-5500,834275
329,2021-04-27,285000,285500,276000,278000,-7000,987898
330,2021-04-28,279000,282500,277500,277500,-500,430974
331,2021-04-29,276000,277000,269500,270000,-7500,697034
332,2021-04-30,270000,274500,267000,270000,0,494025
333,2021-05-03,271500,279000,271000,272500,2500,533637
334,2021-05-04,274500,276500,270000,276500,4000,426081
335,2021-05-06,277000,278500,273500,274500,-2000,376652
336,2021-05-07,275500,280500,274500,277500,3000,306400
337,2021-05-10,279500,284000,279000,283500,6000,383333
338,2021-05-11,282000,282500,277000,277500,-6000,387869
339,2021-05-12,277500,284500,274000,278500,1000,447873
340,2021-05-13,272500,278000,272000,277000,-1500,417809
341,2021-05-14,279000,280500,273500,275000,-2000,332608
342,2021-05-17,278000,278500,274500,276500,1500,323015
343,2021-05-18,278000,282500,276500,278000,1500,317873
344,2021-05-20,276000,278000,274500,278000,0,282918
345,2021-05-21,279000,285000,277500,280000,2000,448017
346,2021-05-24,278500,283000,277500,279000,-1000,224296
347,2021-05-25,279500,280500,275500,277000,-2000,338113
348,2021-05-26,276000,277500,274000,275500,-1500,309009
349,2021-05-27,274500,275000,270000,271500,-4000,520710
350,2021-05-28,272000,280000,272000,278500,7000,558619
351,2021-05-31,280500,282000,276000,280000,1500,357839
352,2021-06-01,280500,281000,278000,280500,500,325406
353,2021-06-02,281000,285500,278000,280000,-500,544546
354,2021-06-03,280000,281000,277000,279000,-1000,454692
355,2021-06-04,280500,289500,279000,288000,9000,710883
356,2021-06-07,291000,293500,285000,285500,-2500,623906
357,2021-06-08,286000,290000,284000,288000,2500,391218
358,2021-06-09,288000,292000,284500,287500,-500,470628
359,2021-06-10,287500,289500,285500,287000,-500,480856
