"날짜","종가","시가","고가","저가","거래량","변동 %"
"2022- 09- 28","86,800","85,800","86,800","85,600","537.61K","0.58%"
"2022- 09- 27","86,300","86,100","86,300","85,100","362.25K","0.82%"
"2022- 09- 26","85,600","86,100","86,400","84,500","438.22K","-0.93%"
"2022- 09- 25","86,400","86,400","86,400","86,400","","0.00%"
"2022- 09- 23","86,400","86,500","86,800","86,000","298.57K","0.00%"
"2022- 09- 22","86,400","85,500","86,500","85,300","0.02K","0.93%"
"2022- 09- 21","85,600","86,000","86,400","85,300","0.00K","-0.70%"
"2022- 09- 20","86,200","84,900","86,300","84,800","819.32K","2.25%"
"2022- 09- 19","84,300","83,700","84,500","83,600","287.59K","0.72%"
"2022- 09- 18","83,700","83,700","83,700","83,700","","0.00%"
"2022- 09- 16","83,700","83,200","83,700","82,800","358.98K","0.72%"
"2022- 09- 15","83,100","83,300","83,700","83,100","0.00K","-0.60%"
"2022- 09- 14","83,600","82,200","83,600","82,200","0.01K","0.48%"
"2022- 09- 13","83,200","83,200","83,700","82,700","309.48K","0.00%"
"2022- 09- 08","83,200","83,300","83,400","82,600","278.87K","0.12%"
"2022- 09- 07","83,100","82,600","83,200","82,400","326.73K","0.48%"
"2022- 09- 06","82,700","83,000","83,200","82,500","116.77K","-0.24%"
"2022- 09- 05","82,900","83,200","83,200","82,500","164.79K","-0.12%"
"2022- 09- 04","83,000","83,000","83,000","83,000","","0.00%"
"2022- 09- 02","83,000","82,900","83,000","82,100","232.13K","0.24%"
"2022- 09- 01","82,800","82,500","83,100","82,200","258.20K","-0.48%"
"2022- 08- 31","83,200","82,800","83,200","82,300","0.00K","0.24%"
"2022- 08- 30","83,000","82,400","83,100","81,900","0.00K","1.34%"
"2022- 08- 29","81,900","81,800","82,500","81,400","189.47K","-0.85%"
"2022- 08- 26","82,600","82,000","82,600","81,900","126.75K","0.24%"
"2022- 08- 25","82,400","82,000","82,400","81,800","111.56K","0.24%"
"2022- 08- 24","82,200","82,400","82,400","81,700","0.00K","0.12%"
"2022- 08- 23","82,100","82,300","82,400","81,700","218.43K","-0.24%"
"2022- 08- 22","82,300","81,600","82,300","81,300","0.00K","0.86%"
"2022- 08- 19","81,600","81,200","81,800","81,100","107.92K","0.49%"
"2022- 08- 18","81,200","81,100","81,500","81,100","127.47K","-0.12%"
"2022- 08- 17","81,300","81,800","81,900","81,200","174.36K","-0.49%"
"2022- 08- 16","81,700","81,900","81,900","81,400","171.82K","0.00%"
"2022- 08- 12","81,700","81,300","81,700","81,300","187.04K","0.25%"
"2022- 08- 11","81,500","81,100","81,500","81,000","0.01K","0.62%"
"2022- 08- 10","81,000","81,300","81,500","81,000","187.85K","0.00%"
"2022- 08- 09","81,000","81,000","81,500","81,000","157.46K","-0.37%"
"2022- 08- 08","81,300","81,000","81,600","80,700","156.31K","0.25%"
"2022- 08- 07","81,100","81,100","81,100","81,100","","0.00%"
"2022- 08- 05","81,100","81,200","81,400","80,900","215.15K","0.50%"
"2022- 08- 04","80,700","81,300","81,700","80,600","336.74K","-0.37%"
"2022- 08- 03","81,000","81,800","82,100","80,900","299.92K","-0.86%"
"2022- 08- 02","81,700","81,200","82,100","81,200","207.01K","0.74%"
"2022- 08- 01","81,100","81,200","81,400","81,000","229.08K","-0.98%"
"2022- 07- 29","81,900","82,500","82,600","81,700","287.23K","-0.24%"
"2022- 07- 28","82,100","81,700","82,400","81,700","147.72K","-0.12%"
"2022- 07- 27","82,200","82,300","82,500","81,900","198.53K","0.00%"
"2022- 07- 26","82,200","81,900","82,400","81,600","186.87K","0.12%"
"2022- 07- 25","82,100","81,100","82,200","81,000","197.93K","1.11%"
"2022- 07- 24","81,200","81,200","81,200","81,200","","0.00%"
"2022- 07- 22","81,200","80,900","81,500","80,800","202.17K","0.12%"
"2022- 07- 21","81,100","81,200","81,700","80,800","248.88K","-0.49%"
"2022- 07- 20","81,500","81,400","82,200","81,300","0.05K","0.25%"
"2022- 07- 19","81,300","81,000","81,300","80,700","198.23K","0.25%"
"2022- 07- 18","81,100","80,900","81,600","80,700","169.13K","-0.12%"
"2022- 07- 15","81,200","81,400","81,500","80,200","211.00K","0.25%"
"2022- 07- 14","81,000","80,800","81,800","80,600","258.62K","-0.25%"
"2022- 07- 13","81,200","82,000","82,100","81,100","0.00K","-0.98%"
"2022- 07- 12","82,000","81,200","82,100","80,900","0.03K","1.23%"
"2022- 07- 11","81,000","81,100","81,100","80,400","160.75K","0.37%"
"2022- 07- 08","80,700","80,700","81,300","80,400","186.92K","0.00%"
"2022- 07- 07","80,700","80,600","80,900","80,000","207.98K","0.75%"
"2022- 07- 06","80,100","80,900","81,300","80,000","397.78K","-1.96%"
"2022- 07- 05","81,700","82,400","82,500","81,100","0.00K","-0.49%"
"2022- 07- 04","82,100","82,300","82,500","81,200","178.61K","0.12%"
"2022- 07- 01","82,000","82,900","83,000","81,600","255.48K","-0.24%"
"2022- 06- 30","82,200","83,200","83,200","82,200","0.03K","-0.84%"
"2022- 06- 29","82,900","83,000","83,600","82,600","264.82K","-0.60%"
"2022- 06- 28","83,400","82,400","83,400","82,100","276.34K","1.21%"
"2022- 06- 27","82,400","82,800","83,500","82,300","0.03K","-0.72%"
"2022- 06- 26","83,000","83,000","83,000","83,000","","0.00%"
"2022- 06- 24","83,000","83,200","83,300","82,100","276.74K","0.48%"
"2022- 06- 23","82,600","82,700","83,300","82,200","0.00K","0.49%"
"2022- 06- 22","82,200","83,200","83,700","82,100","0.02K","-1.08%"
"2022- 06- 21","83,100","83,100","83,400","82,600","206.47K","0.73%"
"2022- 06- 20","82,500","83,500","83,700","82,100","246.68K","-1.08%"
"2022- 06- 17","83,400","82,800","83,600","82,700","424.52K","0.00%"
"2022- 06- 16","83,400","83,300","83,900","83,100","257.93K","0.12%"
"2022- 06- 15","83,300","84,300","84,300","82,700","339.90K","-0.36%"
"2022- 06- 14","83,600","83,000","84,200","82,400","523.85K","0.48%"
"2022- 06- 13","83,200","83,300","84,000","83,200","0.01K","-0.72%"
"2022- 06- 12","83,800","83,800","83,800","83,800","","0.00%"
"2022- 06- 10","83,800","84,400","84,400","83,400","298.37K","-1.53%"
"2022- 06- 09","85,100","85,100","85,400","84,300","346.75K","-0.23%"
"2022- 06- 08","85,300","85,400","85,700","85,000","0.01K","-0.70%"
"2022- 06- 07","85,900","85,000","86,000","84,600","0.00K","1.06%"
"2022- 06- 03","85,000","85,200","85,300","84,500","290.51K","-0.23%"
"2022- 06- 02","85,200","84,800","85,300","84,200","0.00K","0.24%"
"2022- 06- 01","85,000","85,000","85,000","85,000","","0.00%"
"2022- 05- 31","85,000","83,900","85,000","83,600","858.26K","1.19%"
"2022- 05- 30","84,000","85,200","85,200","83,700","348.01K","-1.41%"
"2022- 05- 29","85,200","85,200","85,200","85,200","","0.00%"
"2022- 05- 27","85,200","85,100","85,200","84,700","261.11K","0.12%"
"2022- 05- 26","85,100","84,300","85,100","84,200","290.09K","0.24%"
"2022- 05- 25","84,900","85,200","85,200","84,200","329.96K","-0.24%"
"2022- 05- 24","85,100","84,400","85,100","84,400","0.02K","0.47%"
"2022- 05- 23","84,700","84,400","84,700","84,100","294.73K","0.36%"
"2022- 05- 20","84,400","84,500","84,800","84,200","348.89K","-0.12%"
"2022- 05- 19","84,500","83,800","84,500","83,200","500.52K","0.36%"
"2022- 05- 18","84,200","83,600","84,200","83,400","0.00K","0.36%"
"2022- 05- 17","83,900","83,500","83,900","83,300","0.00K","0.48%"
"2022- 05- 16","83,500","83,400","83,600","82,700","400.22K","0.12%"
"2022- 05- 13","83,400","82,900","83,400","82,700","518.83K","0.72%"
"2022- 05- 12","82,800","82,000","83,200","81,500","0.01K","1.22%"
"2022- 05- 11","81,800","82,100","82,600","81,700","0.05K","-0.97%"
"2022- 05- 10","82,600","82,700","82,700","82,000","330.88K","-0.12%"
"2022- 05- 09","82,700","82,500","82,800","82,000","259.93K","0.24%"
"2022- 05- 08","82,500","82,500","82,500","82,500","","0.00%"
"2022- 05- 06","82,500","82,900","82,900","82,100","276.70K","-0.48%"
"2022- 05- 04","82,900","82,400","82,900","82,200","228.14K","0.48%"
"2022- 05- 03","82,500","82,200","82,900","82,100","0.00K","0.12%"
"2022- 05- 02","82,400","82,500","82,600","82,100","146.04K","-0.24%"
"2022- 05- 01","82,600","82,600","82,600","82,600","","0.00%"
"2022- 04- 29","82,600","81,500","82,600","81,500","313.10K","0.49%"
"2022- 04- 28","82,200","81,200","82,300","81,000","0.01K","0.74%"
"2022- 04- 27","81,600","81,400","82,000","81,200","223.49K","-0.61%"
"2022- 04- 26","82,100","82,200","82,400","81,800","0.03K","-0.36%"
"2022- 04- 25","82,400","81,500","82,400","81,400","382.95K","0.49%"
"2022- 04- 24","82,000","82,000","82,000","82,000","","0.00%"
"2022- 04- 22","82,000","81,000","82,300","81,000","479.77K","0.74%"
"2022- 04- 21","81,400","81,400","81,700","81,100","210.50K","0.62%"
"2022- 04- 20","80,900","81,000","81,300","80,500","266.34K","-0.25%"
"2022- 04- 19","81,100","80,600","81,100","80,100","195.80K","0.75%"
"2022- 04- 18","80,500","79,900","80,600","79,600","168.37K","0.88%"
"2022- 04- 17","79,800","79,800","79,800","79,800","","0.00%"
"2022- 04- 15","79,800","80,600","80,700","79,300","598.88K","-1.24%"
"2022- 04- 14","80,800","81,400","81,500","80,600","0.01K","-1.46%"
"2022- 04- 13","82,000","82,200","82,200","81,600","165.34K","0.00%"
"2022- 04- 12","82,000","82,000","82,300","81,300","260.32K","-0.36%"
"2022- 04- 11","82,300","81,300","82,300","81,000","0.02K","0.61%"
"2022- 04- 10","81,800","81,800","81,800","81,800","","0.00%"
"2022- 04- 08","81,800","81,600","81,900","81,300","242.61K","0.49%"
"2022- 04- 07","81,400","81,000","81,600","81,000","292.71K","0.25%"
"2022- 04- 06","81,200","81,200","81,500","81,000","239.99K","-0.25%"
"2022- 04- 05","81,400","81,100","81,400","80,900","147.27K","0.00%"
"2022- 04- 04","81,400","80,900","81,400","80,900","0.03K","0.49%"
"2022- 04- 01","81,000","80,500","81,100","80,400","199.56K","0.37%"
"2022- 03- 31","80,700","81,000","81,200","80,600","250.50K","-0.25%"
"2022- 03- 30","80,900","81,200","81,300","80,600","0.01K","-0.25%"
"2022- 03- 29","81,100","80,900","81,100","80,500","0.00K","0.37%"
"2022- 03- 28","80,800","80,200","80,900","80,100","0.02K","0.00%"
"2022- 03- 25","80,800","80,400","80,800","80,400","217.18K","-0.12%"
"2022- 03- 24","80,900","80,300","80,900","80,200","193.38K","0.50%"
"2022- 03- 23","80,500","80,500","81,000","80,300","371.95K","0.00%"
"2022- 03- 22","80,500","81,000","81,000","80,400","168.25K","-0.12%"
"2022- 03- 21","80,600","80,900","81,400","80,600","184.64K","-1.10%"
"2022- 03- 18","81,500","80,800","81,500","80,700","348.02K","0.37%"
"2022- 03- 17","81,200","81,700","81,900","81,100","341.50K","-0.37%"
"2022- 03- 16","81,500","80,800","81,500","80,800","0.01K","0.25%"
"2022- 03- 15","81,300","80,400","81,300","80,300","246.82K","0.00%"
"2022- 03- 14","81,300","80,000","81,300","79,900","0.00K","1.37%"
"2022- 03- 13","80,200","80,200","80,200","80,200","","0.00%"
"2022- 03- 11","80,200","80,200","80,200","79,700","281.32K","-0.50%"
"2022- 03- 10","80,600","80,800","80,900","80,300","326.20K","0.00%"
"2022- 03- 08","80,600","80,600","80,700","80,100","294.70K","-0.12%"
"2022- 03- 07","80,700","80,200","80,900","79,800","261.67K","-0.25%"
"2022- 03- 06","80,900","80,900","80,900","80,900","","0.00%"
"2022- 03- 04","80,900","80,500","80,900","80,100","290.92K","0.62%"
"2022- 03- 03","80,400","79,600","80,400","79,600","0.04K","0.25%"
"2022- 03- 02","80,200","79,500","80,300","79,400","0.00K","0.50%"
"2022- 02- 28","79,800","79,700","79,800","79,000","332.03K","-0.13%"
"2022- 02- 25","79,900","79,800","80,300","79,300","234.63K","0.25%"
"2022- 02- 24","79,700","79,800","80,200","79,100","0.02K","-0.50%"
"2022- 02- 23","80,100","80,800","80,800","79,900","0.02K","-0.74%"
"2022- 02- 22","80,700","80,500","80,700","79,900","0.08K","0.25%"
"2022- 02- 21","80,500","80,100","80,800","80,000","0.03K","-0.37%"
"2022- 02- 20","80,800","80,800","80,800","80,800","","0.00%"
"2022- 02- 18","80,800","79,800","81,200","79,800","358.24K","1.00%"
"2022- 02- 17","80,000","80,000","80,400","79,500","271.12K","0.13%"
"2022- 02- 16","79,900","79,600","80,000","79,500","172.12K","0.38%"
"2022- 02- 15","79,600","79,600","80,000","79,100","291.93K","0.00%"
"2022- 02- 14","79,600","79,800","79,800","79,000","0.00K","-0.50%"
"2022- 02- 13","80,000","80,000","80,000","80,000","","0.00%"
"2022- 02- 11","80,000","79,200","80,100","78,900","370.27K","0.63%"
"2022- 02- 10","79,500","78,600","79,600","78,600","0.01K","1.02%"
"2022- 02- 09","78,700","78,700","78,900","78,300","253.34K","0.13%"
"2022- 02- 08","78,600","78,800","79,100","78,000","234.46K","0.00%"
"2022- 02- 07","78,600","78,100","78,700","77,600","0.00K","0.51%"
"2022- 02- 04","78,200","77,900","78,500","77,800","217.57K","0.39%"
"2022- 02- 03","77,900","77,700","78,600","77,600","376.53K","0.39%"
"2022- 01- 28","77,600","77,200","77,800","76,600","563.06K","0.65%"
"2022- 01- 27","77,100","78,900","79,000","76,800","0.01K","-2.03%"
"2022- 01- 26","78,700","78,300","78,900","78,300","0.00K","0.51%"
"2022- 01- 25","78,300","78,300","78,500","77,600","429.45K","-0.38%"
"2022- 01- 24","78,600","79,300","79,400","78,400","214.20K","-0.76%"
"2022- 01- 21","79,200","78,700","79,400","78,600","263.92K","0.51%"
"2022- 01- 20","78,800","79,200","79,200","78,600","0.02K","-0.25%"
"2022- 01- 19","79,000","78,400","79,200","78,300","0.02K","0.64%"
"2022- 01- 18","78,500","79,000","79,000","78,300","258.21K","-0.51%"
"2022- 01- 17","78,900","78,400","78,900","78,300","257.53K","0.25%"
"2022- 01- 16","78,700","78,700","78,700","78,700","","0.00%"
"2022- 01- 14","78,700","78,900","78,900","78,300","208.75K","-0.38%"
"2022- 01- 13","79,000","78,900","79,300","78,900","320.85K","-0.25%"
"2022- 01- 12","79,200","78,900","79,300","78,700","303.79K","0.00%"
"2022- 01- 11","79,200","78,300","79,200","78,300","0.01K","0.89%"
"2022- 01- 10","78,500","78,400","78,600","78,200","0.02K","0.13%"
"2022- 01- 09","78,400","78,400","78,400","78,400","","0.00%"
"2022- 01- 07","78,400","78,500","78,800","78,200","281.96K","-0.38%"
"2022- 01- 06","78,700","78,700","79,400","78,500","378.52K","0.25%"
"2022- 01- 05","78,500","78,400","78,900","78,400","341.02K","0.13%"
"2022- 01- 04","78,400","78,800","78,900","78,200","423.29K","-0.76%"
"2022- 01- 03","79,000","79,100","79,400","78,700","308.69K","0.00%"
"2021- 12- 30","79,000","79,700","79,700","78,800","608.72K","-0.88%"
"2021- 12- 29","79,700","79,600","80,300","79,400","0.07K","-5.01%"
"2021- 12- 28","83,900","84,100","84,300","83,500","0.01K","-0.36%"
"2021- 12- 27","84,200","84,200","84,500","83,800","507.53K","0.00%"
"2021- 12- 24","84,200","84,800","84,900","83,600","581.17K","-0.94%"
"2021- 12- 23","85,000","85,400","85,500","85,000","0.00K","-0.47%"
"2021- 12- 22","85,400","85,100","85,500","85,100","0.00K","0.23%"
"2021- 12- 21","85,200","84,900","85,500","84,700","0.00K","0.24%"
"2021- 12- 20","85,000","84,500","85,500","84,200","0.01K","0.24%"
"2021- 12- 19","84,800","84,800","84,800","84,800","","0.00%"
"2021- 12- 17","84,800","84,600","85,000","84,100","496.21K","0.12%"
"2021- 12- 16","84,700","84,000","84,700","83,700","0.36K","0.71%"
"2021- 12- 15","84,100","83,900","84,500","82,800","0.04K","-2.21%"
"2021- 12- 14","86,000","85,500","86,400","85,500","374.37K","0.12%"
"2021- 12- 13","85,900","85,800","86,600","85,800","0.09K","-0.12%"
"2021- 12- 12","86,000","86,000","86,000","86,000","","0.00%"
"2021- 12- 10","86,000","85,700","86,100","85,600","337.59K","0.35%"
"2021- 12- 09","85,700","85,600","86,000","85,300","0.00K","0.23%"
"2021- 12- 08","85,500","85,700","86,000","85,500","0.03K","-0.23%"
