"날짜","종가","시가","고가","저가","거래량","변동 %"
"2022- 06- 17","36,350","35,500","36,650","35,250","1.55M","1.82%"
"2022- 06- 16","35,700","36,400","36,700","35,700","0.01K","-1.52%"
"2022- 06- 15","36,250","36,800","36,850","36,200","761.87K","-1.49%"
"2022- 06- 14","36,800","36,550","37,050","36,100","0.00K","0.55%"
"2022- 06- 13","36,600","36,400","36,850","36,300","870.17K","-1.08%"
"2022- 06- 12","37,000","37,000","37,000","37,000","","0.00%"
"2022- 06- 10","37,000","37,550","37,600","36,850","849.75K","-1.60%"
"2022- 06- 09","37,600","37,400","37,600","36,650","4.00K","0.40%"
"2022- 06- 08","37,450","37,400","37,450","37,200","0.06K","0.27%"
"2022- 06- 07","37,350","37,600","37,800","37,350","662.49K","-1.06%"
"2022- 06- 03","37,750","37,700","38,150","37,600","677.00K","0.27%"
"2022- 06- 02","37,650","38,000","38,100","37,350","0.01K","-0.66%"
"2022- 06- 01","37,900","37,900","37,900","37,900","","0.00%"
"2022- 05- 31","37,900","38,100","38,500","37,900","1.16M","0.53%"
"2022- 05- 30","37,700","38,250","38,300","37,600","1.01M","-0.92%"
"2022- 05- 29","38,050","38,050","38,050","38,050","","0.00%"
"2022- 05- 27","38,050","37,500","38,400","37,200","1.76M","2.42%"
"2022- 05- 26","37,150","36,800","37,400","36,550","0.00K","0.41%"
"2022- 05- 25","37,000","36,150","37,000","36,150","0.11K","3.06%"
"2022- 05- 24","35,900","35,850","36,150","35,700","554.49K","-0.55%"
"2022- 05- 23","36,100","35,950","36,150","35,350","0.05K","0.42%"
"2022- 05- 20","35,950","36,300","36,450","35,750","1.20M","-1.10%"
"2022- 05- 19","36,350","35,800","36,350","35,550","0.03K","0.28%"
"2022- 05- 18","36,250","36,600","36,600","36,050","0.00K","-0.82%"
"2022- 05- 17","36,550","36,850","36,950","36,400","745.67K","-0.27%"
"2022- 05- 16","36,650","37,800","37,850","36,600","0.89K","-2.40%"
"2022- 05- 15","37,550","37,550","37,550","37,550","","0.00%"
"2022- 05- 13","37,550","37,000","37,600","36,600","1.79M","1.90%"
"2022- 05- 12","36,850","35,500","36,850","35,500","4.20K","3.95%"
"2022- 05- 11","35,450","36,000","36,200","35,200","0.02K","-1.94%"
"2022- 05- 10","36,150","35,750","36,200","35,500","1.01M","0.42%"
"2022- 05- 09","36,000","35,550","36,050","35,400","937.28K","1.27%"
"2022- 05- 08","35,550","35,550","35,550","35,550","","0.00%"
"2022- 05- 06","35,550","35,600","35,700","35,400","665.16K","0.57%"
"2022- 05- 05","35,350","35,350","35,350","35,350","","0.00%"
"2022- 05- 04","35,350","35,300","35,850","35,300","713.54K","0.43%"
"2022- 05- 03","35,200","35,350","35,550","35,100","682.39K","-0.85%"
"2022- 05- 02","35,500","35,600","35,700","35,300","0.50K","-0.84%"
"2022- 05- 01","35,800","35,800","35,800","35,800","","0.00%"
"2022- 04- 29","35,800","35,400","35,800","35,250","900.05K","1.13%"
"2022- 04- 28","35,400","35,150","35,400","34,800","953.63K","0.85%"
"2022- 04- 27","35,100","34,950","35,600","34,850","0.00K","-1.54%"
"2022- 04- 26","35,650","35,800","36,100","35,650","0.01K","-0.14%"
"2022- 04- 25","35,700","35,550","36,300","35,550","994.70K","-1.38%"
"2022- 04- 24","36,200","36,200","36,200","36,200","","0.00%"
"2022- 04- 22","36,200","36,200","36,400","35,800","682.77K","-0.41%"
"2022- 04- 21","36,350","36,500","36,600","36,100","0.12K","0.14%"
"2022- 04- 20","36,300","36,850","36,950","36,300","0.01K","-1.63%"
"2022- 04- 19","36,900","35,650","37,000","35,450","1.97M","4.53%"
"2022- 04- 18","35,300","35,150","35,600","34,900","731.85K","0.43%"
"2022- 04- 17","35,150","35,150","35,150","35,150","","0.00%"
"2022- 04- 15","35,150","35,400","35,700","34,500","1.61M","-0.57%"
"2022- 04- 14","35,350","36,000","36,100","35,350","0.07K","-1.67%"
"2022- 04- 13","35,950","36,300","36,450","35,650","0.05K","-0.14%"
"2022- 04- 12","36,000","36,750","37,050","35,950","0.49K","-2.17%"
"2022- 04- 11","36,800","36,150","37,000","36,000","0.18K","1.38%"
"2022- 04- 10","36,300","36,300","36,300","36,300","","0.00%"
"2022- 04- 08","36,300","36,350","36,900","36,000","940.74K","0.83%"
"2022- 04- 07","36,000","36,900","36,950","36,000","1.21M","-2.96%"
"2022- 04- 06","37,100","36,550","37,200","36,500","891.47K","0.95%"
"2022- 04- 05","36,750","36,800","36,950","36,500","0.04K","0.27%"
"2022- 04- 04","36,650","36,800","37,350","36,400","0.25K","0.41%"
"2022- 04- 03","36,500","36,500","36,500","36,500","","0.00%"
"2022- 04- 01","36,500","35,350","36,850","35,250","2.10M","2.24%"
"2022- 03- 31","35,700","34,500","35,850","34,500","1.00K","3.78%"
"2022- 03- 30","34,400","35,250","35,300","33,950","0.05K","-2.41%"
"2022- 03- 29","35,250","35,850","35,850","35,000","1.15M","-1.67%"
"2022- 03- 28","35,850","34,950","35,950","34,850","1.55M","2.43%"
"2022- 03- 27","35,000","35,000","35,000","35,000","","0.00%"
"2022- 03- 25","35,000","34,750","35,300","34,500","1.55M","1.16%"
"2022- 03- 24","34,600","34,000","34,600","33,900","896.58K","1.32%"
"2022- 03- 23","34,150","33,900","34,600","33,850","0.48K","1.04%"
"2022- 03- 22","33,800","33,250","33,800","33,100","0.00K","2.11%"
"2022- 03- 21","33,100","33,050","33,200","32,900","0.02K","0.61%"
"2022- 03- 18","32,900","32,600","33,050","32,500","648.63K","1.08%"
"2022- 03- 17","32,550","33,300","33,450","32,550","0.10K","-1.51%"
"2022- 03- 16","33,050","33,000","33,200","32,850","818.86K","-0.15%"
"2022- 03- 15","33,100","32,800","33,450","32,750","0.00K","0.91%"
"2022- 03- 14","32,800","32,050","32,850","31,950","0.02K","2.18%"
"2022- 03- 13","32,100","32,100","32,100","32,100","","0.00%"
"2022- 03- 11","32,100","31,850","32,200","31,750","653.89K","0.78%"
"2022- 03- 10","31,850","32,350","32,450","31,850","0.03K","-0.31%"
"2022- 03- 08","31,950","31,850","32,450","31,750","1.04M","0.00%"
"2022- 03- 07","31,950","32,250","32,350","31,900","0.30K","-1.69%"
"2022- 03- 06","32,500","32,500","32,500","32,500","","0.00%"
"2022- 03- 04","32,500","31,800","32,600","31,600","1.13M","2.04%"
"2022- 03- 03","31,850","31,600","31,900","31,600","686.63K","0.79%"
"2022- 03- 02","31,600","31,800","31,900","31,550","852.87K","-1.25%"
"2022- 03- 01","32,000","32,000","32,000","32,000","","0.00%"
"2022- 02- 28","32,000","31,650","32,000","31,450","647.42K","0.95%"
"2022- 02- 27","31,700","31,700","31,700","31,700","","0.00%"
"2022- 02- 25","31,700","31,850","31,850","31,500","674.59K","-0.47%"
"2022- 02- 24","31,850","31,750","31,850","31,450","0.04K","-0.62%"
"2022- 02- 23","32,050","32,150","32,200","31,900","356.16K","0.00%"
"2022- 02- 22","32,050","31,750","32,150","31,650","0.00K","0.00%"
"2022- 02- 21","32,050","31,850","32,100","31,550","588.27K","-0.16%"
"2022- 02- 20","32,100","32,100","32,100","32,100","","0.00%"
"2022- 02- 18","32,100","32,200","32,400","32,050","586.78K","-0.93%"
"2022- 02- 17","32,400","32,400","32,700","32,150","1.03M","0.15%"
"2022- 02- 16","32,350","32,400","32,450","32,100","812.75K","1.09%"
"2022- 02- 15","32,000","31,900","32,200","31,750","0.38K","0.47%"
"2022- 02- 14","31,850","31,800","32,100","31,700","781.27K","-0.16%"
"2022- 02- 13","31,900","31,900","31,900","31,900","","0.00%"
"2022- 02- 11","31,900","31,850","32,200","31,850","721.43K","-0.47%"
"2022- 02- 10","32,050","32,350","32,500","32,000","908.33K","-0.77%"
"2022- 02- 09","32,300","31,900","32,300","31,850","1.01M","1.10%"
"2022- 02- 08","31,950","32,050","32,200","31,700","545.56K","0.16%"
"2022- 02- 07","31,900","31,650","31,950","31,450","0.08K","0.31%"
"2022- 02- 06","31,800","31,800","31,800","31,800","","0.00%"
"2022- 02- 04","31,800","31,700","32,000","31,600","503.88K","0.47%"
"2022- 02- 03","31,650","32,100","32,150","31,650","0.05K","1.28%"
"2022- 01- 28","31,250","31,150","31,250","30,700","818.38K","1.46%"
"2022- 01- 27","30,800","31,350","31,400","30,800","0.82K","-1.91%"
"2022- 01- 26","31,400","30,750","31,600","30,750","1.94K","2.78%"
"2022- 01- 25","30,550","31,550","31,600","30,550","1.04M","-3.48%"
"2022- 01- 24","31,650","31,650","32,100","31,600","1.17M","-0.31%"
"2022- 01- 23","31,750","31,750","31,750","31,750","","0.00%"
"2022- 01- 21","31,750","31,450","31,900","31,400","701.31K","0.63%"
"2022- 01- 20","31,550","32,050","32,300","31,450","0.04K","-1.10%"
"2022- 01- 19","31,900","31,500","32,000","31,450","0.46K","0.63%"
"2022- 01- 18","31,700","31,200","31,850","31,200","1.06K","2.26%"
"2022- 01- 17","31,000","31,400","31,450","30,950","0.20K","-0.64%"
"2022- 01- 16","31,200","31,200","31,200","31,200","","0.00%"
"2022- 01- 14","31,200","31,300","31,500","31,150","724.76K","-0.32%"
"2022- 01- 13","31,300","30,950","31,500","30,950","0.37K","1.13%"
"2022- 01- 12","30,950","30,800","31,150","30,750","800.78K","0.98%"
"2022- 01- 11","30,650","30,700","31,050","30,600","0.21K","-0.49%"
"2022- 01- 10","30,800","30,350","30,850","30,350","0.00K","1.82%"
"2022- 01- 09","30,250","30,250","30,250","30,250","","0.00%"
"2022- 01- 07","30,250","30,250","30,450","30,100","633.90K","0.00%"
"2022- 01- 06","30,250","30,800","30,800","30,250","2.35K","-1.79%"
"2022- 01- 05","30,800","30,250","30,850","30,200","0.37K","2.33%"
"2022- 01- 04","30,100","30,400","30,450","30,000","0.01K","-0.82%"
"2022- 01- 03","30,350","30,250","30,450","30,250","0.12K","-0.82%"
