"날짜","종가","시가","고가","저가","거래량","변동 %"
"2023- 01- 30","16,610","16,710","16,870","16,570","3.75M","0.12%"
"2023- 01- 29","16,590","16,590","16,590","16,590","","0.00%"
"2023- 01- 27","16,590","16,320","16,900","16,260","5.17M","1.90%"
"2023- 01- 26","16,280","16,110","16,300","16,070","2.84M","1.06%"
"2023- 01- 25","16,110","16,360","16,420","16,100","0.11K","-0.86%"
"2023- 01- 24","16,250","16,250","16,250","16,250","","0.00%"
"2023- 01- 20","16,250","16,150","16,350","15,900","2.08M","0.93%"
"2023- 01- 19","16,100","16,100","16,400","16,050","2.70M","0.63%"
"2023- 01- 18","16,000","16,350","16,400","15,900","1.56K","-1.84%"
"2023- 01- 17","16,300","16,500","16,750","16,250","3.06M","-1.21%"
"2023- 01- 16","16,500","17,400","17,400","16,450","0.66K","-3.79%"
"2023- 01- 15","17,150","17,150","17,150","17,150","","0.00%"
"2023- 01- 13","17,150","17,000","17,200","16,750","5.07M","1.48%"
"2023- 01- 12","16,900","16,650","17,050","16,450","0.01K","3.05%"
"2023- 01- 11","16,400","16,600","16,750","16,350","3.71M","0.00%"
"2023- 01- 10","16,400","16,500","16,600","16,150","0.13K","0.92%"
"2023- 01- 09","16,250","15,600","16,300","15,450","0.00K","4.84%"
"2023- 01- 08","15,500","15,500","15,500","15,500","","0.00%"
"2023- 01- 06","15,500","14,950","15,600","14,900","2.86M","2.31%"
"2023- 01- 05","15,150","15,450","15,450","14,900","0.00K","-1.30%"
"2023- 01- 04","15,350","14,950","15,400","14,750","2.75M","1.66%"
"2023- 01- 03","15,100","15,250","15,350","14,800","0.42K","-0.98%"
"2023- 01- 02","15,250","15,550","15,650","15,200","2.00M","-0.97%"
"2022- 12- 29","15,400","15,750","16,200","15,350","4.15M","-1.91%"
"2022- 12- 28","15,700","14,950","15,800","14,950","7.18K","5.72%"
"2022- 12- 27","14,850","14,800","15,050","14,800","14.91K","0.34%"
"2022- 12- 26","14,800","15,000","15,100","14,650","1.00K","-1.33%"
"2022- 12- 25","15,000","15,000","15,000","15,000","","0.00%"
"2022- 12- 23","15,000","15,350","15,500","14,900","4.70M","-4.15%"
"2022- 12- 22","15,650","15,600","15,750","15,500","0.98K","1.29%"
"2022- 12- 21","15,450","15,600","15,750","15,400","1.79M","-0.32%"
"2022- 12- 20","15,500","15,550","15,800","15,300","2.56M","-0.32%"
"2022- 12- 19","15,550","15,950","16,000","15,550","3.14M","-4.01%"
"2022- 12- 16","16,200","16,250","16,450","16,050","3.48M","-2.41%"
"2022- 12- 15","16,600","16,650","17,000","16,450","0.29K","1.53%"
"2022- 12- 14","16,350","16,150","16,400","15,950","11.15K","1.87%"
"2022- 12- 13","16,050","16,300","16,750","16,050","0.09K","0.00%"
"2022- 12- 12","16,050","15,900","16,200","15,750","0.02K","0.31%"
"2022- 12- 11","16,000","16,000","16,000","16,000","","0.00%"
"2022- 12- 09","16,000","15,950","16,150","15,800","2.26M","0.31%"
"2022- 12- 08","15,950","15,950","16,050","15,500","4.31M","0.00%"
"2022- 12- 07","15,950","15,750","16,100","15,650","0.10K","0.31%"
"2022- 12- 06","15,900","16,200","16,250","15,850","0.01K","-1.55%"
"2022- 12- 05","16,150","16,250","16,500","15,800","0.84K","0.00%"
"2022- 12- 04","16,150","16,150","16,150","16,150","","0.00%"
"2022- 12- 02","16,150","16,750","16,750","16,100","3.92M","-3.58%"
"2022- 12- 01","16,750","16,950","17,050","16,700","1.13K","0.00%"
"2022- 11- 30","16,750","16,600","16,850","16,500","0.19K","0.90%"
"2022- 11- 29","16,600","16,400","16,700","16,400","1.93K","0.30%"
"2022- 11- 28","16,550","16,900","16,900","16,500","0.63K","-2.36%"
"2022- 11- 27","16,950","16,950","16,950","16,950","","0.00%"
"2022- 11- 25","16,950","17,250","17,450","16,850","3.78M","-1.17%"
"2022- 11- 24","17,150","17,000","17,200","16,800","0.32K","1.48%"
"2022- 11- 23","16,900","17,000","17,100","16,700","3.22M","0.30%"
"2022- 11- 22","16,850","16,400","16,950","16,350","4.92M","2.43%"
"2022- 11- 21","16,450","16,350","16,600","16,200","3.44M","0.92%"
"2022- 11- 20","16,300","16,300","16,300","16,300","","0.00%"
"2022- 11- 18","16,300","16,450","16,700","16,200","5.61M","-0.31%"
"2022- 11- 17","16,350","17,350","17,450","16,350","7.90M","-5.22%"
"2022- 11- 16","17,250","17,100","17,300","16,550","7.34M","1.77%"
"2022- 11- 15","16,950","17,000","17,200","16,700","0.88K","0.30%"
"2022- 11- 14","16,900","16,700","17,450","16,500","5.95K","2.42%"
"2022- 11- 13","16,500","16,500","16,500","16,500","","0.00%"
"2022- 11- 11","16,500","16,600","16,600","16,100","7.86M","4.10%"
"2022- 11- 10","15,850","15,850","16,600","15,650","10.91M","-0.63%"
"2022- 11- 09","15,950","15,700","16,150","15,650","6.80M","2.24%"
"2022- 11- 08","15,600","15,500","15,900","15,300","5.73M","1.30%"
"2022- 11- 07","15,400","15,100","15,550","14,850","0.62K","3.36%"
"2022- 11- 06","14,900","14,900","14,900","14,900","","0.00%"
"2022- 11- 04","14,900","15,000","15,250","14,800","5.68M","-0.33%"
"2022- 11- 03","14,950","14,150","15,500","14,050","30.25K","3.82%"
"2022- 11- 02","14,400","15,450","15,600","14,250","6.89K","-9.15%"
"2022- 11- 01","15,850","14,350","16,650","14,000","49.60M","19.62%"
"2022- 10- 31","13,250","13,500","13,550","13,000","4.66M","-2.57%"
"2022- 10- 30","13,600","13,600","13,600","13,600","","0.00%"
"2022- 10- 28","13,600","13,400","13,800","13,300","3.99M","1.49%"
"2022- 10- 27","13,400","13,000","13,450","13,000","8.17K","3.47%"
"2022- 10- 26","12,950","13,150","13,400","12,900","8.94K","0.00%"
"2022- 10- 25","12,950","13,350","13,500","12,750","7.59M","-4.78%"
"2022- 10- 24","13,600","13,600","13,850","13,400","3.89M","2.26%"
"2022- 10- 23","13,300","13,300","13,300","13,300","","0.00%"
"2022- 10- 21","13,300","14,000","14,150","13,300","5.67M","-5.34%"
"2022- 10- 20","14,050","14,000","14,450","13,800","12.65M","5.24%"
"2022- 10- 19","13,350","13,650","13,900","13,250","8.82K","-1.11%"
"2022- 10- 18","13,500","13,600","13,700","13,150","3.99K","1.89%"
"2022- 10- 17","13,250","12,700","13,300","12,500","0.00K","1.15%"
"2022- 10- 16","13,100","13,100","13,100","13,100","","0.00%"
"2022- 10- 14","13,100","13,000","13,300","12,750","4.91M","3.97%"
"2022- 10- 13","12,600","13,500","13,550","12,500","0.01K","-7.35%"
"2022- 10- 12","13,600","13,450","13,800","13,300","2.27K","0.74%"
"2022- 10- 11","13,500","14,150","14,250","13,350","0.50K","-7.22%"
"2022- 10- 10","14,550","14,550","14,550","14,550","","0.00%"
"2022- 10- 07","14,550","14,600","14,800","14,400","2.70M","-1.69%"
"2022- 10- 06","14,800","14,350","14,900","14,350","5.47K","3.86%"
"2022- 10- 05","14,250","15,400","15,400","14,200","5.89M","-4.68%"
"2022- 10- 04","14,950","14,600","15,000","14,450","4.16M","4.91%"
"2022- 09- 30","14,250","14,050","14,600","13,950","7.00M","-0.35%"
"2022- 09- 29","14,300","15,100","15,200","14,250","6.54M","-2.72%"
"2022- 09- 28","14,700","15,500","15,600","14,500","9.17M","-5.77%"
"2022- 09- 27","15,600","15,500","15,950","15,250","6.78M","0.65%"
"2022- 09- 26","15,500","16,650","16,700","15,400","9.55M","-8.28%"
"2022- 09- 25","16,900","16,900","16,900","16,900","","0.00%"
"2022- 09- 23","16,900","17,350","17,350","16,550","4.69M","-2.31%"
"2022- 09- 22","17,300","16,950","17,400","16,750","11.46K","0.29%"
"2022- 09- 21","17,250","17,200","17,600","17,000","0.86K","-0.58%"
"2022- 09- 20","17,350","17,000","17,450","16,900","4.46M","3.27%"
"2022- 09- 19","16,800","17,650","17,700","16,750","6.47M","-4.55%"
"2022- 09- 18","17,600","17,600","17,600","17,600","","0.00%"
"2022- 09- 16","17,600","17,650","17,900","17,400","4.66M","-0.85%"
"2022- 09- 15","17,750","17,700","18,250","17,500","1.76K","1.43%"
"2022- 09- 14","17,500","17,400","17,800","17,300","0.21K","-2.23%"
"2022- 09- 13","17,900","18,200","18,200","17,850","4.82M","0.56%"
"2022- 09- 12","17,800","17,800","17,800","17,800","","0.00%"
"2022- 09- 08","17,800","18,300","18,350","17,800","5.91M","-1.66%"
"2022- 09- 07","18,100","19,100","19,100","17,900","0.31K","-5.24%"
"2022- 09- 06","19,100","19,050","19,400","18,950","4.28M","1.06%"
"2022- 09- 05","18,900","19,100","19,550","18,750","7.57K","-1.05%"
"2022- 09- 04","19,100","19,100","19,100","19,100","","0.00%"
"2022- 09- 02","19,100","19,400","19,750","19,000","9.75M","-0.52%"
"2022- 09- 01","19,200","20,450","20,600","19,150","45.90K","-5.65%"
"2022- 08- 31","20,350","20,100","20,500","20,100","52.91K","-6.22%"
"2022- 08- 30","21,700","22,400","22,550","21,600","2.50K","-2.03%"
"2022- 08- 29","22,150","21,400","22,300","21,400","1.65K","0.00%"
"2022- 08- 28","22,150","22,150","22,150","22,150","","0.00%"
"2022- 08- 26","22,150","23,000","23,050","22,000","12.18M","-2.21%"
"2022- 08- 25","22,650","21,650","22,700","21,600","0.05K","4.86%"
"2022- 08- 24","21,600","21,950","21,950","20,900","0.14K","-1.82%"
"2022- 08- 23","22,000","21,200","22,100","20,800","0.39K","3.29%"
"2022- 08- 22","21,300","21,100","21,550","21,050","1.71K","0.71%"
"2022- 08- 21","21,150","21,150","21,150","21,150","","0.00%"
"2022- 08- 19","21,150","21,650","21,700","21,100","3.94M","-1.40%"
"2022- 08- 18","21,450","20,950","21,550","20,950","0.06K","1.18%"
"2022- 08- 17","21,200","21,250","21,700","21,100","0.88K","0.00%"
"2022- 08- 16","21,200","21,250","21,800","20,850","8.31M","0.24%"
"2022- 08- 15","21,150","21,150","21,150","21,150","","0.00%"
"2022- 08- 12","21,150","20,400","21,700","20,350","14.20M","4.19%"
"2022- 08- 11","20,300","20,500","20,650","20,150","1.57K","0.50%"
"2022- 08- 10","20,200","19,800","20,500","19,600","8.97M","2.28%"
"2022- 08- 09","19,750","19,300","19,800","19,200","4.93K","2.60%"
"2022- 08- 08","19,250","18,900","19,300","18,800","0.06K","2.12%"
"2022- 08- 07","18,850","18,850","18,850","18,850","","0.00%"
"2022- 08- 05","18,850","18,550","18,900","18,450","2.63M","1.34%"
"2022- 08- 04","18,600","18,850","18,850","18,550","0.65K","-0.53%"
"2022- 08- 03","18,700","18,350","18,800","18,200","2.97M","1.36%"
"2022- 08- 02","18,450","18,800","19,200","18,300","4.31M","-1.60%"
"2022- 08- 01","18,750","18,800","18,950","18,500","0.18K","0.00%"
"2022- 07- 31","18,750","18,750","18,750","18,750","","0.00%"
"2022- 07- 29","18,750","18,200","19,000","18,100","5.99M","3.31%"
"2022- 07- 28","18,150","18,200","18,200","17,800","2.95M","1.40%"
"2022- 07- 27","17,900","17,800","17,950","17,600","0.00K","0.85%"
"2022- 07- 26","17,750","17,700","18,450","17,650","5.23M","1.43%"
"2022- 07- 25","17,500","17,750","17,800","17,450","2.25M","-1.69%"
"2022- 07- 24","17,800","17,800","17,800","17,800","","0.00%"
"2022- 07- 22","17,800","17,800","18,150","17,700","2.34M","0.00%"
"2022- 07- 21","17,800","17,700","17,950","17,600","3.49K","0.85%"
"2022- 07- 20","17,650","17,850","17,850","17,550","0.08K","0.57%"
"2022- 07- 19","17,550","17,750","17,950","17,450","0.27K","-0.57%"
"2022- 07- 18","17,650","17,500","17,800","17,400","5.15K","1.15%"
"2022- 07- 17","17,450","17,450","17,450","17,450","","0.00%"
"2022- 07- 15","17,450","17,650","17,750","17,150","2.73M","-1.97%"
"2022- 07- 14","17,800","17,650","17,950","17,350","1.26K","0.28%"
"2022- 07- 13","17,750","18,100","18,300","17,550","1.44K","-2.20%"
"2022- 07- 12","18,150","18,200","18,450","17,700","5.58K","-1.09%"
"2022- 07- 11","18,350","18,650","18,650","18,100","0.47K","-1.08%"
"2022- 07- 10","18,550","18,550","18,550","18,550","","0.00%"
"2022- 07- 08","18,550","19,100","19,100","18,400","4.15M","-0.80%"
"2022- 07- 07","18,700","18,100","18,850","17,800","7.76M","7.16%"
"2022- 07- 06","17,450","18,550","18,800","17,450","0.00K","-5.16%"
"2022- 07- 05","18,400","18,350","18,650","17,850","10.21K","0.27%"
"2022- 07- 04","18,350","19,600","19,700","18,150","2.32K","-5.41%"
"2022- 07- 03","19,400","19,400","19,400","19,400","","0.00%"
"2022- 07- 01","19,400","19,450","19,950","19,050","6.09M","0.00%"
"2022- 06- 30","19,400","19,900","20,300","19,350","4.61K","-2.02%"
"2022- 06- 29","19,800","18,450","19,950","18,350","0.86K","5.60%"
"2022- 06- 28","18,750","18,200","19,050","18,100","5.08K","3.02%"
"2022- 06- 27","18,200","17,300","18,250","16,950","0.17K","7.37%"
"2022- 06- 26","16,950","16,950","16,950","16,950","","0.00%"
"2022- 06- 24","16,950","16,950","17,050","16,400","5.00M","0.30%"
"2022- 06- 23","16,900","16,850","17,700","16,450","16.57M","5.30%"
"2022- 06- 22","16,050","16,850","16,950","16,000","5.24M","-3.60%"
"2022- 06- 21","16,650","16,400","16,900","16,250","0.00K","1.52%"
"2022- 06- 20","16,400","17,400","17,550","16,100","6.41K","-3.81%"
"2022- 06- 19","17,050","17,050","17,050","17,050","","0.00%"
"2022- 06- 17","17,050","16,500","17,400","16,500","6.42M","-0.58%"
"2022- 06- 16","17,150","17,600","17,900","17,100","0.05K","-1.15%"
"2022- 06- 15","17,350","18,000","18,150","17,250","0.19K","-4.14%"
"2022- 06- 14","18,100","17,500","18,250","17,200","7.01K","0.28%"
"2022- 06- 13","18,050","18,600","18,750","18,050","0.07K","-5.74%"
"2022- 06- 10","19,150","19,250","19,400","19,000","2.19M","-2.05%"
"2022- 06- 09","19,550","19,400","19,550","18,900","2.15K","0.77%"
"2022- 06- 08","19,400","19,650","19,800","19,400","2.32M","-0.77%"
"2022- 06- 07","19,550","19,950","19,950","19,400","0.04K","-1.76%"
"2022- 06- 06","19,900","19,900","19,900","19,900","","0.00%"
"2022- 06- 03","19,900","20,350","20,350","19,800","4.42M","-1.49%"
"2022- 06- 02","20,200","20,900","20,900","20,200","0.01K","-2.65%"
"2022- 06- 01","20,750","20,750","20,750","20,750","","0.00%"
"2022- 05- 31","20,750","20,300","20,800","20,250","9.01M","2.47%"
"2022- 05- 30","20,250","20,450","20,700","20,150","3.26M","0.50%"
"2022- 05- 27","20,150","20,350","20,400","20,000","2.27M","0.75%"
"2022- 05- 26","20,000","20,200","20,450","19,900","0.00K","-0.25%"
"2022- 05- 25","20,050","20,350","20,450","19,850","2.53M","-0.50%"
"2022- 05- 24","20,150","20,450","20,750","20,050","3.05M","-1.23%"
"2022- 05- 23","20,400","21,100","21,400","20,350","1.49K","-0.97%"
"2022- 05- 22","20,600","20,600","20,600","20,600","","0.00%"
"2022- 05- 20","20,600","20,450","20,700","20,150","6.43M","4.04%"
"2022- 05- 19","19,800","19,150","20,000","19,100","3.47M","-0.25%"
"2022- 05- 18","19,850","20,650","20,750","19,800","0.36K","-3.41%"
"2022- 05- 17","20,550","20,100","20,550","20,000","8.22K","2.49%"
"2022- 05- 16","20,050","19,700","20,200","19,600","1.69K","2.04%"
"2022- 05- 15","19,650","19,650","19,650","19,650","","0.00%"
"2022- 05- 13","19,650","18,550","19,750","18,550","7.28M","4.80%"
"2022- 05- 12","18,750","20,000","20,100","18,600","6.01K","-6.72%"
"2022- 05- 11","20,100","20,500","20,550","20,050","24.09K","-1.71%"
"2022- 05- 10","20,450","20,750","20,800","20,150","4.90M","-2.39%"
"2022- 05- 09","20,950","20,850","21,250","20,700","4.07M","0.48%"
"2022- 05- 06","20,850","20,850","21,250","20,650","4.26M","-0.71%"
"2022- 05- 04","21,000","21,050","21,300","20,700","5.17M","0.96%"
"2022- 05- 03","20,800","20,700","21,350","20,700","0.71K","1.71%"
"2022- 05- 02","20,450","20,350","20,750","20,350","0.11K","-0.73%"
"2022- 05- 01","20,600","20,600","20,600","20,600","","0.00%"
"2022- 04- 29","20,600","21,300","21,450","20,600","4.38M","-2.60%"
"2022- 04- 28","21,150","20,600","21,150","20,350","0.80K","2.67%"
"2022- 04- 27","20,600","19,950","20,750","19,950","3.53M","0.49%"
"2022- 04- 26","20,500","20,450","20,700","20,400","2.32M","0.49%"
"2022- 04- 25","20,400","20,550","20,850","20,400","0.58K","-3.55%"
"2022- 04- 24","21,150","21,150","21,150","21,150","","0.00%"
"2022- 04- 22","21,150","21,600","21,600","21,150","3.80M","-2.76%"
"2022- 04- 21","21,750","22,000","22,150","21,700","4.59K","0.46%"
"2022- 04- 20","21,650","21,400","21,850","21,250","5.36M","1.41%"
"2022- 04- 19","21,350","21,450","21,550","21,000","3.12M","0.23%"
"2022- 04- 18","21,300","21,050","21,600","21,000","1.92K","1.67%"
"2022- 04- 15","20,950","20,700","21,150","20,500","2.92M","0.48%"
"2022- 04- 14","20,850","20,800","21,000","20,600","3.87K","0.48%"
"2022- 04- 13","20,750","20,250","20,800","20,050","0.65K","3.23%"
"2022- 04- 12","20,100","20,000","20,450","19,950","0.47K","-0.50%"
"2022- 04- 11","20,200","20,550","20,650","20,150","0.59K","-2.42%"
"2022- 04- 10","20,700","20,700","20,700","20,700","","0.00%"
"2022- 04- 08","20,700","20,650","20,850","20,350","3.12M","0.98%"
"2022- 04- 07","20,500","20,450","20,800","20,300","0.95K","-0.24%"
"2022- 04- 06","20,550","20,850","21,300","20,550","3.98M","-2.14%"
"2022- 04- 05","21,000","21,150","21,200","20,600","5.38K","0.00%"
"2022- 04- 04","21,000","20,300","21,200","20,100","0.61K","3.45%"
"2022- 04- 01","20,300","20,800","20,850","20,250","5.11M","-0.73%"
"2022- 03- 31","20,450","20,150","20,550","20,150","2.59K","0.25%"
"2022- 03- 30","20,400","21,050","21,400","20,250","3.95K","-3.32%"
"2022- 03- 29","21,100","21,950","22,050","21,000","1.79K","-3.65%"
"2022- 03- 28","21,900","22,150","22,400","21,800","7.58K","-1.13%"
"2022- 03- 27","22,150","22,150","22,150","22,150","","0.00%"
"2022- 03- 25","22,150","22,800","22,800","22,100","7.20M","-2.42%"
"2022- 03- 24","22,700","22,000","23,150","21,650","17.70M","3.89%"
"2022- 03- 23","21,850","21,900","22,300","21,450","45.22K","0.69%"
"2022- 03- 22","21,700","22,100","22,250","21,600","6.26M","-0.46%"
"2022- 03- 21","21,800","22,550","22,550","21,700","33.81K","-2.68%"
"2022- 03- 20","22,400","22,400","22,400","22,400","","0.00%"
"2022- 03- 18","22,400","22,800","22,950","22,300","6.01M","-0.88%"
"2022- 03- 17","22,600","22,700","22,950","22,150","1.06K","0.00%"
"2022- 03- 16","22,600","22,650","23,250","22,350","8.65M","1.35%"
"2022- 03- 15","22,300","22,900","23,300","22,100","10.81K","-4.50%"
"2022- 03- 14","23,350","23,450","23,900","22,950","7.86K","0.43%"
"2022- 03- 13","23,250","23,250","23,250","23,250","","0.00%"
"2022- 03- 11","23,250","21,150","23,250","20,850","30.50M","10.19%"
"2022- 03- 10","21,100","22,450","22,450","20,650","20.68K","1.44%"
"2022- 03- 09","20,800","20,800","20,800","20,800","","0.00%"
"2022- 03- 08","20,800","20,650","21,000","20,050","12.59M","-2.12%"
"2022- 03- 07","21,250","21,750","21,850","20,850","2.89K","-2.07%"
"2022- 03- 06","21,700","21,700","21,700","21,700","","0.00%"
"2022- 03- 04","21,700","21,350","22,350","21,000","19.27M","2.12%"
"2022- 03- 03","21,250","22,250","22,250","21,200","7.98K","0.47%"
"2022- 03- 02","21,150","20,300","21,650","20,250","0.21K","1.68%"
"2022- 03- 01","20,800","20,800","20,800","20,800","","0.00%"
"2022- 02- 28","20,800","21,000","21,900","20,350","28.43M","10.05%"
"2022- 02- 27","18,900","18,900","18,900","18,900","","0.00%"
"2022- 02- 25","18,900","18,550","19,350","18,400","8.34M","4.42%"
"2022- 02- 24","18,100","18,600","19,100","18,050","8.85K","-3.21%"
"2022- 02- 23","18,700","18,600","18,850","18,350","2.87K","0.54%"
"2022- 02- 22","18,600","18,500","19,100","18,250","5.10M","-1.59%"
"2022- 02- 21","18,900","18,100","18,950","18,050","2.88K","2.16%"
"2022- 02- 20","18,500","18,500","18,500","18,500","","0.00%"
"2022- 02- 18","18,500","16,400","18,500","16,350","9.90M","9.79%"
"2022- 02- 17","16,850","16,350","17,200","16,250","2.11K","3.06%"
"2022- 02- 16","16,350","15,800","16,450","15,700","0.27K","5.83%"
"2022- 02- 15","15,450","15,350","15,900","15,200","4.54M","-0.96%"
"2022- 02- 14","15,600","16,850","16,850","15,500","0.97K","-10.09%"
"2022- 02- 13","17,350","17,350","17,350","17,350","","0.00%"
"2022- 02- 11","17,350","17,250","17,600","16,900","3.65M","-0.29%"
"2022- 02- 10","17,400","17,850","18,100","17,250","1.09K","-2.25%"
"2022- 02- 09","17,800","17,450","17,900","17,300","5.28M","2.01%"
"2022- 02- 08","17,450","17,400","17,850","17,250","6.70M","0.87%"
"2022- 02- 07","17,300","18,200","18,250","17,300","0.35K","-4.16%"
"2022- 02- 06","18,050","18,050","18,050","18,050","","0.00%"
"2022- 02- 04","18,050","18,150","18,550","17,850","4.47M","0.56%"
"2022- 02- 03","17,950","18,150","18,350","17,850","3.19M","1.41%"
"2022- 01- 28","17,700","18,050","18,150","17,300","3.79M","-0.56%"
"2022- 01- 27","17,800","18,150","18,250","17,650","0.79K","-0.56%"
"2022- 01- 26","17,900","17,300","18,200","17,300","0.22K","4.07%"
"2022- 01- 25","17,200","18,050","18,150","17,100","4.23M","-4.44%"
"2022- 01- 24","18,000","18,150","18,350","17,800","3.73M","-2.44%"
"2022- 01- 23","18,450","18,450","18,450","18,450","","0.00%"
"2022- 01- 21","18,450","18,650","19,050","18,400","3.84M","-1.07%"
"2022- 01- 20","18,650","19,100","19,200","18,400","15.75K","-2.36%"
"2022- 01- 19","19,100","18,950","19,650","18,800","3.70M","0.26%"
"2022- 01- 18","19,050","19,750","19,900","19,000","17.71K","-3.79%"
"2022- 01- 17","19,800","20,150","20,150","19,600","0.56K","-1.74%"
"2022- 01- 16","20,150","20,150","20,150","20,150","","0.00%"
"2022- 01- 14","20,150","20,350","20,400","20,050","3.25M","-2.66%"
"2022- 01- 13","20,700","21,000","21,000","20,300","0.38K","-0.96%"
"2022- 01- 12","20,900","20,550","21,000","20,500","3.16M","1.70%"
"2022- 01- 11","20,550","20,350","20,800","20,250","0.59K","0.00%"
"2022- 01- 10","20,550","20,450","21,000","20,300","0.92K","1.48%"
