"날짜","종가","시가","고가","저가","거래량","변동 %"
"2022- 11- 18","451,000","474,500","477,500","449,000","153.09K","-5.94%"
"2022- 11- 17","479,500","461,000","479,500","461,000","204.23K","4.01%"
"2022- 11- 16","461,000","458,500","469,500","453,500","147.11K","0.99%"
"2022- 11- 15","456,500","447,000","457,000","444,000","0.00K","3.28%"
"2022- 11- 14","442,000","461,500","462,500","440,000","0.06K","-4.95%"
"2022- 11- 13","465,000","465,000","465,000","465,000","","0.00%"
"2022- 11- 11","465,000","441,000","476,500","431,000","439.82K","13.41%"
"2022- 11- 10","410,000","409,000","415,000","405,500","86.85K","-0.24%"
"2022- 11- 09","411,000","413,000","417,000","403,500","83.57K","-0.24%"
"2022- 11- 08","412,000","405,000","412,000","399,500","89.54K","2.23%"
"2022- 11- 07","403,000","404,000","411,500","399,000","80.51K","-0.37%"
"2022- 11- 06","404,500","404,500","404,500","404,500","","0.00%"
"2022- 11- 04","404,500","382,500","407,500","381,000","124.73K","4.93%"
"2022- 11- 03","385,500","393,000","394,500","383,000","0.01K","-3.75%"
"2022- 11- 02","400,500","385,500","405,500","385,000","142.78K","3.89%"
"2022- 11- 01","385,500","391,000","394,500","381,500","56.08K","-1.15%"
"2022- 10- 31","390,000","387,000","391,500","384,000","73.11K","1.83%"
"2022- 10- 28","383,000","379,000","388,000","373,500","65.64K","1.19%"
"2022- 10- 27","378,500","387,000","387,500","377,500","58.15K","-0.53%"
"2022- 10- 26","380,500","372,500","390,000","370,000","0.09K","2.15%"
"2022- 10- 25","372,500","371,000","376,000","368,500","81.68K","0.54%"
"2022- 10- 24","370,500","368,500","376,000","366,500","100.60K","2.92%"
"2022- 10- 23","360,000","360,000","360,000","360,000","","0.00%"
"2022- 10- 21","360,000","357,000","364,000","349,500","74.96K","0.56%"
"2022- 10- 20","358,000","358,500","363,000","354,500","105.90K","-1.24%"
"2022- 10- 19","362,500","355,500","369,000","352,500","0.02K","1.97%"
"2022- 10- 18","355,500","335,500","356,000","335,500","160.92K","8.38%"
"2022- 10- 17","328,000","329,500","330,000","324,000","60.32K","-2.24%"
"2022- 10- 16","335,500","335,500","335,500","335,500","","0.00%"
"2022- 10- 14","335,500","329,000","336,500","323,000","80.94K","4.03%"
"2022- 10- 13","322,500","339,000","341,000","322,500","0.00K","-4.30%"
"2022- 10- 12","337,000","334,000","338,500","329,000","0.00K","0.30%"
"2022- 10- 11","336,000","343,500","344,000","330,000","0.00K","-3.72%"
"2022- 10- 07","349,000","347,000","352,500","344,000","68.36K","-0.43%"
"2022- 10- 06","350,500","346,500","356,500","343,500","50.72K","1.15%"
"2022- 10- 05","346,500","357,000","359,500","343,000","76.32K","-2.67%"
"2022- 10- 04","356,000","349,000","358,000","345,000","95.30K","2.89%"
"2022- 09- 30","346,000","334,500","349,000","330,500","114.44K","3.44%"
"2022- 09- 29","334,500","327,000","342,500","326,500","98.40K","3.40%"
"2022- 09- 28","323,500","324,500","331,000","318,500","86.47K","-1.67%"
"2022- 09- 27","329,000","328,500","337,000","321,000","110.97K","0.61%"
"2022- 09- 26","327,000","327,000","335,000","325,000","99.87K","-0.91%"
"2022- 09- 23","330,000","349,000","349,000","325,000","137.24K","-4.90%"
"2022- 09- 22","347,000","350,500","354,500","346,500","0.02K","-2.66%"
"2022- 09- 21","356,500","352,000","359,000","352,000","46.44K","-0.14%"
"2022- 09- 20","357,000","358,000","364,000","355,000","62.29K","1.13%"
"2022- 09- 19","353,000","368,000","370,500","351,500","101.67K","-4.08%"
"2022- 09- 16","368,000","365,500","372,000","363,000","65.42K","-0.14%"
"2022- 09- 15","368,500","375,000","377,500","367,000","50.10K","-1.07%"
"2022- 09- 14","372,500","367,000","379,000","367,000","72.73K","-2.61%"
"2022- 09- 13","382,500","380,000","386,500","379,500","74.52K","2.96%"
"2022- 09- 08","371,500","371,500","383,000","370,500","115.53K","0.81%"
"2022- 09- 07","368,500","372,000","373,500","365,500","46.58K","-1.60%"
"2022- 09- 06","374,500","380,000","380,500","372,000","40.93K","-0.79%"
"2022- 09- 05","377,500","368,000","384,000","368,000","0.01K","2.58%"
"2022- 09- 04","368,000","368,000","368,000","368,000","","0.00%"
"2022- 09- 02","368,000","377,000","382,000","365,500","91.78K","-2.39%"
"2022- 09- 01","377,000","374,500","380,000","371,500","0.02K","-0.40%"
"2022- 08- 31","378,500","368,500","379,500","366,500","0.00K","1.75%"
"2022- 08- 30","372,000","359,000","373,500","359,000","64.47K","3.48%"
"2022- 08- 29","359,500","359,500","361,500","351,500","97.89K","-2.44%"
"2022- 08- 26","368,500","369,000","376,000","367,500","56.33K","0.00%"
"2022- 08- 25","368,500","361,500","373,000","361,500","54.24K","2.08%"
"2022- 08- 24","361,000","365,000","367,000","360,000","61.38K","-0.69%"
"2022- 08- 23","363,500","369,000","374,000","363,500","0.27K","-2.42%"
"2022- 08- 22","372,500","370,500","373,500","365,000","63.79K","-0.53%"
"2022- 08- 19","374,500","381,500","383,000","374,500","61.57K","-2.09%"
"2022- 08- 18","382,500","379,000","386,000","377,000","65.75K","0.00%"
"2022- 08- 17","382,500","379,000","384,500","375,500","107.06K","1.19%"
"2022- 08- 16","378,000","380,000","380,000","368,500","0.07K","-1.82%"
"2022- 08- 15","385,000","385,000","385,000","385,000","","0.00%"
"2022- 08- 12","385,000","402,000","402,500","382,500","292.76K","-4.94%"
"2022- 08- 11","405,000","399,500","407,000","399,000","0.40K","2.92%"
"2022- 08- 10","393,500","409,000","413,000","392,500","144.47K","-4.49%"
"2022- 08- 09","412,000","388,500","417,500","383,500","0.01K","6.05%"
"2022- 08- 08","388,500","383,500","390,500","380,500","50.71K","0.26%"
"2022- 08- 07","387,500","387,500","387,500","387,500","","0.00%"
"2022- 08- 05","387,500","388,500","395,000","384,500","93.28K","0.52%"
"2022- 08- 04","385,500","384,500","389,000","382,000","0.05K","1.31%"
"2022- 08- 03","380,500","366,500","386,500","365,500","136.63K","3.82%"
"2022- 08- 02","366,500","373,000","373,000","365,000","66.10K","-1.74%"
"2022- 08- 01","373,000","372,500","375,500","369,500","0.00K","0.13%"
"2022- 07- 31","372,500","372,500","372,500","372,500","","0.00%"
"2022- 07- 29","372,500","367,500","381,000","367,000","136.89K","2.19%"
"2022- 07- 28","364,500","367,500","371,500","362,500","55.02K","0.55%"
"2022- 07- 27","362,500","369,000","370,000","361,500","69.99K","-1.89%"
"2022- 07- 26","369,500","368,000","371,000","365,500","57.12K","-0.14%"
"2022- 07- 25","370,000","373,500","375,500","361,000","81.43K","-0.94%"
"2022- 07- 22","373,500","374,500","380,500","373,500","65.80K","-0.66%"
"2022- 07- 21","376,000","372,500","379,500","370,000","0.06K","1.08%"
"2022- 07- 20","372,000","372,500","380,000","368,500","0.01K","1.22%"
"2022- 07- 19","367,500","368,000","370,000","364,000","36.59K","0.00%"
"2022- 07- 18","367,500","366,500","371,000","362,500","59.31K","1.10%"
"2022- 07- 15","363,500","369,000","373,000","361,000","59.79K","-1.09%"
"2022- 07- 14","367,500","362,000","373,000","361,000","109.12K","0.27%"
"2022- 07- 13","366,500","360,500","369,000","357,500","0.00K","2.37%"
"2022- 07- 12","358,000","360,500","365,500","355,000","0.00K","-1.51%"
"2022- 07- 11","363,500","372,500","375,000","361,000","0.00K","-2.68%"
"2022- 07- 10","373,500","373,500","373,500","373,500","","0.00%"
"2022- 07- 08","373,500","378,000","378,500","372,500","97.97K","-0.66%"
"2022- 07- 07","376,000","364,000","377,500","364,000","144.67K","4.30%"
"2022- 07- 06","360,500","360,500","370,500","358,500","152.41K","-0.55%"
"2022- 07- 05","362,500","355,500","370,500","355,500","0.02K","2.26%"
"2022- 07- 04","354,500","351,000","358,000","349,500","0.01K","1.29%"
"2022- 07- 03","350,000","350,000","350,000","350,000","","0.00%"
"2022- 07- 01","350,000","353,500","357,500","347,500","173.76K","0.14%"
"2022- 06- 30","349,500","385,500","386,000","349,500","0.07K","-10.04%"
"2022- 06- 29","388,500","394,500","398,000","387,000","0.19K","-2.51%"
"2022- 06- 28","398,500","417,000","418,000","397,000","0.02K","-4.55%"
"2022- 06- 27","417,500","435,000","435,000","417,500","0.00K","-4.02%"
"2022- 06- 26","435,000","435,000","435,000","435,000","","0.00%"
"2022- 06- 24","435,000","419,500","436,000","419,500","101.83K","3.94%"
"2022- 06- 23","418,500","405,000","431,000","405,000","0.07K","3.46%"
"2022- 06- 22","404,500","412,500","413,000","403,000","103.44K","-1.70%"
"2022- 06- 21","411,500","400,000","415,500","399,500","113.30K","3.00%"
"2022- 06- 20","399,500","405,500","408,500","394,500","0.01K","0.38%"
"2022- 06- 19","398,000","398,000","398,000","398,000","","0.00%"
"2022- 06- 17","398,000","390,500","404,500","390,000","153.87K","-0.75%"
"2022- 06- 16","401,000","417,500","421,000","400,500","0.01K","-2.43%"
"2022- 06- 15","411,000","425,500","429,500","407,500","113.67K","-3.75%"
"2022- 06- 14","427,000","430,000","436,000","422,500","0.05K","-2.18%"
"2022- 06- 13","436,500","447,000","449,500","432,000","112.67K","-4.49%"
"2022- 06- 12","457,000","457,000","457,000","457,000","","0.00%"
"2022- 06- 10","457,000","461,000","467,500","456,000","84.74K","-1.83%"
"2022- 06- 09","465,500","457,500","472,500","455,500","0.00K","1.42%"
"2022- 06- 08","459,000","443,500","464,000","440,500","0.00K","3.96%"
"2022- 06- 07","441,500","443,500","446,000","438,000","78.62K","-1.78%"
"2022- 06- 06","449,500","449,500","449,500","449,500","","0.00%"
"2022- 06- 03","449,500","457,000","459,500","447,500","72.51K","-1.43%"
"2022- 06- 02","456,000","455,000","456,000","442,500","87.91K","0.22%"
"2022- 06- 01","455,000","455,000","455,000","455,000","","0.00%"
"2022- 05- 31","455,000","458,500","458,500","451,000","192.95K","-0.22%"
"2022- 05- 30","456,000","455,500","459,500","453,000","59.24K","1.11%"
"2022- 05- 29","451,000","451,000","451,000","451,000","","0.00%"
"2022- 05- 27","451,000","460,500","462,500","448,500","63.80K","-0.77%"
"2022- 05- 26","454,500","444,000","462,000","443,500","148.77K","2.25%"
"2022- 05- 25","444,500","446,500","450,000","437,000","88.07K","0.45%"
"2022- 05- 24","442,500","451,000","454,500","441,500","0.00K","-2.75%"
"2022- 05- 23","455,000","449,500","457,000","446,000","0.03K","1.11%"
"2022- 05- 22","450,000","450,000","450,000","450,000","","0.00%"
"2022- 05- 20","450,000","431,500","450,000","430,000","146.74K","4.77%"
"2022- 05- 19","429,500","425,500","437,000","424,000","0.02K","-1.38%"
"2022- 05- 18","435,500","423,000","436,500","423,000","138.91K","3.32%"
"2022- 05- 17","421,500","420,000","424,500","416,500","0.00K","0.24%"
"2022- 05- 16","420,500","445,000","448,500","420,500","0.07K","-4.32%"
"2022- 05- 15","439,500","439,500","439,500","439,500","","0.00%"
"2022- 05- 13","439,500","430,000","452,500","421,000","494.74K","10.29%"
"2022- 05- 12","398,500","405,000","413,500","398,500","0.00K","-3.51%"
"2022- 05- 11","413,000","406,000","414,500","404,500","0.00K","1.23%"
"2022- 05- 10","408,000","407,000","411,000","395,500","109.73K","-0.73%"
"2022- 05- 09","411,000","408,500","415,000","408,000","53.52K","-0.72%"
"2022- 05- 06","414,000","417,000","417,000","410,500","54.77K","-2.13%"
"2022- 05- 04","423,000","432,500","434,500","419,000","102.80K","-2.20%"
"2022- 05- 03","432,500","424,500","435,000","424,500","0.00K","1.76%"
"2022- 05- 02","425,000","414,500","430,500","414,500","87.98K","0.83%"
"2022- 04- 29","421,500","413,500","422,000","411,000","85.62K","2.18%"
"2022- 04- 28","412,500","412,000","416,500","408,000","71.42K","0.61%"
"2022- 04- 27","410,000","409,000","411,000","406,000","107.06K","-2.38%"
"2022- 04- 26","420,000","413,000","424,500","412,500","87.93K","1.82%"
"2022- 04- 25","412,500","415,000","420,000","412,500","84.85K","-2.37%"
"2022- 04- 24","422,500","422,500","422,500","422,500","","0.00%"
"2022- 04- 22","422,500","432,500","434,500","419,000","116.11K","-3.32%"
"2022- 04- 21","437,000","440,500","442,000","437,000","0.00K","-0.68%"
"2022- 04- 20","440,000","440,500","441,500","436,500","0.00K","0.11%"
"2022- 04- 19","439,500","442,000","445,000","439,000","46.42K","0.23%"
"2022- 04- 18","438,500","441,000","442,500","437,500","0.01K","-1.02%"
"2022- 04- 17","443,000","443,000","443,000","443,000","","0.00%"
"2022- 04- 15","443,000","447,000","448,500","440,000","66.06K","-0.89%"
"2022- 04- 14","447,000","458,500","459,000","447,000","0.09K","-2.51%"
"2022- 04- 13","458,500","455,500","462,000","453,000","0.00K","0.11%"
"2022- 04- 12","458,000","452,000","461,500","446,500","0.14K","0.99%"
"2022- 04- 11","453,500","450,000","459,000","449,000","0.05K","-0.98%"
"2022- 04- 10","458,000","458,000","458,000","458,000","","0.00%"
"2022- 04- 08","458,000","462,500","466,500","453,500","85.81K","-0.87%"
"2022- 04- 07","462,000","469,500","471,500","462,000","0.00K","-2.53%"
"2022- 04- 06","474,000","475,000","483,500","469,000","96.31K","-1.25%"
"2022- 04- 05","480,000","479,000","485,000","473,500","0.00K","0.84%"
"2022- 04- 04","476,000","465,500","479,000","461,000","0.00K","1.93%"
"2022- 04- 03","467,000","467,000","467,000","467,000","","0.00%"
"2022- 04- 01","467,000","465,000","467,500","458,000","72.31K","-0.11%"
"2022- 03- 31","467,500","466,500","479,500","464,500","0.01K","0.54%"
"2022- 03- 30","465,000","465,000","473,500","462,000","95.59K","0.65%"
"2022- 03- 29","462,000","457,000","468,000","455,500","71.70K","1.09%"
"2022- 03- 28","457,000","460,000","460,000","444,500","0.14K","-1.40%"
"2022- 03- 27","463,500","463,500","463,500","463,500","","0.00%"
"2022- 03- 25","463,500","464,500","469,000","462,000","68.81K","0.22%"
"2022- 03- 24","462,500","465,500","467,500","458,500","89.50K","-1.39%"
"2022- 03- 23","469,000","467,000","476,500","466,000","0.00K","1.30%"
"2022- 03- 22","463,000","465,000","467,500","460,000","89.01K","-0.11%"
"2022- 03- 21","463,500","474,500","480,000","463,500","0.01K","-0.75%"
"2022- 03- 18","467,000","471,000","472,000","462,500","129.66K","0.00%"
"2022- 03- 17","467,000","448,500","476,500","448,500","268.49K","6.14%"
"2022- 03- 16","440,000","444,500","448,500","435,500","111.21K","0.00%"
"2022- 03- 15","440,000","440,000","445,000","432,000","105.52K","-1.01%"
"2022- 03- 14","444,500","457,000","457,500","442,500","0.22K","-1.66%"
"2022- 03- 13","452,000","452,000","452,000","452,000","","0.00%"
"2022- 03- 11","452,000","449,500","460,000","444,500","209.94K","1.92%"
"2022- 03- 10","443,500","439,500","452,000","439,500","0.00K","3.02%"
"2022- 03- 09","430,500","430,500","430,500","430,500","","0.00%"
"2022- 03- 08","430,500","417,000","437,000","417,000","184.29K","1.41%"
"2022- 03- 07","424,500","430,000","432,000","423,000","0.00K","-2.86%"
"2022- 03- 06","437,000","437,000","437,000","437,000","","0.00%"
"2022- 03- 04","437,000","457,500","457,500","436,500","248.64K","-4.90%"
"2022- 03- 03","459,500","455,000","460,000","450,500","0.00K","1.66%"
"2022- 03- 02","452,000","448,000","458,000","446,000","205.96K","1.92%"
"2022- 03- 01","443,500","443,500","443,500","443,500","","0.00%"
"2022- 02- 28","443,500","435,000","447,500","432,000","456.20K","-0.11%"
"2022- 02- 27","444,000","444,000","444,000","444,000","","0.00%"
"2022- 02- 25","444,000","452,500","454,000","442,500","325.29K","-1.00%"
"2022- 02- 24","448,500","455,500","456,500","443,500","0.13K","-3.24%"
"2022- 02- 23","463,500","466,000","466,000","461,000","0.03K","0.22%"
"2022- 02- 22","462,500","472,500","472,500","459,000","0.13K","-4.44%"
"2022- 02- 21","484,000","488,000","488,000","478,500","0.00K","-1.73%"
"2022- 02- 20","492,500","492,500","492,500","492,500","","0.00%"
"2022- 02- 18","492,500","493,500","497,000","487,000","241.58K","-1.70%"
"2022- 02- 17","501,000","494,000","511,000","488,000","0.02K","1.73%"
"2022- 02- 16","492,500","482,500","497,000","474,500","0.24K","-4.00%"
"2022- 02- 15","513,000","510,000","529,000","509,000","0.12K","0.59%"
"2022- 02- 14","510,000","500,000","513,000","497,500","0.11K","-0.20%"
"2022- 02- 13","511,000","511,000","511,000","511,000","","0.00%"
"2022- 02- 11","511,000","541,000","543,000","509,000","473.93K","-7.09%"
"2022- 02- 10","550,000","552,000","565,000","546,000","0.01K","1.85%"
"2022- 02- 09","540,000","546,000","549,000","537,000","83.64K","0.00%"
"2022- 02- 08","540,000","543,000","557,000","535,000","148.94K","0.00%"
"2022- 02- 07","540,000","535,000","546,000","530,000","0.10K","1.89%"
"2022- 02- 06","530,000","530,000","530,000","530,000","","0.00%"
"2022- 02- 04","530,000","532,000","537,000","517,000","309.43K","-0.38%"
"2022- 02- 03","532,000","536,000","536,000","531,000","0.02K","-0.75%"
"2022- 01- 28","536,000","537,000","544,000","522,000","229.41K","0.00%"
"2022- 01- 27","536,000","563,000","565,000","531,000","0.04K","-4.63%"
"2022- 01- 26","562,000","559,000","572,000","558,000","0.00K","0.72%"
"2022- 01- 25","558,000","573,000","579,000","557,000","177.79K","-1.59%"
"2022- 01- 24","567,000","564,000","576,000","563,000","140.93K","0.35%"
"2022- 01- 23","565,000","565,000","565,000","565,000","","0.00%"
"2022- 01- 21","565,000","572,000","582,000","563,000","191.52K","-2.25%"
"2022- 01- 20","578,000","582,000","585,000","568,000","0.04K","-0.69%"
"2022- 01- 19","582,000","577,000","584,000","574,000","0.00K","0.69%"
"2022- 01- 18","578,000","587,000","599,000","576,000","0.01K","-1.70%"
"2022- 01- 17","588,000","575,000","595,000","575,000","0.01K","0.86%"
"2022- 01- 16","583,000","583,000","583,000","583,000","","0.00%"
"2022- 01- 14","583,000","598,000","599,000","572,000","231.56K","-3.64%"
"2022- 01- 13","605,000","612,000","617,000","604,000","0.03K","-1.79%"
"2022- 01- 12","616,000","609,000","623,000","608,000","113.38K","1.99%"
"2022- 01- 11","604,000","612,000","622,000","601,000","0.00K","-1.63%"
"2022- 01- 10","614,000","604,000","619,000","600,000","0.11K","1.32%"
"2022- 01- 09","606,000","606,000","606,000","606,000","","0.00%"
"2022- 01- 07","606,000","606,000","620,000","603,000","124.62K","0.83%"
"2022- 01- 06","601,000","617,000","622,000","599,000","202.24K","-3.84%"
"2022- 01- 05","625,000","652,000","654,000","622,000","0.02K","-4.87%"
"2022- 01- 04","657,000","662,000","669,000","654,000","0.01K","-1.50%"
"2022- 01- 03","667,000","645,000","689,000","644,000","236.54K","3.73%"
"2021- 12- 30","643,000","660,000","660,000","643,000","134.50K","-2.58%"
"2021- 12- 29","660,000","661,000","665,000","656,000","105.64K","0.61%"
"2021- 12- 28","656,000","661,000","661,000","653,000","0.05K","-0.15%"
"2021- 12- 27","657,000","658,000","662,000","647,000","0.05K","0.15%"
"2021- 12- 26","656,000","656,000","656,000","656,000","","0.00%"
"2021- 12- 24","656,000","658,000","666,000","654,000","87.62K","0.00%"
"2021- 12- 23","656,000","666,000","670,000","651,000","0.00K","-1.35%"
