"날짜","종가","시가","고가","저가","거래량","변동 %"
"2023- 01- 12","10,150","10,100","10,200","10,100","0.01K","0.50%"
"2023- 01- 11","10,100","10,150","10,200","10,050","1.12M","-0.49%"
"2023- 01- 10","10,150","10,050","10,200","10,050","1.39M","0.50%"
"2023- 01- 09","10,100","10,250","10,250","10,000","0.38K","-0.98%"
"2023- 01- 06","10,200","9,960","10,200","9,960","2.01M","2.00%"
"2023- 01- 05","10,000","9,790","10,100","9,760","0.14K","2.77%"
"2023- 01- 04","9,730","9,440","9,760","9,440","1.18M","1.78%"
"2023- 01- 03","9,560","9,400","9,570","9,390","0.17K","1.06%"
"2023- 01- 02","9,460","9,850","10,050","9,460","2.33M","-3.67%"
"2022- 12- 29","9,820","9,960","9,970","9,790","2.09M","-1.80%"
"2022- 12- 28","10,000","10,400","10,400","9,990","0.14K","-10.71%"
"2022- 12- 27","11,200","11,050","11,200","11,000","0.00K","1.36%"
"2022- 12- 26","11,050","11,100","11,150","11,000","0.35K","-0.45%"
"2022- 12- 25","11,100","11,100","11,100","11,100","","0.00%"
"2022- 12- 23","11,100","11,050","11,200","10,950","2.08M","0.00%"
"2022- 12- 22","11,100","11,150","11,150","11,000","0.01K","-0.45%"
"2022- 12- 21","11,150","11,150","11,150","11,050","1.10M","0.45%"
"2022- 12- 20","11,100","11,050","11,100","11,000","623.58K","0.45%"
"2022- 12- 19","11,050","10,900","11,050","10,850","805.89K","1.38%"
"2022- 12- 18","10,900","10,900","10,900","10,900","","0.00%"
"2022- 12- 16","10,900","10,900","11,000","10,850","1.09M","-0.91%"
"2022- 12- 15","11,000","11,100","11,150","11,000","779.54K","-0.90%"
"2022- 12- 14","11,100","11,150","11,150","11,050","501.17K","0.00%"
"2022- 12- 13","11,100","11,150","11,150","11,000","727.24K","0.45%"
"2022- 12- 12","11,050","11,000","11,200","10,900","1.18M","0.00%"
"2022- 12- 11","11,050","11,050","11,050","11,050","","0.00%"
"2022- 12- 09","11,050","10,950","11,050","10,850","1.09M","1.84%"
"2022- 12- 08","10,850","10,900","10,950","10,800","1.28M","-0.46%"
"2022- 12- 07","10,900","11,050","11,100","10,850","987.91K","-1.80%"
"2022- 12- 06","11,100","11,150","11,250","11,050","573.70K","-1.33%"
"2022- 12- 05","11,250","11,150","11,250","11,050","996.83K","0.45%"
"2022- 12- 02","11,200","11,200","11,250","11,100","842.35K","0.00%"
"2022- 12- 01","11,200","11,250","11,300","11,150","0.00K","0.00%"
"2022- 11- 30","11,200","11,050","11,200","11,000","2.06M","1.36%"
"2022- 11- 29","11,050","10,900","11,100","10,900","0.02K","0.91%"
"2022- 11- 28","10,950","11,000","11,050","10,850","722.36K","-0.90%"
"2022- 11- 25","11,050","11,000","11,100","10,950","494.15K","0.00%"
"2022- 11- 24","11,050","10,950","11,050","10,950","544.80K","0.91%"
"2022- 11- 23","10,950","11,000","11,000","10,850","499.15K","-0.45%"
"2022- 11- 22","11,000","10,850","11,000","10,800","592.83K","0.92%"
"2022- 11- 21","10,900","10,800","10,900","10,650","759.44K","0.93%"
"2022- 11- 20","10,800","10,800","10,800","10,800","","0.00%"
"2022- 11- 18","10,800","10,850","10,950","10,700","894.87K","-0.46%"
"2022- 11- 17","10,850","10,850","10,900","10,750","771.30K","0.00%"
"2022- 11- 16","10,850","10,750","10,850","10,650","985.72K","1.40%"
"2022- 11- 15","10,700","10,750","10,800","10,650","588.05K","-0.47%"
"2022- 11- 14","10,750","10,600","10,750","10,600","1.01M","0.94%"
"2022- 11- 13","10,650","10,650","10,650","10,650","","0.00%"
"2022- 11- 11","10,650","10,700","10,800","10,550","1.20M","0.95%"
"2022- 11- 10","10,550","10,550","10,600","10,500","711.76K","0.00%"
"2022- 11- 09","10,550","10,550","10,600","10,450","842.10K","0.48%"
"2022- 11- 08","10,500","10,600","10,600","10,450","984.50K","-0.94%"
"2022- 11- 07","10,600","10,500","10,600","10,450","0.00K","0.95%"
"2022- 11- 04","10,500","10,400","10,500","10,350","695.59K","0.96%"
"2022- 11- 03","10,400","10,300","10,550","10,300","657.67K","-0.95%"
"2022- 11- 02","10,500","10,450","10,500","10,300","682.86K","0.48%"
"2022- 11- 01","10,450","10,500","10,500","10,400","417.80K","0.00%"
"2022- 10- 31","10,450","10,550","10,600","10,300","797.41K","-0.48%"
"2022- 10- 30","10,500","10,500","10,500","10,500","","0.00%"
"2022- 10- 28","10,500","10,450","10,550","10,400","765.32K","0.48%"
"2022- 10- 27","10,450","10,100","10,450","10,100","0.14K","4.50%"
"2022- 10- 26","10,000","10,150","10,200","10,000","648.89K","-1.48%"
"2022- 10- 25","10,150","10,050","10,200","9,980","865.16K","1.00%"
"2022- 10- 24","10,050","10,300","10,350","10,000","988.69K","-2.43%"
"2022- 10- 23","10,300","10,300","10,300","10,300","","0.00%"
"2022- 10- 21","10,300","10,350","10,350","10,100","734.84K","-0.48%"
"2022- 10- 20","10,350","10,300","10,400","10,150","1.36M","0.00%"
"2022- 10- 19","10,350","10,300","10,450","10,250","0.02K","0.98%"
"2022- 10- 18","10,250","10,350","10,400","10,200","765.81K","0.49%"
"2022- 10- 17","10,200","10,100","10,200","10,050","0.02K","0.49%"
"2022- 10- 16","10,150","10,150","10,150","10,150","","0.00%"
"2022- 10- 14","10,150","10,100","10,250","10,100","1.01M","1.81%"
"2022- 10- 13","9,970","9,940","10,100","9,920","0.00K","0.50%"
"2022- 10- 12","9,920","9,860","9,950","9,770","0.40K","0.81%"
"2022- 10- 11","9,840","9,920","9,940","9,790","0.01K","-1.30%"
"2022- 10- 10","9,970","9,970","9,970","9,970","","0.00%"
"2022- 10- 07","9,970","9,730","10,000","9,720","1.11M","2.05%"
"2022- 10- 06","9,770","9,780","9,820","9,720","0.00K","0.10%"
"2022- 10- 05","9,760","9,810","9,850","9,710","1.14M","0.41%"
"2022- 10- 04","9,720","9,630","9,790","9,560","851.45K","2.10%"
"2022- 09- 30","9,520","9,540","9,650","9,480","1.21M","-1.04%"
"2022- 09- 29","9,620","9,440","9,730","9,440","1.26M","2.23%"
"2022- 09- 28","9,410","9,500","9,550","9,260","1.29M","-1.57%"
"2022- 09- 27","9,560","9,630","9,670","9,490","1.36M","-0.62%"
"2022- 09- 26","9,620","9,850","9,850","9,610","1.13M","-2.83%"
"2022- 09- 25","9,900","9,900","9,900","9,900","","0.00%"
"2022- 09- 23","9,900","9,860","9,930","9,790","703.11K","0.20%"
"2022- 09- 22","9,880","9,810","9,890","9,760","763.94K","0.30%"
"2022- 09- 21","9,850","9,910","9,930","9,820","0.07K","-0.81%"
"2022- 09- 20","9,930","9,890","9,950","9,850","886.15K","1.22%"
"2022- 09- 19","9,810","9,860","9,860","9,720","553.08K","-0.61%"
"2022- 09- 18","9,870","9,870","9,870","9,870","","0.00%"
"2022- 09- 16","9,870","9,720","9,870","9,670","1.47M","1.54%"
"2022- 09- 15","9,720","9,660","9,800","9,610","2.08K","0.73%"
"2022- 09- 14","9,650","9,520","9,680","9,490","748.60K","-0.62%"
"2022- 09- 13","9,710","9,510","9,710","9,500","0.08K","2.75%"
"2022- 09- 08","9,450","9,440","9,500","9,350","894.97K","0.64%"
"2022- 09- 07","9,390","9,460","9,460","9,360","826.89K","-1.16%"
"2022- 09- 06","9,500","9,490","9,550","9,460","342.39K","0.11%"
"2022- 09- 05","9,490","9,470","9,570","9,440","705.23K","0.64%"
"2022- 09- 02","9,430","9,450","9,500","9,400","688.30K","-0.32%"
"2022- 09- 01","9,460","9,530","9,570","9,450","896.09K","-1.15%"
"2022- 08- 31","9,570","9,600","9,640","9,530","0.00K","-0.42%"
"2022- 08- 30","9,610","9,610","9,650","9,570","408.63K","0.63%"
"2022- 08- 29","9,550","9,520","9,620","9,510","721.59K","-1.75%"
"2022- 08- 26","9,720","9,730","9,740","9,670","524.23K","0.10%"
"2022- 08- 25","9,710","9,660","9,760","9,660","515.15K","0.73%"
"2022- 08- 24","9,640","9,610","9,670","9,590","0.00K","0.73%"
"2022- 08- 23","9,570","9,660","9,660","9,550","0.00K","-1.14%"
"2022- 08- 22","9,680","9,700","9,720","9,600","0.66K","-0.92%"
"2022- 08- 21","9,770","9,770","9,770","9,770","","0.00%"
"2022- 08- 19","9,770","9,710","9,780","9,620","594.95K","0.83%"
"2022- 08- 18","9,690","9,730","9,800","9,670","951.83K","-0.92%"
"2022- 08- 17","9,780","9,820","9,920","9,750","0.23K","-0.20%"
"2022- 08- 16","9,800","9,750","9,820","9,740","0.08K","0.72%"
"2022- 08- 15","9,730","9,730","9,730","9,730","","0.00%"
"2022- 08- 12","9,730","9,700","9,780","9,660","738.49K","0.31%"
"2022- 08- 11","9,700","9,580","9,700","9,560","0.28K","2.21%"
"2022- 08- 10","9,490","9,510","9,550","9,450","596.52K","-0.63%"
"2022- 08- 09","9,550","9,570","9,590","9,490","710.31K","-0.10%"
"2022- 08- 08","9,560","9,420","9,560","9,420","0.50K","1.59%"
"2022- 08- 07","9,410","9,410","9,410","9,410","","0.00%"
"2022- 08- 05","9,410","9,340","9,490","9,320","930.26K","1.18%"
"2022- 08- 04","9,300","9,330","9,370","9,300","623.84K","-0.11%"
"2022- 08- 03","9,310","9,300","9,360","9,270","528.28K","0.11%"
"2022- 08- 02","9,300","9,320","9,340","9,250","653.77K","-0.43%"
"2022- 08- 01","9,340","9,420","9,420","9,320","0.20K","-0.53%"
"2022- 07- 31","9,390","9,390","9,390","9,390","","0.00%"
"2022- 07- 29","9,390","9,400","9,440","9,350","986.90K","0.43%"
"2022- 07- 28","9,350","9,340","9,440","9,310","668.94K","0.32%"
"2022- 07- 27","9,320","9,340","9,340","9,250","730.69K","0.22%"
"2022- 07- 26","9,300","9,330","9,350","9,250","658.75K","-0.96%"
"2022- 07- 25","9,390","9,330","9,410","9,320","707.39K","0.54%"
"2022- 07- 24","9,340","9,340","9,340","9,340","","0.00%"
"2022- 07- 22","9,340","9,350","9,430","9,310","731.77K","-0.53%"
"2022- 07- 21","9,390","9,340","9,400","9,200","0.29K","0.54%"
"2022- 07- 20","9,340","9,330","9,450","9,320","0.00K","1.52%"
"2022- 07- 19","9,200","9,170","9,210","9,100","880.99K","0.33%"
"2022- 07- 18","9,170","9,010","9,280","9,000","0.51K","3.27%"
"2022- 07- 17","8,880","8,880","8,880","8,880","","0.00%"
"2022- 07- 15","8,880","9,010","9,020","8,780","1.44M","-1.66%"
"2022- 07- 14","9,030","9,070","9,120","9,000","0.18K","-0.44%"
"2022- 07- 13","9,070","9,150","9,210","9,070","0.27K","-0.87%"
"2022- 07- 12","9,150","9,200","9,200","9,070","1.09M","-0.65%"
"2022- 07- 11","9,210","9,170","9,280","9,120","0.00K","0.00%"
"2022- 07- 10","9,210","9,210","9,210","9,210","","0.00%"
"2022- 07- 08","9,210","9,190","9,290","9,090","992.32K","1.21%"
"2022- 07- 07","9,100","9,200","9,260","9,080","0.07K","-0.55%"
"2022- 07- 06","9,150","9,470","9,470","9,130","1.84M","-4.09%"
"2022- 07- 05","9,540","9,510","9,560","9,430","0.00K","1.06%"
"2022- 07- 04","9,440","9,680","9,690","9,370","0.37K","-2.48%"
"2022- 07- 03","9,680","9,680","9,680","9,680","","0.00%"
"2022- 07- 01","9,680","9,690","9,770","9,600","950.33K","0.62%"
"2022- 06- 30","9,620","9,830","9,840","9,610","0.03K","-1.94%"
"2022- 06- 29","9,810","9,890","9,890","9,800","1.19M","-1.31%"
"2022- 06- 28","9,940","9,960","10,050","9,920","0.00K","0.00%"
"2022- 06- 27","9,940","10,000","10,050","9,850","1.38M","-0.60%"
"2022- 06- 24","10,000","9,840","10,050","9,780","1.47M","1.63%"
"2022- 06- 23","9,840","9,960","10,100","9,840","1.82M","-1.60%"
"2022- 06- 22","10,000","10,350","10,350","10,000","0.24K","-2.91%"
"2022- 06- 21","10,300","10,300","10,350","10,200","832.77K","0.49%"
"2022- 06- 20","10,250","10,450","10,500","10,100","0.01K","-1.91%"
"2022- 06- 17","10,450","10,350","10,500","10,300","1.37M","-0.48%"
"2022- 06- 16","10,500","10,700","10,750","10,500","843.44K","-0.94%"
"2022- 06- 15","10,600","10,750","10,750","10,550","851.72K","-1.40%"
"2022- 06- 14","10,750","10,400","10,750","10,400","1.20M","1.42%"
"2022- 06- 13","10,600","10,750","10,800","10,600","0.09K","-2.30%"
"2022- 06- 12","10,850","10,850","10,850","10,850","","0.00%"
"2022- 06- 10","10,850","10,950","11,000","10,850","934.04K","-1.36%"
"2022- 06- 09","11,000","11,000","11,050","10,950","945.60K","-0.45%"
"2022- 06- 08","11,050","11,100","11,150","11,000","792.97K","0.00%"
"2022- 06- 07","11,050","11,050","11,200","11,000","863.03K","-0.90%"
"2022- 06- 06","11,150","11,150","11,150","11,150","","0.00%"
"2022- 06- 03","11,150","11,150","11,250","11,100","582.27K","0.00%"
"2022- 06- 02","11,150","11,200","11,250","11,100","821.63K","-0.89%"
"2022- 05- 31","11,250","11,250","11,300","11,100","1.80M","0.00%"
"2022- 05- 30","11,250","11,250","11,350","11,250","674.38K","0.00%"
"2022- 05- 29","11,250","11,250","11,250","11,250","","0.00%"
"2022- 05- 27","11,250","11,200","11,250","11,150","583.95K","0.90%"
"2022- 05- 26","11,150","11,150","11,200","10,950","1.10M","0.45%"
"2022- 05- 25","11,100","11,150","11,200","11,100","0.01K","0.00%"
"2022- 05- 24","11,100","11,100","11,250","11,100","1.08M","0.45%"
"2022- 05- 23","11,050","11,050","11,100","10,950","922.75K","0.45%"
"2022- 05- 22","11,000","11,000","11,000","11,000","","0.00%"
"2022- 05- 20","11,000","11,000","11,100","10,900","1.18M","0.00%"
"2022- 05- 19","11,000","10,900","11,000","10,850","1.29M","-0.45%"
"2022- 05- 18","11,050","11,250","11,300","11,000","1.32M","-1.78%"
"2022- 05- 17","11,250","11,200","11,300","11,150","862.66K","0.90%"
"2022- 05- 16","11,150","11,200","11,250","11,100","740.39K","-0.45%"
"2022- 05- 13","11,200","11,000","11,200","10,950","1.29M","2.28%"
"2022- 05- 12","10,950","10,850","11,050","10,750","0.00K","0.46%"
"2022- 05- 11","10,900","11,100","11,100","10,900","1.28M","-1.80%"
"2022- 05- 10","11,100","11,200","11,250","11,000","1.31M","-1.77%"
"2022- 05- 09","11,300","11,300","11,400","11,200","802.52K","0.00%"
"2022- 05- 06","11,300","11,400","11,400","11,200","1.29M","-1.31%"
"2022- 05- 05","11,450","11,450","11,450","11,450","","0.00%"
"2022- 05- 04","11,450","11,400","11,450","11,300","903.93K","0.88%"
"2022- 05- 03","11,350","11,300","11,400","11,250","825.17K","0.89%"
"2022- 05- 02","11,250","11,150","11,250","11,100","653.60K","0.00%"
"2022- 05- 01","11,250","11,250","11,250","11,250","","0.00%"
"2022- 04- 29","11,250","11,250","11,350","11,150","1.54M","0.00%"
"2022- 04- 28","11,250","11,050","11,250","10,900","0.00K","2.27%"
"2022- 04- 27","11,000","11,100","11,150","10,950","2.01M","-1.79%"
"2022- 04- 26","11,200","11,600","11,600","11,200","2.15M","-3.03%"
"2022- 04- 25","11,550","11,550","11,700","11,500","1.78M","-0.43%"
"2022- 04- 22","11,600","11,400","11,600","11,350","1.45M","1.31%"
"2022- 04- 21","11,450","11,400","11,500","11,300","1.39K","0.88%"
"2022- 04- 20","11,350","11,250","11,400","11,200","1.48M","1.34%"
"2022- 04- 19","11,200","11,100","11,300","11,000","1.31M","1.36%"
"2022- 04- 18","11,050","11,000","11,050","10,900","553.88K","0.45%"
"2022- 04- 15","11,000","11,100","11,150","11,000","1.12M","-1.35%"
"2022- 04- 14","11,150","11,100","11,250","11,100","1.23M","0.00%"
"2022- 04- 13","11,150","11,250","11,250","11,050","1.10M","-0.45%"
"2022- 04- 12","11,200","11,250","11,350","11,100","1.66M","-0.44%"
"2022- 04- 11","11,250","11,000","11,250","11,000","2.46M","2.27%"
"2022- 04- 08","11,000","10,950","11,000","10,850","929.49K","0.46%"
"2022- 04- 07","10,950","10,900","10,950","10,800","1.11M","0.00%"
"2022- 04- 06","10,950","10,750","11,000","10,750","1.52M","1.39%"
"2022- 04- 05","10,800","11,000","11,050","10,700","2.80K","-1.82%"
"2022- 04- 04","11,000","10,950","11,000","10,900","855.25K","0.46%"
"2022- 04- 03","10,950","10,950","10,950","10,950","","0.00%"
"2022- 04- 01","10,950","10,800","10,950","10,750","1.13M","0.92%"
"2022- 03- 31","10,850","10,800","10,900","10,800","0.86K","0.00%"
"2022- 03- 30","10,850","10,900","10,900","10,750","1.11M","-0.91%"
"2022- 03- 29","10,950","10,900","11,000","10,850","1.02M","0.46%"
"2022- 03- 28","10,900","10,900","10,950","10,800","782.44K","0.00%"
"2022- 03- 25","10,900","10,800","10,900","10,750","887.78K","0.93%"
"2022- 03- 24","10,800","10,700","10,850","10,650","1.12M","0.47%"
"2022- 03- 23","10,750","10,800","10,850","10,750","0.36K","0.00%"
"2022- 03- 22","10,750","10,550","10,750","10,550","0.29K","1.90%"
"2022- 03- 21","10,550","10,600","10,650","10,500","788.05K","-0.47%"
"2022- 03- 18","10,600","10,600","10,650","10,500","2.01M","0.00%"
"2022- 03- 17","10,600","10,650","10,800","10,600","2.17M","0.47%"
"2022- 03- 16","10,550","10,500","10,600","10,400","0.10K","0.96%"
"2022- 03- 15","10,450","10,550","10,600","10,400","1.54M","-0.95%"
"2022- 03- 14","10,550","10,500","10,600","10,450","647.89K","0.00%"
"2022- 03- 11","10,550","10,450","10,550","10,400","853.09K","0.48%"
"2022- 03- 10","10,500","10,450","10,550","10,400","1.65M","1.94%"
"2022- 03- 08","10,300","10,200","10,400","10,150","1.09M","-0.48%"
"2022- 03- 07","10,350","10,450","10,500","10,300","1.42M","-1.90%"
"2022- 03- 04","10,550","10,650","10,650","10,550","767.11K","-1.40%"
"2022- 03- 03","10,700","10,650","10,750","10,600","0.00K","1.90%"
"2022- 03- 02","10,500","10,600","10,650","10,450","2.62M","-2.33%"
"2022- 03- 01","10,750","10,750","10,750","10,750","","0.00%"
"2022- 02- 28","10,750","10,500","10,750","10,400","1.77M","2.87%"
"2022- 02- 27","10,450","10,450","10,450","10,450","","0.00%"
"2022- 02- 25","10,450","10,650","10,650","10,400","1.56M","-1.42%"
"2022- 02- 24","10,600","10,800","10,800","10,500","1.11K","-2.75%"
"2022- 02- 23","10,900","10,950","11,000","10,850","0.40K","0.00%"
"2022- 02- 22","10,900","11,050","11,050","10,800","0.43K","-2.24%"
"2022- 02- 21","11,150","11,050","11,150","10,950","1.03M","0.00%"
"2022- 02- 20","11,150","11,150","11,150","11,150","","0.00%"
"2022- 02- 18","11,150","11,050","11,250","11,000","1.42M","0.00%"
"2022- 02- 17","11,150","11,050","11,250","11,000","0.73K","0.90%"
"2022- 02- 16","11,050","11,050","11,150","10,900","1.54M","0.91%"
"2022- 02- 15","10,950","11,050","11,050","10,800","1.78M","-0.90%"
"2022- 02- 14","11,050","11,050","11,150","10,950","2.07M","-0.90%"
"2022- 02- 13","11,150","11,150","11,150","11,150","","0.00%"
"2022- 02- 11","11,150","10,950","11,250","10,900","3.03M","0.90%"
"2022- 02- 10","11,050","11,000","11,100","10,950","2.42M","0.45%"
"2022- 02- 09","11,000","10,700","11,000","10,650","3.92M","4.27%"
"2022- 02- 08","10,550","10,700","10,750","10,450","1.30M","-0.94%"
"2022- 02- 07","10,650","10,700","10,700","10,550","1.67M","-0.47%"
"2022- 02- 06","10,700","10,700","10,700","10,700","","0.00%"
"2022- 02- 04","10,700","10,400","10,700","10,350","2.40M","3.38%"
"2022- 02- 03","10,350","10,400","10,550","10,350","1.33M","0.00%"
"2022- 01- 28","10,350","10,250","10,400","10,200","1.15M","1.47%"
"2022- 01- 27","10,200","10,400","10,400","10,050","0.80K","-0.97%"
"2022- 01- 26","10,300","10,150","10,400","10,150","1.37M","1.48%"
"2022- 01- 25","10,150","10,250","10,300","9,980","2.11M","-1.46%"
"2022- 01- 24","10,300","10,450","10,550","10,250","1.25M","-1.90%"
"2022- 01- 21","10,500","10,400","10,550","10,350","1.14M","0.48%"
"2022- 01- 20","10,450","10,650","10,700","10,400","1.67M","-1.88%"
"2022- 01- 19","10,650","10,550","10,750","10,500","1.41M","0.00%"
"2022- 01- 18","10,650","10,600","10,700","10,550","0.00K","0.00%"
"2022- 01- 17","10,650","10,750","10,800","10,550","1.10M","-1.39%"
"2022- 01- 14","10,800","10,800","10,850","10,700","1.49M","0.47%"
"2022- 01- 13","10,750","10,800","10,800","10,700","1.31K","-0.46%"
"2022- 01- 12","10,800","10,700","10,800","10,650","1.61M","0.47%"
"2022- 01- 11","10,750","10,650","10,800","10,600","0.11K","0.94%"
"2022- 01- 10","10,650","10,350","10,650","10,350","0.02K","2.90%"
"2022- 01- 09","10,350","10,350","10,350","10,350","","0.00%"
"2022- 01- 07","10,350","10,350","10,400","10,300","1.37M","0.00%"
"2022- 01- 06","10,350","10,400","10,450","10,300","1.18M","-0.96%"
"2022- 01- 05","10,450","10,450","10,500","10,400","1.59M","0.48%"
"2022- 01- 04","10,400","10,400","10,400","10,300","891.76K","0.48%"
"2022- 01- 03","10,350","10,300","10,400","10,250","1.11M","0.49%"
"2021- 12- 30","10,300","10,450","10,450","10,250","1.69M","-1.44%"
"2021- 12- 29","10,450","10,600","10,600","10,350","0.01K","-5.86%"
"2021- 12- 28","11,100","11,050","11,100","10,950","0.10K","0.45%"
"2021- 12- 27","11,050","11,150","11,150","11,050","0.30K","-0.90%"
"2021- 12- 24","11,150","11,150","11,150","11,050","1.27M","0.00%"
"2021- 12- 23","11,150","11,150","11,200","11,050","1.02M","0.45%"
"2021- 12- 22","11,100","11,300","11,300","11,100","835.07K","-0.89%"
"2021- 12- 21","11,200","11,150","11,250","11,100","0.14K","0.90%"
"2021- 12- 20","11,100","11,200","11,200","11,100","0.08K","-1.33%"
"2021- 12- 19","11,250","11,250","11,250","11,250","","0.00%"
"2021- 12- 17","11,250","11,050","11,250","11,050","1.84M","1.81%"
"2021- 12- 16","11,050","11,100","11,100","10,950","1.10M","0.00%"
"2021- 12- 15","11,050","11,050","11,050","10,950","624.03K","0.00%"
"2021- 12- 14","11,050","10,950","11,050","10,900","0.33K","0.45%"
"2021- 12- 13","11,000","10,950","11,100","10,950","0.47K","0.46%"
"2021- 12- 12","10,950","10,950","10,950","10,950","","0.00%"
