"날짜","종가","시가","고가","저가","거래량","변동 %"
"2023- 03- 09","322,500","330,500","333,500","322,000","0.07K","-1.98%"
"2023- 03- 08","329,000","332,500","332,500","326,500","602.39K","-1.79%"
"2023- 03- 07","335,000","330,500","344,500","330,000","1.02M","1.67%"
"2023- 03- 06","329,500","334,000","335,000","321,000","1.27M","-0.75%"
"2023- 03- 05","332,000","332,000","332,000","332,000","","0.00%"
"2023- 03- 03","332,000","339,500","341,000","329,500","792.74K","-1.48%"
"2023- 03- 02","337,000","325,000","344,000","325,000","0.09K","5.97%"
"2023- 03- 01","318,000","318,000","318,000","318,000","","0.00%"
"2023- 02- 28","318,000","322,500","324,500","315,500","1.31M","-0.31%"
"2023- 02- 27","319,000","315,500","322,000","313,500","859.57K","-0.93%"
"2023- 02- 26","322,000","322,000","322,000","322,000","","0.00%"
"2023- 02- 24","322,000","332,000","332,000","319,500","759.06K","-2.87%"
"2023- 02- 23","331,500","332,500","335,000","325,000","0.56K","-0.15%"
"2023- 02- 22","332,000","339,000","341,500","329,500","0.23K","-4.05%"
"2023- 02- 21","346,000","347,000","348,500","339,000","711.89K","0.00%"
"2023- 02- 20","346,000","341,000","349,500","338,000","1.07M","3.59%"
"2023- 02- 19","334,000","334,000","334,000","334,000","","0.00%"
"2023- 02- 17","334,000","325,500","346,000","325,000","1.28M","1.52%"
"2023- 02- 16","329,000","329,000","329,500","323,000","805.16K","1.08%"
"2023- 02- 15","325,500","309,500","329,000","308,500","1.35M","6.03%"
"2023- 02- 14","307,000","306,500","313,000","304,500","0.00K","0.82%"
"2023- 02- 13","304,500","298,500","304,500","297,000","360.08K","1.50%"
"2023- 02- 12","300,000","300,000","300,000","300,000","","0.00%"
"2023- 02- 10","300,000","306,500","306,500","299,000","441.21K","-1.96%"
"2023- 02- 09","306,000","297,500","307,500","295,000","526.58K","2.68%"
"2023- 02- 08","298,000","300,000","305,000","298,000","416.16K","-0.17%"
"2023- 02- 07","298,500","297,000","299,500","293,500","422.27K","0.17%"
"2023- 02- 06","298,000","300,000","303,000","298,000","361.87K","-1.65%"
"2023- 02- 05","303,000","303,000","303,000","303,000","","0.00%"
"2023- 02- 03","303,000","302,000","305,000","298,000","363.54K","-0.16%"
"2023- 02- 02","303,500","307,000","309,000","302,000","390.36K","0.00%"
"2023- 02- 01","303,500","302,500","304,500","300,500","0.04K","1.00%"
"2023- 01- 31","300,500","306,500","307,000","300,000","0.01K","-0.99%"
"2023- 01- 30","303,500","310,000","315,000","302,500","496.62K","-2.57%"
"2023- 01- 29","311,500","311,500","311,500","311,500","","0.00%"
"2023- 01- 27","311,500","314,000","314,000","309,000","324.94K","-0.80%"
"2023- 01- 26","314,000","303,500","314,500","301,500","535.56K","3.63%"
"2023- 01- 25","303,000","312,000","312,500","302,000","0.08K","-1.78%"
"2023- 01- 24","308,500","308,500","308,500","308,500","","0.00%"
"2023- 01- 20","308,500","300,500","309,500","300,500","277.88K","2.66%"
"2023- 01- 19","300,500","297,500","303,500","297,000","229.06K","0.17%"
"2023- 01- 18","300,000","305,000","306,000","298,000","0.00K","-1.80%"
"2023- 01- 17","305,500","310,500","314,000","305,000","331.64K","-1.77%"
"2023- 01- 16","311,000","305,500","313,000","302,500","0.20K","1.97%"
"2023- 01- 15","305,000","305,000","305,000","305,000","","0.00%"
"2023- 01- 13","305,000","294,000","305,000","293,500","759.37K","4.81%"
"2023- 01- 12","291,000","293,500","295,000","291,000","321.75K","-0.34%"
"2023- 01- 11","292,000","293,000","293,500","290,500","301.32K","0.34%"
"2023- 01- 10","291,000","289,000","291,500","287,500","0.00K","0.69%"
"2023- 01- 09","289,000","289,500","290,000","286,500","266.52K","1.05%"
"2023- 01- 08","286,000","286,000","286,000","286,000","","0.00%"
"2023- 01- 06","286,000","278,500","287,500","278,500","389.20K","2.69%"
"2023- 01- 05","278,500","276,500","282,000","274,000","0.00K","1.46%"
"2023- 01- 04","274,500","268,500","276,000","268,000","217.65K","0.92%"
"2023- 01- 03","272,000","272,500","274,000","265,500","0.01K","0.00%"
"2023- 01- 02","272,000","277,000","279,000","271,500","358.64K","-1.63%"
"2022- 12- 29","276,500","288,500","289,000","276,000","599.99K","-4.98%"
"2022- 12- 28","291,000","290,500","295,000","288,500","0.02K","-0.34%"
"2022- 12- 27","292,000","293,500","294,500","290,500","0.12K","0.00%"
"2022- 12- 26","292,000","289,500","293,500","289,000","0.01K","1.21%"
"2022- 12- 25","288,500","288,500","288,500","288,500","","0.00%"
"2022- 12- 23","288,500","285,000","289,500","283,500","340.13K","-0.35%"
"2022- 12- 22","289,500","289,000","291,000","284,000","0.00K","0.70%"
"2022- 12- 21","287,500","283,000","293,500","282,500","468.65K","2.31%"
"2022- 12- 20","281,000","281,500","283,000","279,500","224.37K","-0.18%"
"2022- 12- 19","281,500","277,500","283,000","276,500","221.20K","0.90%"
"2022- 12- 18","279,000","279,000","279,000","279,000","","0.00%"
"2022- 12- 16","279,000","279,000","281,000","277,000","355.54K","-1.59%"
"2022- 12- 15","283,500","283,500","284,500","280,500","0.05K","-0.87%"
"2022- 12- 14","286,000","287,000","289,500","284,500","0.01K","-0.17%"
"2022- 12- 13","286,500","285,500","290,500","283,000","0.07K","1.24%"
"2022- 12- 12","283,000","280,500","286,500","278,000","241.01K","-0.35%"
"2022- 12- 11","284,000","284,000","284,000","284,000","","0.00%"
"2022- 12- 09","284,000","286,000","288,000","277,500","483.82K","-0.87%"
"2022- 12- 08","286,500","290,000","291,000","284,000","576.11K","-1.21%"
"2022- 12- 07","290,000","283,500","293,000","282,500","0.09K","1.22%"
"2022- 12- 06","286,500","288,500","292,000","283,500","0.04K","-2.39%"
"2022- 12- 05","293,500","296,500","297,500","289,000","0.16K","-0.51%"
"2022- 12- 02","295,000","297,000","301,000","294,000","449.18K","-1.99%"
"2022- 12- 01","301,000","304,500","306,500","299,000","0.83K","0.50%"
"2022- 11- 30","299,500","294,000","303,000","293,500","0.00K","2.04%"
"2022- 11- 29","293,500","293,000","296,000","292,000","221.77K","-0.17%"
"2022- 11- 28","294,000","295,500","298,000","292,000","0.00K","-0.51%"
"2022- 11- 27","295,500","295,500","295,500","295,500","","0.00%"
"2022- 11- 25","295,500","290,500","296,500","290,500","319.23K","2.07%"
"2022- 11- 24","289,500","291,000","294,500","288,500","0.01K","0.00%"
"2022- 11- 23","289,500","295,500","296,500","289,000","299.62K","-1.03%"
"2022- 11- 22","292,500","288,000","295,000","286,500","314.86K","1.39%"
"2022- 11- 21","288,500","290,000","290,000","284,000","265.74K","-0.35%"
"2022- 11- 18","289,500","288,000","295,500","287,500","399.21K","1.94%"
"2022- 11- 17","284,000","285,000","290,500","282,500","321.08K","-1.39%"
"2022- 11- 16","288,000","290,500","290,500","278,500","699.50K","-1.20%"
"2022- 11- 15","291,500","295,500","297,000","289,000","1.14K","-1.02%"
"2022- 11- 14","294,500","292,000","301,000","291,000","0.23K","3.15%"
"2022- 11- 13","285,500","285,500","285,500","285,500","","0.00%"
"2022- 11- 11","285,500","289,000","289,000","281,500","536.80K","1.60%"
"2022- 11- 10","281,000","280,000","288,500","278,000","693.06K","-0.88%"
"2022- 11- 09","283,500","275,500","285,000","275,000","693.03K","3.85%"
"2022- 11- 08","273,000","277,500","280,000","271,500","573.47K","-1.27%"
"2022- 11- 07","276,500","258,500","276,500","258,000","0.00K","8.01%"
"2022- 11- 06","256,000","256,000","256,000","256,000","","0.00%"
"2022- 11- 04","256,000","257,500","260,500","252,500","339.62K","-0.78%"
"2022- 11- 03","258,000","253,000","262,500","252,500","0.20K","-0.19%"
"2022- 11- 02","258,500","257,000","267,000","255,500","0.01K","1.57%"
"2022- 11- 01","254,500","250,000","255,500","247,000","330.98K","2.21%"
"2022- 10- 31","249,000","250,000","250,000","244,500","373.30K","0.81%"
"2022- 10- 30","247,000","247,000","247,000","247,000","","0.00%"
"2022- 10- 28","247,000","246,500","251,000","245,500","389.50K","-0.80%"
"2022- 10- 27","249,000","240,000","250,000","240,000","0.01K","5.06%"
"2022- 10- 26","237,000","237,500","241,000","235,500","0.08K","-1.04%"
"2022- 10- 25","239,500","246,500","247,000","236,000","586.53K","-3.43%"
"2022- 10- 24","248,000","255,000","256,000","245,500","304.99K","-0.40%"
"2022- 10- 21","249,000","250,000","251,000","243,000","371.13K","-1.19%"
"2022- 10- 20","252,000","253,500","254,500","248,000","601.22K","-1.18%"
"2022- 10- 19","255,000","249,500","257,500","249,000","0.01K","2.00%"
"2022- 10- 18","250,000","251,500","252,500","244,500","0.00K","1.01%"
"2022- 10- 17","247,500","243,500","249,500","243,000","0.03K","0.61%"
"2022- 10- 14","246,000","240,500","249,000","239,000","464.28K","3.58%"
"2022- 10- 13","237,500","237,500","245,000","237,000","0.07K","0.42%"
"2022- 10- 12","236,500","230,500","238,000","227,000","0.18K","2.83%"
"2022- 10- 11","230,000","224,500","231,000","223,500","0.05K","1.55%"
"2022- 10- 10","226,500","226,500","226,500","226,500","","0.00%"
"2022- 10- 07","226,500","223,500","228,000","223,000","260.36K","1.12%"
"2022- 10- 06","224,000","224,000","227,500","223,000","180.86K","0.45%"
"2022- 10- 05","223,000","226,000","226,500","220,000","234.97K","0.22%"
"2022- 10- 04","222,500","215,500","226,000","215,000","320.75K","5.45%"
"2022- 09- 30","211,000","218,500","219,000","211,000","409.03K","-3.87%"
"2022- 09- 29","219,500","229,000","230,000","219,000","418.40K","-3.73%"
"2022- 09- 28","228,000","227,000","232,500","225,500","371.47K","-0.44%"
"2022- 09- 27","229,000","226,000","229,500","224,000","407.45K","2.00%"
"2022- 09- 26","224,500","230,500","232,500","222,500","410.43K","-4.87%"
"2022- 09- 23","236,000","236,000","242,500","234,000","239.97K","0.21%"
"2022- 09- 22","235,500","234,500","236,500","234,000","0.13K","-1.05%"
"2022- 09- 21","238,000","238,000","241,000","235,500","206.57K","-0.63%"
"2022- 09- 20","239,500","233,000","241,000","233,000","338.97K","3.68%"
"2022- 09- 19","231,000","229,000","232,000","228,000","244.91K","0.22%"
"2022- 09- 18","230,500","230,500","230,500","230,500","","0.00%"
"2022- 09- 16","230,500","231,500","236,500","230,000","388.26K","-1.91%"
"2022- 09- 15","235,000","239,000","239,000","228,500","0.04K","-1.88%"
"2022- 09- 14","239,500","240,000","242,500","237,500","0.17K","-3.43%"
"2022- 09- 13","248,000","240,000","250,000","240,000","0.00K","2.69%"
"2022- 09- 12","241,500","241,500","241,500","241,500","","0.00%"
"2022- 09- 08","241,500","242,500","245,000","237,500","493.84K","-1.83%"
"2022- 09- 07","246,000","248,000","249,500","242,000","0.09K","-2.57%"
"2022- 09- 06","252,500","248,500","254,500","248,500","0.02K","0.00%"
"2022- 09- 05","252,500","246,000","254,000","245,000","0.04K","2.64%"
"2022- 09- 04","246,000","246,000","246,000","246,000","","0.00%"
"2022- 09- 02","246,000","253,000","254,000","246,000","447.54K","-2.77%"
"2022- 09- 01","253,000","252,000","259,500","251,500","0.21K","-0.78%"
"2022- 08- 31","255,000","251,500","257,500","249,500","0.04K","0.39%"
"2022- 08- 30","254,000","246,000","255,500","245,500","0.03K","4.10%"
"2022- 08- 29","244,000","241,500","245,500","240,000","209.34K","-2.01%"
"2022- 08- 26","249,000","252,500","254,000","247,500","237.66K","-0.60%"
"2022- 08- 25","250,500","247,000","250,500","245,500","229.88K","2.04%"
"2022- 08- 24","245,500","246,000","248,000","243,000","266.63K","-1.01%"
"2022- 08- 23","248,000","246,000","250,500","244,500","0.01K","-0.40%"
"2022- 08- 22","249,000","252,500","253,500","248,000","0.00K","-2.35%"
"2022- 08- 21","255,000","255,000","255,000","255,000","","0.00%"
"2022- 08- 19","255,000","256,500","256,500","251,500","225.06K","-0.39%"
"2022- 08- 18","256,000","255,000","257,000","252,000","0.05K","-0.78%"
"2022- 08- 17","258,000","259,500","265,500","257,500","0.00K","0.00%"
"2022- 08- 16","258,000","263,000","266,500","257,000","0.04K","-0.58%"
"2022- 08- 15","259,500","259,500","259,500","259,500","","0.00%"
"2022- 08- 12","259,500","257,000","261,500","255,500","300.05K","0.97%"
"2022- 08- 11","257,000","251,500","258,000","250,500","0.51K","3.42%"
"2022- 08- 10","248,500","247,500","251,500","246,000","308.25K","1.02%"
"2022- 08- 09","246,000","245,000","249,000","243,000","0.08K","2.50%"
"2022- 08- 08","240,000","239,500","241,000","236,500","180.64K","0.21%"
"2022- 08- 07","239,500","239,500","239,500","239,500","","0.00%"
"2022- 08- 05","239,500","234,500","241,000","233,000","303.34K","2.79%"
"2022- 08- 04","233,000","237,000","238,500","232,500","0.04K","-1.06%"
"2022- 08- 03","235,500","234,500","237,500","232,500","252.73K","-0.21%"
"2022- 08- 02","236,000","240,000","240,500","234,500","277.70K","-1.67%"
"2022- 08- 01","240,000","244,500","244,500","238,500","0.01K","-0.83%"
"2022- 07- 31","242,000","242,000","242,000","242,000","","0.00%"
"2022- 07- 29","242,000","237,500","243,000","237,500","305.83K","1.47%"
"2022- 07- 28","238,500","238,500","239,500","237,000","179.08K","0.85%"
"2022- 07- 27","236,500","235,500","237,000","234,000","184.44K","0.42%"
"2022- 07- 26","235,500","234,500","236,000","233,000","102.33K","0.43%"
"2022- 07- 25","234,500","233,500","236,000","233,000","0.07K","0.21%"
"2022- 07- 24","234,000","234,000","234,000","234,000","","0.00%"
"2022- 07- 22","234,000","235,500","236,500","232,500","167.61K","-0.43%"
"2022- 07- 21","235,000","230,500","235,000","228,500","0.25K","1.29%"
"2022- 07- 20","232,000","233,500","234,000","230,500","0.01K","0.87%"
"2022- 07- 19","230,000","227,000","230,500","225,500","0.01K","1.55%"
"2022- 07- 18","226,500","225,500","227,000","222,000","0.57K","1.12%"
"2022- 07- 15","224,000","225,000","228,000","221,500","298.48K","0.45%"
"2022- 07- 14","223,000","223,500","225,000","222,000","0.02K","-1.55%"
"2022- 07- 13","226,500","223,000","228,500","223,000","187.23K","1.57%"
"2022- 07- 12","223,000","229,500","229,500","221,000","0.02K","-3.04%"
"2022- 07- 11","230,000","231,500","232,000","228,000","0.00K","-0.43%"
"2022- 07- 10","231,000","231,000","231,000","231,000","","0.00%"
"2022- 07- 08","231,000","232,500","235,500","231,000","208.50K","0.43%"
"2022- 07- 07","230,000","232,000","232,500","227,500","265.47K","0.00%"
"2022- 07- 06","230,000","236,000","236,000","230,000","0.01K","-3.56%"
"2022- 07- 05","238,500","233,000","239,000","231,000","0.11K","3.70%"
"2022- 07- 04","230,000","233,500","235,000","226,500","0.00K","-1.08%"
"2022- 07- 03","232,500","232,500","232,500","232,500","","0.00%"
"2022- 07- 01","232,500","234,500","236,500","230,000","295.06K","0.87%"
"2022- 06- 30","230,500","234,000","235,000","230,500","0.01K","-1.50%"
"2022- 06- 29","234,000","237,000","237,000","233,000","0.29K","-3.70%"
"2022- 06- 28","243,000","238,500","243,000","238,500","247.55K","2.10%"
"2022- 06- 27","238,000","240,500","240,500","233,500","0.03K","0.00%"
"2022- 06- 26","238,000","238,000","238,000","238,000","","0.00%"
"2022- 06- 24","238,000","234,000","239,500","229,500","327.40K","1.71%"
"2022- 06- 23","234,000","239,000","241,000","233,500","0.08K","-3.51%"
"2022- 06- 22","242,500","252,500","252,500","241,000","0.03K","-3.19%"
"2022- 06- 21","250,500","253,500","255,000","248,500","217.80K","-0.79%"
"2022- 06- 20","252,500","264,000","264,000","250,500","0.00K","-3.81%"
"2022- 06- 17","262,500","260,000","265,000","259,500","599.42K","-1.87%"
"2022- 06- 16","267,500","263,500","270,000","263,500","295.80K","2.29%"
"2022- 06- 15","261,500","265,500","266,000","259,000","0.10K","-0.76%"
"2022- 06- 14","263,500","262,000","265,000","261,000","0.00K","-1.68%"
"2022- 06- 13","268,000","273,500","274,000","268,000","372.82K","-3.94%"
"2022- 06- 12","279,000","279,000","279,000","279,000","","0.00%"
"2022- 06- 10","279,000","282,500","282,500","278,000","277.30K","-2.45%"
"2022- 06- 09","286,000","285,000","287,000","284,000","0.02K","0.18%"
"2022- 06- 08","285,500","287,500","290,000","285,000","151.46K","-0.52%"
"2022- 06- 07","287,000","290,000","293,000","286,500","0.00K","-1.03%"
"2022- 06- 06","290,000","290,000","290,000","290,000","","0.00%"
"2022- 06- 03","290,000","290,500","295,000","289,000","237.22K","0.69%"
"2022- 06- 02","288,000","291,000","291,000","286,000","0.01K","-0.35%"
"2022- 06- 01","289,000","289,000","289,000","289,000","","0.00%"
"2022- 05- 31","289,000","294,000","294,000","288,000","640.59K","-1.70%"
"2022- 05- 30","294,000","295,000","296,000","292,500","199.36K","0.00%"
"2022- 05- 27","294,000","295,000","296,500","292,000","240.37K","0.00%"
"2022- 05- 26","294,000","289,000","294,000","289,000","0.00K","1.20%"
"2022- 05- 25","290,500","293,000","294,000","290,500","194.07K","0.52%"
"2022- 05- 24","289,000","291,500","295,500","289,000","0.05K","-1.20%"
"2022- 05- 23","292,500","292,000","293,500","289,000","0.11K","0.34%"
"2022- 05- 22","291,500","291,500","291,500","291,500","","0.00%"
"2022- 05- 20","291,500","286,500","293,000","286,500","205.52K","2.28%"
"2022- 05- 19","285,000","280,000","287,500","279,500","0.10K","-1.04%"
"2022- 05- 18","288,000","289,000","290,500","287,000","0.01K","0.17%"
"2022- 05- 17","287,500","283,000","288,500","283,000","0.10K","2.31%"
"2022- 05- 16","281,000","282,000","283,500","279,500","0.11K","0.18%"
"2022- 05- 15","280,500","280,500","280,500","280,500","","0.00%"
"2022- 05- 13","280,500","276,500","282,000","273,000","254.30K","2.75%"
"2022- 05- 12","273,000","272,500","279,000","272,500","0.06K","-0.55%"
"2022- 05- 11","274,500","275,500","276,500","273,000","0.00K","-0.54%"
"2022- 05- 10","276,000","277,500","280,000","272,000","289.46K","-1.78%"
"2022- 05- 09","281,000","284,500","286,000","280,500","179.86K","-1.75%"
"2022- 05- 08","286,000","286,000","286,000","286,000","","0.00%"
"2022- 05- 06","286,000","286,000","288,000","284,000","191.95K","-1.89%"
"2022- 05- 04","291,500","289,000","298,000","289,000","192.49K","0.87%"
"2022- 05- 03","289,000","292,000","295,000","289,000","154.11K","-1.37%"
"2022- 05- 02","293,000","285,000","293,500","284,500","233.77K","1.38%"
"2022- 04- 29","289,000","286,500","290,500","285,500","177.86K","-0.34%"
"2022- 04- 28","290,000","280,500","290,000","280,500","1.58K","4.32%"
"2022- 04- 27","278,000","279,000","279,500","276,000","0.05K","-2.11%"
"2022- 04- 26","284,000","288,000","288,500","282,000","0.00K","-0.70%"
"2022- 04- 25","286,000","289,500","290,500","286,000","250.17K","-3.21%"
"2022- 04- 24","295,500","295,500","295,500","295,500","","0.00%"
"2022- 04- 22","295,500","295,500","297,000","292,500","253.52K","-1.17%"
"2022- 04- 21","299,000","292,000","300,000","291,500","0.02K","3.28%"
"2022- 04- 20","289,500","288,500","292,000","287,000","211.71K","0.35%"
"2022- 04- 19","288,500","284,500","288,500","282,500","0.13K","1.94%"
"2022- 04- 18","283,000","281,500","283,500","278,000","180.53K","0.18%"
"2022- 04- 17","282,500","282,500","282,500","282,500","","0.00%"
"2022- 04- 15","282,500","292,000","293,500","282,000","442.24K","-1.22%"
"2022- 04- 14","286,000","285,500","288,000","284,000","203.97K","0.18%"
"2022- 04- 13","285,500","285,000","286,500","283,000","128.03K","1.24%"
"2022- 04- 12","282,000","285,500","287,000","282,000","192.38K","-1.40%"
"2022- 04- 11","286,000","283,000","289,000","281,500","0.01K","1.06%"
"2022- 04- 10","283,000","283,000","283,000","283,000","","0.00%"
"2022- 04- 08","283,000","284,500","284,500","281,000","181.92K","0.89%"
"2022- 04- 07","280,500","283,000","286,500","280,500","0.00K","-1.58%"
"2022- 04- 06","285,000","286,000","288,000","283,500","234.08K","-1.55%"
"2022- 04- 05","289,500","292,500","293,500","287,500","190.68K","-1.53%"
"2022- 04- 04","294,000","287,000","294,000","286,500","0.01K","2.08%"
"2022- 04- 03","288,000","288,000","288,000","288,000","","0.00%"
"2022- 04- 01","288,000","289,500","291,500","286,000","301.42K","-1.71%"
"2022- 03- 31","293,000","291,000","294,500","290,000","0.17K","1.03%"
"2022- 03- 30","290,000","296,500","298,000","289,000","0.14K","-3.01%"
"2022- 03- 29","299,000","300,500","300,500","296,000","0.22K","-0.17%"
"2022- 03- 28","299,500","299,000","300,000","294,500","0.03K","0.00%"
"2022- 03- 27","299,500","299,500","299,500","299,500","","0.00%"
"2022- 03- 25","299,500","304,000","305,000","297,500","262.64K","-1.48%"
"2022- 03- 24","304,000","303,500","304,500","299,000","339.10K","-0.82%"
"2022- 03- 23","306,500","297,000","306,500","297,000","0.31K","4.61%"
"2022- 03- 22","293,000","289,000","294,500","287,500","316.95K","2.09%"
"2022- 03- 21","287,000","288,500","291,000","286,000","0.02K","0.00%"
"2022- 03- 20","287,000","287,000","287,000","287,000","","0.00%"
"2022- 03- 18","287,000","286,500","293,500","284,500","376.73K","1.23%"
"2022- 03- 17","283,500","286,500","288,000","283,500","224.24K","0.18%"
"2022- 03- 16","283,000","283,000","285,000","279,000","221.89K","0.35%"
"2022- 03- 15","282,000","284,000","284,500","280,000","0.02K","-1.74%"
"2022- 03- 14","287,000","282,500","291,000","282,500","0.09K","1.77%"
"2022- 03- 13","282,000","282,000","282,000","282,000","","0.00%"
"2022- 03- 11","282,000","283,000","285,000","279,000","207.87K","-0.53%"
"2022- 03- 10","283,500","287,000","287,000","279,500","0.18K","2.53%"
"2022- 03- 08","276,500","281,500","285,500","275,500","358.75K","-3.15%"
"2022- 03- 07","285,500","287,000","289,500","285,000","0.00K","-2.06%"
"2022- 03- 06","291,500","291,500","291,500","291,500","","0.00%"
"2022- 03- 04","291,500","291,000","293,500","288,000","218.56K","0.34%"
"2022- 03- 03","290,500","286,500","294,500","284,500","0.00K","2.47%"
"2022- 03- 02","283,500","284,500","287,000","281,000","332.23K","-0.53%"
"2022- 03- 01","285,000","285,000","285,000","285,000","","0.00%"
"2022- 02- 28","285,000","275,000","285,000","273,000","367.10K","3.45%"
"2022- 02- 27","275,500","275,500","275,500","275,500","","0.00%"
"2022- 02- 25","275,500","278,000","278,500","273,000","271.38K","-0.90%"
"2022- 02- 24","278,000","273,000","279,000","272,500","0.61K","0.54%"
"2022- 02- 23","276,500","279,000","280,500","274,000","0.02K","-0.72%"
"2022- 02- 22","278,500","276,500","278,500","273,500","0.20K","-0.89%"
"2022- 02- 21","281,000","275,500","281,500","275,500","0.09K","-0.18%"
"2022- 02- 20","281,500","281,500","281,500","281,500","","0.00%"
"2022- 02- 18","281,500","278,000","281,500","274,500","253.02K","-0.53%"
"2022- 02- 17","283,000","282,500","286,000","278,000","266.35K","0.89%"
"2022- 02- 16","280,500","283,500","283,500","278,500","0.05K","0.00%"
"2022- 02- 15","280,500","285,000","287,000","277,500","0.02K","-1.23%"
"2022- 02- 14","284,000","287,500","289,500","283,000","0.03K","-2.07%"
"2022- 02- 13","290,000","290,000","290,000","290,000","","0.00%"
"2022- 02- 11","290,000","281,000","292,000","280,500","541.70K","3.57%"
"2022- 02- 10","280,000","285,500","285,500","279,000","0.14K","-0.71%"
"2022- 02- 09","282,000","271,000","283,000","270,000","531.46K","5.62%"
"2022- 02- 08","267,000","270,000","272,500","265,000","352.32K","-0.56%"
"2022- 02- 07","268,500","268,000","269,500","261,000","0.04K","0.00%"
"2022- 02- 06","268,500","268,500","268,500","268,500","","0.00%"
"2022- 02- 04","268,500","268,000","270,000","263,500","247.12K","0.19%"
"2022- 02- 03","268,000","268,500","269,500","268,000","0.02K","1.13%"
"2022- 01- 28","265,000","260,000","267,000","256,500","329.68K","2.91%"
"2022- 01- 27","257,500","263,500","269,000","256,000","0.02K","-4.45%"
"2022- 01- 26","269,500","267,500","272,000","266,500","282.67K","1.13%"
"2022- 01- 25","266,500","273,000","273,000","265,500","441.37K","-2.91%"
"2022- 01- 24","274,500","280,000","282,500","273,000","316.76K","-2.66%"
"2022- 01- 23","282,000","282,000","282,000","282,000","","0.00%"
"2022- 01- 21","282,000","282,500","283,000","278,000","323.99K","-1.40%"
"2022- 01- 20","286,000","285,500","294,000","285,000","382.20K","0.53%"
"2022- 01- 19","284,500","281,000","289,500","280,000","0.05K","-0.52%"
"2022- 01- 18","286,000","294,000","294,000","284,000","0.01K","-2.22%"
"2022- 01- 17","292,500","299,000","299,000","290,500","0.01K","-2.17%"
"2022- 01- 16","299,000","299,000","299,000","299,000","","0.00%"
"2022- 01- 14","299,000","303,500","306,000","298,000","308.62K","-2.45%"
"2022- 01- 13","306,500","310,500","315,500","305,500","0.01K","0.33%"
"2022- 01- 12","305,500","301,000","306,000","299,500","0.00K","1.83%"
"2022- 01- 11","300,000","300,500","304,000","296,000","389.12K","-1.32%"
"2022- 01- 10","304,000","304,500","308,500","301,000","0.07K","-0.33%"
"2022- 01- 09","305,000","305,000","305,000","305,000","","0.00%"
"2022- 01- 07","305,000","301,500","306,500","298,000","517.46K","0.16%"
"2022- 01- 06","304,500","297,500","310,000","293,500","0.27K","3.05%"
"2022- 01- 05","295,500","288,500","298,500","286,500","0.21K","3.14%"
