"날짜","종가","시가","고가","저가","거래량","변동 %"
"2023- 01- 12","12,350","12,400","12,550","12,350","2.79M","0.00%"
"2023- 01- 11","12,350","12,700","12,700","12,350","2.48M","-2.76%"
"2023- 01- 10","12,700","12,400","12,700","12,300","2.40M","2.42%"
"2023- 01- 09","12,400","12,600","12,700","12,300","2.79M","-0.40%"
"2023- 01- 06","12,450","12,350","12,700","12,300","3.89M","0.40%"
"2023- 01- 05","12,400","11,900","12,450","11,850","1.69K","4.20%"
"2023- 01- 04","11,900","11,350","11,900","11,350","2.85M","3.93%"
"2023- 01- 03","11,450","11,250","11,500","11,100","2.18M","1.78%"
"2023- 01- 02","11,250","11,550","11,700","11,200","1.01K","-2.60%"
"2022- 12- 29","11,550","11,700","11,900","11,550","2.97M","-2.12%"
"2022- 12- 28","11,800","12,200","12,250","11,700","1.64K","-9.23%"
"2022- 12- 27","13,000","12,800","13,000","12,750","1.30K","1.96%"
"2022- 12- 26","12,750","12,750","12,800","12,700","2.20M","0.00%"
"2022- 12- 25","12,750","12,750","12,750","12,750","","0.00%"
"2022- 12- 23","12,750","12,800","12,850","12,700","2.14M","-1.16%"
"2022- 12- 22","12,900","12,900","12,950","12,750","1.86M","0.00%"
"2022- 12- 21","12,900","12,950","13,000","12,850","2.14M","-0.39%"
"2022- 12- 20","12,950","12,900","13,000","12,850","1.65M","0.39%"
"2022- 12- 19","12,900","12,750","12,950","12,750","0.17K","0.39%"
"2022- 12- 18","12,850","12,850","12,850","12,850","","0.00%"
"2022- 12- 16","12,850","12,500","12,850","12,450","2.01M","1.58%"
"2022- 12- 15","12,650","12,800","12,850","12,650","1.72M","-1.17%"
"2022- 12- 14","12,800","12,900","12,900","12,700","1.35K","-0.39%"
"2022- 12- 13","12,850","12,950","12,950","12,600","2.14M","0.00%"
"2022- 12- 12","12,850","12,850","12,950","12,800","1.81M","-0.77%"
"2022- 12- 11","12,950","12,950","12,950","12,950","","0.00%"
"2022- 12- 09","12,950","12,700","12,950","12,600","2.64M","3.19%"
"2022- 12- 08","12,550","12,550","12,700","12,350","3.00M","0.40%"
"2022- 12- 07","12,500","12,750","12,800","12,450","2.73M","-1.96%"
"2022- 12- 06","12,750","12,700","12,900","12,650","0.45K","-0.39%"
"2022- 12- 05","12,800","12,800","12,900","12,650","1.96M","0.39%"
"2022- 12- 02","12,750","13,050","13,050","12,750","2.00M","-2.67%"
"2022- 12- 01","13,100","13,100","13,150","12,950","2.54M","0.77%"
"2022- 11- 30","13,000","12,600","13,100","12,550","5.31M","2.77%"
"2022- 11- 29","12,650","12,200","12,700","12,200","2.56M","4.12%"
"2022- 11- 28","12,150","12,450","12,450","12,100","2.23M","-2.41%"
"2022- 11- 25","12,450","12,600","12,700","12,350","1.26M","-0.80%"
"2022- 11- 24","12,550","12,350","12,550","12,300","1.76M","2.03%"
"2022- 11- 23","12,300","12,350","12,400","12,200","1.84M","-0.40%"
"2022- 11- 22","12,350","12,100","12,350","12,050","1.93M","2.07%"
"2022- 11- 21","12,100","11,850","12,150","11,750","2.19M","2.98%"
"2022- 11- 18","11,750","11,900","12,050","11,750","2.09M","-1.26%"
"2022- 11- 17","11,900","12,200","12,300","11,900","2.15M","-2.46%"
"2022- 11- 16","12,200","12,000","12,250","11,900","2.71M","2.09%"
"2022- 11- 15","11,950","11,950","12,050","11,900","1.42M","0.42%"
"2022- 11- 14","11,900","11,950","12,000","11,850","1.88M","-0.42%"
"2022- 11- 13","11,950","11,950","11,950","11,950","","0.00%"
"2022- 11- 11","11,950","12,050","12,100","11,800","2.52M","1.27%"
"2022- 11- 10","11,800","11,700","11,900","11,650","2.70M","0.00%"
"2022- 11- 09","11,800","11,750","11,850","11,700","1.63M","0.85%"
"2022- 11- 08","11,700","11,600","11,750","11,500","2.10M","1.30%"
"2022- 11- 07","11,550","11,550","11,600","11,400","2.05M","0.87%"
"2022- 11- 04","11,450","11,350","11,500","11,350","2.06M","0.44%"
"2022- 11- 03","11,400","11,400","11,550","11,300","2.63M","-1.72%"
"2022- 11- 02","11,600","11,700","11,750","11,550","2.40M","-1.28%"
"2022- 11- 01","11,750","11,800","11,850","11,700","1.59M","0.00%"
"2022- 10- 31","11,750","11,950","12,000","11,650","2.62M","-0.84%"
"2022- 10- 30","11,850","11,850","11,850","11,850","","0.00%"
"2022- 10- 28","11,850","11,600","11,850","11,500","2.37M","1.72%"
"2022- 10- 27","11,650","11,450","11,700","11,400","2.10M","2.64%"
"2022- 10- 26","11,350","11,550","11,600","11,300","2.29M","-1.30%"
"2022- 10- 25","11,500","11,500","11,600","11,400","1.97M","0.44%"
"2022- 10- 24","11,450","11,900","11,950","11,300","3.12M","-2.55%"
"2022- 10- 23","11,750","11,750","11,750","11,750","","0.00%"
"2022- 10- 21","11,750","11,950","11,950","11,650","2.95M","-2.08%"
"2022- 10- 20","12,000","11,950","12,050","11,750","4.01M","0.00%"
"2022- 10- 19","12,000","11,950","12,000","11,850","2.16M","1.27%"
"2022- 10- 18","11,850","11,900","12,000","11,700","2.33M","1.28%"
"2022- 10- 17","11,700","11,800","11,900","11,600","2.09M","-1.27%"
"2022- 10- 16","11,850","11,850","11,850","11,850","","0.00%"
"2022- 10- 14","11,850","11,500","11,900","11,500","2.95M","4.41%"
"2022- 10- 13","11,350","11,400","11,550","11,300","2.41M","0.00%"
"2022- 10- 12","11,350","11,100","11,450","11,000","2.55M","2.25%"
"2022- 10- 11","11,100","11,200","11,250","11,000","1.62M","-2.63%"
"2022- 10- 10","11,400","11,400","11,400","11,400","","0.00%"
"2022- 10- 07","11,400","11,050","11,400","10,950","1.33M","2.70%"
"2022- 10- 06","11,100","11,150","11,250","11,100","939.63K","-0.89%"
"2022- 10- 05","11,200","11,300","11,450","11,050","2.44M","0.90%"
"2022- 10- 04","11,100","10,800","11,200","10,750","2.23M","3.74%"
"2022- 09- 30","10,700","10,850","10,950","10,650","2.25M","-2.28%"
"2022- 09- 29","10,950","11,000","11,200","10,900","2.34M","0.00%"
"2022- 09- 28","10,950","11,150","11,150","10,700","4.00M","-2.67%"
"2022- 09- 27","11,250","11,400","11,450","11,000","2.85M","-0.88%"
"2022- 09- 26","11,350","11,850","11,900","11,300","3.30M","-5.02%"
"2022- 09- 25","11,950","11,950","11,950","11,950","","0.00%"
"2022- 09- 23","11,950","11,850","12,000","11,750","2.28M","1.27%"
"2022- 09- 22","11,800","11,650","11,850","11,600","1.79M","0.00%"
"2022- 09- 21","11,800","11,750","11,850","11,700","1.84M","-0.42%"
"2022- 09- 20","11,850","11,750","11,850","11,700","1.28M","1.28%"
"2022- 09- 19","11,700","11,850","11,900","11,600","1.20M","-0.85%"
"2022- 09- 18","11,800","11,800","11,800","11,800","","0.00%"
"2022- 09- 16","11,800","11,700","11,850","11,600","2.11M","0.85%"
"2022- 09- 15","11,700","11,650","11,800","11,500","1.89M","1.30%"
"2022- 09- 14","11,550","11,450","11,700","11,400","2.01M","-2.12%"
"2022- 09- 13","11,800","11,550","11,800","11,500","2.86M","3.96%"
"2022- 09- 08","11,350","11,350","11,400","11,100","2.75M","0.44%"
"2022- 09- 07","11,300","11,450","11,500","11,250","1.85M","-2.16%"
"2022- 09- 06","11,550","11,600","11,650","11,450","1.21M","-0.43%"
"2022- 09- 05","11,600","11,450","11,750","11,450","1.79M","1.31%"
"2022- 09- 04","11,450","11,450","11,450","11,450","","0.00%"
"2022- 09- 02","11,450","11,550","11,650","11,350","2.24M","-0.87%"
"2022- 09- 01","11,550","12,100","12,250","11,550","3.84M","-5.33%"
"2022- 08- 31","12,200","12,000","12,200","11,950","5.45M","1.24%"
"2022- 08- 30","12,050","12,050","12,150","11,950","1.66M","0.42%"
"2022- 08- 29","12,000","12,050","12,100","11,900","2.06M","-2.44%"
"2022- 08- 26","12,300","12,350","12,400","12,200","1.69M","0.00%"
"2022- 08- 25","12,300","12,200","12,400","12,200","1.36M","0.82%"
"2022- 08- 24","12,200","12,100","12,250","12,050","1.88M","1.24%"
"2022- 08- 23","12,050","12,050","12,200","12,000","1.70M","-1.23%"
"2022- 08- 22","12,200","12,350","12,350","12,100","1.71M","-2.01%"
"2022- 08- 21","12,450","12,450","12,450","12,450","","0.00%"
"2022- 08- 19","12,450","12,200","12,450","12,050","2.54M","2.05%"
"2022- 08- 18","12,200","12,300","12,350","12,200","1.49M","-2.01%"
"2022- 08- 17","12,450","12,400","12,500","12,250","1.85M","0.81%"
"2022- 08- 16","12,350","12,450","12,500","12,300","1.59M","-0.40%"
"2022- 08- 12","12,400","12,400","12,550","12,300","2.71M","0.81%"
"2022- 08- 11","12,300","12,150","12,300","12,100","2.71M","2.50%"
"2022- 08- 10","12,000","12,200","12,200","11,950","2.18M","-1.64%"
"2022- 08- 09","12,200","12,200","12,250","12,050","1.79M","0.41%"
"2022- 08- 08","12,150","11,850","12,150","11,800","3.25M","2.97%"
"2022- 08- 05","11,800","11,800","11,950","11,750","2.67M","0.43%"
"2022- 08- 04","11,750","11,900","11,900","11,700","1.34M","-0.84%"
"2022- 08- 03","11,850","11,700","11,850","11,700","1.23M","0.85%"
"2022- 08- 02","11,750","11,750","11,800","11,600","1.81M","0.00%"
"2022- 08- 01","11,750","11,850","11,900","11,700","1.70M","-1.26%"
"2022- 07- 31","11,900","11,900","11,900","11,900","","0.00%"
"2022- 07- 29","11,900","11,750","11,900","11,700","1.95M","1.28%"
"2022- 07- 28","11,750","11,900","12,000","11,600","2.43M","-0.84%"
"2022- 07- 27","11,850","11,800","11,850","11,650","1.85M","-0.42%"
"2022- 07- 26","11,900","11,950","11,950","11,750","1.85M","-0.42%"
"2022- 07- 25","11,950","12,050","12,200","11,900","1.60M","-0.83%"
"2022- 07- 24","12,050","12,050","12,050","12,050","","0.00%"
"2022- 07- 22","12,050","12,200","12,250","11,900","2.28M","-1.23%"
"2022- 07- 21","12,200","12,000","12,200","11,800","3.07M","2.09%"
"2022- 07- 20","11,950","11,900","12,250","11,850","4.03M","3.02%"
"2022- 07- 19","11,600","11,550","11,750","11,500","1.54M","-0.43%"
"2022- 07- 18","11,650","11,250","11,650","11,200","3.45M","5.91%"
"2022- 07- 15","11,000","11,200","11,250","10,800","3.11M","-2.65%"
"2022- 07- 14","11,300","11,350","11,450","11,300","2.17M","-1.31%"
"2022- 07- 13","11,450","11,450","11,600","11,400","2.24M","0.88%"
"2022- 07- 12","11,350","11,500","11,500","11,200","2.01M","-1.73%"
"2022- 07- 11","11,550","11,600","11,750","11,500","1.36M","-0.43%"
"2022- 07- 10","11,600","11,600","11,600","11,600","","0.00%"
"2022- 07- 08","11,600","11,450","11,750","11,350","1.96M","1.31%"
"2022- 07- 07","11,450","11,400","11,550","11,150","3.54M","1.33%"
"2022- 07- 06","11,300","11,750","11,800","11,200","3.95M","-5.04%"
"2022- 07- 05","11,900","11,700","11,950","11,600","2.50M","2.15%"
"2022- 07- 04","11,650","12,000","12,000","11,500","2.61M","-2.92%"
"2022- 07- 03","12,000","12,000","12,000","12,000","","0.00%"
"2022- 07- 01","12,000","12,200","12,350","11,850","2.64M","-0.83%"
"2022- 06- 30","12,100","12,000","12,200","11,950","2.33M","0.41%"
"2022- 06- 29","12,050","12,400","12,450","11,950","4.46M","-3.98%"
"2022- 06- 28","12,550","12,550","12,650","12,350","3.52M","0.40%"
"2022- 06- 27","12,500","12,950","13,000","12,450","4.19M","-2.72%"
"2022- 06- 26","12,850","12,850","12,850","12,850","","0.00%"
"2022- 06- 24","12,850","12,500","12,850","12,400","2.59M","2.80%"
"2022- 06- 23","12,500","12,800","13,000","12,400","4.09M","-2.34%"
"2022- 06- 22","12,800","13,350","13,450","12,700","3.59M","-3.76%"
"2022- 06- 21","13,300","13,500","13,600","13,250","2.13M","-0.75%"
"2022- 06- 20","13,400","13,550","13,650","13,150","3.13M","-1.83%"
"2022- 06- 17","13,650","13,650","13,800","13,500","3.96M","-1.80%"
"2022- 06- 16","13,900","14,150","14,250","13,900","2.11M","-0.71%"
"2022- 06- 15","14,000","14,300","14,350","13,950","2.12M","-2.44%"
"2022- 06- 14","14,350","13,750","14,350","13,750","3.31M","2.14%"
"2022- 06- 13","14,050","14,500","14,500","14,000","3.94M","-4.75%"
"2022- 06- 10","14,750","14,750","14,850","14,550","1.86M","-1.01%"
"2022- 06- 09","14,900","14,750","14,950","14,700","4.44M","1.02%"
"2022- 06- 08","14,750","14,700","14,850","14,600","1.82M","1.03%"
"2022- 06- 07","14,600","14,600","14,700","14,500","1.73M","0.00%"
"2022- 06- 03","14,600","14,750","14,800","14,500","1.65M","0.00%"
"2022- 06- 02","14,600","15,000","15,000","14,550","2.86M","-2.01%"
"2022- 06- 01","14,900","14,900","14,900","14,900","","0.00%"
"2022- 05- 31","14,900","14,950","15,100","14,700","11.34M","-0.33%"
"2022- 05- 30","14,950","15,000","15,150","14,900","1.61M","0.34%"
"2022- 05- 27","14,900","14,850","15,000","14,750","2.34M","0.34%"
"2022- 05- 26","14,850","14,850","15,000","14,550","2.35M","0.34%"
"2022- 05- 25","14,800","14,850","14,950","14,750","1.96M","0.00%"
"2022- 05- 24","14,800","14,750","14,950","14,750","2.41M","1.02%"
"2022- 05- 23","14,650","14,650","14,700","14,350","2.10M","0.34%"
"2022- 05- 20","14,600","14,100","14,750","14,100","4.80M","2.82%"
"2022- 05- 19","14,200","14,250","14,400","14,000","10.07M","-4.70%"
"2022- 05- 18","14,900","15,250","15,250","14,800","8.90M","-5.10%"
"2022- 05- 17","15,700","15,750","16,000","15,650","2.80M","0.00%"
"2022- 05- 16","15,700","15,750","15,800","15,500","2.05M","0.00%"
"2022- 05- 15","15,700","15,700","15,700","15,700","","0.00%"
"2022- 05- 13","15,700","15,300","15,750","15,100","4.08M","4.32%"
"2022- 05- 12","15,050","14,500","15,250","14,500","3.28M","2.73%"
"2022- 05- 11","14,650","14,950","15,050","14,550","2.50M","-2.01%"
"2022- 05- 10","14,950","15,250","15,250","14,900","1.86M","-2.29%"
"2022- 05- 09","15,300","15,250","15,400","15,150","1.61M","0.00%"
"2022- 05- 06","15,300","15,250","15,350","15,100","1.60M","-0.33%"
"2022- 05- 05","15,350","15,350","15,350","15,350","","0.00%"
"2022- 05- 04","15,350","15,200","15,450","15,200","1.63M","0.99%"
"2022- 05- 03","15,200","14,900","15,300","14,850","2.11M","1.67%"
"2022- 05- 02","14,950","14,450","14,950","14,400","1.95M","1.36%"
"2022- 05- 01","14,750","14,750","14,750","14,750","","0.00%"
"2022- 04- 29","14,750","15,150","15,200","14,600","4.95M","-3.59%"
"2022- 04- 28","15,300","14,900","15,350","14,350","5.00M","0.00%"
"2022- 04- 27","15,300","15,400","15,500","15,050","2.35M","-2.55%"
"2022- 04- 26","15,700","15,900","15,900","15,550","2.09M","-0.63%"
"2022- 04- 25","15,800","16,150","16,350","15,750","2.92M","-2.47%"
"2022- 04- 24","16,200","16,200","16,200","16,200","","0.00%"
"2022- 04- 22","16,200","16,050","16,300","15,950","2.62M","0.00%"
"2022- 04- 21","16,200","16,150","16,200","15,850","2.01M","1.25%"
"2022- 04- 20","16,000","15,750","16,050","15,700","3.44M","1.27%"
"2022- 04- 19","15,800","15,300","15,800","15,300","2.87M","3.61%"
"2022- 04- 18","15,250","15,150","15,250","15,050","678.76K","0.33%"
"2022- 04- 17","15,200","15,200","15,200","15,200","","0.00%"
"2022- 04- 15","15,200","15,350","15,400","15,200","992.82K","-1.30%"
"2022- 04- 14","15,400","15,250","15,400","15,200","1.47M","0.65%"
"2022- 04- 13","15,300","15,400","15,400","15,150","1.49M","-0.97%"
"2022- 04- 12","15,450","15,450","15,500","15,300","1.93M","0.00%"
"2022- 04- 11","15,450","15,200","15,450","15,150","1.89M","1.64%"
"2022- 04- 10","15,200","15,200","15,200","15,200","","0.00%"
"2022- 04- 08","15,200","15,150","15,250","15,000","1.35M","0.33%"
"2022- 04- 07","15,150","14,950","15,250","14,850","2.38M","1.00%"
"2022- 04- 06","15,000","14,850","15,100","14,800","1.84M","1.01%"
"2022- 04- 05","14,850","15,300","15,350","14,800","2.57M","-2.94%"
"2022- 04- 04","15,300","15,350","15,450","15,250","1.17M","-0.33%"
"2022- 04- 03","15,350","15,350","15,350","15,350","","0.00%"
"2022- 04- 01","15,350","15,050","15,350","15,050","1.40M","0.00%"
"2022- 03- 31","15,350","15,300","15,500","15,250","1.95M","0.99%"
"2022- 03- 30","15,200","15,500","15,500","15,150","2.03M","-1.62%"
"2022- 03- 29","15,450","15,350","15,800","15,350","2.75M","1.31%"
"2022- 03- 28","15,250","15,050","15,350","14,950","1.46M","0.99%"
"2022- 03- 25","15,100","15,150","15,200","14,900","1.59M","-0.66%"
"2022- 03- 24","15,200","15,000","15,200","14,950","1.74M","0.66%"
"2022- 03- 23","15,100","15,050","15,300","15,000","2.85M","1.34%"
"2022- 03- 22","14,900","14,650","15,000","14,600","2.14M","2.41%"
"2022- 03- 21","14,550","14,800","14,900","14,550","1.61M","-1.69%"
"2022- 03- 18","14,800","14,550","14,800","14,500","6.40M","1.02%"
"2022- 03- 17","14,650","14,800","15,000","14,650","3.46M","1.03%"
"2022- 03- 16","14,500","14,500","14,550","14,300","2.00M","0.35%"
"2022- 03- 15","14,450","14,400","14,500","14,150","2.55M","1.40%"
"2022- 03- 14","14,250","14,000","14,250","13,900","1.92M","1.42%"
"2022- 03- 13","14,050","14,050","14,050","14,050","","0.00%"
"2022- 03- 11","14,050","14,000","14,100","13,850","2.01M","0.00%"
"2022- 03- 10","14,050","14,000","14,200","13,850","4.08M","4.07%"
"2022- 03- 08","13,500","13,100","13,550","13,050","3.54M","0.37%"
"2022- 03- 07","13,450","13,650","13,750","13,350","3.76M","-3.58%"
"2022- 03- 06","13,950","13,950","13,950","13,950","","0.00%"
"2022- 03- 04","13,950","13,950","14,050","13,700","2.86M","-1.41%"
"2022- 03- 03","14,150","13,950","14,150","13,850","2.35M","3.28%"
"2022- 03- 02","13,700","14,050","14,150","13,550","4.86M","-4.20%"
"2022- 03- 01","14,300","14,300","14,300","14,300","","0.00%"
"2022- 02- 28","14,300","14,200","14,300","14,050","4.95M","0.70%"
"2022- 02- 25","14,200","14,200","14,350","14,000","3.01M","-0.35%"
"2022- 02- 24","14,250","14,250","14,350","14,000","3.35M","-1.04%"
"2022- 02- 23","14,400","14,700","14,750","14,350","2.25M","-1.37%"
"2022- 02- 22","14,600","14,300","14,700","14,250","2.75M","0.69%"
"2022- 02- 21","14,500","14,550","14,650","14,450","1.96M","-2.36%"
"2022- 02- 20","14,850","14,850","14,850","14,850","","0.00%"
"2022- 02- 18","14,850","14,550","14,950","14,550","2.47M","-0.34%"
"2022- 02- 17","14,900","14,650","15,200","14,650","3.87M","1.71%"
"2022- 02- 16","14,650","14,750","14,800","14,350","3.52M","1.03%"
"2022- 02- 15","14,500","14,700","14,800","14,400","3.43M","-1.36%"
"2022- 02- 14","14,700","15,050","15,100","14,500","5.04M","-2.97%"
"2022- 02- 13","15,150","15,150","15,150","15,150","","0.00%"
"2022- 02- 11","15,150","15,200","15,350","15,000","7.73M","-2.57%"
"2022- 02- 10","15,550","15,900","16,100","15,450","3.18M","-1.89%"
"2022- 02- 09","15,850","15,300","15,900","15,250","3.86M","4.28%"
"2022- 02- 08","15,200","15,200","15,400","14,950","2.24M","0.66%"
"2022- 02- 07","15,100","15,600","15,600","15,000","2.41M","-1.63%"
"2022- 02- 04","15,350","14,650","15,450","14,650","4.27M","4.78%"
"2022- 02- 03","14,650","14,700","14,900","14,450","2.29M","0.00%"
"2022- 01- 28","14,650","14,450","14,750","14,350","3.06M","2.45%"
"2022- 01- 27","14,300","14,350","14,600","14,100","3.59M","-0.35%"
"2022- 01- 26","14,350","14,000","14,450","14,000","3.08M","2.50%"
"2022- 01- 25","14,000","14,500","14,500","13,850","3.30M","-3.45%"
"2022- 01- 24","14,500","14,850","14,950","14,300","3.09M","-2.36%"
"2022- 01- 21","14,850","14,650","14,900","14,600","1.52M","0.34%"
"2022- 01- 20","14,800","15,000","15,100","14,650","2.87M","-1.66%"
"2022- 01- 19","15,050","14,700","15,350","14,700","3.25M","1.01%"
"2022- 01- 18","14,900","14,800","15,000","14,700","1.87M","0.68%"
"2022- 01- 17","14,800","14,850","14,900","14,450","1.97M","-1.33%"
"2022- 01- 14","15,000","14,900","15,150","14,500","4.59M","0.00%"
"2022- 01- 13","15,000","14,800","15,000","14,750","2.67M","0.67%"
"2022- 01- 12","14,900","14,550","14,900","14,400","4.31M","2.41%"
"2022- 01- 11","14,550","13,850","14,700","13,850","7.77M","4.30%"
"2022- 01- 10","13,950","13,200","13,950","13,150","7.94M","6.49%"
"2022- 01- 07","13,100","12,950","13,100","12,850","1.92M","1.95%"
"2022- 01- 06","12,850","13,050","13,150","12,800","1.72M","-1.53%"
"2022- 01- 05","13,050","13,150","13,200","12,950","2.38M","0.38%"
"2022- 01- 04","13,000","12,800","13,000","12,750","2.13M","1.56%"
"2022- 01- 03","12,800","12,600","12,950","12,600","1.50M","0.79%"
"2021- 12- 30","12,700","12,800","12,850","12,650","1.51M","-1.17%"
"2021- 12- 29","12,850","12,600","12,900","12,500","4.50M","-2.28%"
"2021- 12- 28","13,150","13,150","13,200","13,000","5.14M","0.00%"
"2021- 12- 27","13,150","13,400","13,450","13,150","2.55M","-1.87%"
"2021- 12- 26","13,400","13,400","13,400","13,400","","0.00%"
"2021- 12- 24","13,400","13,400","13,500","13,350","1.62M","-0.37%"
"2021- 12- 23","13,450","13,450","13,500","13,350","1.28M","0.00%"
"2021- 12- 22","13,450","13,450","13,550","13,400","1.25M","0.00%"
"2021- 12- 21","13,450","13,350","13,500","13,350","1.18M","1.13%"
"2021- 12- 20","13,300","13,450","13,500","13,250","1.51M","-1.85%"
"2021- 12- 19","13,550","13,550","13,550","13,550","","0.00%"
