"날짜","종가","시가","고가","저가","거래량","변동 %"
"2022- 11- 11","83,400","83,500","84,000","82,900","185.19K","1.34%"
"2022- 11- 10","82,300","82,500","82,800","81,700","187.33K","-0.12%"
"2022- 11- 09","82,400","82,500","82,600","81,600","147.73K","0.73%"
"2022- 11- 08","81,800","82,400","82,500","81,000","127.23K","0.25%"
"2022- 11- 07","81,600","80,600","81,600","80,000","167.96K","1.24%"
"2022- 11- 04","80,600","79,900","81,200","78,900","195.53K","-0.25%"
"2022- 11- 03","80,800","80,100","81,500","78,700","192.55K","-0.37%"
"2022- 11- 02","81,100","81,500","81,600","79,500","200.96K","-0.37%"
"2022- 11- 01","81,400","78,700","81,700","78,300","167.85K","2.78%"
"2022- 10- 31","79,200","79,700","80,000","77,500","169.38K","0.25%"
"2022- 10- 28","79,000","79,800","80,700","78,600","192.41K","-0.63%"
"2022- 10- 27","79,500","78,800","79,800","78,000","0.03K","2.19%"
"2022- 10- 26","77,800","76,500","77,900","75,900","192.83K","0.65%"
"2022- 10- 25","77,300","78,800","78,800","75,600","154.36K","-2.03%"
"2022- 10- 24","78,900","79,600","80,200","77,600","188.66K","1.41%"
"2022- 10- 21","77,800","78,200","79,100","77,600","146.92K","-1.27%"
"2022- 10- 20","78,800","78,700","79,400","77,900","108.41K","-1.25%"
"2022- 10- 19","79,800","78,800","79,800","78,000","172.73K","1.27%"
"2022- 10- 18","78,800","80,200","80,300","78,100","180.53K","-0.13%"
"2022- 10- 17","78,900","76,800","79,000","75,700","198.89K","2.60%"
"2022- 10- 14","76,900","77,200","78,500","76,500","173.38K","0.39%"
"2022- 10- 13","76,600","78,100","78,200","76,600","213.58K","-2.42%"
"2022- 10- 12","78,500","75,000","78,500","74,700","281.80K","3.70%"
"2022- 10- 11","75,700","76,100","76,100","73,600","173.95K","-1.43%"
"2022- 10- 07","76,800","74,500","76,900","74,400","224.08K","1.45%"
"2022- 10- 06","75,700","75,700","76,300","74,800","146.62K","0.80%"
"2022- 10- 05","75,100","77,000","77,500","74,700","224.77K","-1.57%"
"2022- 10- 04","76,300","74,100","76,600","73,500","181.18K","3.11%"
"2022- 10- 03","74,000","74,000","74,000","74,000","","0.00%"
"2022- 09- 30","74,000","75,200","75,900","73,300","432.48K","-0.67%"
"2022- 09- 29","74,500","74,700","76,200","74,500","228.98K","0.95%"
"2022- 09- 28","73,800","75,200","75,700","73,300","313.44K","-3.40%"
"2022- 09- 27","76,400","76,700","76,700","74,600","305.85K","0.26%"
"2022- 09- 26","76,200","76,900","77,500","75,100","217.83K","-1.80%"
"2022- 09- 25","77,600","77,600","77,600","77,600","","0.00%"
"2022- 09- 23","77,600","80,500","80,500","77,600","124.93K","-2.63%"
"2022- 09- 22","79,700","79,600","79,900","78,000","171.33K","-0.13%"
"2022- 09- 21","79,800","78,900","80,500","78,800","142.93K","-0.37%"
"2022- 09- 20","80,100","81,600","81,900","79,500","167.59K","0.38%"
"2022- 09- 19","79,800","80,800","81,400","79,400","115.21K","-1.24%"
"2022- 09- 16","80,800","79,700","80,900","79,200","173.87K","0.12%"
"2022- 09- 15","80,700","81,000","81,700","80,500","0.00K","0.00%"
"2022- 09- 14","80,700","80,200","81,100","79,200","217.20K","-1.10%"
"2022- 09- 13","81,600","80,000","81,600","79,500","285.84K","4.62%"
"2022- 09- 08","78,000","78,200","78,400","76,900","232.38K","0.52%"
"2022- 09- 07","77,600","77,200","78,000","76,500","261.63K","-1.27%"
"2022- 09- 06","78,600","79,300","79,300","77,300","199.80K","-0.88%"
"2022- 09- 05","79,300","79,500","80,200","78,500","102.32K","0.63%"
"2022- 09- 02","78,800","79,400","80,000","78,800","266.31K","-1.13%"
"2022- 09- 01","79,700","80,400","80,800","79,000","307.46K","-2.80%"
"2022- 08- 31","82,000","80,600","82,000","79,800","222.81K","0.61%"
"2022- 08- 30","81,500","81,500","82,000","81,000","127.59K","0.99%"
"2022- 08- 29","80,700","81,400","81,700","80,200","148.05K","-2.89%"
"2022- 08- 26","83,100","82,000","84,100","81,800","179.37K","0.12%"
"2022- 08- 25","83,000","81,300","83,200","81,300","138.78K","2.09%"
"2022- 08- 24","81,300","81,700","82,700","80,800","154.71K","-0.49%"
"2022- 08- 23","81,700","80,800","81,900","80,200","159.88K","-0.49%"
"2022- 08- 22","82,100","82,200","83,300","81,600","0.01K","-2.03%"
"2022- 08- 19","83,800","84,100","84,800","83,700","142.08K","-0.59%"
"2022- 08- 18","84,300","84,100","85,000","83,500","0.00K","-0.35%"
"2022- 08- 17","84,600","85,300","85,500","84,400","0.00K","0.24%"
"2022- 08- 16","84,400","85,100","85,800","84,000","254.95K","-0.12%"
"2022- 08- 15","84,500","84,500","84,500","84,500","","0.00%"
"2022- 08- 12","84,500","83,400","84,500","82,600","232.40K","1.32%"
"2022- 08- 11","83,400","81,300","83,400","80,500","344.07K","3.60%"
"2022- 08- 10","80,500","81,400","81,400","79,800","86.96K","-0.25%"
"2022- 08- 09","80,700","80,900","81,300","80,100","108.92K","-0.12%"
"2022- 08- 08","80,800","79,500","80,900","79,500","118.09K","0.75%"
"2022- 08- 07","80,200","80,200","80,200","80,200","","0.00%"
"2022- 08- 05","80,200","80,900","81,300","79,900","90.45K","-0.25%"
"2022- 08- 04","80,400","80,200","80,700","79,600","154.13K","0.25%"
"2022- 08- 03","80,200","79,300","80,400","79,200","179.83K","0.50%"
"2022- 08- 02","79,800","80,300","80,500","78,800","158.57K","-1.60%"
"2022- 08- 01","81,100","80,200","81,700","80,200","211.50K","0.00%"
"2022- 07- 29","81,100","80,800","82,000","80,500","183.44K","0.75%"
"2022- 07- 28","80,500","79,300","80,500","79,200","156.80K","0.75%"
"2022- 07- 27","79,900","79,000","80,000","78,100","130.21K","1.40%"
"2022- 07- 26","78,800","78,100","78,900","77,600","83.00K","0.13%"
"2022- 07- 25","78,700","78,000","79,200","77,900","118.60K","0.51%"
"2022- 07- 22","78,300","77,600","78,600","77,600","169.25K","0.90%"
"2022- 07- 21","77,600","77,500","78,600","77,000","0.02K","-1.52%"
"2022- 07- 20","78,800","77,800","78,800","77,100","173.55K","2.34%"
"2022- 07- 19","77,000","76,300","78,100","76,200","138.25K","0.39%"
"2022- 07- 18","76,700","76,000","77,400","76,000","0.01K","1.05%"
"2022- 07- 15","75,900","76,900","76,900","74,800","180.98K","-0.13%"
"2022- 07- 14","76,000","76,200","77,400","76,000","0.02K","-1.04%"
"2022- 07- 13","76,800","77,900","78,300","76,300","0.01K","-0.13%"
"2022- 07- 12","76,900","78,400","79,000","76,500","156.69K","-1.79%"
"2022- 07- 11","78,300","78,400","79,200","77,800","128.44K","-0.13%"
"2022- 07- 08","78,400","78,200","79,400","78,200","201.60K","-0.38%"
"2022- 07- 07","78,700","79,600","79,700","77,300","209.46K","1.16%"
"2022- 07- 06","77,800","79,400","80,900","77,400","269.99K","-3.71%"
"2022- 07- 05","80,800","79,700","80,900","78,600","0.01K","2.93%"
"2022- 07- 04","78,500","79,100","79,500","77,300","227.12K","-0.13%"
"2022- 07- 03","78,600","78,600","78,600","78,600","","0.00%"
"2022- 07- 01","78,600","79,000","80,800","77,800","280.43K","0.90%"
"2022- 06- 30","77,900","79,000","80,000","77,900","363.19K","-1.77%"
"2022- 06- 29","79,300","80,300","80,900","79,100","282.93K","-2.10%"
"2022- 06- 28","81,000","79,600","81,000","78,900","253.59K","1.89%"
"2022- 06- 27","79,500","76,800","79,900","76,700","241.40K","3.65%"
"2022- 06- 24","76,700","75,500","77,800","75,500","260.90K","1.19%"
"2022- 06- 23","75,800","76,700","77,500","75,600","0.01K","0.26%"
"2022- 06- 22","75,600","77,300","77,700","75,300","0.00K","-2.58%"
"2022- 06- 21","77,600","77,500","78,600","76,000","295.46K","2.24%"
"2022- 06- 20","75,900","78,000","78,300","75,300","0.03K","-2.69%"
"2022- 06- 17","78,000","77,000","78,700","76,100","281.67K","0.65%"
"2022- 06- 16","77,500","76,800","79,900","76,800","0.00K","1.71%"
"2022- 06- 15","76,200","76,500","77,200","75,400","289.63K","-1.04%"
"2022- 06- 14","77,000","77,400","77,500","75,600","246.86K","-1.03%"
"2022- 06- 13","77,800","79,400","79,800","77,500","216.66K","-3.71%"
"2022- 06- 10","80,800","81,300","81,600","80,400","302.38K","-0.74%"
"2022- 06- 09","81,400","80,400","81,500","80,200","0.00K","0.87%"
"2022- 06- 08","80,700","79,700","81,000","79,600","179.99K","0.50%"
"2022- 06- 07","80,300","79,900","80,900","79,500","354.92K","0.25%"
"2022- 06- 03","80,100","80,600","81,100","80,000","197.61K","-0.12%"
"2022- 06- 02","80,200","82,000","82,000","79,700","335.82K","0.00%"
"2022- 06- 01","80,200","80,200","80,200","80,200","","0.00%"
"2022- 05- 31","80,200","81,900","81,900","80,200","1.11M","-2.08%"
"2022- 05- 30","81,900","77,400","82,000","77,200","1.02M","9.64%"
"2022- 05- 27","74,700","74,800","75,100","74,000","170.59K","0.95%"
"2022- 05- 26","74,000","74,400","76,000","73,600","187.15K","-1.86%"
"2022- 05- 25","75,400","76,400","76,400","74,600","121.04K","0.40%"
"2022- 05- 24","75,100","75,100","76,000","74,600","148.14K","-0.40%"
"2022- 05- 23","75,400","75,800","76,200","74,600","0.02K","-0.79%"
"2022- 05- 22","76,000","76,000","76,000","76,000","","0.00%"
"2022- 05- 20","76,000","74,300","76,900","74,300","235.13K","2.15%"
"2022- 05- 19","74,400","74,200","75,400","73,500","263.12K","-1.06%"
"2022- 05- 18","75,200","74,900","75,800","74,600","0.00K","-0.13%"
"2022- 05- 17","75,300","74,400","76,600","74,300","237.73K","1.21%"
"2022- 05- 16","74,400","75,000","75,000","73,700","156.94K","-0.80%"
"2022- 05- 15","75,000","75,000","75,000","75,000","","0.00%"
"2022- 05- 13","75,000","70,800","75,000","70,700","473.73K","7.30%"
"2022- 05- 12","69,900","70,800","71,200","69,900","323.98K","-1.13%"
"2022- 05- 11","70,700","70,300","71,100","70,300","0.01K","-0.28%"
"2022- 05- 10","70,900","72,100","72,200","69,600","273.94K","-1.25%"
"2022- 05- 09","71,800","71,900","73,200","71,800","127.95K","-1.37%"
"2022- 05- 08","72,800","72,800","72,800","72,800","","0.00%"
"2022- 05- 06","72,800","73,700","74,000","72,600","192.04K","-1.62%"
"2022- 05- 04","74,000","73,500","74,500","73,400","150.80K","0.54%"
"2022- 05- 03","73,600","73,100","74,100","73,100","120.89K","-0.27%"
"2022- 05- 02","73,800","72,800","73,800","72,600","0.01K","0.68%"
"2022- 05- 01","73,300","73,300","73,300","73,300","","0.00%"
"2022- 04- 29","73,300","72,600","73,400","72,500","251.95K","0.27%"
"2022- 04- 28","73,100","71,900","73,100","71,500","247.27K","2.38%"
"2022- 04- 27","71,400","71,100","71,700","70,700","215.20K","-1.79%"
"2022- 04- 26","72,700","73,400","73,400","72,400","185.24K","-0.14%"
"2022- 04- 25","72,800","73,000","74,000","72,700","0.03K","-1.36%"
"2022- 04- 22","73,800","74,200","74,300","73,600","168.35K","-1.73%"
"2022- 04- 21","75,100","75,100","75,200","74,200","155.66K","0.94%"
"2022- 04- 20","74,400","73,300","75,000","73,300","176.84K","1.09%"
"2022- 04- 19","73,600","73,300","73,800","73,000","0.00K","0.68%"
"2022- 04- 18","73,100","72,800","73,400","72,300","0.00K","-0.27%"
"2022- 04- 17","73,300","73,300","73,300","73,300","","0.00%"
"2022- 04- 15","73,300","73,700","74,400","72,900","146.02K","-2.01%"
"2022- 04- 14","74,800","74,600","75,200","74,200","153.10K","0.00%"
"2022- 04- 13","74,800","73,500","74,800","73,000","0.00K","2.61%"
"2022- 04- 12","72,900","74,900","74,900","72,600","213.20K","-2.67%"
"2022- 04- 11","74,900","74,200","75,600","74,100","0.00K","0.54%"
"2022- 04- 10","74,500","74,500","74,500","74,500","","0.00%"
"2022- 04- 08","74,500","74,200","74,600","73,600","140.15K","0.95%"
"2022- 04- 07","73,800","74,400","74,400","73,100","0.00K","-1.34%"
"2022- 04- 06","74,800","75,100","75,900","74,600","151.77K","-0.66%"
"2022- 04- 05","75,300","75,200","75,800","74,700","128.48K","-0.26%"
"2022- 04- 04","75,500","75,300","75,500","74,800","0.00K","-0.92%"
"2022- 04- 01","76,200","76,500","77,000","75,400","237.19K","-0.26%"
"2022- 03- 31","76,400","75,200","76,400","75,200","0.01K","2.14%"
"2022- 03- 30","74,800","75,700","75,700","74,600","0.01K","-0.40%"
"2022- 03- 29","75,100","75,400","75,600","74,700","173.47K","0.67%"
"2022- 03- 28","74,600","73,300","74,900","73,000","250.49K","0.54%"
"2022- 03- 25","74,200","74,800","75,400","73,900","203.55K","-1.72%"
"2022- 03- 24","75,500","74,500","75,500","74,500","154.79K","0.27%"
"2022- 03- 23","75,300","75,100","75,500","74,700","170.87K","1.21%"
"2022- 03- 22","74,400","74,100","74,600","73,700","0.00K","1.09%"
"2022- 03- 21","73,600","75,000","75,400","73,500","163.77K","-2.26%"
"2022- 03- 20","75,300","75,300","75,300","75,300","","0.00%"
"2022- 03- 18","75,300","73,100","75,500","73,000","386.56K","2.03%"
"2022- 03- 17","73,800","73,500","74,300","73,100","257.37K","1.79%"
"2022- 03- 16","72,500","71,100","72,500","70,800","289.99K","2.26%"
"2022- 03- 15","70,900","71,900","71,900","70,500","286.22K","-2.07%"
"2022- 03- 14","72,400","73,500","73,700","72,000","0.00K","-1.63%"
"2022- 03- 13","73,600","73,600","73,600","73,600","","0.00%"
"2022- 03- 11","73,600","73,300","73,800","73,000","197.17K","0.00%"
"2022- 03- 10","73,600","74,100","74,400","73,200","0.01K","0.82%"
"2022- 03- 08","73,000","72,900","73,600","72,400","242.64K","-0.27%"
"2022- 03- 07","73,200","73,300","74,400","73,100","305.43K","-2.53%"
"2022- 03- 06","75,100","75,100","75,100","75,100","","0.00%"
"2022- 03- 04","75,100","74,100","75,500","73,500","247.44K","1.35%"
"2022- 03- 03","74,100","73,600","74,500","72,600","0.06K","0.14%"
"2022- 03- 02","74,000","75,000","75,200","74,000","0.30K","-1.60%"
"2022- 02- 28","75,200","74,000","75,200","73,400","263.19K","1.48%"
"2022- 02- 25","74,100","74,300","75,000","73,800","188.04K","0.54%"
"2022- 02- 24","73,700","75,100","75,100","73,000","0.01K","-2.77%"
"2022- 02- 23","75,800","76,900","76,900","75,200","0.00K","-0.52%"
"2022- 02- 22","76,200","76,500","76,700","75,200","0.14K","-1.30%"
"2022- 02- 21","77,200","75,300","77,200","75,300","215.11K","0.00%"
"2022- 02- 20","77,200","77,200","77,200","77,200","","0.00%"
"2022- 02- 18","77,200","76,100","77,900","76,000","201.20K","0.26%"
"2022- 02- 17","77,000","76,600","78,200","76,100","0.01K","0.92%"
"2022- 02- 16","76,300","76,000","76,700","75,900","188.92K","1.06%"
"2022- 02- 15","75,500","75,500","76,100","75,400","214.74K","0.00%"
"2022- 02- 14","75,500","73,900","75,700","73,800","363.62K","0.67%"
"2022- 02- 13","75,000","75,000","75,000","75,000","","0.00%"
"2022- 02- 11","75,000","77,000","77,300","74,400","643.82K","-3.60%"
"2022- 02- 10","77,800","77,300","78,200","77,000","0.20K","0.91%"
"2022- 02- 09","77,100","76,600","77,400","76,400","147.79K","1.05%"
"2022- 02- 08","76,300","77,200","78,200","75,600","253.64K","0.13%"
"2022- 02- 07","76,200","77,000","77,100","75,700","0.10K","-0.13%"
"2022- 02- 06","76,300","76,300","76,300","76,300","","0.00%"
"2022- 02- 04","76,300","75,000","76,500","74,700","212.14K","2.28%"
"2022- 02- 03","74,600","75,500","75,600","74,600","0.01K","0.81%"
"2022- 01- 28","74,000","73,200","74,500","71,900","389.08K","2.49%"
"2022- 01- 27","72,200","75,000","76,300","72,000","470.69K","-3.73%"
"2022- 01- 26","75,000","74,500","75,600","74,300","0.00K","0.81%"
"2022- 01- 25","74,400","76,100","76,600","73,400","428.45K","-2.87%"
"2022- 01- 24","76,600","79,200","79,700","76,200","332.43K","-3.28%"
"2022- 01- 23","79,200","79,200","79,200","79,200","","0.00%"
"2022- 01- 21","79,200","78,600","79,700","78,100","215.77K","0.00%"
"2022- 01- 20","79,200","78,700","79,800","78,600","0.00K","1.41%"
"2022- 01- 19","78,100","78,500","80,200","77,700","0.09K","-1.51%"
"2022- 01- 18","79,300","80,900","81,300","79,000","0.01K","-1.49%"
"2022- 01- 17","80,500","81,300","81,900","79,900","0.01K","-1.83%"
"2022- 01- 16","82,000","82,000","82,000","82,000","","0.00%"
"2022- 01- 14","82,000","82,500","83,400","81,500","253.97K","-0.73%"
"2022- 01- 13","82,600","82,900","84,400","82,400","0.15K","0.12%"
"2022- 01- 12","82,500","79,600","82,500","79,600","0.01K","3.77%"
"2022- 01- 11","79,500","80,700","80,800","78,800","0.01K","-1.61%"
"2022- 01- 10","80,800","81,400","81,900","80,300","0.12K","-0.98%"
"2022- 01- 09","81,600","81,600","81,600","81,600","","0.00%"
"2022- 01- 07","81,600","80,500","82,000","80,300","519.21K","0.99%"
"2022- 01- 06","80,800","80,600","81,400","80,300","0.23K","-0.74%"
"2022- 01- 05","81,400","81,300","82,100","80,800","428.17K","-1.21%"
"2022- 01- 04","82,400","81,000","82,500","80,600","0.06K","1.73%"
"2022- 01- 03","81,000","80,900","81,300","80,500","256.32K","0.12%"
"2021- 12- 30","80,900","81,400","81,800","80,700","356.51K","-1.10%"
"2021- 12- 29","81,800","82,300","82,300","81,500","0.05K","-2.27%"
"2021- 12- 28","83,700","82,800","83,800","82,300","369.19K","1.33%"
"2021- 12- 27","82,600","82,500","82,900","82,200","242.67K","0.12%"
"2021- 12- 26","82,500","82,500","82,500","82,500","","0.00%"
"2021- 12- 24","82,500","82,300","82,900","81,600","291.11K","0.12%"
"2021- 12- 23","82,400","81,500","82,700","81,200","0.20K","1.23%"
"2021- 12- 22","81,400","81,600","82,000","81,000","280.57K","0.00%"
"2021- 12- 21","81,400","81,600","81,600","80,400","341.85K","0.49%"
"2021- 12- 20","81,000","82,600","82,800","80,900","0.40K","-1.58%"
"2021- 12- 19","82,300","82,300","82,300","82,300","","0.00%"
"2021- 12- 17","82,300","81,200","82,900","80,900","788.36K","0.86%"
"2021- 12- 16","81,600","81,700","82,100","80,800","0.01K","0.25%"
"2021- 12- 15","81,400","81,300","82,300","81,100","0.15K","1.12%"
"2021- 12- 14","80,500","81,100","81,800","80,000","0.13K","-7.36%"
"2021- 12- 13","86,900","86,800","89,000","86,300","0.06K","0.35%"
"2021- 12- 12","86,600","86,600","86,600","86,600","","0.00%"
"2021- 12- 10","86,600","84,000","86,900","83,700","279.46K","3.10%"
"2021- 12- 09","84,000","83,600","84,900","83,600","437.43K","0.48%"
"2021- 12- 08","83,600","81,300","84,300","81,300","405.78K","2.08%"
"2021- 12- 07","81,900","82,000","82,400","80,500","329.05K","0.00%"
"2021- 12- 06","81,900","81,900","82,400","80,400","197.16K","-0.12%"
"2021- 12- 03","82,000","80,500","82,700","80,000","326.80K","0.61%"
"2021- 12- 02","81,500","77,900","81,800","77,500","0.00K","3.95%"
"2021- 12- 01","78,400","78,400","79,700","76,800","291.35K","0.00%"
