"날짜","종가","시가","고가","저가","거래량","변동 %"
"2023- 03- 01","22,750","22,750","22,750","22,750","","0.00%"
"2023- 02- 28","22,750","23,100","23,300","22,750","1.24M","-1.30%"
"2023- 02- 27","23,050","22,950","23,100","22,600","815.07K","0.00%"
"2023- 02- 26","23,050","23,050","23,050","23,050","","0.00%"
"2023- 02- 24","23,050","23,100","23,350","23,050","836.44K","0.00%"
"2023- 02- 23","23,050","23,000","23,350","23,000","1.15M","0.22%"
"2023- 02- 22","23,000","23,200","23,400","23,000","1.19M","-2.13%"
"2023- 02- 21","23,500","23,650","23,700","23,400","749.91K","0.21%"
"2023- 02- 20","23,450","23,600","23,600","23,250","633.48K","-0.85%"
"2023- 02- 19","23,650","23,650","23,650","23,650","","0.00%"
"2023- 02- 17","23,650","23,250","23,700","23,200","944.93K","1.07%"
"2023- 02- 16","23,400","23,250","23,600","23,250","0.49K","1.30%"
"2023- 02- 15","23,100","23,350","23,500","23,050","1.14M","-0.86%"
"2023- 02- 14","23,300","23,550","23,650","23,300","0.01K","-0.64%"
"2023- 02- 13","23,450","23,450","23,500","23,100","1.08M","0.21%"
"2023- 02- 12","23,400","23,400","23,400","23,400","","0.00%"
"2023- 02- 10","23,400","23,500","23,950","23,300","1.58M","-1.06%"
"2023- 02- 09","23,650","23,600","23,850","23,450","1.33M","0.00%"
"2023- 02- 08","23,650","23,500","23,800","23,450","1.00M","0.85%"
"2023- 02- 07","23,450","23,650","23,700","23,400","1.37M","-1.26%"
"2023- 02- 06","23,750","23,800","24,000","23,500","1.05M","-0.42%"
"2023- 02- 05","23,850","23,850","23,850","23,850","","0.00%"
"2023- 02- 03","23,850","24,050","24,100","23,700","1.36M","-0.63%"
"2023- 02- 02","24,000","24,650","24,700","24,000","2.44M","-1.44%"
"2023- 02- 01","24,350","24,300","24,650","24,100","1.38M","0.41%"
"2023- 01- 31","24,250","24,250","24,600","24,250","1.36M","-0.21%"
"2023- 01- 30","24,300","24,850","24,950","24,300","1.24M","-2.02%"
"2023- 01- 29","24,800","24,800","24,800","24,800","","0.00%"
"2023- 01- 27","24,800","24,400","24,900","24,300","1.59M","1.85%"
"2023- 01- 26","24,350","24,400","24,450","24,200","767.49K","0.21%"
"2023- 01- 25","24,300","24,650","24,700","24,200","0.29K","-0.82%"
"2023- 01- 24","24,500","24,500","24,500","24,500","","0.00%"
"2023- 01- 20","24,500","24,600","24,650","24,200","1.38M","-0.81%"
"2023- 01- 19","24,700","24,650","24,900","24,550","0.21K","-0.20%"
"2023- 01- 18","24,750","24,500","24,900","24,450","0.27K","1.23%"
"2023- 01- 17","24,450","24,450","24,550","24,150","951.71K","0.20%"
"2023- 01- 16","24,400","24,400","24,500","24,050","882.09K","0.00%"
"2023- 01- 15","24,400","24,400","24,400","24,400","","0.00%"
"2023- 01- 13","24,400","24,000","24,650","24,000","2.01M","3.39%"
"2023- 01- 12","23,600","23,950","23,950","23,600","963.88K","-0.42%"
"2023- 01- 11","23,700","23,700","23,950","23,550","856.48K","0.00%"
"2023- 01- 10","23,700","23,850","24,050","23,550","1.10K","-0.63%"
"2023- 01- 09","23,850","23,450","23,950","23,450","0.07K","3.02%"
"2023- 01- 06","23,150","23,000","23,500","22,950","1.03M","-0.43%"
"2023- 01- 05","23,250","23,200","23,500","22,950","0.10K","0.87%"
"2023- 01- 04","23,050","22,450","23,150","22,350","1.25M","1.99%"
"2023- 01- 03","22,600","22,700","22,850","22,250","0.49K","-0.44%"
"2023- 01- 02","22,700","22,950","23,150","22,500","1.08M","-1.09%"
"2022- 12- 29","22,950","24,100","24,150","22,850","2.02M","-5.56%"
"2022- 12- 28","24,300","24,050","24,400","23,850","0.07K","0.41%"
"2022- 12- 27","24,200","24,600","24,650","24,050","0.26K","-0.41%"
"2022- 12- 26","24,300","24,450","24,750","24,200","0.03K","-0.41%"
"2022- 12- 25","24,400","24,400","24,400","24,400","","0.00%"
"2022- 12- 23","24,400","24,600","24,850","24,400","797.83K","-2.01%"
"2022- 12- 22","24,900","24,650","25,000","24,650","0.01K","1.43%"
"2022- 12- 21","24,550","24,650","24,700","24,350","705.16K","0.41%"
"2022- 12- 20","24,450","24,400","24,900","24,300","870.42K","-0.61%"
"2022- 12- 19","24,600","24,700","24,950","24,450","737.87K","-0.40%"
"2022- 12- 18","24,700","24,700","24,700","24,700","","0.00%"
"2022- 12- 16","24,700","24,500","24,750","24,200","1.24M","-0.60%"
"2022- 12- 15","24,850","25,300","25,500","24,800","0.01K","-1.58%"
"2022- 12- 14","25,250","25,500","25,650","25,150","0.18K","-1.17%"
"2022- 12- 13","25,550","25,800","25,900","25,200","0.36K","-0.20%"
"2022- 12- 12","25,600","25,900","26,050","25,350","1.09M","-1.73%"
"2022- 12- 11","26,050","26,050","26,050","26,050","","0.00%"
"2022- 12- 09","26,050","26,100","26,300","25,800","1.28M","0.19%"
"2022- 12- 08","26,000","26,050","26,050","25,400","2.02M","-0.19%"
"2022- 12- 07","26,050","25,000","26,250","25,000","1.74K","3.58%"
"2022- 12- 06","25,150","25,450","25,750","25,050","0.08K","-1.95%"
"2022- 12- 05","25,650","25,150","25,950","24,950","0.70K","2.60%"
"2022- 12- 04","25,000","25,000","25,000","25,000","","0.00%"
"2022- 12- 02","25,000","25,500","25,500","25,000","791.77K","-1.96%"
"2022- 12- 01","25,500","25,900","25,900","25,350","1.04K","0.20%"
"2022- 11- 30","25,450","25,150","25,450","24,900","1.52M","0.99%"
"2022- 11- 29","25,200","24,650","25,700","24,600","0.01K","2.65%"
"2022- 11- 28","24,550","24,950","25,000","24,550","0.25K","-2.00%"
"2022- 11- 27","25,050","25,050","25,050","25,050","","0.00%"
"2022- 11- 25","25,050","25,150","25,300","24,900","509.08K","0.00%"
"2022- 11- 24","25,050","25,500","25,500","24,800","765.01K","-0.20%"
"2022- 11- 23","25,100","24,500","25,150","24,250","1.10M","3.29%"
"2022- 11- 22","24,300","25,100","25,100","24,250","1.44M","-3.38%"
"2022- 11- 21","25,150","25,400","25,550","24,950","738.33K","-0.20%"
"2022- 11- 18","25,200","25,350","25,700","25,100","825.39K","-0.40%"
"2022- 11- 17","25,300","25,500","26,000","25,300","789.86K","-1.75%"
"2022- 11- 16","25,750","26,200","26,250","25,600","1.31M","-1.53%"
"2022- 11- 15","26,150","25,750","26,200","25,500","0.04K","1.36%"
"2022- 11- 14","25,800","26,500","26,650","25,700","0.58K","-2.64%"
"2022- 11- 13","26,500","26,500","26,500","26,500","","0.00%"
"2022- 11- 11","26,500","25,400","26,600","25,400","3.77M","7.94%"
"2022- 11- 10","24,550","24,500","24,950","24,450","1.42M","-0.61%"
"2022- 11- 09","24,700","24,850","24,900","24,500","1.32M","0.20%"
"2022- 11- 08","24,650","24,400","24,800","24,100","1.62M","2.28%"
"2022- 11- 07","24,100","24,000","24,300","23,750","1.44M","0.63%"
"2022- 11- 06","23,950","23,950","23,950","23,950","","0.00%"
"2022- 11- 04","23,950","23,600","24,000","23,350","3.39M","5.04%"
"2022- 11- 03","22,800","22,100","23,100","22,050","0.00K","-0.22%"
"2022- 11- 02","22,850","23,250","23,350","22,750","0.01K","-2.56%"
"2022- 11- 01","23,450","23,000","23,550","22,800","1.04M","1.52%"
"2022- 10- 31","23,100","23,550","23,550","22,400","1.28M","-0.22%"
"2022- 10- 30","23,150","23,150","23,150","23,150","","0.00%"
"2022- 10- 28","23,150","22,900","23,500","22,750","1.34M","1.09%"
"2022- 10- 27","22,900","22,200","22,900","22,200","0.03K","4.33%"
"2022- 10- 26","21,950","21,800","22,100","21,750","0.02K","0.92%"
"2022- 10- 25","21,750","22,250","22,250","21,500","1.32M","-1.14%"
"2022- 10- 24","22,000","22,100","22,450","21,800","1.49M","1.38%"
"2022- 10- 23","21,700","21,700","21,700","21,700","","0.00%"
"2022- 10- 21","21,700","22,950","22,950","21,550","2.35M","-4.62%"
"2022- 10- 20","22,750","22,900","23,450","22,600","1.42M","-1.94%"
"2022- 10- 19","23,200","22,750","23,400","22,750","0.71K","2.88%"
"2022- 10- 18","22,550","21,650","22,650","21,650","2.16M","5.62%"
"2022- 10- 17","21,350","20,800","21,500","20,400","927.71K","1.43%"
"2022- 10- 16","21,050","21,050","21,050","21,050","","0.00%"
"2022- 10- 14","21,050","21,150","21,250","20,700","1.86M","1.69%"
"2022- 10- 13","20,700","22,000","22,000","20,550","1.12K","-6.33%"
"2022- 10- 12","22,100","21,450","22,100","21,200","0.07K","3.27%"
"2022- 10- 11","21,400","22,100","22,150","21,050","1.01K","-4.68%"
"2022- 10- 10","22,450","22,450","22,450","22,450","","0.00%"
"2022- 10- 07","22,450","21,800","22,500","21,750","1.16M","2.28%"
"2022- 10- 06","21,950","21,900","22,200","21,750","912.35K","0.23%"
"2022- 10- 05","21,900","22,350","22,350","21,400","1.65M","0.92%"
"2022- 10- 04","21,700","22,250","22,300","21,550","1.61M","-1.81%"
"2022- 10- 03","22,100","22,100","22,100","22,100","","0.00%"
"2022- 09- 30","22,100","21,800","22,350","21,750","1.17M","0.00%"
"2022- 09- 29","22,100","22,550","22,850","22,000","1.28M","-0.90%"
"2022- 09- 28","22,300","22,850","23,100","21,900","2.00M","-3.67%"
"2022- 09- 27","23,150","22,600","23,150","22,100","2.16M","2.21%"
"2022- 09- 26","22,650","23,500","23,700","22,450","2.35M","-6.02%"
"2022- 09- 25","24,100","24,100","24,100","24,100","","0.00%"
"2022- 09- 23","24,100","25,550","25,550","24,050","2.23M","-5.68%"
"2022- 09- 22","25,550","25,500","25,850","25,150","1.64K","-1.35%"
"2022- 09- 21","25,900","25,750","26,500","25,750","0.15K","0.19%"
"2022- 09- 20","25,850","25,350","26,150","25,300","1.28M","3.19%"
"2022- 09- 19","25,050","25,800","25,850","25,000","1.06M","-3.28%"
"2022- 09- 18","25,900","25,900","25,900","25,900","","0.00%"
"2022- 09- 16","25,900","25,550","25,950","25,400","1.05M","0.97%"
"2022- 09- 15","25,650","26,000","26,100","25,600","0.86K","-1.35%"
"2022- 09- 14","26,000","25,650","26,000","25,500","1.21M","-1.52%"
"2022- 09- 13","26,400","25,700","26,450","25,650","1.55M","4.35%"
"2022- 09- 12","25,300","25,300","25,300","25,300","","0.00%"
"2022- 09- 08","25,300","25,750","25,850","25,200","959.23K","0.00%"
"2022- 09- 07","25,300","25,400","25,450","24,800","1.36M","-1.17%"
"2022- 09- 06","25,600","25,550","25,750","25,400","0.58K","0.20%"
"2022- 09- 05","25,550","26,050","26,100","25,450","994.13K","-2.29%"
"2022- 09- 04","26,150","26,150","26,150","26,150","","0.00%"
"2022- 09- 02","26,150","26,400","26,550","25,950","962.97K","0.00%"
"2022- 09- 01","26,150","26,650","27,050","26,150","0.21K","-2.61%"
"2022- 08- 31","26,850","25,900","26,850","25,850","7.48K","2.87%"
"2022- 08- 30","26,100","25,600","26,150","25,550","2.08K","2.15%"
"2022- 08- 29","25,550","25,500","25,850","25,500","1.12M","-3.04%"
"2022- 08- 28","26,350","26,350","26,350","26,350","","0.00%"
"2022- 08- 26","26,350","26,350","26,550","26,150","882.26K","0.57%"
"2022- 08- 25","26,200","26,250","26,450","25,900","1.01M","1.16%"
"2022- 08- 24","25,900","25,400","26,000","25,200","0.04K","2.37%"
"2022- 08- 23","25,300","25,500","25,700","25,250","0.02K","-2.13%"
"2022- 08- 22","25,850","25,850","25,900","25,600","755.11K","-1.34%"
"2022- 08- 19","26,200","26,500","26,600","26,150","754.86K","-1.13%"
"2022- 08- 18","26,500","26,700","26,800","26,400","1.03M","-1.85%"
"2022- 08- 17","27,000","26,950","27,050","26,700","0.63K","1.50%"
"2022- 08- 16","26,600","26,400","27,050","26,250","0.10K","1.53%"
"2022- 08- 12","26,200","26,050","26,200","25,850","1.23M","0.96%"
"2022- 08- 11","25,950","25,900","25,950","25,750","0.12K","1.57%"
"2022- 08- 10","25,550","25,850","25,950","25,450","889.58K","-1.35%"
"2022- 08- 09","25,900","25,800","26,000","25,650","0.11K","0.97%"
"2022- 08- 08","25,650","25,800","26,250","25,650","0.24K","-0.39%"
"2022- 08- 07","25,750","25,750","25,750","25,750","","0.00%"
"2022- 08- 05","25,750","26,700","26,750","25,600","3.19M","-2.46%"
"2022- 08- 04","26,400","25,300","26,650","25,300","3.80M","5.18%"
"2022- 08- 03","25,100","25,000","25,200","24,650","837.37K","0.40%"
"2022- 08- 02","25,000","25,250","25,300","24,850","828.50K","-0.40%"
"2022- 08- 01","25,100","25,350","25,350","25,050","621.33K","-0.79%"
"2022- 07- 31","25,300","25,300","25,300","25,300","","0.00%"
"2022- 07- 29","25,300","25,150","25,350","25,050","989.33K","1.40%"
"2022- 07- 28","24,950","25,350","25,450","24,950","0.05K","-0.99%"
"2022- 07- 27","25,200","25,000","25,200","24,800","583.70K","0.60%"
"2022- 07- 26","25,050","25,100","25,250","24,900","462.07K","-0.20%"
"2022- 07- 25","25,100","25,000","25,200","24,850","0.27K","0.60%"
"2022- 07- 22","24,950","25,350","25,500","24,950","710.38K","-1.58%"
"2022- 07- 21","25,350","25,300","25,500","25,150","0.84K","-0.59%"
"2022- 07- 20","25,500","25,600","25,700","25,400","0.90K","1.19%"
"2022- 07- 19","25,200","24,850","25,300","24,700","955.94K","0.00%"
"2022- 07- 18","25,200","24,400","25,350","24,400","0.35K","3.49%"
"2022- 07- 15","24,350","24,850","24,950","24,300","983.72K","-2.01%"
"2022- 07- 14","24,850","24,500","25,050","24,350","0.54K","0.40%"
"2022- 07- 13","24,750","24,150","24,850","24,150","0.11K","4.65%"
"2022- 07- 12","23,650","23,850","24,050","23,300","0.34K","-2.07%"
"2022- 07- 11","24,150","25,100","25,100","24,100","0.00K","-3.98%"
"2022- 07- 10","25,150","25,150","25,150","25,150","","0.00%"
"2022- 07- 08","25,150","25,800","25,800","25,150","1.09M","-1.95%"
"2022- 07- 07","25,650","26,100","26,150","25,300","1.20M","-0.19%"
"2022- 07- 06","25,700","25,800","26,250","25,550","1.72M","0.98%"
"2022- 07- 05","25,450","25,200","25,700","25,050","1.61K","1.39%"
"2022- 07- 04","25,100","25,300","25,550","24,700","1.05M","-1.18%"
"2022- 07- 01","25,400","25,450","25,750","25,100","1.27M","0.79%"
"2022- 06- 30","25,200","25,250","25,600","25,100","0.06K","-0.79%"
"2022- 06- 29","25,400","25,100","25,600","25,000","0.03K","0.00%"
"2022- 06- 28","25,400","25,250","25,550","25,100","952.00K","0.59%"
"2022- 06- 27","25,250","25,300","25,450","24,850","1.07M","1.00%"
"2022- 06- 26","25,000","25,000","25,000","25,000","","0.00%"
"2022- 06- 24","25,000","24,650","25,250","24,500","1.21M","1.42%"
"2022- 06- 23","24,650","25,000","25,350","24,500","1.02K","-1.00%"
"2022- 06- 22","24,900","26,200","26,200","24,900","0.58K","-4.41%"
"2022- 06- 21","26,050","25,600","26,150","25,400","0.00K","2.16%"
"2022- 06- 20","25,500","27,100","27,150","25,450","0.15K","-4.85%"
"2022- 06- 19","26,800","26,800","26,800","26,800","","0.00%"
"2022- 06- 17","26,800","25,950","26,900","25,800","1.56M","0.37%"
"2022- 06- 16","26,700","27,400","27,500","26,650","0.03K","-0.74%"
"2022- 06- 15","26,900","27,650","27,700","26,700","0.00K","-3.06%"
"2022- 06- 14","27,750","26,200","27,900","26,200","2.38M","2.78%"
"2022- 06- 13","27,000","27,250","27,400","26,900","0.32K","-3.23%"
"2022- 06- 12","27,900","27,900","27,900","27,900","","0.00%"
"2022- 06- 10","27,900","28,250","28,250","27,800","1.60M","-2.11%"
"2022- 06- 09","28,500","28,550","28,600","28,150","0.15K","-0.52%"
"2022- 06- 08","28,650","28,850","28,950","28,500","0.20K","-0.69%"
"2022- 06- 07","28,850","29,400","29,450","28,800","0.04K","-1.54%"
"2022- 06- 06","29,300","29,300","29,300","29,300","","0.00%"
"2022- 06- 03","29,300","29,250","29,450","28,950","1.40M","1.21%"
"2022- 06- 02","28,950","29,050","29,100","28,750","825.04K","-0.34%"
"2022- 06- 01","29,050","29,050","29,050","29,050","","0.00%"
"2022- 05- 31","29,050","29,500","29,500","29,050","1.72M","-1.19%"
"2022- 05- 30","29,400","29,600","29,850","29,300","1.23M","-0.17%"
"2022- 05- 27","29,450","28,850","29,500","28,700","1.85M","2.97%"
"2022- 05- 26","28,600","28,550","28,800","28,450","947.00K","0.35%"
"2022- 05- 25","28,500","28,550","28,700","28,400","982.91K","-0.52%"
"2022- 05- 24","28,650","28,850","29,150","28,550","2.91K","-0.35%"
"2022- 05- 23","28,750","28,950","28,950","28,600","995.33K","-0.17%"
"2022- 05- 20","28,800","28,900","29,000","28,750","845.30K","0.17%"
"2022- 05- 19","28,750","28,750","29,000","28,700","1.30M","-2.38%"
"2022- 05- 18","29,450","29,300","29,450","29,200","0.16K","1.90%"
"2022- 05- 17","28,900","29,000","29,100","28,800","667.87K","0.00%"
"2022- 05- 16","28,900","29,300","29,450","28,900","0.31K","-0.86%"
"2022- 05- 15","29,150","29,150","29,150","29,150","","0.00%"
"2022- 05- 13","29,150","28,450","29,150","28,450","985.34K","2.46%"
"2022- 05- 12","28,450","29,150","29,200","28,450","1.11K","-3.23%"
"2022- 05- 11","29,400","29,450","29,550","29,250","0.15K","0.17%"
"2022- 05- 10","29,350","29,000","29,550","28,550","1.72M","-0.84%"
"2022- 05- 09","29,600","30,500","30,550","29,600","1.68M","-2.95%"
"2022- 05- 08","30,500","30,500","30,500","30,500","","0.00%"
"2022- 05- 06","30,500","29,950","30,600","29,900","2.66M","2.18%"
"2022- 05- 05","29,850","29,850","29,850","29,850","","0.00%"
"2022- 05- 04","29,850","30,100","30,150","29,650","1.17M","-0.33%"
"2022- 05- 03","29,950","30,000","30,150","29,900","808.17K","0.00%"
"2022- 05- 02","29,950","29,900","30,100","29,700","1.03M","-0.66%"
"2022- 05- 01","30,150","30,150","30,150","30,150","","0.00%"
"2022- 04- 29","30,150","30,050","30,150","29,800","1.13M","0.67%"
"2022- 04- 28","29,950","29,900","30,050","29,600","955.99K","0.50%"
"2022- 04- 27","29,800","29,450","29,950","29,400","0.04K","-1.65%"
"2022- 04- 26","30,300","30,100","30,450","29,900","0.17K","1.17%"
"2022- 04- 25","29,950","30,700","30,700","29,900","0.00K","-4.31%"
"2022- 04- 24","31,300","31,300","31,300","31,300","","0.00%"
"2022- 04- 22","31,300","31,600","31,850","31,200","1.60M","-1.57%"
"2022- 04- 21","31,800","31,600","31,800","31,150","3.92K","1.11%"
"2022- 04- 20","31,450","31,700","31,800","31,400","0.05K","0.32%"
"2022- 04- 19","31,350","31,300","31,500","31,000","0.12K","0.16%"
"2022- 04- 18","31,300","31,700","32,100","31,300","2.04M","-0.48%"
"2022- 04- 17","31,450","31,450","31,450","31,450","","0.00%"
"2022- 04- 15","31,450","31,250","31,950","31,150","1.68M","-0.32%"
"2022- 04- 14","31,550","31,950","32,100","31,300","0.95K","0.80%"
"2022- 04- 13","31,300","31,150","31,350","30,750","0.09K","0.48%"
"2022- 04- 12","31,150","31,000","31,450","30,900","0.11K","0.16%"
"2022- 04- 11","31,100","31,650","31,750","30,900","4.60K","-1.74%"
"2022- 04- 08","31,650","31,850","31,900","30,950","2.20M","-0.47%"
"2022- 04- 07","31,800","32,200","32,350","31,550","2.76M","-1.24%"
"2022- 04- 06","32,200","31,850","32,550","31,800","3.14M","0.63%"
"2022- 04- 05","32,000","32,000","32,200","31,550","2.38M","0.16%"
"2022- 04- 04","31,950","31,900","32,350","31,700","2.92K","2.40%"
"2022- 04- 03","31,200","31,200","31,200","31,200","","0.00%"
"2022- 04- 01","31,200","30,450","31,200","30,250","6.77M","3.31%"
"2022- 03- 31","30,200","30,050","30,300","29,950","1.12K","0.17%"
"2022- 03- 30","30,150","30,100","30,400","30,050","1.13K","0.84%"
"2022- 03- 29","29,900","30,000","30,250","29,600","0.01K","0.50%"
"2022- 03- 28","29,750","29,650","30,050","29,550","1.50M","0.00%"
"2022- 03- 27","29,750","29,750","29,750","29,750","","0.00%"
"2022- 03- 25","29,750","30,050","30,100","29,750","848.05K","-0.83%"
"2022- 03- 24","30,000","29,700","30,050","29,550","1.01M","0.50%"
"2022- 03- 23","29,850","30,250","30,250","29,800","1.71K","-0.33%"
"2022- 03- 22","29,950","29,500","30,100","29,450","1.15M","0.00%"
"2022- 03- 21","29,950","30,600","30,750","29,700","0.20K","-1.64%"
"2022- 03- 18","30,450","30,150","30,500","29,900","2.02M","0.33%"
"2022- 03- 17","30,350","30,750","30,750","30,150","5.09K","0.00%"
"2022- 03- 16","30,350","29,950","30,750","29,850","4.99M","3.76%"
"2022- 03- 15","29,250","28,600","29,750","28,450","0.17K","1.92%"
"2022- 03- 14","28,700","28,650","28,700","28,050","1.63K","0.35%"
"2022- 03- 13","28,600","28,600","28,600","28,600","","0.00%"
"2022- 03- 11","28,600","27,950","28,600","27,800","1.27M","2.51%"
"2022- 03- 10","27,900","28,000","28,400","27,850","1.95M","2.95%"
"2022- 03- 08","27,100","26,750","27,350","26,600","1.89M","-1.63%"
"2022- 03- 07","27,550","28,100","28,100","27,450","0.29K","-3.50%"
"2022- 03- 06","28,550","28,550","28,550","28,550","","0.00%"
"2022- 03- 04","28,550","28,900","28,950","28,500","1.30M","-0.87%"
"2022- 03- 03","28,800","28,750","29,000","28,650","2.70K","0.52%"
"2022- 03- 02","28,650","29,000","29,050","28,600","0.12K","-2.22%"
"2022- 03- 01","29,300","29,300","29,300","29,300","","0.00%"
"2022- 02- 28","29,300","28,850","29,350","28,700","1.29M","1.38%"
"2022- 02- 25","28,900","29,100","29,150","28,500","1.42M","0.70%"
"2022- 02- 24","28,700","29,250","29,500","28,350","2.71K","-3.04%"
"2022- 02- 23","29,600","30,000","30,100","29,350","0.02K","-0.50%"
"2022- 02- 22","29,750","29,500","30,050","29,500","2.36K","-1.00%"
"2022- 02- 21","30,050","29,550","30,050","29,400","0.02K","0.50%"
"2022- 02- 20","29,900","29,900","29,900","29,900","","0.00%"
"2022- 02- 18","29,900","29,600","30,200","29,400","1.41M","-0.50%"
"2022- 02- 17","30,050","30,100","30,800","29,450","0.36K","0.17%"
"2022- 02- 16","30,000","29,850","30,100","29,450","0.02K","3.63%"
"2022- 02- 15","28,950","29,900","30,000","28,800","0.10K","-3.18%"
"2022- 02- 14","29,900","29,600","30,150","29,500","0.87K","-0.83%"
"2022- 02- 13","30,150","30,150","30,150","30,150","","0.00%"
"2022- 02- 11","30,150","30,000","30,550","29,800","1.95M","-0.33%"
"2022- 02- 10","30,250","30,400","30,500","29,950","0.00K","0.00%"
"2022- 02- 09","30,250","30,300","30,450","29,950","2.09M","1.34%"
"2022- 02- 08","29,850","30,150","30,500","29,400","2.80M","0.17%"
"2022- 02- 07","29,800","29,550","30,050","29,200","1.74K","0.68%"
"2022- 02- 06","29,600","29,600","29,600","29,600","","0.00%"
"2022- 02- 04","29,600","28,450","29,900","28,300","2.97M","3.32%"
"2022- 02- 03","28,650","28,800","28,850","28,650","1.21K","1.24%"
"2022- 01- 28","28,300","27,100","28,400","26,800","2.50M","6.19%"
"2022- 01- 27","26,650","27,200","27,250","26,600","0.04K","-2.02%"
"2022- 01- 26","27,200","26,350","27,500","26,350","0.15K","3.62%"
"2022- 01- 25","26,250","27,000","27,050","26,100","1.58M","-2.42%"
"2022- 01- 24","26,900","27,300","27,700","26,850","1.35M","-2.89%"
"2022- 01- 23","27,700","27,700","27,700","27,700","","0.00%"
"2022- 01- 21","27,700","27,700","27,850","27,350","1.01M","-0.72%"
"2022- 01- 20","27,900","27,400","27,950","27,400","0.09K","1.27%"
"2022- 01- 19","27,550","27,800","28,150","27,550","0.04K","-1.78%"
"2022- 01- 18","28,050","28,350","28,450","27,850","0.02K","-0.71%"
"2022- 01- 17","28,250","28,600","28,850","28,050","0.19K","-2.25%"
"2022- 01- 16","28,900","28,900","28,900","28,900","","0.00%"
"2022- 01- 14","28,900","29,050","29,200","28,700","1.43M","0.35%"
"2022- 01- 13","28,800","28,500","29,300","28,450","0.31K","1.05%"
"2022- 01- 12","28,500","28,250","28,700","28,250","0.70K","1.42%"
"2022- 01- 11","28,100","27,950","28,500","27,950","0.01K","0.00%"
"2022- 01- 10","28,100","28,550","28,700","27,900","0.19K","-1.75%"
"2022- 01- 09","28,600","28,600","28,600","28,600","","0.00%"
"2022- 01- 07","28,600","28,450","28,750","28,250","1.25M","0.53%"
"2022- 01- 06","28,450","28,700","28,900","28,450","0.35K","-1.56%"
"2022- 01- 05","28,900","29,100","29,200","28,700","0.01K","-0.69%"
"2022- 01- 04","29,100","29,600","29,600","28,950","0.15K","-1.36%"
