"날짜","종가","시가","고가","저가","거래량","변동 %"
"2023- 03- 05","61,500","61,500","61,500","61,500","","0.00%"
"2023- 03- 03","61,500","61,400","61,800","60,500","384.09K","0.99%"
"2023- 03- 02","60,900","62,700","62,700","60,600","0.00K","-2.87%"
"2023- 03- 01","62,700","62,700","62,700","62,700","","0.00%"
"2023- 02- 28","62,700","61,400","63,000","61,300","3.09M","2.96%"
"2023- 02- 27","60,900","60,600","61,400","59,900","325.28K","-0.33%"
"2023- 02- 26","61,100","61,100","61,100","61,100","","0.00%"
"2023- 02- 24","61,100","61,800","62,800","60,700","386.99K","-0.81%"
"2023- 02- 23","61,600","62,000","62,600","61,400","325.79K","0.00%"
"2023- 02- 22","61,600","60,300","62,100","60,300","367.83K","-0.96%"
"2023- 02- 21","62,200","62,200","62,500","61,300","350.47K","0.48%"
"2023- 02- 20","61,900","59,500","61,900","59,100","663.49K","4.03%"
"2023- 02- 19","59,500","59,500","59,500","59,500","","0.00%"
"2023- 02- 17","59,500","58,100","60,300","57,500","434.57K","-0.34%"
"2023- 02- 16","59,700","59,100","61,000","58,700","666.15K","3.11%"
"2023- 02- 15","57,900","60,200","60,700","57,600","690.69K","-3.82%"
"2023- 02- 14","60,200","60,200","61,100","59,900","0.07K","1.69%"
"2023- 02- 13","59,200","60,800","60,800","58,400","783.69K","-2.63%"
"2023- 02- 12","60,800","60,800","60,800","60,800","","0.00%"
"2023- 02- 10","60,800","61,900","62,500","60,700","720.21K","-2.25%"
"2023- 02- 09","62,200","62,100","62,500","60,500","1.06M","-1.58%"
"2023- 02- 08","63,200","64,700","65,900","62,500","1.08M","-0.47%"
"2023- 02- 07","63,500","62,800","63,900","62,000","700.16K","1.44%"
"2023- 02- 06","62,600","65,100","65,400","62,500","1.03M","-4.72%"
"2023- 02- 05","65,700","65,700","65,700","65,700","","0.00%"
"2023- 02- 03","65,700","63,600","66,200","63,500","1.32M","3.96%"
"2023- 02- 02","63,200","63,200","64,600","62,700","983.20K","2.93%"
"2023- 02- 01","61,400","61,500","62,000","60,400","634.57K","0.66%"
"2023- 01- 31","61,000","64,500","64,500","60,600","0.64K","-5.43%"
"2023- 01- 30","64,500","67,500","67,700","64,300","842.32K","-4.16%"
"2023- 01- 27","67,300","67,500","69,000","66,900","935.14K","1.97%"
"2023- 01- 26","66,000","66,700","67,000","65,200","645.70K","-1.05%"
"2023- 01- 25","66,700","68,300","68,600","66,400","0.01K","0.91%"
"2023- 01- 24","66,100","66,100","66,100","66,100","","0.00%"
"2023- 01- 20","66,100","64,200","66,900","64,200","599.87K","3.12%"
"2023- 01- 19","64,100","64,300","65,500","63,700","0.10K","-1.54%"
"2023- 01- 18","65,100","66,700","67,800","64,700","0.26K","-1.96%"
"2023- 01- 17","66,400","70,700","70,800","66,300","1.19M","-6.21%"
"2023- 01- 16","70,800","70,900","72,300","70,100","0.04K","0.28%"
"2023- 01- 15","70,600","70,600","70,600","70,600","","0.00%"
"2023- 01- 13","70,600","68,200","72,700","66,800","2.30M","4.28%"
"2023- 01- 12","67,700","68,400","68,900","65,900","0.04K","0.74%"
"2023- 01- 11","67,200","68,700","69,800","65,100","1.46M","0.00%"
"2023- 01- 10","67,200","66,600","69,200","66,200","0.05K","0.45%"
"2023- 01- 09","66,900","65,200","68,200","64,600","0.51K","6.87%"
"2023- 01- 08","62,600","62,600","62,600","62,600","","0.00%"
"2023- 01- 06","62,600","61,900","63,300","61,200","560.22K","0.32%"
"2023- 01- 05","62,400","59,000","64,000","58,900","0.01K","6.67%"
"2023- 01- 04","58,500","53,700","58,700","53,500","835.83K","8.13%"
"2023- 01- 03","54,100","53,400","54,200","51,900","536.66K","0.74%"
"2023- 01- 02","53,700","54,200","55,000","53,400","0.10K","-0.92%"
"2022- 12- 29","54,200","55,200","56,900","53,700","506.74K","-1.99%"
"2022- 12- 28","55,300","55,700","56,000","54,100","0.00K","-1.95%"
"2022- 12- 27","56,400","55,600","56,600","55,500","0.02K","2.17%"
"2022- 12- 26","55,200","54,900","56,000","54,600","0.37K","-0.90%"
"2022- 12- 25","55,700","55,700","55,700","55,700","","0.00%"
"2022- 12- 23","55,700","56,900","57,700","55,500","726.11K","-4.13%"
"2022- 12- 22","58,100","59,800","60,000","57,800","563.96K","-1.02%"
"2022- 12- 21","58,700","61,000","61,400","58,000","0.92K","-1.51%"
"2022- 12- 20","59,600","61,300","62,000","59,500","636.74K","-3.56%"
"2022- 12- 19","61,800","60,500","63,200","60,400","0.03K","0.65%"
"2022- 12- 18","61,400","61,400","61,400","61,400","","0.00%"
"2022- 12- 16","61,400","58,800","62,100","58,500","1.11M","0.49%"
"2022- 12- 15","61,100","67,000","67,000","60,500","0.01K","-9.35%"
"2022- 12- 14","67,400","68,500","68,700","66,600","0.01K","-1.17%"
"2022- 12- 13","68,200","66,200","69,100","65,500","2.16M","4.92%"
"2022- 12- 12","65,000","65,200","66,400","63,600","1.25K","-1.66%"
"2022- 12- 11","66,100","66,100","66,100","66,100","","0.00%"
"2022- 12- 09","66,100","64,400","66,300","63,500","2.30M","4.42%"
"2022- 12- 08","63,300","61,400","64,400","61,400","0.12K","2.76%"
"2022- 12- 07","61,600","61,900","63,000","61,100","0.19K","-3.14%"
"2022- 12- 06","63,600","62,600","64,800","61,700","0.29K","-0.31%"
"2022- 12- 05","63,800","55,600","65,000","55,500","6.06M","16.42%"
"2022- 12- 04","54,800","54,800","54,800","54,800","","0.00%"
"2022- 12- 02","54,800","54,900","57,800","54,400","1.34M","0.00%"
"2022- 12- 01","54,800","57,100","58,500","54,400","2.34M","3.59%"
"2022- 11- 30","52,900","53,900","54,000","52,100","669.29K","-2.40%"
"2022- 11- 29","54,200","53,000","55,000","53,000","501.72K","0.93%"
"2022- 11- 28","53,700","56,000","56,500","53,200","722.49K","-5.12%"
"2022- 11- 27","56,600","56,600","56,600","56,600","","0.00%"
"2022- 11- 25","56,600","56,200","57,300","54,000","819.88K","-0.70%"
"2022- 11- 24","57,000","56,900","58,300","56,500","777.65K","1.24%"
"2022- 11- 23","56,300","58,300","63,300","55,900","1.87M","-0.18%"
"2022- 11- 22","56,400","59,600","60,400","56,200","1.41M","-7.54%"
"2022- 11- 21","61,000","60,700","62,900","60,500","734.47K","-0.97%"
"2022- 11- 20","61,600","61,600","61,600","61,600","","0.00%"
"2022- 11- 18","61,600","64,000","64,800","60,400","1.50M","-4.79%"
"2022- 11- 17","64,700","64,500","66,500","63,100","1.47M","-1.82%"
"2022- 11- 16","65,900","66,700","68,300","64,900","3.70M","2.01%"
"2022- 11- 15","64,600","63,000","65,100","59,900","3.19M","3.03%"
"2022- 11- 14","62,700","59,500","70,900","58,900","9.70M","5.03%"
"2022- 11- 13","59,700","59,700","59,700","59,700","","0.00%"
"2022- 11- 11","59,700","47,900","59,700","47,900","7.14M","29.92%"
"2022- 11- 10","45,950","46,050","47,350","45,350","1.32M","-2.85%"
"2022- 11- 09","47,300","44,850","49,600","44,600","2.84M","7.50%"
"2022- 11- 08","44,000","40,500","44,900","40,450","2.15M","9.59%"
"2022- 11- 07","40,150","40,000","41,100","39,350","760.58K","0.38%"
"2022- 11- 06","40,000","40,000","40,000","40,000","","0.00%"
"2022- 11- 04","40,000","37,450","41,150","37,400","2.07M","5.96%"
"2022- 11- 03","37,750","38,000","38,450","36,150","1.09M","-3.21%"
"2022- 11- 02","39,000","35,450","39,750","35,350","2.20M","9.24%"
"2022- 11- 01","35,700","35,000","36,000","34,700","559.87K","0.99%"
"2022- 10- 31","35,350","34,700","35,650","33,850","538.31K","4.12%"
"2022- 10- 30","33,950","33,950","33,950","33,950","","0.00%"
"2022- 10- 28","33,950","34,200","34,750","33,350","366.34K","-1.88%"
"2022- 10- 27","34,600","34,000","35,050","33,350","371.71K","2.22%"
"2022- 10- 26","33,850","35,150","35,350","33,750","448.13K","-3.29%"
"2022- 10- 25","35,000","36,150","36,800","34,700","454.78K","-2.23%"
"2022- 10- 24","35,800","36,200","37,200","35,600","547.30K","1.70%"
"2022- 10- 23","35,200","35,200","35,200","35,200","","0.00%"
"2022- 10- 21","35,200","34,950","35,750","34,350","412.26K","0.28%"
"2022- 10- 20","35,100","36,900","36,900","34,750","675.22K","-5.01%"
"2022- 10- 19","36,950","36,600","38,650","36,100","846.46K","0.54%"
"2022- 10- 18","36,750","35,500","37,900","35,450","1.10M","6.21%"
"2022- 10- 17","34,600","33,600","35,150","32,450","1.11M","-4.16%"
"2022- 10- 16","36,100","36,100","36,100","36,100","","0.00%"
"2022- 10- 14","36,100","35,650","37,100","35,550","1.04M","4.94%"
"2022- 10- 13","34,400","35,800","36,000","33,950","998.66K","-4.97%"
"2022- 10- 12","36,200","36,450","36,650","35,700","799.83K","-0.41%"
"2022- 10- 11","36,350","39,350","39,400","36,350","1.39M","-9.35%"
"2022- 10- 07","40,100","46,200","46,250","40,100","2.42M","-14.41%"
"2022- 10- 06","46,850","47,400","47,600","46,700","444.75K","-0.32%"
"2022- 10- 05","47,000","50,200","50,800","47,000","582.35K","-4.76%"
"2022- 10- 04","49,350","49,600","50,800","49,200","369.82K","0.51%"
"2022- 09- 30","49,100","48,850","50,300","48,500","349.76K","-0.30%"
"2022- 09- 29","49,250","52,200","52,400","49,100","463.38K","-3.43%"
"2022- 09- 28","51,000","51,700","53,100","50,500","374.77K","-3.04%"
"2022- 09- 27","52,600","52,800","53,800","51,400","424.02K","-0.75%"
"2022- 09- 26","53,000","54,000","54,500","52,800","293.27K","-4.16%"
"2022- 09- 25","55,300","55,300","55,300","55,300","","0.00%"
"2022- 09- 23","55,300","57,700","58,000","55,200","351.42K","-4.49%"
"2022- 09- 22","57,900","59,100","59,600","57,400","384.04K","-3.98%"
"2022- 09- 21","60,300","60,000","60,600","59,600","179.57K","-0.33%"
"2022- 09- 20","60,500","61,100","61,700","60,000","219.80K","0.00%"
"2022- 09- 19","60,500","63,000","63,000","60,500","251.94K","-4.12%"
"2022- 09- 18","63,100","63,100","63,100","63,100","","0.00%"
"2022- 09- 16","63,100","60,500","63,200","60,100","298.27K","3.27%"
"2022- 09- 15","61,100","62,000","62,300","61,000","192.86K","-1.29%"
"2022- 09- 14","61,900","60,600","63,200","59,600","423.41K","-2.52%"
"2022- 09- 13","63,500","62,300","63,900","62,000","455.45K","3.25%"
"2022- 09- 12","61,500","61,500","61,500","61,500","","0.00%"
"2022- 09- 08","61,500","59,400","61,600","59,000","588.16K","5.13%"
"2022- 09- 07","58,500","58,200","59,000","56,900","268.13K","-0.51%"
"2022- 09- 06","58,800","58,000","59,100","58,000","148.14K","1.03%"
"2022- 09- 05","58,200","57,700","59,600","57,500","214.77K","0.00%"
"2022- 09- 04","58,200","58,200","58,200","58,200","","0.00%"
"2022- 09- 02","58,200","59,600","59,800","57,800","470.59K","-1.69%"
"2022- 09- 01","59,200","61,600","61,700","59,200","560.14K","-4.82%"
"2022- 08- 31","62,200","62,400","62,700","61,100","253.70K","-0.32%"
"2022- 08- 30","62,400","61,500","62,800","61,200","208.59K","2.13%"
"2022- 08- 29","61,100","60,600","62,900","60,300","398.64K","-4.08%"
"2022- 08- 28","63,700","63,700","63,700","63,700","","0.00%"
"2022- 08- 26","63,700","65,500","66,200","63,500","214.21K","-2.60%"
"2022- 08- 25","65,400","64,700","66,200","64,200","261.25K","1.40%"
"2022- 08- 24","64,500","64,400","65,400","64,100","209.90K","0.31%"
"2022- 08- 23","64,300","64,200","65,500","64,000","280.75K","-0.62%"
"2022- 08- 22","64,700","68,100","68,200","64,600","638.91K","-5.96%"
"2022- 08- 21","68,800","68,800","68,800","68,800","","0.00%"
"2022- 08- 19","68,800","69,100","70,300","67,500","690.77K","0.58%"
"2022- 08- 18","68,400","72,100","72,200","67,900","1.22M","-6.56%"
"2022- 08- 17","73,200","73,400","74,700","72,400","372.18K","0.27%"
"2022- 08- 16","73,000","73,300","73,700","72,000","185.94K","0.55%"
"2022- 08- 12","72,600","73,500","73,600","71,600","562.45K","-3.20%"
"2022- 08- 11","75,000","72,600","75,100","72,500","807.52K","6.23%"
"2022- 08- 10","70,600","74,000","74,700","70,500","482.02K","-4.98%"
"2022- 08- 09","74,300","70,400","74,400","70,400","507.08K","4.94%"
"2022- 08- 08","70,800","72,200","72,800","70,000","539.72K","-2.75%"
"2022- 08- 07","72,800","72,800","72,800","72,800","","0.00%"
"2022- 08- 05","72,800","74,200","74,200","71,600","729.64K","-1.36%"
"2022- 08- 04","73,800","64,900","74,400","64,800","2.89M","14.95%"
"2022- 08- 03","64,200","61,000","64,300","60,900","759.19K","5.42%"
"2022- 08- 02","60,900","61,100","61,500","60,800","247.47K","-0.33%"
"2022- 08- 01","61,100","63,000","63,000","60,800","457.65K","-2.86%"
"2022- 07- 29","62,900","62,400","63,100","61,900","308.36K","2.11%"
"2022- 07- 28","61,600","65,300","65,700","61,400","541.33K","-4.20%"
"2022- 07- 27","64,300","64,000","64,700","63,700","148.95K","0.16%"
"2022- 07- 26","64,200","65,300","65,500","64,100","237.50K","-2.28%"
"2022- 07- 25","65,700","65,200","66,100","64,500","309.07K","0.61%"
"2022- 07- 24","65,300","65,300","65,300","65,300","","0.00%"
"2022- 07- 22","65,300","68,600","69,100","65,000","611.87K","-5.09%"
"2022- 07- 21","68,800","68,400","69,700","67,800","234.01K","0.58%"
"2022- 07- 20","68,400","68,300","70,400","67,500","410.81K","2.40%"
"2022- 07- 19","66,800","67,300","67,300","66,300","185.93K","-1.33%"
"2022- 07- 18","67,700","67,100","68,500","66,700","263.26K","2.27%"
"2022- 07- 15","66,200","68,400","68,500","66,000","317.38K","-2.79%"
"2022- 07- 14","68,100","67,000","69,300","65,900","298.25K","0.89%"
"2022- 07- 13","67,500","64,700","67,500","64,600","241.60K","3.53%"
"2022- 07- 12","65,200","65,700","66,100","64,100","304.93K","-1.66%"
"2022- 07- 11","66,300","65,400","68,200","65,400","353.80K","1.53%"
"2022- 07- 10","65,300","65,300","65,300","65,300","","0.00%"
"2022- 07- 08","65,300","67,600","67,600","64,900","363.07K","-3.12%"
"2022- 07- 07","67,400","65,200","67,800","64,200","410.35K","5.15%"
"2022- 07- 06","64,100","64,000","67,200","62,900","708.96K","0.31%"
"2022- 07- 05","63,900","61,800","64,000","61,400","400.66K","5.10%"
"2022- 07- 04","60,800","60,100","61,400","59,600","321.17K","2.01%"
"2022- 07- 01","59,600","60,900","63,600","58,900","724.65K","-1.00%"
"2022- 06- 30","60,200","61,800","62,800","60,000","579.07K","-2.90%"
"2022- 06- 29","62,000","63,500","63,900","61,500","697.42K","-3.88%"
"2022- 06- 28","64,500","67,200","67,700","64,200","599.40K","-3.44%"
"2022- 06- 27","66,800","67,500","67,800","65,700","421.37K","-0.15%"
"2022- 06- 24","66,900","65,500","67,900","65,500","489.86K","2.61%"
"2022- 06- 23","65,200","68,100","69,300","64,800","735.99K","-4.12%"
"2022- 06- 22","68,000","71,600","72,000","68,000","400.78K","-3.68%"
"2022- 06- 21","70,600","69,900","72,500","69,600","505.62K","1.58%"
"2022- 06- 20","69,500","74,800","74,800","68,500","798.98K","-5.83%"
"2022- 06- 19","73,800","73,800","73,800","73,800","","0.00%"
"2022- 06- 17","73,800","74,200","76,100","73,400","1.25M","-3.28%"
"2022- 06- 16","76,300","79,600","80,100","76,100","572.70K","-2.30%"
"2022- 06- 15","78,100","76,500","79,400","76,300","697.74K","1.43%"
"2022- 06- 14","77,000","73,800","78,400","73,700","1.19M","0.79%"
"2022- 06- 13","76,400","82,000","82,600","76,000","1.87M","-10.22%"
"2022- 06- 12","85,100","85,100","85,100","85,100","","0.00%"
"2022- 06- 10","85,100","87,800","87,900","85,100","954.84K","-3.73%"
"2022- 06- 09","88,400","89,400","89,900","87,300","1.52M","-1.23%"
"2022- 06- 08","89,500","93,000","93,000","85,800","3.13M","-15.57%"
"2022- 06- 07","106,000","107,500","109,000","104,500","227.82K","-1.40%"
"2022- 06- 06","107,500","107,500","107,500","107,500","","0.00%"
"2022- 06- 03","107,500","106,000","108,000","105,000","189.88K","2.87%"
"2022- 06- 02","104,500","104,000","105,500","101,000","285.52K","-0.95%"
"2022- 06- 01","105,500","105,500","105,500","105,500","","0.00%"
"2022- 05- 31","105,500","109,000","109,500","105,500","199.94K","-2.76%"
"2022- 05- 30","108,500","106,000","109,000","105,000","212.66K","4.33%"
"2022- 05- 27","104,000","103,500","105,500","102,500","224.29K","1.96%"
"2022- 05- 26","102,000","101,000","103,500","100,500","182.16K","0.00%"
"2022- 05- 25","102,000","95,400","103,000","94,800","576.39K","8.17%"
"2022- 05- 24","94,300","95,000","97,700","94,200","237.53K","-1.36%"
"2022- 05- 23","95,600","94,600","95,800","93,300","204.75K","1.06%"
"2022- 05- 20","94,600","88,500","94,600","88,100","432.84K","7.38%"
"2022- 05- 19","88,100","86,000","89,000","85,800","309.37K","-1.23%"
"2022- 05- 18","89,200","89,600","90,900","88,700","237.95K","0.56%"
"2022- 05- 17","88,700","85,800","88,700","85,400","211.34K","3.38%"
"2022- 05- 16","85,800","86,500","88,700","85,700","273.91K","-0.23%"
"2022- 05- 15","86,000","86,000","86,000","86,000","","0.00%"
"2022- 05- 13","86,000","85,900","86,600","85,000","284.33K","0.12%"
"2022- 05- 12","85,900","90,000","90,000","85,000","510.71K","-6.02%"
"2022- 05- 11","91,400","91,000","92,800","89,700","331.35K","-0.54%"
"2022- 05- 10","91,900","91,200","92,000","89,700","509.99K","-2.03%"
"2022- 05- 09","93,800","96,000","96,700","93,400","460.23K","-4.09%"
"2022- 05- 08","97,800","97,800","97,800","97,800","","0.00%"
"2022- 05- 06","97,800","104,500","105,000","97,100","732.84K","-8.17%"
"2022- 05- 05","106,500","106,500","106,500","106,500","","0.00%"
"2022- 05- 04","106,500","108,000","109,500","106,000","301.36K","-1.84%"
"2022- 05- 03","108,500","108,000","113,500","106,000","737.19K","0.46%"
"2022- 05- 02","108,000","109,500","110,000","107,500","349.11K","-4.00%"
"2022- 05- 01","112,500","112,500","112,500","112,500","","0.00%"
"2022- 04- 29","112,500","111,000","114,000","111,000","199.59K","0.45%"
"2022- 04- 28","112,000","114,000","114,500","109,500","233.53K","-1.32%"
"2022- 04- 27","113,500","112,000","113,500","111,500","149.96K","-2.16%"
"2022- 04- 26","116,000","114,500","118,500","114,000","233.60K","2.65%"
"2022- 04- 25","113,000","115,500","117,000","113,000","155.68K","-4.24%"
"2022- 04- 24","118,000","118,000","118,000","118,000","","0.00%"
"2022- 04- 22","118,000","119,000","119,500","115,500","263.11K","-2.07%"
"2022- 04- 21","120,500","125,000","125,000","120,000","297.90K","-3.60%"
"2022- 04- 20","125,000","129,000","129,500","125,000","216.28K","-3.10%"
"2022- 04- 19","129,000","128,000","129,500","127,500","80.98K","1.18%"
"2022- 04- 18","127,500","130,500","132,000","127,500","132.98K","-3.04%"
"2022- 04- 15","131,500","133,000","135,500","131,000","160.33K","-2.59%"
"2022- 04- 14","135,000","133,000","135,000","131,000","171.88K","0.75%"
"2022- 04- 13","134,000","133,000","136,000","131,500","184.52K","1.13%"
"2022- 04- 12","132,500","125,500","133,000","125,500","214.57K","3.11%"
"2022- 04- 11","128,500","132,000","132,500","128,500","164.74K","-4.10%"
"2022- 04- 10","134,000","134,000","134,000","134,000","","0.00%"
"2022- 04- 08","134,000","133,500","135,000","130,500","121.37K","0.37%"
"2022- 04- 07","133,500","135,500","139,500","132,500","186.64K","-3.26%"
"2022- 04- 06","138,000","141,500","142,500","137,000","190.87K","-3.16%"
"2022- 04- 05","142,500","144,000","145,500","142,000","105.05K","-1.38%"
"2022- 04- 04","144,500","142,000","145,000","142,000","107.79K","0.70%"
"2022- 04- 03","143,500","143,500","143,500","143,500","","0.00%"
"2022- 04- 01","143,500","147,000","147,000","143,000","179.73K","-3.37%"
"2022- 03- 31","148,500","150,000","152,000","147,000","159.26K","-1.00%"
"2022- 03- 30","150,000","144,000","150,500","142,000","364.63K","5.63%"
"2022- 03- 29","142,000","141,500","143,000","140,000","105.36K","1.43%"
"2022- 03- 28","140,000","141,500","142,000","137,500","100.38K","-1.06%"
"2022- 03- 27","141,500","141,500","141,500","141,500","","0.00%"
"2022- 03- 25","141,500","141,500","142,000","139,500","127.75K","0.00%"
"2022- 03- 24","141,500","139,000","143,000","134,500","247.86K","0.71%"
"2022- 03- 23","140,500","140,500","142,000","140,000","111.54K","0.36%"
"2022- 03- 22","140,000","139,500","141,000","138,500","80.77K","0.36%"
"2022- 03- 21","139,500","145,500","145,500","138,500","201.93K","-4.12%"
"2022- 03- 20","145,500","145,500","145,500","145,500","","0.00%"
"2022- 03- 18","145,500","142,500","146,500","142,500","206.88K","2.11%"
"2022- 03- 17","142,500","144,500","147,000","142,500","191.96K","0.71%"
"2022- 03- 16","141,500","140,500","142,000","138,000","148.00K","2.54%"
"2022- 03- 15","138,000","135,500","139,000","133,500","167.00K","1.47%"
"2022- 03- 14","136,000","133,000","139,500","132,500","195.30K","0.74%"
"2022- 03- 13","135,000","135,000","135,000","135,000","","0.00%"
"2022- 03- 11","135,000","134,000","137,000","132,000","197.69K","0.00%"
"2022- 03- 10","135,000","133,000","135,000","130,500","308.47K","5.06%"
"2022- 03- 09","128,500","128,500","128,500","128,500","","0.00%"
"2022- 03- 08","128,500","131,500","132,000","126,500","356.62K","-4.10%"
"2022- 03- 07","134,000","140,500","141,500","133,500","307.11K","-6.62%"
"2022- 03- 06","143,500","143,500","143,500","143,500","","0.00%"
"2022- 03- 04","143,500","148,000","148,000","142,500","170.33K","-2.38%"
"2022- 03- 03","147,000","148,500","149,500","147,000","170.50K","-0.68%"
"2022- 03- 02","148,000","148,500","150,500","146,500","181.28K","-1.00%"
"2022- 03- 01","149,500","149,500","149,500","149,500","","0.00%"
"2022- 02- 28","149,500","144,500","151,000","141,500","379.97K","3.82%"
"2022- 02- 27","144,000","144,000","144,000","144,000","","0.00%"
"2022- 02- 25","144,000","138,000","144,000","137,000","300.08K","6.67%"
"2022- 02- 24","135,000","137,000","139,000","133,500","283.11K","-3.23%"
"2022- 02- 23","139,500","142,000","146,000","137,500","270.58K","0.36%"
"2022- 02- 22","139,000","137,000","143,000","136,500","247.67K","-1.07%"
"2022- 02- 21","140,500","137,000","141,500","135,000","266.29K","0.36%"
"2022- 02- 20","140,000","140,000","140,000","140,000","","0.00%"
"2022- 02- 18","140,000","131,000","141,000","131,000","371.48K","4.87%"
"2022- 02- 17","133,500","132,000","138,500","130,500","465.56K","0.75%"
"2022- 02- 16","132,500","130,000","133,000","128,000","276.67K","3.92%"
"2022- 02- 15","127,500","129,500","130,000","125,000","166.71K","-0.78%"
"2022- 02- 14","128,500","123,000","129,500","123,000","221.59K","1.58%"
"2022- 02- 13","126,500","126,500","126,500","126,500","","0.00%"
"2022- 02- 11","126,500","126,500","129,000","122,500","319.31K","-1.17%"
"2022- 02- 10","128,000","127,000","132,000","126,500","387.94K","1.19%"
"2022- 02- 09","126,500","132,500","133,000","125,500","445.37K","-3.07%"
"2022- 02- 08","130,500","129,000","135,000","126,500","506.66K","1.95%"
"2022- 02- 07","128,000","132,000","132,000","126,000","373.39K","-3.76%"
"2022- 02- 06","133,000","133,000","133,000","133,000","","0.00%"
"2022- 02- 04","133,000","124,500","133,000","123,500","575.98K","6.83%"
"2022- 02- 03","124,500","120,000","127,000","117,000","1.29M","-1.19%"
"2022- 01- 28","126,000","128,500","131,500","119,000","415.19K","-1.56%"
"2022- 01- 27","128,000","139,000","139,500","128,000","396.92K","-6.57%"
"2022- 01- 26","137,000","139,000","145,000","136,000","308.05K","-0.36%"
"2022- 01- 25","137,500","145,500","147,000","136,000","305.39K","-6.14%"
"2022- 01- 24","146,500","146,000","149,500","140,000","373.19K","1.03%"
"2022- 01- 23","145,000","145,000","145,000","145,000","","0.00%"
"2022- 01- 21","145,000","136,000","150,500","134,500","801.13K","6.62%"
"2022- 01- 20","136,000","128,500","137,500","126,500","465.41K","6.25%"
"2022- 01- 19","128,000","130,000","133,000","127,500","405.50K","-4.48%"
"2022- 01- 18","134,000","139,500","140,000","133,500","314.68K","-3.94%"
"2022- 01- 17","139,500","141,000","143,000","136,500","387.11K","-2.79%"
"2022- 01- 16","143,500","143,500","143,500","143,500","","0.00%"
"2022- 01- 14","143,500","144,000","146,500","142,500","288.07K","-2.38%"
"2022- 01- 13","147,000","155,000","155,500","146,000","407.27K","-4.85%"
"2022- 01- 12","154,500","152,000","159,500","151,500","394.98K","3.34%"
"2022- 01- 11","149,500","149,000","153,000","146,000","306.29K","0.67%"
"2022- 01- 10","148,500","152,000","152,500","145,000","321.38K","-3.26%"
"2022- 01- 09","153,500","153,500","153,500","153,500","","0.00%"
"2022- 01- 07","153,500","152,000","157,500","152,000","236.38K","0.99%"
"2022- 01- 06","152,000","154,500","156,500","151,000","366.80K","-3.80%"
