,retail,foreigner,institution,financial,invtrust,pension,privequity,bank,insurance,financeetc,corporateetc,foreigneretc,dji_cr,dji_f_cr,ixic_cr,ixic_f_cr,spx_cr,spx_f_cr,bond_kor_10_cr,bond_kor_2_cr,dxy_cr,bond_usa_10_cr,bond_usa_2_cr,bond_usa_3m_cr,kosdaq_cr,kospi_cr,krw_cr,sox_cr,vix_cr,wti_cr,open,high,low,vol,weekday,cr_00,cr_05,cr_10,cr_15,cr_20
2022-03-18,-0.37806987201660325,-0.8249613601236476,-0.5753138075313807,-0.5155536219273439,-0.618348623853211,-0.8541666666666666,-1.289855072463768,-1.0078585461689586,-4.800675675675675,1.0,4.533333333333333,-0.8333333333333334,1.23,1.18,1.33,1.14,1.23,1.2,-2.21,-1.76,-0.64,-1.14,-1.66,-13.73,2.5,1.33,-1.26,0.73,-3.75,8.35,0.017391304347826087,0.017316017316017316,0.02666666666666667,-0.07448067704326211,3.0,1,0,0,0,0
2022-03-19,-0.9046162402669633,-2.630242825607064,-1.204112229599486,-0.9824876515491693,-3.6490384615384617,-0.2987012987012987,-0.4,10.5,-2.088888888888889,-1.0,0.0963855421686747,-2.0,0.8,-0.14,2.05,-0.12,1.17,-0.02,1.22,1.24,0.27,-0.65,1.38,4.55,0.97,0.46,0.1,2.01,-7.01,1.67,-0.01282051282051282,-0.00425531914893617,-0.008658008658008658,0.2811650733766026,4.0,0,0,0,0,0
2022-03-22,-34.6530612244898,-4.551117129316181,5.722980062959077,-47.0,-1.4446460980036298,-6.736467236467236,-2.4444444444444446,-1.0,-0.5395918367346939,-1.0,-1.554945054945055,7.0,-0.58,-0.47,-0.4,-0.24,-0.04,0.0,0.37,1.92,0.26,6.68,9.02,20.44,-0.49,-0.77,0.53,-0.26,-1.42,7.09,0.004329004329004329,0.0,-0.021834061135371178,-0.33228519378103866,0.0,0,0,0,0,0
2022-03-23,-1.326258338386901,-1.0764537654909438,-1.6624004994537225,-3.1644370122630994,6.853061224489796,-0.9654829898187236,7.980769230769231,-1.0,0.5815602836879432,-0.9351851851851852,-8.415841584158416,-17.25,0.74,0.79,1.95,1.97,1.13,1.18,3.36,4.1,0.01,3.65,2.3,9.35,0.68,0.89,-0.2,0.66,-2.51,-0.32,-0.03017241379310345,-0.017094017094017096,0.0,-0.26349230079234565,1.0,1,1,1,0,0
2022-03-24,-0.9439723844928306,3.0349127182044886,-1.3147973609802073,-0.6919907288179243,-0.7130977130977131,19.985611510791365,-0.9207708779443254,-1.0,-0.8542600896860987,-1.0,-1.0040053404539386,-0.4307692307692308,-1.29,-1.32,-1.32,-1.41,-1.23,-1.28,-0.04,0.65,0.08,-3.82,-3.14,-7.62,0.64,0.92,0.29,-2.48,2.75,2.84,0.022222222222222223,0.004347826086956522,0.008928571428571428,0.05830711458439054,2.0,0,0,0,0,0
2022-03-31,2.2223837209302326,-0.9496124031007752,0.547895260192244,-0.322192785816181,-1.055045871559633,-1.2967884828349945,-19.08,1.0,1.2953586497890295,1.0,-0.8434782608695652,-0.2483221476510067,-0.19,-0.21,-1.21,-1.09,-0.63,-0.64,-2.93,-2.29,-0.58,-1.67,-2.55,-6.27,0.13,0.21,0.25,-3.23,2.28,3.43,0.013392857142857142,0.004424778761061947,0.013513513513513514,-0.06545810372354123,2.0,1,0,0,0,0
2022-04-01,-0.20275146594497068,-57.53846153846154,-0.8676659528907923,0.001503307276007216,-17.075757575757574,-4.645522388059701,-1.0575221238938053,0.9,-2.2426470588235294,2.3333333333333335,-0.4722222222222222,-1.125,-1.56,-1.42,-1.54,-1.35,-1.57,-1.42,2.91,0.81,0.5,-0.54,0.96,-3.35,0.58,0.4,0.32,-2.27,6.36,-6.99,-0.00881057268722467,0.00881057268722467,0.0,0.46340791358977185,3.0,1,1,0,0,0
2022-04-02,-2.9292786421499293,0.5761904761904761,-19.73139158576052,-2.4037826478534976,-0.37983034872761545,3.843398157625384,23.23076923076923,-1.0,0.30177514792899407,-1.0,-4.184210526315789,-0.8571428571428571,0.4,0.29,0.29,-0.03,0.34,0.19,1.28,4.72,0.27,1.89,5.48,1.54,-0.42,-0.65,0.46,-1.82,-4.52,-1.01,0.0,-0.008733624454148471,-0.013333333333333334,-0.059386179627188854,4.0,0,0,0,0,0
2022-04-13,0.7031422271223815,-0.5000713775874376,0.6044600938967136,2.109677419354839,-1.475,1.3966480446927374,-48.0,1.0,-0.1048951048951049,-1.3846153846153846,-1.3139646102343376,-0.9375,-0.26,-0.23,-0.3,-0.39,-0.34,-0.36,0.49,0.47,0.38,-1.7,-3.77,7.51,-0.87,-0.98,-0.51,-0.25,-0.45,6.69,-0.0045662100456621,-0.00904977375565611,-0.004608294930875576,0.016180108857001486,1.0,0,0,0,0,0
2022-04-14,-1.4625343906781032,-2.001998857795545,-2.783467446964155,-7.0020746887966805,0.05263157894736842,0.541958041958042,-2.74468085106383,7.538461538461538,-2.4609375,-0.9111111111111111,1.3564356435643565,0.6666666666666666,1.01,1.0,2.03,1.98,1.12,1.12,-0.91,-3.51,-0.38,-0.9,-1.7,-0.26,1.48,1.86,-0.39,2.36,-10.06,3.63,0.0,0.0091324200913242,0.0,0.09426888055704338,2.0,1,1,1,1,0
2022-04-15,-5.100419874037788,-2.334853234539755,-3.890484003281378,-1.0967853439336328,-16.575,4.452003023431595,3.6707317073170733,-0.9837837837837838,2.588235294117647,0.25,-1.0035552682611506,-0.8,-0.33,-0.36,-2.14,-2.3,-1.21,-1.23,-1.86,-4.36,0.4,4.63,3.87,3.96,0.08,0.01,0.57,-2.92,4.03,2.59,0.009174311926605505,0.004524886877828055,0.009259259259259259,0.7090731099541672,3.0,0,0,0,0,0
2022-04-22,-7.386801099908341,-0.9111429595127195,-2.4257950530035335,-2.4972357723577234,-2.3106382978723405,-1.6563517915309447,-60.0,1.0,-2.8315217391304346,1.0,-1.011633317822243,-3.25,-1.05,-1.05,-2.07,-1.97,-1.48,-1.46,-0.75,-1.88,0.2,2.6,3.83,0.61,0.08,0.35,0.74,-2.66,11.61,1.01,0.00909090909090909,0.009009009009009009,0.013761467889908258,-0.02062702505362114,3.0,1,1,1,1,0
2022-04-23,-1.8549081515499426,-0.22580645161290322,-1.9925650557620818,-2.2751954821894005,-1.2126623376623376,-1.588089330024814,-3.0508474576271185,-1.0,-1.0623145400593472,-2.0,1.6,-1.2222222222222223,-2.82,-2.83,-2.55,-2.73,-2.77,-2.81,1.73,1.92,0.6,-0.11,0.14,0.0,-0.74,-0.86,0.1,-2.25,24.38,-1.66,-0.0045045045045045045,-0.008928571428571428,-0.00904977375565611,-0.13652672289268905,4.0,0,0,0,0,0
2022-04-26,-0.11851603155950982,-8.71875,-0.6120474406991261,-0.7651166751831033,0.8091603053435115,3.2067510548523206,-1.1983471074380165,-1.0,-3.4523809523809526,-1.2,2.6615384615384614,-20.0,0.7,0.7,1.29,1.36,0.57,0.6,-2.87,-1.87,0.55,-2.39,-1.24,-6.37,-2.49,-1.76,0.48,1.76,-4.22,-3.46,-0.01809954751131222,-0.0045045045045045045,-0.0136986301369863,0.21267065997517673,0.0,0,0,0,0,0
2022-04-27,-0.7638545039040183,-0.03171390013495277,-1.5969428801287209,-2.5337200870195793,-2.329113924050633,-0.1945837512537613,-0.3333333333333333,-1.0,-2.5436893203883497,-1.0,-0.3907563025210084,-1.0263157894736843,-2.38,-2.37,-3.95,-3.84,-2.81,-2.85,-0.47,-0.97,0.57,-3.19,-5.57,3.13,1.26,0.42,0.85,-4.38,24.06,3.21,0.0,-0.00904977375565611,0.004629629629629629,-0.30326628693485225,1.0,1,0,0,0,0
2022-04-28,0.592741935483871,-1.102787456445993,-2.67722371967655,-1.902127659574468,-1.873015873015873,-0.6102117061021171,-5.1875,1.0,-1.2830188679245282,1.0,0.2689655172413793,34.0,0.19,0.2,-0.01,-0.05,0.21,0.23,-1.0,0.75,0.61,3.59,4.41,-3.27,-1.64,-1.1,0.44,-0.49,-5.73,0.31,-0.013824884792626729,-0.0091324200913242,-0.018433179723502304,0.2440441974835537,2.0,0,0,0,0,0
2022-04-29,-19.604556962025317,86.52542372881356,-5.188429087987143,-1.0356394129979036,-7.872727272727273,-4.738019169329074,-66.5223880597015,0.25925925925925924,63.17777777777778,-16.0,2.1739130434782608,-3.4285714285714284,1.85,1.81,3.06,3.43,2.47,2.47,0.16,2.62,0.68,0.22,1.48,-0.36,-0.44,1.08,0.46,5.58,-5.09,3.27,0.018691588785046728,0.06451612903225806,0.023474178403755867,2.6277851935516994,3.0,1,1,1,1,1
2022-04-30,-0.8250870890485521,-0.7139426800929513,-1.0836450839328537,-36.720588235294116,-1.0343915343915344,0.6042735042735042,-1.2455580865603644,0.23529411764705882,-0.7306094182825484,-1.2,-1.1592465753424657,-1.0588235294117647,-2.77,-2.8,-4.17,-4.48,-3.63,-3.64,2.43,1.28,-0.66,3.72,3.86,1.94,1.4,1.03,-0.71,-4.47,11.37,-0.64,0.05045871559633028,0.004329004329004329,0.045871559633027525,-0.5093826950836376,4.0,0,0,0,0,0
2022-05-03,1.1702193869612572,-0.4412401841321419,-7.477064220183486,-0.261424454508028,-53.215384615384615,-0.8630793819925413,-1.7467532467532467,-1.7142857142857142,2.865038560411311,2.0,-47.03225806451613,-22.6,0.26,0.3,1.63,1.72,0.57,0.57,4.23,4.83,0.8,1.47,-0.43,-10.78,-0.32,-0.28,0.35,3.51,-3.17,0.46,-0.004366812227074236,0.021551724137931036,0.0,0.13857159340025382,0.0,1,1,1,1,1
2022-05-04,-1.105176369371953,-0.5265325902592682,-1.42935552407932,0.7881828316610925,-0.6364172068355922,-2.933852140077821,-1.7987577639751553,-1.0,-0.7712005320917859,-1.0,-1.2338238729268862,-1.0462962962962963,0.2,0.16,0.22,0.11,0.48,0.44,1.07,0.35,-0.29,0.07,1.95,15.62,0.64,-0.26,-0.56,0.75,-9.55,-2.62,0.017543859649122806,-0.012658227848101266,0.008771929824561403,-0.2925871503850831,1.0,0,0,0,0,0
2022-05-11,1.854639175257732,2.130851063829787,5.9,-0.8507265521796565,3.588235294117647,-2.5,-2.137984496124031,1.0,-0.8786127167630058,1.3125,-1.554054054054054,-1.1666666666666667,-0.26,-0.23,0.98,1.27,0.25,0.23,-0.29,-0.73,0.24,-1.48,0.32,8.88,-0.55,-0.55,0.17,2.51,-5.06,-3.23,-0.021834061135371178,-0.021645021645021644,-0.017777777777777778,0.32189534238280265,1.0,0,0,0,0,0
2022-05-12,0.07295052365474901,0.5776418620455318,6.673913043478261,-18.115044247787612,-0.8141025641025641,1.593162393162393,-0.9291553133514986,4.0,-1.8888888888888888,-1.054054054054054,13.78048780487805,-2.75,-1.01,-1.07,-3.18,-3.07,-1.65,-1.66,-3.82,-3.44,-0.1,-2.15,1.58,-0.33,1.19,-0.17,0.2,-3.04,-1.3,5.96,0.0,-0.008849557522123894,0.0,-0.15662696594899986,2.0,0,0,0,0,0
2022-05-13,-2.95287781891619,-1.3988800344604782,2.530689329556185,-1.218200620475698,-34.189655172413794,-0.43111404087013844,0.36538461538461536,-1.0,-4.910714285714286,-23.5,-0.6617161716171617,0.0,-0.33,-0.29,0.06,-0.19,-0.13,-0.08,-3.24,-0.87,0.99,-2.38,-2.56,3.98,-3.77,-1.63,0.91,0.54,-2.43,0.4,-0.013392857142857142,0.017857142857142856,0.0,0.5255510795274522,3.0,1,0,0,0,0
2022-05-19,-0.9519422693075388,-4.757545271629779,-1.4766431287343835,-2.0706979542719615,-1.0540393013100438,-1.5810716771050801,3.5063291139240507,1.0,-0.5511811023622047,-0.22727272727272727,-0.5617283950617284,-1.894736842105263,-3.56,-3.5,-4.73,-4.97,-4.04,-3.97,0.94,-0.28,0.48,-3.71,-1.6,-2.9,0.65,0.21,0.7,-5.17,18.62,-2.5,0.01293103448275862,0.00425531914893617,0.0,-0.09794422959495216,2.0,0,0,0,0,0
2022-05-20,14.121405750798722,0.6481927710843374,-0.6008547008547008,-0.15734756954200618,-8.858585858585858,-3.2622754491017965,-1.9058988764044944,-1.0,-1.8666666666666667,9.352941176470589,-1.2394366197183098,-1.2941176470588236,-0.76,-0.76,-0.26,-0.48,-0.58,-0.64,-0.39,-0.79,-1.06,-1.63,-2.09,0.77,-0.89,-1.28,-1.0,-0.61,-5.2,2.39,-0.029787234042553193,-0.00847457627118644,-0.012987012987012988,0.5548084299833025,3.0,0,0,0,0,0
2022-05-24,-0.820342730790492,-0.49756888168557534,-0.6853564547206166,-0.552959028831563,0.25660377358490566,-1.4811291807302853,-1.1125,-1.0,-1.5792880258899675,-1.0,70.5,-3.3684210526315788,1.98,2.01,1.59,1.64,1.86,1.85,0.52,1.06,-1.06,1.87,0.57,-2.89,0.42,0.31,-1.23,0.55,-3.23,-2.6,0.0,0.0,-0.004310344827586207,-0.2804042281333488,0.0,1,1,0,0,0
2022-05-25,-1.152820512820513,-1.846774193548387,-1.709736680955297,-1.3845892735913103,-1.2732732732732732,-1.8003826530612246,-0.8518518518518519,-1.0,-12.050279329608939,-1.0,-0.6433566433566433,-0.5777777777777777,0.16,0.13,-2.35,-2.2,-0.81,-0.79,-1.26,-1.41,-0.25,-3.72,-5.63,3.5,-2.1,-1.57,0.25,-2.46,3.41,-0.47,-0.004273504273504274,-0.00851063829787234,-0.008658008658008658,0.3261232176486414,1.0,0,0,0,0,0
2022-06-01,-0.61990230182814,0.0921094597180583,-1.5048344804981972,-2.226928586044608,0.098256735340729,-1.2802962298025136,-1.0499286733238231,18.29032258064516,-0.35477582846003897,-1.0,-0.2040302267002519,-0.109375,-0.67,-0.82,-0.41,-1.32,-0.63,-1.11,3.71,3.39,0.48,1.35,-0.31,-1.2,0.78,0.61,0.6,-0.53,-1.32,-2.5,0.02553191489361702,0.008298755186721992,0.021367521367521368,0.18174997655444058,1.0,1,0,0,0,0
2022-06-04,-1.6205646205646205,1.250952380952381,-5.133410005750432,-1.6707051126726435,8.486486486486486,0.45995145631067963,-1.169620253164557,1.0,-1.6033755274261603,-1.0,1.826086956521739,-1.0,-1.05,-1.01,-2.47,-2.66,-1.63,-1.63,-0.56,0.39,0.33,0.94,0.95,3.4,0.04,0.44,0.83,-3.02,0.28,1.71,0.0041841004184100415,0.004166666666666667,0.0,-0.28924388281226715,4.0,0,0,0,0,0
2022-06-08,-3.5262938230383973,-1.790564840279247,-2.36282693377852,-4.072254335260116,-1.4387464387464388,-0.7725131615405929,-28.71641791044776,-1.0,-1.3636363636363635,-1.0,-0.9384615384615385,1.0,0.81,0.77,0.94,0.84,0.95,0.93,3.85,3.6,-0.12,-2.0,0.08,2.95,-1.99,-1.66,-0.01,0.99,-4.19,0.77,-0.0125,-0.012448132780082987,-0.01702127659574468,0.3972240858772224,1.0,0,0,0,0,0
2022-06-15,-0.45203434117207913,-0.6777777777777778,0.1432251416795466,-0.36879018118059614,-2.6009615384615383,1.1218678815489749,2.506622516556291,-1.0,-1.8360655737704918,-0.9333333333333333,-1.8040201005025125,-0.0,-0.5,-0.5,0.18,0.16,-0.38,-0.37,1.45,1.04,0.02,3.49,2.16,15.51,-0.63,-0.46,-0.16,0.63,-3.91,-1.65,-0.017467248908296942,-0.012987012987012988,-0.0044444444444444444,-0.15694754869234565,1.0,0,0,0,0,0
2022-06-16,1.534059945504087,2.06551724137931,1.2091031996394772,1.137037037037037,-2.126126126126126,1.1288244766505635,-0.17374881964117092,-0.8300653594771242,-1.1895424836601307,-23.666666666666668,-0.825,-2.4,1.0,0.94,2.5,2.47,1.46,1.4,2.87,3.33,-0.37,-5.39,-6.68,-2.12,-2.93,-1.83,-0.9,1.77,-9.39,-3.04,0.008888888888888889,0.0043859649122807015,-0.022321428571428572,0.5767456273240601,2.0,0,0,0,0,0
2022-06-17,-0.5019713261648745,-0.5304515506990197,-0.4645042839657283,-1.3405545927209706,-4.781333333333333,-0.6157337367624811,-1.7542857142857142,14.73076923076923,-7.448275862068965,-1.4558823529411764,-1.0,0.5714285714285714,-2.41,-2.39,-4.08,-4.05,-3.25,-3.19,-1.13,3.19,-1.45,-2.93,-3.43,-9.79,0.34,0.16,0.81,-6.24,11.24,1.98,-0.004405286343612335,-0.004366812227074236,0.0182648401826484,-0.44183862867125234,3.0,1,0,0,0,0
2022-06-18,0.8139618567830155,0.3538672142368241,1.3291428571428572,-7.924936386768448,-1.4837799717912552,0.27296587926509186,-0.8469696969696969,-1.5158924205378974,-5.81283422459893,-0.8387096774193549,1.0,-1.0,-0.15,-0.41,1.43,0.05,0.22,-0.12,0.93,1.05,1.05,1.13,2.27,0.5,-0.43,-0.43,0.24,0.46,-5.52,-6.83,-0.022123893805309734,-0.013157894736842105,-0.017937219730941704,0.7209811822698643,4.0,1,1,0,0,0
2022-06-22,-7.297297297297297,-1.4808772883813668,1.1116923881768246,-0.08664898320070734,-1.1895043731778425,4.196046128500824,-0.3552492046659597,-0.6071428571428571,-25.79591836734694,1.0,-1.3,-1.027027027027027,2.16,1.23,2.51,1.34,2.45,1.37,-0.03,-0.08,-0.28,0.06,-1.6,-4.18,1.09,0.75,0.01,2.75,-2.71,1.66,-0.017699115044247787,0.0,0.009216589861751152,0.07219221034339465,1.0,1,1,1,1,1
2022-06-23,-0.5676432170181004,0.9540143234074633,-1.0730831165613774,-1.0651016456921587,-1.5846153846153845,-1.1813570069752695,-1.0361842105263157,-1.0,-0.7810699588477367,-1.0,-6.0,-6.0,-0.16,-0.18,-0.15,-0.1,-0.13,-0.13,-1.93,-3.73,-0.24,-3.62,-4.13,0.82,-4.03,-2.74,0.45,-1.12,-4.11,-4.03,0.018018018018018018,-0.004405286343612335,0.0045662100456621,0.03674864350644775,2.0,0,0,0,0,0
2022-06-24,2.9669831678895124,-0.5403163580246914,-28.076271186440678,-44.386617100371744,-43.10526315789474,-5.629370629370629,17.09090909090909,-1.0,0.07518796992481203,-1.0,-0.5777777777777777,-2.2,0.64,0.66,1.62,1.48,0.95,0.98,-0.22,2.9,0.19,-2.25,-1.63,2.57,-4.36,-1.22,0.17,-0.65,0.35,-1.81,-0.017699115044247787,-0.01327433628318584,-0.01818181818181818,0.735768903993203,3.0,0,0,0,0,0
