,retail,foreigner,institution,financial,invtrust,pension,privequity,bank,insurance,financeetc,corporateetc,foreigneretc,dji_cr,dji_f_cr,ixic_cr,ixic_f_cr,spx_cr,spx_f_cr,bond_kor_10_cr,bond_kor_2_cr,dxy_cr,bond_usa_10_cr,bond_usa_2_cr,bond_usa_3m_cr,kosdaq_cr,kospi_cr,krw_cr,sox_cr,vix_cr,wti_cr,open,high,low,vol,weekday,cr_00,cr_05,cr_10,cr_15,cr_20
2022-04-14,-3.0078462142016478,-0.10990502035278155,100.54285714285714,-33.868852459016395,1.1235521235521235,-10.572093023255814,-1.9644970414201184,1.0,-3.7142857142857144,1.0,-1.0376175548589341,-0.6179775280898876,1.01,1.0,2.03,1.98,1.12,1.12,-0.91,-3.51,-0.38,-0.9,-1.7,-0.26,1.48,1.86,-0.39,2.36,-10.06,3.63,0.024291497975708502,0.00390625,0.02459016393442623,-0.31406210552890684,2.0,1,1,0,0,0
2022-04-15,1.1897225478702618,-3.4745934959349594,-0.10846933033202026,0.18528678304239402,-5.709090909090909,-0.3882410106899903,-10.693251533742332,-0.010121457489878543,13.596491228070175,-0.8712871287128713,-8.666666666666666,-3.735294117647059,-0.33,-0.36,-2.14,-2.3,-1.21,-1.23,-1.86,-4.36,0.4,4.63,3.87,3.96,0.08,0.01,0.57,-2.92,4.03,2.59,0.007905138339920948,0.03501945525291829,0.016,1.0828119249171881,3.0,1,1,1,1,1
2022-04-21,-45.52,1.2189400521285838,-0.4187219730941704,-0.9438596491228071,-7.180851063829787,-754.0,-1.0,-1.0,-4.369747899159663,1.0,-5.660060975609756,212.5,0.71,0.68,-1.22,-1.49,-0.06,-0.08,-1.43,-1.04,-0.55,-3.61,-0.86,-3.86,-0.28,-0.01,-0.47,-0.35,-4.91,0.19,-0.0038022813688212928,-0.007575757575757576,-0.023255813953488372,0.3755425551990942,2.0,0,0,0,0,0
2022-04-22,-6.8544474393531,0.5375880971025842,-3.531340405014465,-17.258928571428573,-1.9449225473321858,0.23240371845949534,-1.2029520295202951,1.8181818181818181,-0.20698254364089774,-1.0,-0.9918220477592411,-1.0234192037470726,-1.05,-1.05,-2.07,-1.97,-1.48,-1.46,-0.75,-1.88,0.2,2.6,3.83,0.61,0.08,0.35,0.74,-2.66,11.61,1.01,-0.030534351145038167,0.0,0.007936507936507936,-0.16449444368226093,3.0,1,1,1,1,1
2022-04-23,-2.9877225291589933,-2.073083778966132,-4.318095238095238,-4.243272926963207,-1.313296903460838,-1.9224137931034482,-15.018181818181818,-0.9182795698924732,-0.7830188679245284,-1.0,-3.28,7.5,-2.82,-2.83,-2.55,-2.73,-2.77,-2.81,1.73,1.92,0.6,-0.11,0.14,0.0,-0.74,-0.86,0.1,-2.25,24.38,-1.66,0.003937007874015748,-0.022900763358778626,-0.007874015748031496,-0.07993979200875753,4.0,0,0,0,0,0
2022-04-26,-2.1995058678196417,-3.6238728049359277,-1.5416762342135477,-0.9820521503555706,-3.9069767441860463,-5.542056074766355,-1.1549935149156938,-1.0,-3.869565217391304,-1.0,-4.684210526315789,-0.6705882352941176,0.7,0.7,1.29,1.36,0.57,0.6,-2.87,-1.87,0.55,-2.39,-1.24,-6.37,-2.49,-1.76,0.48,1.76,-4.22,-3.46,-0.03529411764705882,0.01171875,-0.047619047619047616,1.1483982271929563,0.0,1,1,1,0,0
2022-04-27,0.07530895983522141,-0.7594284163878087,1.9520983467571005,5.632075471698113,6.134,0.28960905349794236,15.108786610878662,1.0,7.707070707070707,-1.0,-1.9142857142857144,1.6071428571428572,-2.38,-2.37,-3.95,-3.84,-2.81,-2.85,-0.47,-0.97,0.57,-3.19,-5.57,3.13,1.26,0.42,0.85,-4.38,24.06,3.21,0.04878048780487805,0.03088803088803089,0.075,-0.03790826145347308,1.0,1,1,1,1,1
2022-04-28,-0.2833712438644798,1.8718045112781956,-0.6750430786904078,1.492176386913229,-0.6767591813849173,0.10470682090147587,-1.2251948051948052,-1.0,-0.7366589327146171,-1.0,-1.96875,-0.9041095890410958,0.19,0.2,-0.01,-0.05,0.21,0.23,-1.0,0.75,0.61,3.59,4.41,-3.27,-1.64,-1.1,0.44,-0.49,-5.73,0.31,-0.01937984496124031,0.003745318352059925,-0.023255813953488372,-0.16999812920030508,2.0,1,1,1,1,0
2022-04-30,1.877435470441299,1.4859719438877756,37.80861244019139,-1.9376138433515482,-0.7855626326963907,3.2659400544959127,-7.421232876712328,-1.0,-3.711340206185567,-1.0,-1.4132738427216955,-2.3636363636363638,-2.77,-2.8,-4.17,-4.48,-3.63,-3.64,2.43,1.28,-0.66,3.72,3.86,1.94,1.4,1.03,-0.71,-4.47,11.37,-0.64,-0.011152416356877323,0.007407407407407408,0.011450381679389313,0.2541452561318006,4.0,1,1,1,0,0
2022-05-03,-1.1349036402569592,-0.8886537686416768,-1.486006657625447,-1.366682855755221,3.613861386138614,-1.027210015329586,0.7813333333333333,-1.0,-1.1920152091254752,-1.0,-1.6923076923076923,-0.5333333333333333,0.26,0.3,1.63,1.72,0.57,0.57,4.23,4.83,0.8,1.47,-0.43,-10.78,-0.32,-0.28,0.35,3.51,-3.17,0.46,0.007518796992481203,0.011029411764705883,0.011320754716981131,-0.32807451054932524,0.0,0,0,0,0,0
2022-05-12,-2.6971153846153846,-1.7179313459801264,-5.761904761904762,-1.0280701754385966,-0.89453125,-10.152542372881356,-0.7501933488012374,-1.0,0.8148148148148148,-1.0,-1.354679802955665,-1.4736842105263157,-1.01,-1.07,-3.18,-3.07,-1.65,-1.66,-3.82,-3.44,-0.1,-2.15,1.58,-0.33,1.19,-0.17,0.2,-3.04,-1.3,5.96,0.024291497975708502,0.0,0.004098360655737705,-0.3450667703876572,2.0,0,0,0,0,0
2022-05-13,-1.1781161473087818,-2.5397923875432524,-0.352,10.5,14.018518518518519,-0.9362962962962963,0.1851393188854489,-1.0,2.7755102040816326,-3.311111111111111,0.032407407407407406,4.0,-0.33,-0.29,0.06,-0.19,-0.13,-0.08,-3.24,-0.87,0.99,-2.38,-2.56,3.98,-3.77,-1.63,0.91,0.54,-2.43,0.4,-0.02766798418972332,0.007874015748031496,-0.012244897959183673,0.4941106601999406,3.0,0,0,0,0,0
2022-05-24,-1.7987761569141671,1.023497688751926,-1.003597553663509,-0.9599948213360953,-0.9552453749861527,-1.5690217391304349,-1.3113207547169812,1.0,-1.1519736842105264,1.0,0.43742690058479533,-1.004566210045662,1.98,2.01,1.59,1.64,1.86,1.85,0.52,1.06,-1.06,1.87,0.57,-2.89,0.42,0.31,-1.23,0.55,-3.23,-2.6,0.06201550387596899,-0.010830324909747292,0.03137254901960784,-0.6423748632643054,0.0,0,0,0,0,0
2022-05-25,-0.15971272229822162,-0.5403261628275906,54.58888888888889,-9.977346278317151,-0.7326732673267327,1.069723018147087,0.7474747474747475,-0.9517102615694165,-1.619047619047619,-1.0,-1.0187144019528072,14.0,0.16,0.13,-2.35,-2.2,-0.81,-0.79,-1.26,-1.41,-0.25,-3.72,-5.63,3.5,-2.1,-1.57,0.25,-2.46,3.41,-0.47,-0.032846715328467155,-0.025547445255474453,-0.030418250950570342,-0.034929508139085186,1.0,0,0,0,0,0
2022-05-26,-1.7187627187627188,-0.07081722805080067,-3.982810313811713,-3.521989906272531,8.444444444444445,2.2953391785879096,-0.5084564333119247,-0.5833333333333334,12.503496503496503,1.0,-28.26086956521739,-1.7333333333333334,0.6,0.61,1.51,1.45,0.95,0.92,-1.34,-0.74,0.22,-0.13,0.86,0.75,0.88,0.44,0.43,1.98,-3.67,0.51,-0.022641509433962263,0.003745318352059925,-0.00784313725490196,0.3021730814768939,2.0,1,1,1,1,1
2022-05-27,-1.830237825594564,0.27440202050215423,-0.8947262614755747,-0.9982847341337907,-1.6254901960784314,-0.8277552163562526,-1.3135888501742161,-1.0,-0.8720870015535992,-1.0,-1.59170653907496,3.272727272727273,1.61,1.63,2.68,2.82,1.99,1.99,2.08,0.74,-0.21,-0.33,-0.97,-1.68,-0.14,-0.18,-0.5,3.87,-3.07,3.41,0.03474903474903475,0.014925373134328358,0.039525691699604744,-0.23075201432408238,3.0,0,0,0,0,0
2022-06-25,-0.7520770392749244,-1.349194593593779,-69.6304347826087,0.028666389696717906,-0.9185552407932012,-1.7300908605024052,-1.653225806451613,-1.3043478260869565,-0.7044967880085653,-1.0,-1.65,2.0,2.69,2.66,3.34,3.43,3.06,3.07,-1.43,-2.19,-0.22,1.58,1.69,3.24,5.03,2.26,-0.84,4.45,-6.27,3.21,-0.042735042735042736,-0.0375,-0.008968609865470852,-0.25053991948720605,4.0,1,1,1,1,1
2022-06-28,-0.8484386900228484,-0.7409862142099682,-0.8457396262274312,-1.2122374798061388,-9.88695652173913,-0.37042459736456806,-0.5308641975308642,-1.0,-0.8297101449275363,-1.0,4.17948717948718,-1.5,-0.2,-0.21,-0.72,-0.82,-0.3,-0.32,2.73,1.06,-0.27,2.16,2.03,-0.58,2.71,1.49,-0.2,-0.18,-1.03,1.81,0.03125,0.025974025974025976,0.04072398190045249,-0.348425469131818,0.0,1,1,1,0,0
2022-07-01,4.746209994385177,-0.45884705098300566,1.4726092765794998,0.5072674418604651,-0.11778563015312132,-1.9376704324113752,0.30542452830188677,1.0,4.345132743362832,-1.0,1.4028925619834711,1.4285714285714286,-0.8,-0.7,-1.33,-1.38,-0.88,-0.83,-0.82,0.45,-0.38,-2.29,-2.87,-3.24,-2.22,-1.91,-1.11,-1.07,1.95,-3.66,0.008695652173913044,0.004310344827586207,-0.04954954954954955,0.631753875113974,3.0,0,0,0,0,0
2022-07-21,24.477272727272727,-1.5962797106441613,0.6341721854304636,-2.011904761904762,-0.4001354096140826,-29.49367088607595,3.389473684210526,-1.0,-0.2871287128712871,1.0,-0.967687074829932,-2.375,0.17,0.2,1.58,1.56,0.59,0.63,2.91,3.06,0.34,0.06,-0.19,-0.52,1.07,0.67,0.61,2.49,-2.53,-1.88,0.04035874439461883,0.043478260869565216,0.04524886877828054,0.752222326190699,2.0,1,1,1,1,1
2022-07-22,-0.9657193832037722,-2.334488734835355,-0.6124169233263089,6.317647058823529,0.9311512415349887,-0.12616614837849843,-1.1612709832134294,-1.0,7.916666666666667,-1.2982857142857143,-10.052631578947368,-1.4545454545454546,0.5,0.48,1.36,1.4,0.99,0.98,0.33,0.18,-0.12,-4.89,-4.33,-1.36,0.56,0.93,-0.53,1.53,-3.22,-5.78,0.021551724137931036,0.004166666666666667,0.012987012987012988,0.12111502723486062,3.0,1,0,0,0,0
2022-07-29,-3.45640362225097,-6.643303929430633,-1.9808575056157829,1.5141129032258065,-1.7370689655172413,-0.28427344041837876,-5.862674793832915,-1.0,133.57692307692307,-1.0,-9.193516699410608,-272.75,1.03,0.99,1.08,0.94,1.21,1.22,2.08,1.03,-0.09,-4.11,-3.87,-2.65,0.33,0.82,-0.81,1.15,-3.92,-0.86,0.0,0.16806722689075632,0.026200873362445413,13.40608762036102,3.0,1,1,1,1,1
2022-07-30,-0.9688750789972614,-0.9964474506906156,-0.7620232998108135,-1.6027265437048916,-1.7906432748538013,-0.9692066805845512,-1.0166642088187583,-1.0,-0.9282652186338954,-1.1111111111111112,-0.9219518043400072,-1.6292548298068077,0.98,1.03,1.88,1.84,1.42,1.47,-2.19,-3.88,-0.42,-0.48,0.77,-0.54,0.66,0.67,0.58,0.77,-4.48,2.28,0.13924050632911392,-0.017985611510791366,0.11063829787234042,-0.7767612327090471,4.0,0,0,0,0,0
2022-08-05,-1.729666471620831,-1.340079571008476,-2.65543219666931,-11.278688524590164,-0.5400238948626045,-0.07946210268948656,-1.1869829012686155,-1.0,-0.2043343653250774,1.0,-1.348936170212766,-2.7142857142857144,-0.26,-0.27,0.41,0.42,-0.08,-0.1,0.16,1.04,-0.73,-0.47,-0.66,-1.77,1.2,0.47,-0.41,0.92,-2.32,-2.34,0.033707865168539325,0.021897810218978103,0.01509433962264151,0.05530565167243368,3.0,0,0,0,0,0
2022-08-06,-2.7149959903769045,-5.741098677517803,-1.3995209580838324,-1.0813397129186604,-1.387012987012987,-2.1075697211155378,-2.896755162241888,-1.0,-0.8638132295719845,-1.0,2.658536585365854,-1.25,0.23,0.23,-0.5,-0.74,-0.16,-0.13,-0.6,-1.58,0.82,4.94,5.94,3.56,0.79,0.72,-0.01,-0.91,-1.35,0.53,-0.014492753623188406,-0.014285714285714285,0.007434944237918215,-0.37138641455817256,4.0,1,1,0,0,0
2022-08-10,0.8446513619093488,1.1366834170854272,0.8195867629766505,-3.853810264385692,1.1329394387001477,3.9367816091954024,-0.40465608465608466,1.0,25.5625,2.8333333333333335,-3.3080110497237567,-3.9420289855072466,-0.17,-0.17,-1.19,-1.15,-0.42,-0.42,-0.31,0.32,-0.06,1.06,1.81,4.11,0.34,0.42,0.54,-4.57,2.25,-0.29,0.05474452554744526,0.07216494845360824,0.054945054945054944,0.6860105693488883,1.0,1,1,1,1,1
2022-08-11,-0.8425343041977315,-0.9907102539981185,-0.3553360413589365,1.27574931880109,-0.7094875346260388,-0.40085370585952657,-1.0209740490579453,53.42857142857143,-0.8741176470588236,-0.9637681159420289,-0.003590664272890485,-0.37438423645320196,1.63,1.6,2.89,2.77,2.13,2.07,1.39,0.77,-1.11,0.2,-1.45,-1.37,-1.6,-0.9,-0.67,4.25,-9.32,1.58,0.058823529411764705,-0.003205128205128205,0.04513888888888889,-0.5465032544450745,2.0,1,1,0,0,0
2022-08-12,4.595062638172439,54.61181434599156,1.3406845195474724,0.19061302681992337,3.99523241954708,0.7778497409326425,-44.23728813559322,-0.9081364829396326,16.822429906542055,10.2,-1.5621621621621622,-0.28346456692913385,0.08,0.13,-0.58,-0.6,-0.07,-0.01,0.84,-0.96,-0.08,3.76,0.2,-1.5,1.45,1.73,0.6,-0.34,2.33,2.62,0.02287581699346405,0.05787781350482315,0.029900332225913623,1.0124579047093027,3.0,1,1,1,1,1
2022-08-13,-1.1337504115903851,-0.9192716236722307,-1.3535637809727745,-1.4489139179404666,-1.0622763063707945,-0.15992714025500912,-3.271658173265386,0.02857142857142857,-0.9124278972207656,-1.0,-0.31196581196581197,-1.098901098901099,1.27,1.24,2.09,2.0,1.73,1.69,1.98,1.0,0.48,-1.64,0.73,0.2,-0.06,0.16,-0.29,2.99,-3.32,-2.38,0.019169329073482427,-0.015197568389057751,0.016129032258064516,-0.5839552949966075,4.0,0,0,0,0,0
2022-08-18,-1.2466194462330973,0.7044932764840931,-8.60381679389313,-2.342512908777969,-1.153446033810143,-2.118497999384426,4.430897537728356,-1.0,4.333333333333333,-1.0,0.9166666666666666,0.42857142857142855,-0.5,-0.45,-1.25,-1.21,-0.72,-0.72,0.92,0.49,0.11,3.37,0.52,-0.75,-0.88,-0.67,0.29,-2.48,1.07,1.83,0.0,0.021406727828746176,-0.01567398119122257,1.108083852239236,2.0,0,0,0,0,0
2022-08-19,-1.8971932114882506,-0.39330382913219164,-0.6785463306896898,0.39807692307692305,-2.9661016949152543,-0.825536598789213,-0.7164168190127971,-1.0,-1.2544642857142858,-1.0,-1.2872670807453417,-4.2,0.06,0.05,0.21,0.22,0.23,0.23,0.97,0.92,0.89,-0.56,-2.35,1.06,-0.16,-0.33,0.91,2.28,-1.71,2.71,-0.02786377708978328,-0.03293413173652695,-0.006369426751592357,-0.5530712750245712,3.0,1,1,1,1,0
2022-08-26,-1.4514420107378725,15.915254237288135,-1.0734892126962612,-1.1104528950888592,-1.2410388495385276,-1.5047915668423575,-0.8963942141324659,1.0,12.703703703703704,-7.666666666666667,-1.1735985533453888,-1.2148760330578512,0.98,0.96,1.67,1.75,1.41,1.41,4.72,7.31,-0.18,-2.51,-0.84,0.72,1.79,1.22,-0.47,3.66,-4.56,-2.5,0.05345911949685535,0.018072289156626505,0.025236593059936908,-0.21676835463197378,3.0,1,0,0,0,0
2022-08-27,-0.3298426564226701,-0.9123246492985972,2.3922533046418692,3.8819204152249136,-0.8219056099732859,0.273374466065496,1.156312625250501,-1.0,-1.1486486486486487,-0.15,-2.625,-0.5769230769230769,-3.04,-3.04,-3.94,-4.07,-3.37,-3.37,0.53,0.31,0.29,-0.06,0.24,1.36,-0.61,0.15,0.56,-5.81,17.36,0.58,-0.0029850746268656717,-0.005917159763313609,0.003076923076923077,-0.3889258945036145,4.0,0,0,0,0,0
2022-09-01,-1.0929069986794944,-1.0684428504333718,-1.2026523964634714,-0.8451973888716195,-4.309173272933182,13.039123630672927,-0.2660389752572805,-1.0,-0.9472477064220184,1.0,-2.5324074074074074,13.5,-0.88,-0.76,-0.56,-0.59,-0.78,-0.78,1.41,0.71,-0.07,2.72,1.07,-0.44,1.26,0.86,-0.64,-1.15,-1.3,-2.28,-0.023391812865497075,-0.017391304347826087,-0.02694610778443114,-0.09022764904038304,2.0,0,0,0,0,0
2022-09-02,-0.899492385786802,0.3605739238927012,-2.2330654420206657,0.9116465863453815,-0.4240246406570842,-0.8589900791439081,-0.9501789976133651,1.0,8.434782608695652,-1.0,-1.7401812688821752,-1.3275862068965518,0.46,0.42,-0.26,0.06,0.3,0.31,1.39,2.41,0.93,1.96,0.65,0.78,-2.32,-2.28,1.09,-1.92,-1.2,-3.28,-0.0029940119760479044,-0.0029498525073746312,0.0,-0.2533015357856893,3.0,0,0,0,0,0
2022-09-08,-1.129911113448693,-1.2754785503518196,-1.7560566082993523,-2.136566056407719,-0.2700892857142857,-2.9420289855072466,-2.48841059602649,-1.0,-0.16964285714285715,1.0,25.416666666666668,-0.8625850340136054,1.39,1.32,2.14,2.03,1.83,1.78,0.7,0.16,-0.32,-2.5,-1.94,3.82,-1.45,-1.39,0.0,1.56,-8.44,-5.69,0.027522935779816515,0.005917159763313609,0.01529051987767584,-0.002057559578070061,2.0,0,0,0,0,0
2022-09-14,16.398294243070364,-3.6601313694267517,0.36737588652482267,-0.8648583192056188,4.19588202559822,-3.18359375,-0.4699828473413379,-1.0,1.26953125,-1.0,-0.7036265110462693,-2.105691056910569,-3.95,-3.96,-5.16,-5.53,-4.32,-4.37,0.69,0.79,1.32,1.61,4.75,6.25,2.44,2.74,1.46,-6.18,14.24,-0.54,0.0,0.043478260869565216,0.03636363636363636,0.7280563811656608,1.0,1,1,1,1,1
2022-09-15,-1.267334983700581,-1.1401848179879532,-1.6224807350326023,-17.8584229390681,-0.09050016065117275,0.2960644007155635,-4.411003236245954,-1.0,-0.8502581755593803,-0.4117647058823529,0.5147679324894515,-2.2058823529411766,0.1,0.15,0.74,0.88,0.34,0.41,0.36,2.36,-0.14,-0.22,1.14,-1.56,-1.74,-1.56,-0.26,1.14,-4.07,1.34,0.023391812865497075,0.03888888888888889,0.02046783625730994,0.19698124714133253,2.0,1,1,1,1,1
2022-09-20,2.3997014925373135,-0.26700543817419986,-1.3470572231794686,-2.0220548682087145,-1.5388845247446976,-1.201972242512783,-1.1875446656457376,-1.0,-0.9745762711864406,-1.0,-0.969596827495043,-6.5777777777777775,0.64,1.54,0.76,1.77,0.69,1.19,0.77,0.29,-0.16,1.13,1.94,-1.23,-2.35,-1.14,0.38,0.58,-2.05,0.73,-0.021739130434782608,-0.034482758620689655,0.0,-0.4209476148344761,0.0,0,0,0,0,0
2022-09-21,-0.5404337518658354,-0.46691802481148137,-1.1335249542722758,-0.51,-0.3396501457725947,0.6401446654611211,-1.2531301034295046,-1.0,3.6666666666666665,-1.0,14.0,-0.9760956175298805,-1.01,-1.02,-0.95,-0.85,-1.13,-1.14,0.55,1.09,0.56,2.13,0.62,7.03,1.12,0.52,0.17,-1.49,5.43,-1.49,0.0,-0.005494505494505495,0.002840909090909091,-0.34576910527697974,1.0,1,1,0,0,0
2022-09-24,-2.1017650639074863,-2.0720100187852224,-2.7715588723051408,-0.49667826637140144,-3.6992337164750957,-0.1862947658402204,-1.3977812995245642,-1.0,0.6540880503144654,1.0,-0.7454545454545455,0.015151515151515152,-1.61,-1.59,-1.8,-1.63,-1.72,-1.67,3.01,2.91,1.67,-0.63,2.07,-1.14,-2.93,-1.81,1.22,-1.45,9.4,-5.69,0.030985915492957747,0.0,-0.014124293785310734,0.5050263748256836,4.0,0,0,0,0,0
2022-09-27,-4.492873715611535,-6.161799065420561,-2.5911537561432247,-4.658076681332496,-0.9060799621480956,-0.6948793906051629,-0.9641434262948207,-6.080645161290323,-2.4904942965779466,-4.777777777777778,-5.709821428571429,-5.7835820895522385,-1.11,-1.1,-0.6,-0.53,-1.03,-1.05,4.24,6.36,0.94,5.08,2.17,2.08,-5.07,-3.02,0.62,-1.47,7.82,-2.58,-0.060109289617486336,-0.059782608695652176,-0.05730659025787966,0.4780279102745907,0.0,0,0,0,0,0
2022-09-28,-0.7350224584045043,-0.8408207913696202,-0.27180467715840567,-0.652405498281787,-4.183879093198993,0.6255201109570042,-15.38888888888889,-0.8888888888888888,-0.4107142857142857,-0.029411764705882353,-0.17061611374407584,-1.1263650546021842,-0.44,-0.48,0.25,0.15,-0.21,-0.25,-2.23,-3.29,0.02,0.53,-1.33,1.71,0.83,0.13,-0.27,1.04,1.05,2.33,-0.029069767441860465,-0.02023121387283237,-0.00911854103343465,-0.2698851401813117,1.0,1,1,1,1,0
2022-09-29,-1.2019816163304287,-0.023696682464454975,-2.149666733993133,-1.5106277805239743,-2.5735759493670884,-2.113481228668942,-7.05019305019305,4.685714285714286,-3.1125541125541125,-15.848484848484848,-0.5645714285714286,2.2098765432098766,1.87,1.87,2.05,1.96,1.97,1.94,0.59,-1.25,-1.35,-5.37,-3.74,1.38,-3.47,-2.45,-0.13,1.22,-7.42,4.65,0.0,-0.011799410029498525,-0.04294478527607362,0.46487422815885554,2.0,0,0,0,0,0
2022-09-30,-4.638297872340425,1.675,0.022839072382290933,0.33204259438528555,-0.4374057315233786,0.1793103448275862,-0.2635609444798979,-0.8391959798994975,0.3668032786885246,-1.0,-0.30446194225721784,3.703846153846154,-1.53,-1.56,-2.84,-2.83,-2.11,-2.08,-0.09,1.38,-0.27,1.19,1.59,-1.78,0.18,0.08,0.39,-3.29,5.5,-1.12,-0.029940119760479042,-0.03283582089552239,-0.019230769230769232,-0.08452305104615306,3.0,0,0,0,0,0
2022-10-07,-1.60750231651596,-0.9714696154745599,-9.646219686162626,-0.8910137775035986,-11.757990867579908,1.427064574221765,-13.204892966360855,0.21428571428571427,-2.3743589743589744,1.0,-0.06338028169014084,3.121794871794872,-1.15,-1.08,-0.68,-0.71,-1.02,-0.98,0.84,0.07,1.06,1.94,2.65,-0.32,3.02,1.02,-0.52,-0.59,6.9,0.79,-0.051118210862619806,0.022292993630573247,0.01020408163265306,-0.04350646110861647,3.0,1,1,1,1,1
