,retail,foreigner,institution,financial,invtrust,pension,privequity,bank,insurance,financeetc,corporateetc,foreigneretc,dji_cr,dji_f_cr,ixic_cr,ixic_f_cr,spx_cr,spx_f_cr,bond_kor_10_cr,bond_kor_2_cr,dxy_cr,bond_usa_10_cr,bond_usa_2_cr,bond_usa_3m_cr,kosdaq_cr,kospi_cr,krw_cr,sox_cr,vix_cr,wti_cr,open,high,low,vol,weekday,cr_00,cr_05,cr_10,cr_15,cr_20
2022-02-11,-0.32630165883593826,-2.657649253731343,-1.0221961370184611,-0.3813233314098865,-0.42082294264339154,23.51158301158301,-5.96996996996997,1.0,-1.1363636363636365,-1.0773638968481376,-1.5584740462789244,-0.9580615097856477,-1.47,-1.41,-2.1,-2.24,-1.81,-1.75,-0.11,-0.1,0.04,5.04,17.77,46.59,-1.63,0.11,0.48,-3.22,19.79,0.25,0.03968253968253968,0.01937984496124031,0.00398406374501992,0.13632781182481554,3.0,0,0,0,0,0
2022-02-12,-2.0846854540278965,-2.181204276871131,-14.326923076923077,-1.3349914503342142,-0.43057050592034446,-1.41072694337245,-1.0036253776435045,-0.75,-90.77777777777777,-1.1111111111111112,-1.045912653975364,-0.8518518518518519,-1.43,-1.46,-2.78,-3.13,-1.9,-1.96,2.35,3.26,0.57,-6.13,-7.56,-8.8,-2.04,-0.87,-0.03,-4.83,14.43,3.58,-0.03435114503816794,-0.022813688212927757,0.0,-0.5147356903262839,4.0,0,0,0,0,0
2022-02-15,-0.3424747408476578,-1.393806574559314,-3.2258297258297257,1.3025522041763342,-4.550094517958412,0.29453499520613613,330.05555555555554,-4.166666666666667,-1.0371287128712872,9.555555555555555,0.524390243902439,-155.9,-0.49,-0.45,0.0,0.09,-0.38,-0.35,-1.02,0.23,0.31,3.53,5.56,4.83,-2.81,-1.57,-0.18,0.15,3.55,2.53,-0.019762845849802372,-0.019455252918287938,-0.03571428571428571,0.49046932564472207,0.0,0,0,0,0,0
2022-02-16,1.9349431251247255,-2.9511250907331235,0.017017828200972446,-0.5054413542926239,-0.7300319488817891,-1.041475336987113,-0.5541198187615372,-1.4736842105263157,-13.566666666666666,-0.7157894736842105,-3.72,-0.9909619109102646,1.22,1.26,2.53,2.5,1.58,1.6,0.11,0.98,-0.38,2.9,0.46,6.39,-1.51,-1.03,-0.05,5.47,-9.28,-3.55,-0.004032258064516129,-0.011904761904761904,-0.00823045267489712,-0.1635349067912206,1.0,0,0,0,0,0
2022-02-17,0.5005779560753383,1.9494047619047619,-1.205418326693227,-0.8386308068459658,-2.051282051282051,-15.621428571428572,0.05457282649604817,-0.9629629629629629,-0.6763925729442971,-0.2962962962962963,-2.1029411764705883,-2.8214285714285716,-0.16,-0.15,-0.11,-0.07,0.09,0.12,-0.33,-0.97,-0.31,-0.17,-3.2,-7.93,4.55,1.99,-0.02,0.03,-5.49,1.73,0.008097165991902834,0.004016064257028112,0.016597510373443983,-0.17236096972811638,2.0,1,1,0,0,0
2022-02-18,-1.7943268838642439,-1.27581567440296,7.363072148952677,-8.906565656565656,6.6923076923076925,-0.12115290669272105,-0.8643825838686653,-1.0,-3.7131147540983607,-1.0,-0.13866666666666666,-3.607843137254902,-1.78,-1.78,-2.88,-2.98,-2.12,-2.14,0.26,-1.49,0.1,-3.51,-3.71,-4.7,-0.45,0.53,0.18,-3.74,15.73,-2.03,-0.012048192771084338,0.008,0.0,0.49337855104307227,3.0,1,1,0,0,0
2022-02-24,-2.2493172690763052,-0.7013972622171786,-7.069456617002629,-2.2122727272727274,19.59633027522936,-3.8599907278627725,-11.130584192439862,1.0,12.90783410138249,-5.237704918032787,0.3978494623655914,-1.3703703703703705,-1.38,-1.37,-2.57,-2.56,-1.84,-1.81,0.26,-0.62,0.17,2.78,2.82,0.0,1.06,0.47,0.05,-2.33,7.67,-0.27,0.012345679012345678,0.032520325203252036,0.008264462809917356,0.7550260260613111,2.0,1,1,1,1,1
2022-02-25,-0.6671381423856672,-3.0574821852731593,-1.0074365546370168,-2.733783277090364,-0.6087602078693393,-0.9847625222888636,-0.8807100859339665,-1.0,-0.7932405566600398,-1.0193423597678917,4.376923076923077,-1.3,0.28,0.27,3.34,3.4,1.5,1.47,-3.74,-3.63,0.98,-1.4,-1.74,-9.3,-3.32,-2.6,1.14,3.7,-2.26,0.77,0.012195121951219513,0.003937007874015748,0.00819672131147541,0.019703411107019717,3.0,0,0,0,0,0
2022-02-26,-2.5297450424929178,-3.257099976910644,-35.383495145631066,-1.7071799307958477,-0.8497153700189753,16.52127659574468,-1.6616113744075829,1.0,2.1426282051282053,-1.0,-1.7110157367668097,9.11111111111111,2.51,2.53,1.64,1.53,2.24,2.24,1.87,0.3,-0.51,0.0,-0.51,8.07,2.92,1.06,-0.7,1.57,-9.0,-1.31,0.012048192771084338,-0.00784313725490196,0.0,-0.41634057304934735,4.0,0,0,0,0,0
2022-03-01,-0.5468013468013468,-1.1586108127461512,-2.234787519412678,-1.8143730886850153,-5.33080808080808,-2.7443837279902854,1.497134670487106,-1.0,-0.9352371239163692,1.0,-0.5211267605633803,-0.7472527472527473,-0.49,-0.45,0.41,0.33,-0.25,-0.27,0.3,-0.7,0.08,-3.82,-3.48,-3.85,0.93,0.84,0.21,-0.67,9.28,4.51,-0.01984126984126984,-0.023715415019762844,-0.016260162601626018,0.17413606911447085,0.0,0,0,0,0,0
2022-03-04,8.27232537577365,0.5798855273916599,-3.6164416015162284,-3.0076754385964914,-1.443231441048035,-2.768108389786347,-13.391447368421053,1.0,3.3535031847133756,4.04,0.24069478908188585,5.794117647058823,-0.29,-0.33,-1.56,-1.47,-0.53,-0.51,1.3,-0.05,0.4,-2.02,0.8,8.96,1.88,1.61,0.2,-2.24,-0.85,-2.65,0.016260162601626018,0.024,0.020491803278688523,0.20750973971653242,3.0,1,1,1,1,1
2022-03-05,-2.7654715361876607,-3.2361039229893387,-2.52942774357117,-3.661387220098307,-4.239737274220033,-3.1821396993810787,-1.6564905760552164,-0.900990099009901,-1.079736649597659,-0.38095238095238093,1.254,-2.463203463203463,-0.53,-0.46,-1.66,-1.36,-0.79,-0.73,0.57,0.05,0.9,-5.6,-2.37,-8.22,-1.25,-1.22,0.99,-2.42,4.92,7.44,0.012,-0.0078125,-0.012048192771084338,-0.1464539498426397,4.0,0,0,0,0,0
2022-03-08,-0.05903481055389019,0.05378882562607045,-0.24006867562607306,1.1933100759285862,-0.5990876837303598,-1.032144786601837,0.008896077638495753,-1.0,-4.6422018348623855,-7.435897435897436,-0.4401064773735581,-0.6242603550295858,-2.37,-2.39,-3.62,-3.75,-2.95,-2.98,2.27,5.93,0.78,5.57,9.01,3.09,-2.16,-2.29,1.21,-4.91,13.98,3.22,-0.039525691699604744,-0.03937007874015748,-0.032520325203252036,0.3349334446454246,0.0,0,0,0,0,0
2022-03-09,-0.43099044284361276,-0.12677355589721062,-1.0551573698971641,-0.8806137724550899,3.216182048040455,18.550420168067227,-1.28937875751503,-1.0,-0.7984886649874056,-1.1892430278884463,-2.2107765451664023,-0.14173228346456693,-0.56,-0.55,-0.28,-0.4,-0.73,-0.71,0.55,-1.17,-0.17,3.58,2.86,10.29,-1.29,-1.09,0.11,1.87,-3.62,3.6,-0.02880658436213992,-0.01639344262295082,-0.01680672268907563,-0.10707895422565795,1.0,0,0,0,0,0
2022-03-11,-0.585392918389993,0.30398913426228685,24.15536723163842,-15.536050156739812,-0.1970014992503748,-0.9398237696110037,1.1717451523545706,-3.380952380952381,0.5875,0.42105263157894735,-0.8219895287958116,-0.7339449541284404,-0.34,-0.34,-0.95,-1.08,-0.43,-0.42,0.33,0.14,0.5,2.15,1.59,3.94,2.18,2.21,0.47,-2.17,-6.84,-2.47,0.025423728813559324,0.0125,0.017094017094017096,0.02780101554444466,3.0,1,1,1,1,1
2022-03-12,-3.881021897810219,-1.8806805030476044,-1.1142055025266704,-1.2078930342894112,-0.7333831217326363,11.407142857142857,-1.3616071428571428,1.58,0.4566929133858268,5.037037037037037,-22.360294117647058,-1.5862068965517242,-0.69,-0.68,-2.18,-2.16,-1.3,-1.31,-0.95,-1.9,0.64,0.18,2.56,0.0,0.3,-0.71,0.67,-2.08,1.72,3.12,-0.008264462809917356,0.00823045267489712,0.004201680672268907,-0.25615180768502743,4.0,1,1,1,0,0
2022-03-15,-0.46018072797905585,-0.623724210434097,-3.1833824975417895,-0.7780082987551867,-0.8389355742296919,0.23229706390328153,-1.3915343915343916,-0.8217054263565892,3.675675675675676,-0.9987730061349693,-1.0836488812392426,-0.7058823529411765,0.0,0.06,-2.04,-1.85,-0.74,-0.7,1.6,0.93,-0.16,5.04,4.38,9.96,-2.16,-0.59,0.29,-3.07,3.32,-5.78,0.0125,0.012244897959183673,0.012552301255230125,0.3108594694318977,0.0,0,0,0,0,0
2022-03-16,0.08933041301627034,-1.1532013969732247,2.4735419950461606,0.2838785046728972,-21.017391304347825,0.11492641906096707,40.21621621621622,1.2826086956521738,-0.7734104046242775,-1.0,-0.13168724279835392,-6.6,1.82,1.78,2.92,3.11,2.14,2.16,0.77,0.73,-0.14,0.34,-0.75,9.43,-0.14,-0.91,0.0,4.36,-6.11,-6.38,0.0,0.004032258064516129,0.0,-0.097013404253254,1.0,1,1,0,0,0
2022-03-17,0.06627890277179377,-8.457446808510639,-0.6691300401918838,-0.9799818016378526,-0.9039965247610773,-1.1210978420280746,-0.4907103825136612,0.7904761904761904,2.2448979591836733,-1.0,-1.3933649289099526,-6.392857142857143,1.55,1.57,3.77,3.73,2.24,2.25,0.22,-1.4,-0.49,2.0,5.25,-1.08,2.36,1.44,-1.23,5.03,-10.59,-1.45,0.024691358024691357,0.004016064257028112,0.004132231404958678,0.06928798692922865,2.0,1,1,1,1,0
2022-03-18,0.06007138527846993,-0.11830038720195639,0.04741379310344827,-123.5909090909091,-1.7149321266968325,-2.7335640138408306,-0.8744635193133047,-0.7553191489361702,0.7814465408805031,-44.0,21.240963855421686,-0.31125827814569534,1.23,1.18,1.33,1.14,1.23,1.2,-2.21,-1.76,-0.64,-1.14,-1.66,-13.73,2.5,1.33,-1.26,0.73,-3.75,8.35,0.012048192771084338,0.016,0.02880658436213992,0.31827137658577775,3.0,1,1,0,0,0
2022-03-19,-3.1096499587065627,-5.177048422512423,-0.4087167976056865,-1.0659992584352984,2.8037974683544302,2.0149700598802394,-0.11794871794871795,1.3478260869565217,-0.7405119152691968,-1.0,-1.1462621885157096,-1.4230769230769231,0.8,-0.14,2.05,-0.12,1.17,-0.02,1.22,1.24,0.27,-0.65,1.38,4.55,0.97,0.46,0.1,2.01,-7.01,1.67,0.003968253968253968,-0.003937007874015748,-0.012,-0.09085016661710094,4.0,0,0,0,0,0
2022-03-25,0.20607357419142458,-6.864970645792564,-0.18047489233929911,-14.774193548387096,-0.8232363811666399,1.9223907225691348,-0.7988907376594565,-0.37305699481865284,-0.4287756074321105,1.0,-1.4794007490636705,17.666666666666668,1.02,1.03,1.93,2.19,1.43,1.46,0.81,0.32,0.19,3.5,1.73,4.63,0.13,-0.2,0.08,5.13,-8.06,-2.25,-0.020080321285140562,-0.02,-0.02040816326530612,-0.03712237308842283,3.0,0,0,0,0,0
2022-03-26,-0.3070283179802115,-0.35290846401957515,-0.296196307187967,-0.8932297210985736,-0.023636363636363636,0.6126373626373627,-0.6574738003309432,-2.1487603305785123,-0.26438698915763137,-0.1042830540037244,-1.02734375,-0.32142857142857145,0.44,0.45,-0.16,-0.05,0.51,0.53,0.46,2.02,0.02,4.98,7.01,3.46,0.32,0.01,0.45,-0.21,-3.97,1.39,0.0,0.0,-0.004166666666666667,-0.15697447940433393,4.0,0,0,0,0,0
2022-03-29,-0.6131652798975924,-0.8490890340323135,-0.48434824303034457,-3.082751744765703,0.7844506517690876,-0.6409237175847057,0.2431561996779388,-1.0,0.3786848072562358,-1.004158004158004,-73.0,-0.5964912280701754,0.27,0.27,1.31,1.56,0.71,0.69,5.25,10.46,0.23,-0.22,2.55,6.35,-0.81,-0.02,-0.12,0.62,-5.67,-6.97,-0.01639344262295082,-0.012244897959183673,-0.0041841004184100415,-0.24431975707967524,0.0,0,0,0,0,0
2022-03-31,-1.0680069592112893,-1.0586228779946056,-1.0715882153741958,0.29969247973161867,-0.4677294934430445,-0.9651380630447177,-0.5887096774193549,-1.0,-0.6513303769401331,-1.0,3.039426523297491,-1.9470684039087949,-0.19,-0.21,-1.21,-1.09,-0.63,-0.64,-2.93,-2.29,-0.58,-1.67,-2.55,-6.27,0.13,0.21,0.25,-3.23,2.28,3.43,-0.00411522633744856,0.012345679012345678,0.008368200836820083,0.262509345664996,2.0,1,1,0,0,0
2022-04-01,-10.853325753268903,-10.903924221921516,-10.829706717123935,-0.6530436653043665,0.5285024154589372,12.598130841121495,7.091503267973856,-1.0315789473684212,2.670906200317965,-5.278688524590164,-0.7293700088731144,-1.061908856405847,-1.56,-1.42,-1.54,-1.35,-1.57,-1.42,2.91,0.81,0.5,-0.54,0.96,-3.35,0.58,0.4,0.32,-2.27,6.36,-6.99,-0.004132231404958678,-0.012195121951219513,-0.004149377593360996,-0.09164784067729695,3.0,0,0,0,0,0
2022-04-02,4.222074774982691,4.1946987293346085,4.146198267564967,-10.512089274643522,0.9797724399494311,2.2214776632302407,6.115508885298869,-81.66666666666667,1.0394110004330879,0.7068965517241379,1.340983606557377,2.6805555555555554,0.4,0.29,0.29,-0.03,0.34,0.19,1.28,4.72,0.27,1.89,5.48,1.54,-0.42,-0.65,0.46,-1.82,-4.52,-1.01,-0.008298755186721992,-0.012345679012345678,-0.025,0.9320044911806251,4.0,0,0,0,0,0
2022-04-05,-0.6850368471643704,-0.9306680694371383,-0.5152144233107034,-0.9096656455712703,-0.4691890166028097,-0.2133980478958878,-0.4522647292541719,-1.0,-0.5780420471437673,-0.6060606060606061,-1.0700280112044818,-0.6226415094339622,0.3,0.41,1.9,2.1,0.81,0.86,2.23,4.23,0.36,-0.3,-2.92,7.75,0.72,0.66,-0.49,1.73,-5.4,4.04,-0.016736401673640166,-0.016666666666666666,-0.008547008547008548,-0.47742241885693576,0.0,0,0,0,0,0
2022-04-06,-0.10856982495527415,0.8748103186646434,-0.20662783071640756,0.8203463203463204,0.42045112781954885,-0.05363439110387849,-1.1158549222797927,1.0,-0.8052340211373931,0.3247863247863248,-0.68,0.11,-0.8,-0.8,-2.26,-2.22,-1.26,-1.26,0.26,1.7,0.45,6.73,4.38,21.55,0.54,0.05,0.37,-4.53,13.25,-1.28,0.00851063829787234,0.00847457627118644,0.008620689655172414,-0.10658168512185205,1.0,1,0,0,0,0
2022-04-07,1.8306705493467652,3.8638203156616755,1.300413323608072,2.4526357510899723,1.460088926529748,-0.05044063910582503,-15.838998211091234,-196.5,11.92764857881137,-1.075268817204301,62.9375,2.918918918918919,-0.42,-0.44,-2.22,-2.18,-0.97,-0.98,1.75,4.53,0.15,1.69,-1.6,0.0,-0.98,-0.88,-0.06,-2.32,5.09,-5.62,-0.016877637130801686,-0.012605042016806723,-0.02564102564102564,1.0014990697736672,2.0,0,0,0,0,0
2022-04-08,-0.35483018920384246,0.16179223696800765,-0.5965164454214932,-0.44575823671220294,-0.42069024873052757,-0.4221685656077869,-1.0343580470162748,-1.0332480818414322,-0.9340395762542475,-5.571428571428571,-1.404692082111437,-0.5586206896551724,0.25,0.26,0.06,0.21,0.43,0.46,-0.06,-1.06,0.19,2.61,-0.64,-0.73,-1.61,-1.43,0.42,0.11,-2.49,-0.21,-0.030042918454935622,-0.00851063829787234,-0.013157894736842105,0.24229961615107865,3.0,1,0,0,0,0
2022-04-09,-3.8010946152685903,-1.5252811000501325,-6.869446772841576,-5.376553438276719,-4.167137126727083,-7.337686079916427,50.03859649122807,49.69230769230769,-24.303030303030305,-12.50625,8.11352657004831,-3.5104166666666665,0.4,0.36,-1.34,-1.44,-0.27,-0.28,1.12,3.13,-0.02,1.44,1.94,2.2,0.73,0.17,0.54,-2.42,-1.81,2.32,0.030973451327433628,0.055793991416309016,0.03111111111111111,0.9770954562337502,4.0,1,1,1,1,1
2022-04-12,-0.5296855287855011,1.0633990047037971,-0.6855296511835481,-0.8787979176526266,-0.7142790130406229,-1.0187703465611737,0.7405472294788945,-0.9226100151745068,-0.7209362808842653,-0.986420423682781,-2.100450569838325,-0.5663900414937759,-1.19,-1.14,-2.18,-2.28,-1.69,-1.66,3.68,6.46,0.17,1.9,-1.76,1.12,-1.38,-0.27,0.42,-2.09,15.17,-4.04,0.06866952789699571,0.028455284552845527,0.0603448275862069,-0.2045403186064304,0.0,1,1,1,1,1
2022-04-13,-0.972685192757487,-0.880269591647945,-1.036302225249773,-1.2034361577508785,-0.9115087834509933,2.3600439077936333,-0.8854569871237854,7.627450980392157,-1.5,19.16,-0.8398362235067437,-0.9521531100478469,-0.26,-0.23,-0.3,-0.39,-0.34,-0.36,0.49,0.47,0.38,-1.7,-3.77,7.51,-0.87,-0.98,-0.51,-0.25,-0.45,6.69,-0.012048192771084338,-0.007905138339920948,-0.012195121951219513,-0.4172890382732867,1.0,0,0,0,0,0
2022-04-14,27.750898203592815,4.377483443708609,-23.7670054730258,-19.614203454894433,3.37291280148423,-2.335184580202548,2.113793103448276,-0.8477272727272728,-4.78098788443616,-0.6507936507936508,-0.38345864661654133,17.3,1.01,1.0,2.03,1.98,1.12,1.12,-0.91,-3.51,-0.38,-0.9,-1.7,-0.26,1.48,1.86,-0.39,2.36,-10.06,3.63,0.0040650406504065045,0.01195219123505976,0.01646090534979424,0.19942318762261668,2.0,1,1,1,1,1
2022-04-15,-0.8883867205398426,-0.9305726600985221,-0.8875648202204746,0.23984326665291814,1.5651251591005515,-7.384634206019085,-0.08139534883720931,6.552238805970149,-0.30465861473995565,0.8465909090909091,-2.602439024390244,-1.4098360655737705,-0.33,-0.36,-2.14,-2.3,-1.21,-1.23,-1.86,-4.36,0.4,4.63,3.87,3.96,0.08,0.01,0.57,-2.92,4.03,2.59,0.03643724696356275,0.015748031496062992,0.016194331983805668,-0.03994182088865165,3.0,0,0,0,0,0
2022-04-21,3.626267503621439,1.665814696485623,4.045443558133914,-75.58536585365853,1.061973986228003,-2.242816091954023,1.9497354497354498,-0.9397590361445783,-3.4936386768447836,-1.0,-0.7171052631578947,-20.22222222222222,0.71,0.68,-1.22,-1.49,-0.06,-0.08,-1.43,-1.04,-0.55,-3.61,-0.86,-3.86,-0.28,-0.01,-0.47,-0.35,-4.91,0.19,-0.00398406374501992,-0.0234375,-0.016129032258064516,0.288612720013496,2.0,0,0,0,0,0
2022-04-22,-1.4449083255053405,-1.9781879194630871,-1.3714367843625737,-3.592217135382603,-0.7205936920222634,-3.6890173410404623,-0.771871178149205,16.066666666666666,-0.22142857142857142,-1.0,-11.083056478405316,-1.5317919075144508,-1.05,-1.05,-2.07,-1.97,-1.48,-1.46,-0.75,-1.88,0.2,2.6,3.83,0.61,0.08,0.35,0.74,-2.66,11.61,1.01,-0.008,0.008,0.012295081967213115,-0.252781971948995,3.0,1,1,1,0,0
2022-04-26,-0.3565471226021685,-3.7183476394849784,0.21315364904621809,-0.5837747061103217,-9.136363636363637,4.5162972620599735,-0.444232602478551,-1.0,-0.44857142857142857,-1.0,-1.6032388663967612,-0.08536585365853659,0.7,0.7,1.29,1.36,0.57,0.6,-2.87,-1.87,0.55,-2.39,-1.24,-6.37,-2.49,-1.76,0.48,1.76,-4.22,-3.46,-0.02032520325203252,-0.020161290322580645,-0.02459016393442623,0.658365352017177,0.0,0,0,0,0,0
2022-04-27,-2.85599481529488,-1.1201894612196566,-2.16631463662677,-1.7576039726877715,-1.181417230226404,-2.3568896242023163,-5.778730703259005,-1.0,-4.808290155440415,-0.3146853146853147,-1.4966442953020134,-1.3666666666666667,-2.38,-2.37,-3.95,-3.84,-2.81,-2.85,-0.47,-0.97,0.57,-3.19,-5.57,3.13,1.26,0.42,0.85,-4.38,24.06,3.21,-0.004149377593360996,0.00411522633744856,0.004201680672268907,-0.2778217872383921,1.0,1,1,1,1,1
2022-04-28,-2.1745233605698724,8.438423645320198,-1.7207726876383393,-1.2777550184350677,-2.7228525121555918,-1.748127503919178,-1.8641421392677675,1.0,-0.8884353741496599,-1.0408163265306123,-4.283783783783784,0.4909090909090909,0.19,0.2,-0.01,-0.05,0.21,0.23,-1.0,0.75,0.61,3.59,4.41,-3.27,-1.64,-1.1,0.44,-0.49,-5.73,0.31,-0.016666666666666666,-0.012295081967213115,-0.012552301255230125,-0.1612233584562943,2.0,0,0,0,0,0
2022-04-29,-0.19389939350695684,0.29453723034098817,-0.40498790247533967,0.6297935103244838,-0.12699905926622765,-0.11944121071012806,-0.8515057113187954,-1.0,1.2439024390243902,-7.0,0.37037037037037035,-8.451219512195122,1.85,1.81,3.06,3.43,2.47,2.47,0.16,2.62,0.68,0.22,1.48,-0.36,-0.44,1.08,0.46,5.58,-5.09,3.27,0.0211864406779661,0.0,0.00847457627118644,0.00119526394240234,3.0,1,1,0,0,0
2022-04-30,5.833665265176662,3.365139094207768,8.692680638098217,7.9710407239819006,14.678879310344827,4.6261237440507665,12.433566433566433,-1.0,-34.95652173913044,1.0208333333333333,-1.6606606606606606,1.607201309328969,-2.77,-2.8,-4.17,-4.48,-3.63,-3.64,2.43,1.28,-0.66,3.72,3.86,1.94,1.4,1.03,-0.71,-4.47,11.37,-0.64,-0.004149377593360996,0.0,-0.029411764705882353,2.248290004073091,4.0,0,0,0,0,0
