,retail,foreigner,institution,financial,invtrust,pension,privequity,bank,insurance,financeetc,corporateetc,foreigneretc,dji_cr,dji_f_cr,ixic_cr,ixic_f_cr,spx_cr,spx_f_cr,bond_kor_10_cr,bond_kor_2_cr,dxy_cr,bond_usa_10_cr,bond_usa_2_cr,bond_usa_3m_cr,kosdaq_cr,kospi_cr,krw_cr,sox_cr,vix_cr,wti_cr,open,high,low,vol,weekday,cr_00,cr_05,cr_10,cr_15,cr_20
2022-01-12,-0.3011707710940654,0.6558552406964835,-0.5985593302832668,-1.63506625891947,-0.8669217687074829,-0.3445908331786973,15.133333333333333,1.0,-0.7018012008005337,1.625,-0.6384615384615384,-0.5864485981308412,0.51,0.49,1.41,1.43,0.92,0.92,0.04,-0.79,-0.39,-0.5,-1.1,28.28,-1.07,0.02,-0.48,1.84,-5.1,3.82,-0.023446739508218694,-0.01055138864340814,-0.001198681450404555,-0.15954825962875333,1.0,0,0,0,0,0
2022-01-13,-2.060311958405546,-0.2655670103092784,-4.0157613967022305,12.581059390048154,-1.0830670926517572,-1.6721404303510758,2.352617079889807,-1.11986301369863,-10.187919463087248,1.8571428571428572,1.4822695035460993,-1.271186440677966,0.11,0.09,0.23,0.36,0.28,0.24,-2.29,-2.12,-0.75,0.31,3.87,-3.94,2.21,1.54,-0.54,0.66,-4.29,1.75,0.010804724197116068,0.02132781535554751,0.006001814756374423,0.6159159507778036,2.0,1,1,1,1,1
2022-01-14,-0.7774871962514983,0.465749578888265,-0.4089410629573048,-0.7461292991372178,-5.538461538461538,-0.10994102780117944,-1.838948233360723,-1.0,-0.7160944728512296,-1.0,-1.18,-0.4791666666666667,-0.49,-0.47,-2.51,-2.5,-1.42,-1.36,-1.28,-2.11,-0.14,-2.92,-3.03,0.0,-0.82,-0.35,0.02,-2.29,15.27,-0.63,0.015438396627514884,0.0034792325967940353,0.008354342954290793,-0.05010955853299328,3.0,1,1,0,0,0
2022-01-19,0.1674776177500973,0.3213398270549647,0.361733382298935,-3.4625585023400935,2.925469168900804,-3.57208643287283,0.7069913589945012,-0.23214285714285715,-0.21444444444444444,-1.0,7.393782383419689,54.75,-1.51,-1.58,-2.6,-2.45,-1.83,-1.84,-0.58,-0.3,0.58,3.67,4.3,1.79,-1.46,-0.89,0.23,-4.44,18.76,2.08,-0.014319143387040685,-0.022353378124211357,-0.020681208301533766,0.3229789402173913,1.0,0,0,0,0,0
2022-01-27,-0.45156290364246965,-0.3837837837837838,-1.5623420387531592,-5096.0,-0.8553459119496856,-4.989159891598916,-2.9709141274238227,-0.17333333333333334,3.6363636363636362,-1.0,-0.630009319664492,-0.7270916334661355,-0.38,-0.38,0.02,0.13,-0.15,-0.17,-0.12,0.15,0.49,5.44,12.57,3.63,-0.83,-0.41,0.06,1.68,2.57,2.04,-0.03813014555343286,-0.03803779694138271,-0.02948742396587756,-0.08325684424373707,2.0,0,0,0,0,0
2022-01-28,1.2511644946878107,-0.6533657513348589,-29.363295880149813,-1.110009813542689,17.51304347826087,3.2815896739130435,-1.1581166549543218,1.6048387096774193,0.22657952069716775,3.5641025641025643,4.020151133501259,-0.043795620437956206,-0.02,-0.04,-1.4,-1.21,-0.54,-0.55,1.52,3.11,0.85,-3.72,2.75,2.5,-3.73,-3.5,0.56,-4.78,-4.6,-0.85,-0.03197006397118191,-0.033162369776878364,-0.059444756329029326,0.597973514177391,3.0,0,0,0,0,0
2022-01-29,-0.8423499872131681,1.5092834548205198,-1.2836128350719662,4.76628010704728,-1.5046187568498512,-1.482189607298691,4.533333333333333,-0.39628482972136225,-1.5494375370041444,-1.5056179775280898,-0.643251379829403,-0.8931297709923665,1.65,1.62,3.13,3.19,2.43,2.44,-1.0,-0.89,0.02,-1.36,-1.34,-7.32,2.78,1.87,0.48,1.83,-9.28,0.24,-0.07661801267142514,-0.010554924452263895,-0.026685918197101755,0.038270356972790534,4.0,1,1,1,1,1
2022-02-04,-0.6133313670550067,-0.32693888736640175,-0.05698854641959214,-1.0799814356435644,-0.5733788395904437,-0.4065482066469233,-1.4698795180722892,-0.7692307692307693,-0.8926005747126436,0.03333333333333333,-1.8565400843881856,9.0,-1.45,-1.47,-3.74,-4.12,-2.44,-2.36,-0.85,-1.01,-0.55,3.64,4.56,6.22,2.15,1.67,0.0,-4.58,10.23,2.28,0.07296122428595624,0.04666753010569033,0.07503697679477989,-0.4039683944577654,3.0,1,1,1,1,1
2022-02-05,-1.4344012204424104,-0.3811074918566775,-0.1651031894934334,-1.7833655705996132,-0.12727272727272726,0.012614360964790685,-0.9384615384615385,-1.0,0.06688963210702341,-1.0,-1.1970443349753694,0.17142857142857143,-0.06,0.02,1.58,1.33,0.52,0.53,1.99,1.27,0.09,4.34,9.49,16.1,1.26,1.57,-0.1,0.6,-4.64,2.26,0.014667670414531679,-0.006370091761803425,0.020133617463984538,-0.5638938387601923,4.0,0,0,0,0,0
2022-02-12,0.9872784150156413,1.7834830979888747,1.7297297297297298,0.7912998446400829,2.5139146567718,0.9916839916839917,-1.0569620253164558,1.0,-0.2794871794871795,-1.0,21.005524861878452,-52.0,-1.43,-1.46,-2.78,-3.13,-1.9,-1.96,2.35,3.26,0.57,-6.13,-7.56,-8.8,-2.04,-0.87,-0.03,-4.83,14.43,3.58,-0.015503156452589154,-0.024328246054984064,-0.033722802656773104,0.16940000502298014,4.0,0,0,0,0,0
