,retail,foreigner,institution,financial,invtrust,pension,privequity,bank,insurance,financeetc,corporateetc,foreigneretc,dji_cr,dji_f_cr,ixic_cr,ixic_f_cr,spx_cr,spx_f_cr,bond_kor_10_cr,bond_kor_2_cr,dxy_cr,bond_usa_10_cr,bond_usa_2_cr,bond_usa_3m_cr,kosdaq_cr,kospi_cr,krw_cr,sox_cr,vix_cr,wti_cr,open,high,low,vol,weekday,cr_00,cr_05,cr_10,cr_15,cr_20
2022-01-11,-6.1916790490341755,29.37775389575497,-1.6729469415343021,-0.7093924364538128,3.113868613138686,-1.4572260647979614,-4.630541871921182,-18.25,11.161290322580646,1.5940594059405941,-0.2938718662952646,-6.666666666666667,-0.45,-0.43,0.05,0.17,-0.14,-0.12,1.1,0.63,0.27,-0.59,3.25,2.8,-1.49,-0.95,0.03,0.24,3.41,-0.85,0.0017857142857142857,0.035650623885918005,0.020072992700729927,0.6848464710235769,0.0,1,1,1,1,1
2022-01-12,0.1288558163200407,0.41331611625068543,-1.8684243565599499,4.9488,1.014904187366927,-3.0947452229299364,-0.024423337856173677,-0.8454106280193237,-0.3687002652519894,-0.9045801526717557,0.2504930966469428,-0.011764705882352941,0.51,0.49,1.41,1.43,0.92,0.92,0.04,-0.79,-0.39,-0.5,-1.1,28.28,-1.07,0.02,-0.48,1.84,-5.1,3.82,0.0392156862745098,0.03270223752151463,0.03935599284436494,0.6175415949512335,1.0,1,1,1,1,1
2022-01-13,0.08128626964899431,0.05737243269627905,0.10756108139366778,-0.6575219652142729,-0.8469531525184925,-1.0051311288483467,-2.5458970792767732,1.5,-1.379201680672269,5.0,-0.9800210304942166,-0.7857142857142857,0.11,0.09,0.23,0.36,0.28,0.24,-2.29,-2.12,-0.75,0.31,3.87,-3.94,2.21,1.54,-0.54,0.66,-4.29,1.75,0.030874785591766724,0.03333333333333333,0.025817555938037865,-0.013965861228109066,2.0,1,1,1,1,1
2022-01-14,-0.6396498495447263,-0.45074156930980197,1.2209894269677588,1.2905759162303665,-2.5903337169159952,-116.4074074074074,-0.6680161943319838,-1.0125,5.1828254847645425,-1.3933333333333333,44.31578947368421,-0.8333333333333334,-0.49,-0.47,-2.51,-2.5,-1.42,-1.36,-1.28,-2.11,-0.14,-2.92,-3.03,0.0,-0.82,-0.35,0.02,-2.29,15.27,-0.63,0.036605657237936774,0.004838709677419355,0.026845637583892617,-0.41808116007194246,3.0,1,1,0,0,0
2022-01-15,-0.5508440877706684,-0.2561903325216042,0.2600058771672054,0.7334857142857143,-0.41389290882778584,0.03401797175866496,-0.48712737127371275,-150.0,-0.4807347670250896,1.9322033898305084,-0.7630662020905923,80.0,-0.56,-0.54,0.59,0.68,0.08,0.06,2.34,3.98,0.41,5.43,8.27,5.74,-1.21,-1.36,0.33,2.33,-5.51,2.07,-0.004815409309791332,0.011235955056179775,-0.008169934640522876,-0.09937702226300285,4.0,0,0,0,0,0
2022-01-20,2.064905414220483,1.4211593511450382,1.7431116059003617,1.2847306601863102,0.004332755632582322,-2.7403663929248263,5.551515151515152,1.3027522935779816,-0.5614665708123652,-1.0,-0.38005865102639297,-1.55,-0.96,-0.99,-1.15,-1.13,-0.97,-1.03,-0.67,-4.11,-0.23,-1.14,0.43,21.13,-1.06,-0.77,-0.38,-3.09,4.65,1.79,0.0065252854812398045,0.01765650080256822,0.003278688524590164,0.28899614992639566,2.0,1,0,0,0,0
2022-01-21,-2.011918697456635,-1.9925612099118184,-2.092938311688312,-4.251905690480411,5.638481449525453,-1.949546279491833,-1.547641073080481,-0.99734395750332,2.1114754098360655,-1.0,-0.8457899716177862,1.6363636363636365,-0.89,-0.84,-1.3,-1.28,-1.1,-1.09,0.83,2.75,0.23,-2.31,-2.29,4.65,2.66,0.72,0.36,-3.25,7.3,-0.07,0.0032414910858995136,-0.02365930599369085,-0.03104575163398693,0.1454016361939274,3.0,0,0,0,0,0
2022-01-22,-1.2555473761699443,-1.6672622592813182,-1.9989788340141106,-0.96860008722198,-0.8601507668312971,-3.507262996941896,0.8277027027027027,-1.0,-0.03582718651211802,-1.0,0.24539877300613497,-2.7241379310344827,-1.3,-1.33,-2.72,-2.79,-1.89,-1.89,-0.66,0.36,-0.09,-2.24,-1.08,-5.56,-1.65,-0.99,0.01,-1.72,12.74,-2.03,-0.03877221324717286,-0.024232633279483037,0.0,-0.06902766859049336,4.0,1,1,1,0,0
2022-01-27,-474.3478260869565,12.657280219780219,-26.79597701149425,-0.5985201425047958,1.5806794055201698,0.5432835820895522,-3.2088607594936707,-1.0,1.7208374875373877,-1.0,-1.008859357696567,0.85,-0.38,-0.38,0.02,0.13,-0.15,-0.17,-0.12,0.15,0.49,5.44,12.57,3.63,-0.83,-0.41,0.06,1.68,2.57,2.04,0.008635578583765112,0.0136986301369863,0.030303030303030304,-0.13529631396627187,2.0,1,1,1,1,1
2022-01-28,-1.4513640121245521,-0.5159668091526276,0.6379636849727081,-1.4658703071672354,-0.6063348416289592,0.5117435755733628,-1.3151862464183381,-1.0195121951219512,-0.5544155368266764,3.5,8.125,-1.4864864864864864,-0.02,-0.04,-1.4,-1.21,-0.54,-0.55,1.52,3.11,0.85,-3.72,2.75,2.5,-3.73,-3.5,0.56,-4.78,-4.6,-0.85,-0.0017123287671232876,0.006756756756756757,-0.010380622837370242,-0.004641790507718326,3.0,0,0,0,0,0
2022-01-29,-2.418192918192918,0.2884155844155844,-0.6382616974972797,-0.6644688644688644,-0.30407523510971785,-0.41061963078047886,-6.877272727272727,29.25,-1.814967105263158,15.777777777777779,-1.7397260273972603,-1.2777777777777777,1.65,1.62,3.13,3.19,2.43,2.44,-1.0,-0.89,0.02,-1.36,-1.34,-7.32,2.78,1.87,0.48,1.83,-9.28,0.24,0.003430531732418525,0.0016778523489932886,0.013986013986013986,0.07336177186513387,4.0,1,1,1,1,1
2022-02-04,-0.6218969723059262,-0.18377550197564713,0.40496333897349124,6.576419213973799,-0.8633633633633634,-0.6080012405024035,-1.659706109822119,-0.9917355371900827,-1.5368314833501513,-1.0,-0.8796296296296297,-1.0,-1.45,-1.47,-3.74,-4.12,-2.44,-2.36,-0.85,-1.01,-0.55,3.64,4.56,6.22,2.15,1.67,0.0,-4.58,10.23,2.28,0.035897435897435895,0.01675041876046901,0.01896551724137931,0.1006803332060983,3.0,0,0,0,0,0
2022-02-05,5.148387096774194,1.345979055522624,0.014719657433427003,-0.815850144092219,-7.6923076923076925,2.1958069620253164,-1.8886283704572098,81.0,-1.5676691729323309,-1.0,-4.384615384615385,-1.0,-0.06,0.02,1.58,1.33,0.52,0.53,1.99,1.27,0.09,4.34,9.49,16.1,1.26,1.57,-0.1,0.6,-4.64,2.26,-0.0033003300330033004,0.004942339373970346,0.01015228426395939,-0.31405928071642764,4.0,1,1,1,1,1
2022-02-08,-1.193815196592803,-0.4506443190432073,1.135170776737439,20.284820031298903,-2.238095238095238,-0.5569996286669142,-0.021108179419525065,-0.9512195121951219,2.2980132450331126,-1.0,-0.8863636363636364,-1.1666666666666667,0.0,-0.03,-0.58,-0.86,-0.37,-0.37,1.35,3.59,-0.09,0.48,-2.09,-5.47,-0.38,-0.19,-0.12,-0.02,-1.55,-1.07,0.014900662251655629,0.006557377049180328,0.008375209380234505,0.1454550861697224,0.0,1,0,0,0,0
