,retail_1,foreigner_1,institution_1,financial_1,invtrust_1,pension_1,privequity_1,bank_1,insurance_1,financeetc_1,corporateetc_1,foreigneretc_1,dji_cr,dji_f_cr,ixic_cr,ixic_f_cr,spx_cr,spx_f_cr,bond_kor_10_cr,bond_kor_2_cr,dxy_cr,bond_usa_10_cr,bond_usa_2_cr,bond_usa_3m_cr,kosdaq_cr,kospi_cr,krw_cr,sox_cr,vix_cr,wti_cr,open_1,high_1,low_1,close_1,vol_1,retail_2,foreigner_2,institution_2,financial_2,invtrust_2,pension_2,privequity_2,bank_2,insurance_2,financeetc_2,corporateetc_2,foreigneretc_2,dji_cr_2,dji_f_cr_2,ixic_cr_2,ixic_f_cr_2,spx_cr_2,spx_f_cr_2,bond_kor_10_cr_2,bond_kor_2_cr_2,dxy_cr_2,bond_usa_10_cr_2,bond_usa_2_cr_2,bond_usa_3m_cr_2,kosdaq_cr_2,kospi_cr_2,krw_cr_2,sox_cr_2,vix_cr_2,wti_cr_2,open_2,high_2,low_2,close_2,vol_2,weekday,cr_00,cr_05,cr_10,cr_15,cr_20
2022-04-15,-1.4386206896551723,-6.302127659574468,-0.3510514018691589,-0.8169900367068694,-0.33117529880478086,0.03901482127288579,-49.76,-1.1506849315068493,-6.572727272727272,-0.7128712871287128,-4.711864406779661,0.5555555555555556,-0.33,-0.36,-2.14,-2.3,-1.21,-1.23,-1.86,-4.36,0.4,4.63,3.87,3.96,0.08,0.01,0.57,-2.92,4.03,2.59,0.01171875,0.0,0.0,-0.014120667522464698,0.10652171481618182,-2.3324664065886433,0.15839628123184196,-0.5376612567623804,-1.6584905660377358,-0.6386871132633845,-0.1198301329394387,-1.4205623598412973,-1.023454157782516,0.23092369477911648,-0.5166666666666667,-6.093023255813954,1.8,0.6746568417164595,0.6414950642959665,-0.15323555872646055,-0.3675152384367157,-0.11051859600449516,-0.1251991805144548,-2.745926372963192,-7.712854757929893,0.018992023350198374,3.703703703703703,2.1036002328095016,3.6890645586297794,1.5528222188177039,1.873059442919491,0.1685557944108009,-0.6333059885151824,-6.430338004946423,6.312127236580525,0.010403120936280884,0.005134788189987163,0.0,0.0,-0.18089616002384462,3,0,0,0,0,0
2022-04-20,-0.8156789353295903,-2.702863623476042,-0.5064954021310758,10.96045197740113,-0.23981067578227716,-0.8158891190969494,1.958139534883721,1.0,-0.589626239511823,-1.0,0.31645569620253167,-2.6608695652173915,1.45,1.54,2.15,2.23,1.61,1.65,0.33,-0.21,0.19,2.92,6.21,9.74,1.45,0.95,0.35,2.21,-3.61,-5.22,0.02621231979030144,0.006385696040868455,0.01968503937007874,-0.0012787723785166241,0.04843101218433054,-1.9356132573358666,0.23911697957499484,532.8421052631579,-1.6718502062837195,2.2157953281423803,-0.28117154811715483,-1.405612244897959,1.0,1.9972144846796658,-1.0,0.4246575342465753,9.61111111111111,1.3351337528442202,1.4057861342336573,2.0116724639504815,2.3283850652271703,1.584941913540756,1.6353276353276351,1.2951807228915708,0.866425992779784,0.6326141053957042,3.266596417281348,4.539418085234819,6.999999999999992,0.7701960105577312,0.8467912435183167,0.9233099113329304,4.127864738128261,-5.859030837004398,-4.104721832632071,0.022193211488250653,0.01808785529715762,0.02102496714848883,0.018252933507170794,0.09802174300481198,1,1,1,1,1,1
2022-04-21,17.261507220216608,-6.277389277389277,3.816523710933649,0.8112895606991025,2.6568661362850223,4.882033372138145,-17.553459119496857,192.0,3.349442379182156,1.0,6.336538461538462,-2.9842931937172774,0.71,0.68,-1.22,-1.49,-0.06,-0.08,-1.43,-1.04,-0.55,-3.61,-0.86,-3.86,-0.28,-0.01,-0.47,-0.35,-4.91,0.19,0.006385696040868455,0.02284263959390863,0.010296010296010296,0.02560819462227913,2.110355461775686,2.365980453316698,7.986674227388716,1.376976597090449,20.663841807909606,1.7799105968971864,0.08294634564549547,-49.967441860465115,1.0,0.7848970251716247,-7.875,8.658227848101266,2.2956521739130435,2.1768765207404766,2.2323900562469032,0.9053910935498226,0.6974528590174542,1.5429140034929658,1.5672194677152789,-1.1038186157517877,-1.2499999999999893,-0.3621674327900865,-0.8050402520126052,5.290486119628765,5.512820512820503,1.16528538601439,0.9460829270647302,-0.12629329188322286,1.8475301439128744,-8.344609833107809,-5.045744385916269,0.0327653997378768,0.02937420178799489,0.030183727034120734,0.024296675191815855,2.260993125042543,2,0,0,0,0,0
2022-04-22,-0.5696423055538395,-0.9515080767289248,-0.32437466737626397,0.7972356239405398,-0.5470109723798714,-0.5948014249901042,-0.3213335866261398,-0.9896373056994818,-0.757051282051282,-0.8363636363636363,-0.5242463958060288,-0.7968337730870713,-1.05,-1.05,-2.07,-1.97,-1.48,-1.46,-0.75,-1.88,0.2,2.6,3.83,0.61,0.08,0.35,0.74,-2.66,11.61,1.01,0.017766497461928935,0.011166253101736972,0.015286624203821656,-0.0024968789013732834,-0.3126040421856817,6.858980144404332,-1.2559107559107558,2.254165434289658,2.2553141237600376,0.6565202352127292,1.3833915405510284,-12.234276729559749,1.0,0.056691449814126396,1.0,2.4903846153846154,-1.4031413612565444,-0.339260752996159,-0.3788639820900663,-3.267409024894896,-3.439483725755684,-1.5362342874943176,-1.5417390816841399,-2.170680939637227,-2.899069434502504,-0.3525532802351719,-1.0884353741496609,2.933364129807139,-3.271028037383181,-0.20181201425565667,0.342786946143469,0.2646164271941762,-2.9969554738043893,6.13008890968647,1.1992979719188805,0.024265644955300127,0.03426395939086294,0.02574002574002574,0.023047375160051217,1.1380457717902939,3,0,0,0,0,0
2022-04-25,-0.9207028221986162,10.47690305790501,-1.4242433423213259,-1.7687731263150257,-0.4704531217373147,-1.6782806903288832,-1.4090972708187544,-3.0,0.011433597185576077,-1.0,-3.209366391184573,-0.05194805194805195,-2.82,-2.83,-2.55,-2.73,-2.77,-2.81,1.73,1.92,0.6,-0.11,0.14,0.0,-0.74,-0.86,0.1,-2.25,24.38,-1.66,-0.00997506234413965,-0.0098159509202454,-0.006273525721455458,-0.0012515644555694619,-0.24383374454355666,-0.9658738493853092,-0.44346289752650175,-1.2866295492692512,-2.381666449341505,-0.7601210745365116,-1.2748383691779919,-1.2776405775075987,-1.0207253886010363,-0.7542735042735043,-1.0,-2.051114023591088,-0.8073878627968337,-3.837769287891425,-3.8513070498018753,-4.56237869869107,-4.65020796515468,-4.208366502595613,-4.2251150263719,0.9653092006033192,0.0,0.7948712827784612,2.50529287226534,3.976235778355931,0.6075334143377891,-0.6620520383667206,-0.514218244816438,0.8470729374381771,-4.850105021959126,38.82874015748032,-0.6618004866180115,0.007614213197969543,0.0012406947890818859,0.008917197452229299,-0.003745318352059925,-0.4802143725636516,4,0,0,0,0,0
2022-04-26,-2.4156408399710356,-1.689172335600907,-1.457259158751696,-1.044073235183088,-1.4440063091482649,-1.7090734517522803,-1.328429695518303,-1.25,1.6930434782608696,1.0,-3.387780548628429,-0.0273972602739726,0.7,0.7,1.29,1.36,0.57,0.6,-2.87,-1.87,0.55,-2.39,-1.24,-6.37,-2.49,-1.76,0.48,1.76,-4.22,-3.46,-0.008816120906801008,0.0024783147459727386,-0.015151515151515152,-0.002506265664160401,0.5291046724092926,-1.1122563233900835,-8.909564085881588,-0.8060108461841428,-0.9661176812014801,-1.2351221549384006,-0.5190491696515793,-0.8656403079076277,-0.5,1.7238346525945472,4.555555555555555,4.2754820936639115,-0.07792207792207792,-2.136364002165976,-2.1435362586072775,-1.288838792681394,-1.402218054012711,-2.2200170245308004,-2.226397904566678,-2.874432677760974,-1.8667642752562281,1.1510977785307817,-2.9948364888123837,-1.863539604884791,0.24154589371980698,-3.2097065657000172,-2.6053712874008936,0.5865739734955435,-0.5329061365939689,19.1358024691358,-5.058290779458522,-0.018703241895261846,-0.007361963190184049,-0.02132998745294856,-0.0037546933667083854,0.15625735433668628,0,1,1,1,1,1
2022-04-27,-48.11381074168798,-15.604178662498972,0.7324691550835546,-2.4775160599571735,-13.371225577264653,1.4597156398104265,-13.705208333333333,-341.0,0.01743622860833064,-1.56,-2.9446475195822455,8.816901408450704,-2.38,-2.37,-3.95,-3.84,-2.81,-2.85,-0.47,-0.97,0.57,-3.19,-5.57,3.13,1.26,0.42,0.85,-4.38,24.06,3.21,0.04066073697585769,0.03955500618046971,0.047435897435897434,0.048994974874371856,1.4827586206896552,65.69623461259957,9.064795918367347,-1.7921873884167678,-0.934881087202718,4.492902208201893,-2.744119059049448,3.172767704413274,84.0,1.74,-1.0,3.6433915211970076,8.547945205479452,-1.6894301921837047,-1.6840607210626186,-2.71471397561704,-2.527427266259782,-2.260884221565716,-2.2672681469330365,-3.3282904689863937,-2.8184480234260763,1.1244526342903474,-5.50744717700034,-6.742079747453861,-3.440496333897346,-1.2592383883482525,-1.3458004739879725,1.3310720113173413,-2.6991772024884697,18.823112371499477,-0.36249632605074006,0.031486146095717885,0.042131350681536554,0.03156565656565657,0.046365914786967416,2.7963978073610023,1,0,0,0,0,0
2022-04-28,-0.8618082132291073,-0.8659085404662532,-0.8292616965654016,1.3115942028985508,-0.4477386934673367,-0.617533718689788,-0.16922193982126751,-1.326470588235294,-0.05395112662646779,-3.0714285714285716,-0.9865735767991407,-0.7216642754662841,0.19,0.2,-0.01,-0.05,0.21,0.23,-1.0,0.75,0.61,3.59,4.41,-3.27,-1.64,-1.1,0.44,-0.49,-5.73,0.31,0.006105006105006105,-0.0035671819262782403,0.004895960832313341,-0.0023952095808383233,-0.5523795167978336,-7.5107416879795394,-2.9582956321460885,-0.7042011557082618,-4.415417558886509,-7.83214920071048,-0.05924170616113744,-11.555208333333333,110.0,-0.03745560219567323,0.16,-1.0261096605744124,1.732394366197183,-2.1954239509231535,-2.17576917414986,-3.967135337970065,-3.8915464602995766,-2.6107278195208665,-2.620697687962262,-1.4641744548286653,-0.2237970906378302,1.1813506217116263,0.2838892831795602,-1.400410990181899,-0.240963855421687,-0.4067389758179323,-0.6800570540395149,1.2934965202783837,-4.84814620036813,16.95040710584753,3.5315607874974524,0.04701397712833545,0.03584672435105068,0.052564102564102565,0.04648241206030151,0.11133361346744754,2,1,0,0,0,0
2022-04-29,0.22689240680362965,0.5271138740706515,-3.6430834213305174,1.69717868338558,-1.0963213310802027,2.1309823677581865,-0.2728708181190171,-4.468468468468468,-1.2928547467292855,-1.6551724137931034,-1.02,-0.3917525773195876,1.85,1.81,3.06,3.43,2.47,2.47,0.16,2.62,0.68,0.22,1.48,-0.36,-0.44,1.08,0.46,5.58,-5.09,3.27,0.021844660194174758,0.0059665871121718375,0.012180267965895249,0.004801920768307323,-0.31624966768085544,-0.8304535461281655,-0.795227071751632,-1.4512755791940863,5.234782608695652,-1.053194544149318,0.197495183044316,-0.39591702877756824,0.1323529411764706,-1.2770549032053315,0.35714285714285715,-1.0002685284640171,-0.830703012912482,2.0343150969699897,2.0144752714113388,3.048578386869,3.3708512599877074,2.689691511783871,2.7095072533269393,-0.8450704225352016,3.389830508474588,1.2892733631812552,3.812316715542509,5.960104775337494,-3.621495327102807,-2.0786689494709973,-0.030731061983059083,0.9074539728874191,5.063421676807266,-10.531026252983306,3.5988200589970467,0.028083028083028084,0.0023781212841854932,0.017135862913096694,0.0023952095808383233,-0.6939393458576627,3,1,0,0,0,0
2022-05-02,-0.0947075208913649,-0.2609472989327759,-1.4170994806232522,-1.4951185495118549,0.13900134952766532,-0.9459832203195035,-1.51085776330076,1.7532467532467533,0.8602520045819015,18.657894736842106,-511.0,0.4576271186440678,-2.77,-2.8,-4.17,-4.48,-3.63,-3.64,2.43,1.28,-0.66,3.72,3.86,1.94,1.4,1.03,-0.71,-4.47,11.37,-0.64,-0.00831353919239905,-0.004744958481613286,-0.0048134777376654635,0.0011947431302270011,-0.1290188793364151,0.11069646855481793,0.12861763346914773,0.10242872228088701,-2.335423197492163,-1.109710126088652,-0.8308744152572868,-1.3714595874864304,-10.54954954954955,-1.5447836296544784,-13.879310344827585,9.2,-0.1134020618556701,-0.9750786215693841,-1.0353337747547102,-1.2354140827116564,-1.2068567914520716,-1.2435587338311012,-1.2618862508223192,2.5924754979449984,3.925233644859813,0.014606643101283017,3.96319886765747,5.399459668081818,1.5700483091787454,0.956281104242457,2.121588747508592,-0.25586960126987207,0.8566789871843493,5.69620253164556,2.617133895314646,0.013349514563106795,0.0011933174224343676,0.007308160779537149,0.006002400960384154,-0.4044663693025729,4,1,1,0,0,0
2022-05-03,-0.38659593280282933,-0.20893967025196322,-2.9022988505747125,-3.1553990610328637,-1.0367298578199051,6.348936170212766,-2.0132837407013815,-1.0018867924528303,-1.5929802955665024,-0.9745649263721553,-1.0509803921568628,-1.2093023255813953,0.26,0.3,1.63,1.72,0.57,0.57,4.23,4.83,0.8,1.47,-0.43,-10.78,-0.32,-0.28,0.35,3.51,-3.17,0.46,0.0,0.011918951132300357,0.008464328899637243,0.007159904534606206,-0.091485372459153,-0.4446899113117536,-0.41536472659258444,-0.20655213743507791,0.06717805671780568,-1.0418353576248314,-0.6030341340075853,-0.4823561346362649,-1.0051948051948052,-2.1030927835051547,-0.5,25.0,-1.305084745762712,-2.520580757562935,-2.5067991013361715,-2.6066054307452196,-2.8372879466359464,-3.08151603498542,-3.0932648535076455,4.234930448222566,4.8275862068965525,0.13250926113996697,1.327433628318574,0.00732359295470277,-4.875148632580252,1.0759678106296677,0.7482689719549104,-0.36160394934399614,-1.1189634864546614,7.835945315105051,-0.18033409263477385,-0.00831353919239905,0.0071174377224199285,0.0036101083032490976,0.008363201911589008,-0.20870091156521364,0,0,0,0,0,0
2022-05-04,-0.7141374538745388,0.019195483415666903,3.4720543806646527,-0.14310607710738402,-265.96774193548384,-0.3497394325419803,0.40115364446775037,-6.5,-3.6022845275181723,-1.0,40.38461538461539,-1.4722222222222223,0.2,0.16,0.22,0.11,0.48,0.44,1.07,0.35,-0.29,0.07,1.95,15.62,0.64,-0.26,-0.56,0.75,-9.55,-2.62,0.003592814371257485,-0.01060070671378092,-0.004796163069544364,-0.01066350710900474,-0.10768609209333814,-0.8246507515473033,-0.1937548848114928,-9.507183908045977,-2.846948356807512,8.73222748815166,3.7787234042553193,-2.4197662061636556,-0.9896226415094339,0.5431034482758621,-1.0,-3.1098039215686275,-0.9011627906976745,0.45965077094151313,0.4592178091356974,1.8575329316461675,1.8323996265172737,1.0539868778028494,1.0115081768625076,5.347758887171563,5.190562613430136,0.5043424076021349,1.5337423312883411,1.5092963908129904,3.1560165049626394,0.3116883116883172,-0.5413628689634754,-0.2121881507169318,4.288111792307438,-12.4251497005988,-2.177858439201453,0.003592814371257485,0.0011918951132300357,0.0036275695284159614,-0.003579952267303103,-0.18931976230866146,1,0,0,0,0,0
2022-05-06,1.0163372327551432,-0.2889258182153903,-0.7076507346731971,-1.2341128622267412,-0.6077428780131483,-2.945681211041852,-0.8568488023952096,-0.5454545454545454,-2.0550678371907423,-1.0,-1.1775092936802973,0.29411764705882354,2.81,2.83,3.19,3.39,2.99,3.02,1.58,3.52,-0.84,-1.1,-4.67,-0.32,-0.83,-0.11,-0.7,3.9,-13.09,5.27,-0.011933174224343675,-0.004761904761904762,-0.0024096385542168677,0.0,-0.12140383509342992,-0.423604704797048,-0.2752764055516349,0.3074018126888218,-1.2006098889130907,-104.93548387096774,-2.265199768384482,-0.7994231777661248,-3.5,1.7455867082035306,19.894736842105264,-8.346153846153847,-1.6111111111111112,3.0233352993663254,2.9987871437234688,3.4208624427848724,3.5053163007725847,3.4843985387617975,3.4750662490966033,2.6690391459074823,3.8781163434903085,-1.1320827618182845,-1.041316761840769,-2.812053751235765,15.25,-0.19516089685304214,-0.3676347466929489,-1.2623174570614828,4.685328568592428,-21.397649969078543,2.5102215460682706,-0.008383233532934131,-0.015312131919905771,-0.007194244604316547,-0.01066350710900474,-0.21601642262041254,2,1,0,0,0,0
2022-05-09,3.061218365509653,2.135224616982602,0.40284999037165414,-3.558089033659066,-1.2358783364369956,0.20137299771167047,-1.4379084967320261,5.0,-1.2810136157337368,-0.9974811083123426,-0.36649214659685864,12.181818181818182,-0.3,-0.31,-1.4,-1.26,-0.7,-0.57,0.26,-1.18,-0.07,3.55,0.86,-0.35,-1.76,-1.23,0.06,-0.78,-3.24,1.39,0.004830917874396135,0.008373205741626795,0.0012077294685990338,0.004790419161676647,0.6036240563804006,7.188785800726099,1.22937727923187,-0.5898778359511344,-0.40111845449923744,-1.0925249573898224,-3.3374888691006235,-1.062687125748503,1.7272727272727273,-0.7035115722266561,-1.0,-1.112453531598513,16.058823529411764,-3.4106102393759765,-3.414878271365068,-6.326331329455163,-6.17459584295612,-4.112163007509004,-4.091729235783714,-0.7221259387637305,-2.5666666666666655,1.108896574633141,6.653088934147988,3.0365821497193237,-8.026030368763564,-2.5728043015965736,-1.3411877065876685,1.4766162475729334,-5.743093748024536,18.764752163650666,1.8180131713199088,-0.007159904534606206,0.0035714285714285713,-0.0012048192771084338,0.004790419161676647,0.40893794588773724,4,0,0,0,0,0
2022-05-10,-0.6955665024630542,-0.7671601615074024,-1.1199725463280714,-0.6320033955857386,1.3447368421052632,-0.931047619047619,0.6805970149253732,12.433333333333334,-1.1776581426648722,-31.0,-2.4958677685950414,-1.206896551724138,-1.99,-1.77,-4.29,-3.71,-3.2,-3.0,-0.2,-1.78,0.01,-3.46,-5.29,-1.21,-2.64,-1.27,0.34,-5.13,15.1,-6.09,0.001201923076923077,-0.004744958481613286,-0.012062726176115802,-0.015494636471990465,-0.32879960395007685,0.23637091127338203,-0.26999480654375485,-1.1683034854611978,-1.9413680781758957,-1.553072625698324,-0.917162471395881,-1.7359477124183007,79.6,-0.9500756429652042,-1.0755667506297228,-1.9476439790575917,-3.727272727272727,-2.2797462995450943,-1.975067816757597,-5.637745388948743,-3.9540791209656776,-3.880666027675702,-3.204272363150868,-0.20467836257310285,-1.7777777777777644,-0.05600509839515722,-3.4373010821133065,-5.009323924092289,-1.7688679245283037,-4.35748727862586,-2.4933054971485418,0.40025212732429305,-5.869239727166864,11.378205128205131,-4.775540365786072,0.006038647342995169,0.0035885167464114833,-0.010869565217391304,-0.010778443113772455,0.07635310175770912,0,1,1,1,1,0
2022-05-11,1.664401294498382,1.4632281013783903,6.240274599542334,0.37946943483275664,1.0168350168350169,-6.37292817679558,1.7388987566607461,-0.9652605459057072,2.606060606060606,-1.6,-6.707182320441989,-2.033333333333333,-0.26,-0.23,0.98,1.27,0.25,0.23,-0.29,-0.73,0.24,-1.48,0.32,8.88,-0.55,-0.55,0.17,2.51,-5.06,-3.23,-0.012004801920768308,0.0059594755661501785,-0.001221001221001221,0.018159806295399514,0.8515916149068323,-0.18886699507389162,-0.4264623667046278,-1.8686341798215511,-0.4923599320882852,3.7289473684210526,-1.3704761904761904,3.6029850746268655,-0.5333333333333333,-1.6406460296096905,17.0,7.537190082644628,-0.7862068965517242,-2.2451189794819806,-2.000488668987844,-3.3511848005625495,-2.483515615746042,-2.9657995702513,-2.7732165663200146,-0.49707602339181006,-2.4957264957264944,0.2550995758003225,-4.869509866327181,-4.990703948087939,7.566413662239099,-3.175680260568641,-1.8131903452813667,0.5110276458869762,-2.7497401160256194,9.274594236502155,-9.119067140384432,-0.010817307692307692,0.0011862396204033216,-0.013268998793727383,0.0023837902264600714,0.2427890252481826,1,1,1,1,1,1
2022-05-12,1.3165006680432405,0.4669121628939673,4.530657395701644,-2.6387959866220734,-0.017807456872565387,5.816452442159383,9.168612191958495,-17.5,0.38235294117647056,16.666666666666668,-1.7860600193610843,1.5,-1.01,-1.07,-3.18,-3.07,-1.65,-1.66,-3.82,-3.44,-0.1,-2.15,1.58,-0.33,1.19,-0.17,0.2,-3.04,-1.3,5.96,0.019441069258809233,0.026066350710900472,0.01589242053789731,0.023781212841854936,0.5187468114696242,5.172087378640777,2.613339261894175,39.04347826086956,-3.260668973471742,0.9809203142536476,-37.6243093922652,26.850799289520427,-1.5732009925558312,3.984848484848485,-11.6,3.4861878453038675,-3.5833333333333335,-1.275611942057396,-1.2997108298871303,-2.228378465575465,-1.8370066632496158,-1.4045760214870553,-1.4357366771159876,-4.10196308233225,-4.142011834319534,0.1449219353841315,-3.592617007251153,1.9053851187497632,8.523409363745506,0.6389108312810743,-0.7101244441380248,0.37275951910098254,-0.607967198048843,-6.302158273381288,2.541468619652721,0.007202881152460984,0.03218116805721097,0.014652014652014652,0.0423728813559322,1.812098861283644,2,1,0,0,0,0
2022-05-13,-0.5407474405862074,-0.2651850758023233,-0.8718498199897137,-3.641326530612245,-0.24985835694050992,-0.8248604616080857,-0.7194515306122449,-1.051948051948052,-0.32674772036474165,-0.5628930817610063,-0.019704433497536946,-0.33548387096774196,-0.33,-0.29,0.06,-0.19,-0.13,-0.08,-3.24,-0.87,0.99,-2.38,-2.56,3.98,-3.77,-1.63,0.91,0.54,-2.43,0.4,0.026221692491060787,0.0,0.02527075812274368,0.0023228803716608595,-0.22467892821152316,0.06385886068261873,0.07790894978158057,-0.29124525916561317,3.3285953177257523,-0.2632164718976071,0.19383033419023135,1.8527885862516213,-0.14285714285714285,-0.06932773109243698,6.722222222222222,-1.770571151984511,0.6612903225806451,-1.3392104783658607,-1.3556892199333064,-3.1242146013646743,-3.2532998623370313,-1.7737843815998362,-1.738912866704197,-6.935057302380258,-4.277699859747542,0.8953957957842203,-4.483104717296752,-1.0168060778144412,3.638368246968017,-2.625738781040486,-1.7900606956896825,1.115567811481575,-2.5137064239164197,-3.6980903304031596,6.385324779470719,0.046172539489671933,0.026066350710900472,0.04156479217603912,0.026159334126040427,0.17751640564396085,3,0,0,0,0,0
2022-05-16,-0.4937348365919795,-0.32491543021736946,-1.4758082497212932,-3.4691906509561523,-1.5234138972809668,-2.1877691645133504,-2.151625369402137,5.333333333333333,-13.293453724604966,0.3381294964028777,-0.9221105527638191,2.3592233009708736,1.47,1.48,3.82,3.65,2.39,2.36,1.55,-0.92,-0.27,2.54,0.33,5.11,2.33,2.12,-0.95,5.06,-9.13,4.11,0.0011614401858304297,0.008083140877598153,0.009389671361502348,0.0,-0.11891959262160814,-0.7674964279628246,-0.5039377830281552,-1.060974912852163,5.521938775510204,-1.3926345609065156,-1.208025343189018,-1.3230867346938775,-1.329004329004329,-9.27659574468085,-0.41509433962264153,-0.9236453201970444,1.232258064516129,1.1357850021847447,1.1876634218567872,3.878481975037488,3.450364460410618,2.25428061740505,2.277208828954901,-1.7415215398716755,-1.779230210602757,0.7158430933683259,0.10256410256410647,-2.232378937825805,9.292035398230084,-1.5305769097582924,0.4617574558205665,-0.04534686442068812,5.63675806394253,-11.332923832923836,4.52180493803803,0.027413587604290822,0.008083140877598153,0.03489771359807461,0.0023228803716608595,-0.3168797942195574,4,0,0,0,0,0
2022-05-17,-0.8639003213621244,0.178259575312562,8.81302717900656,-1.3079089415630134,-1.2373737373737375,2.3009427121102246,0.2937228582708251,-0.5394736842105263,-0.7453176643408006,0.3709677419354839,-6.854838709677419,-0.9132947976878613,0.09,0.22,-1.2,-0.96,-0.39,-0.23,1.89,4.75,-0.36,-1.92,-1.11,1.81,0.37,-0.29,0.15,-1.69,-4.85,3.36,0.009280742459396751,-0.003436426116838488,-0.015116279069767442,-0.012746234067207415,-0.16809134081034657,-0.9310974739546168,-0.2045751415078541,-5.669119286510591,-0.23971412014680316,-0.8757552870090635,-4.920757967269595,-2.4898840645601275,1.9166666666666667,-4.1309255079006775,0.8345323741007195,-1.4560301507537687,-0.7087378640776699,1.5567897172521608,0.12141967621419676,2.5664499743205655,-1.114453574529083,1.9829112893376288,-0.3731575346725543,1.8885448916408654,4.747774480712154,-0.6323914331021628,-1.4344262295081904,-0.5563497276204361,3.947368421052624,2.7097377827891505,1.8234722047935752,-0.8011032601958533,3.2859366157328838,-13.53478124016368,7.603882031470845,0.010452961672473868,0.004618937644341801,-0.005868544600938967,-0.012746234067207415,-0.2670215796595684,0,0,0,0,0,0
2022-05-18,0.3616404308202154,-0.3807739273232557,-0.49066424717062224,-2.6333841463414633,-8.620060790273556,-0.3496265377855888,0.0794934391211474,-0.8,0.09444844989185291,-0.7333333333333333,1.3085399449035813,-3.8333333333333335,1.34,1.31,2.76,2.58,2.02,2.0,-0.06,-0.6,-0.81,3.79,5.31,4.19,1.14,0.92,-1.08,5.02,-4.99,-1.58,-0.014942528735632184,-0.01264367816091954,0.0,0.0,-0.18332645079796925,-0.8146811749450301,-0.2703909505854336,3.9981255857544515,-0.49706641633419385,0.8088023088023089,1.1468455402465554,0.39656533754441375,-0.9078947368421053,-0.7212633125229526,-0.6344086021505376,-14.516129032258064,-1.245664739884393,1.4259872518087702,1.539564309533456,1.520711562897081,1.5872694920737624,1.614358245379472,1.762580966616841,1.826625386996909,4.117210682492573,-1.1628798038238999,1.8014955812372513,4.145694855342525,6.07712897789235,1.512167674778447,0.6220624827204971,-0.9347256443349404,3.235254511176943,-9.594735019050917,1.728663227441407,-0.00580046403712297,-0.016036655211912942,-0.015116279069767442,-0.012746234067207415,-0.32060220268768314,1,0,0,0,0,0
2022-05-19,-1.9163370854882873,1.3939888480892153,2.525220326270392,-2.2070306424016177,1.6601515755883527,0.7275798007093396,0.15081272084805653,19.857142857142858,1.9960474308300395,0.5882352941176471,-0.32577565632458233,-1.6235294117647059,-3.56,-3.5,-4.73,-4.97,-4.04,-3.97,0.94,-0.28,0.48,-3.71,-1.6,-2.9,0.65,0.21,0.7,-5.17,18.62,-2.5,-0.002333722287047841,-0.002328288707799767,-0.009445100354191263,-0.008215962441314555,0.2823815189371406,-2.2477216238608118,0.48242031243420774,0.7955207487703548,0.9715447154471545,-21.27051671732523,0.12357205623901582,0.2422947818126335,3.1714285714285713,2.2790194664744052,-0.5764705882352941,0.5564738292011019,0.7666666666666667,-2.266788025450579,-2.235766037501166,-2.097611291980746,-2.525572183997223,-2.1040366665751926,-2.047568512391535,0.8811911273169224,-0.8852691218130281,-0.32493751201691395,-0.06930006930007705,3.6287346050740092,1.168451801363195,1.7891970802919765,1.1322585862942829,-0.39441415829676985,-0.414369370911952,12.704768838733171,-4.03677758318739,-0.017241379310344827,-0.014942528735632184,-0.009445100354191263,-0.008215962441314555,0.04728706650148582,2,0,0,0,0,0
2022-05-20,6.862217795484728,-0.9927853206839743,-0.36768617021276595,0.1713917525773196,-0.3247863247863248,-0.8380095806041646,-0.051338737410955536,-1.7054794520547945,-0.8680738786279684,1.8240740740740742,-0.6017699115044248,-2.2264150943396226,-0.76,-0.76,-0.26,-0.48,-0.58,-0.64,-0.39,-0.79,-1.06,-1.63,-2.09,0.77,-0.89,-1.28,-1.0,-0.61,-5.2,2.39,-0.028070175438596492,-0.026837806301050177,-0.021454112038140644,-0.028402366863905324,-0.17300778562095545,-8.204441740188622,-0.9827281381748946,1.2290455653478343,-2.4139057396173587,0.7961707219784603,-0.7201486235433204,0.09173144876325089,-15.714285714285714,-0.6047430830039525,3.485294117647059,-0.7315035799522673,-0.23529411764705882,-4.292720421496831,-4.23252816058439,-4.9732488243167055,-5.429828227941322,-4.599337221957272,-4.578003549788849,0.547278808148367,-1.0687566797292414,-0.5824659339807321,-5.275459098497493,-3.6560171179812575,-2.1495327102803863,-0.2517379154253058,-1.0723389965044003,-0.3071456770627793,-5.745964454589918,12.452107279693486,-0.16903914590748392,-0.030338389731621937,-0.02910360884749709,-0.030696576151121605,-0.036384976525821594,0.06051953202458854,3,1,1,1,1,1
