,retail_1,foreigner_1,institution_1,financial_1,invtrust_1,pension_1,privequity_1,bank_1,insurance_1,financeetc_1,corporateetc_1,foreigneretc_1,dji_cr,dji_f_cr,ixic_cr,ixic_f_cr,spx_cr,spx_f_cr,bond_kor_10_cr,bond_kor_2_cr,dxy_cr,bond_usa_10_cr,bond_usa_2_cr,bond_usa_3m_cr,kosdaq_cr,kospi_cr,krw_cr,sox_cr,vix_cr,wti_cr,open_1,high_1,low_1,close_1,vol_1,retail_2,foreigner_2,institution_2,financial_2,invtrust_2,pension_2,privequity_2,bank_2,insurance_2,financeetc_2,corporateetc_2,foreigneretc_2,dji_cr_2,dji_f_cr_2,ixic_cr_2,ixic_f_cr_2,spx_cr_2,spx_f_cr_2,bond_kor_10_cr_2,bond_kor_2_cr_2,dxy_cr_2,bond_usa_10_cr_2,bond_usa_2_cr_2,bond_usa_3m_cr_2,kosdaq_cr_2,kospi_cr_2,krw_cr_2,sox_cr_2,vix_cr_2,wti_cr_2,open_2,high_2,low_2,close_2,vol_2,weekday,cr_00,cr_05,cr_10,cr_15,cr_20
2022-01-13,0.9076582558654271,0.25921574386840945,1.708508845829823,1.4553091397849462,-4.2451923076923075,0.3076181292189007,-1.2664277180406214,-1.0,0.10588235294117647,1.0,-1.282122905027933,-0.8631578947368421,0.11,0.09,0.23,0.36,0.28,0.24,-2.29,-2.12,-0.75,0.31,3.87,-3.94,2.21,1.54,-0.54,0.66,-4.29,1.75,0.0,0.008223684210526315,0.011824324324324325,0.018333333333333333,-0.133323069817566,1.614609877442058,-0.13201052844705405,-7.257907542579075,-2.778724440116845,-0.20728126834997063,-7.210687022900763,-0.5152173913043478,-1.0,-1.1718464351005484,1.0,-1.169747899159664,-0.9871668311944719,0.6139643409954264,0.5785491766800178,1.6433299448631853,1.7891465914915428,1.2003537253575347,1.1582390476701165,-2.254428341384865,-2.8916929547844346,-1.1351435868035635,-0.17094017094016478,2.727070347284069,23.232323232323225,1.1169138497317412,1.563525038268103,-1.0158258488865206,2.5174751668681274,-9.175257731958752,5.637223571519873,-0.011513157894736841,-0.006482982171799027,-0.0049833887043189366,0.004934210526315789,0.10063432754762887,2,1,0,0,0,0
2022-01-17,-2.8663793103448274,-0.6279468495499357,50.17671517671518,2.626112759643917,-181.5,1.540700318326512,-0.9359112065878983,-3.5238095238095237,1.5407830342577489,-1.0,-0.059322033898305086,-1.2222222222222223,-0.56,-0.54,0.59,0.68,0.08,0.06,2.34,3.98,0.41,5.43,8.27,5.74,-1.21,-1.36,0.33,2.33,-5.51,2.07,-0.02254428341384863,-0.03164556962025317,-0.024549918166939442,-0.024469820554649267,-0.4268818263535728,-1.944493432960505,-0.4938185211103336,-2.9141524105754275,-2.337895169016012,-5.545925925925926,-2.373402163225172,0.6053811659192825,25.5,32.138297872340424,-39.375,-2.099009900990099,1.7692307692307692,-1.0430054075026123,-1.006637168141593,-1.9399027810057514,-1.8348046389400308,-1.3435314777788356,-1.304002120328651,1.0296540362438185,1.7866811044937692,0.27412858739429274,2.340182648401822,4.984288655325597,5.737704918032792,-2.011439177670408,-1.7009365916675618,0.3541703559412116,-0.015379883112886012,8.910329171396143,1.4278799612778226,0.009983361064891847,-0.0016313213703099511,-0.005008347245409015,-0.02127659574468085,-0.08135713651301181,4,0,0,0,0,0
2022-01-19,1.4965568583659037,-2.230909090909091,0.03684736447664252,-2.511642949547219,-0.4143244158482899,-2.3376623376623376,-0.8986486486486487,-0.9982935153583617,1.8278008298755186,0.5928571428571429,-0.4030448717948718,11.0,-1.51,-1.58,-2.6,-2.45,-1.83,-1.84,-0.58,-0.3,0.58,3.67,4.3,1.79,-1.46,-0.89,0.23,-4.44,18.76,2.08,-0.015050167224080268,-0.015050167224080268,-0.022375215146299483,-0.022222222222222223,0.2468893778755751,-0.3408677706255221,-2.0919354838709676,-0.6627803054923627,-0.7609451718494271,-0.43636956167508556,-0.907821729013782,-2.131284916201117,-1.0188679245283019,-0.5624398073836276,-0.2736156351791531,5.711711711711712,9.333333333333334,-2.0633489525558537,-1.5359267223323747,-2.0254869212207076,-2.4193030866970417,-1.7531583895325689,-1.8360444516025125,3.612012987012986,4.787234042553196,0.5804050217651955,4.573340769659792,8.009082464650636,10.077519379844949,-2.8258474968858986,-1.9740444639141486,0.22015511692590506,-2.219423894223211,12.210733628754312,1.908624597399509,-0.029654036243822075,-0.03758169934640523,-0.04697986577181208,-0.043478260869565216,0.004415224467433691,1,0,0,0,0,0
2022-01-20,-0.8274191143581333,4.266089892382359,-3.6510059029032647,-2.2704321780059904,-1.8768430182133564,-21.759223300970874,-15.195061728395062,-425.0,-0.9911958914159942,-1.0,-1.8442953020134227,-0.9838709677419355,-0.96,-0.99,-1.15,-1.13,-0.97,-1.03,-0.67,-4.11,-0.23,-1.14,0.43,21.13,-1.06,-0.77,-0.38,-3.09,4.65,1.79,-0.04753820033955857,-0.01697792869269949,-0.01584507042253521,-0.005244755244755245,-0.05999058803396864,-0.569142006327936,-7.482077922077922,-3.748688483637272,0.9204398447606728,-1.513545546901456,26.76883116883117,-2.4386886886886887,-1.7235494880546076,-0.975103734439834,-1.0,-1.5040064102564104,-0.8064516129032258,-2.4592466934971986,-2.5513622152746764,-3.7163239613932015,-3.5541299117882916,-2.78992461691884,-2.850547562808675,-1.2461059190031163,-4.402834008097164,0.35118709650285285,2.487562189054735,4.7438708391468865,23.2974910394265,-2.505480739116818,-1.6546140271962808,-0.15630383448599566,-7.393734297287599,24.283480979676913,3.9072768550603367,-0.061872909698996656,-0.03177257525083612,-0.0378657487091222,-0.02735042735042735,0.17208775088351003,2,1,1,0,0,0
2022-01-25,-0.5757241379310345,-3.3649732620320854,-1.3761239716854792,-6.431405656395103,0.48801128349788436,-0.0099882491186839,-1.027749077490775,1.0,1.0110803324099722,-1.0,-1.0608108108108107,4.217391304347826,0.29,0.28,0.63,0.52,0.28,0.31,-0.16,-0.93,0.28,0.2,-5.36,-4.23,-2.91,-1.49,0.26,1.31,3.64,-2.15,-0.008849557522123894,-0.0017667844522968198,-0.017985611510791366,-0.026595744680851064,-0.029808749175643,0.14576607896697294,-5.041888804265042,-1.9459502806736166,1.943046660567246,-2.7642140468227425,-0.3707207767957177,-1.061498200850507,-249.0,11.849557522123893,-1.0,-0.8252427184466019,-1.380952380952381,-1.0107620856340644,-1.0486480240351284,-2.1116968889403944,-2.290950744558992,-1.619548801734645,-1.5866808201575506,-0.15735641227380032,-0.9302325581395358,0.1892216820866629,0.33898305084745795,-4.410316991533772,0.0,-4.516532804839894,-2.4690150488353515,0.26584592677075575,-0.42634771660753373,16.842516608050015,-4.13118527042578,-0.01926444833625219,-0.0391156462585034,-0.042105263157894736,-0.04020979020979021,-0.20239999277110612,0,0,0,0,0,0
2022-01-26,0.8305158214130905,0.25588844921801396,-0.6207188877585622,-0.8730084712831274,-0.4957345971563981,-1.0925816023738872,-0.3829787234042553,0.45564516129032256,-0.9442148760330579,-0.021739130434782608,-148.5,-1.0666666666666667,-0.19,-0.2,-2.28,-2.48,-1.22,-1.24,1.5,2.24,0.03,0.0,5.8,13.53,-2.84,-2.56,0.06,-3.71,4.21,2.75,-0.025,-0.033628318584070796,-0.027472527472527472,-0.029143897996357013,0.35767208954547514,-0.22335632183908047,-3.9701426024955437,-1.1426567183215357,-1.689742507387083,-0.24964739069111425,-1.09165687426557,-1.017121771217712,1.0,-0.8878116343490304,-1.0,7.969594594594595,-1.3478260869565217,0.09443937129527737,0.08197441227274058,-1.6677415512618217,-1.9807299067687936,-0.9431709918075201,-0.9339407744874715,1.3375295043273112,1.2919896640826827,0.3107799845133175,0.2257336343115126,0.12670565302145018,8.732394366197191,-5.66473988439306,-4.018643116971096,0.32200987832386463,-2.4426458600209644,8.006932409012126,0.5402865867982074,-0.033628318584070796,-0.0353356890459364,-0.044964028776978415,-0.0549645390070922,0.31720158276544297,1,1,1,1,0,0
2022-01-27,-1.505564764385508,-1.5978244561140285,-2.657130084935181,-0.019583843329253364,-4.400375939849624,-16.891025641025642,3.4310344827586206,-0.06925207756232687,10.777777777777779,-1.9777777777777779,-0.9977401129943503,-1.125,-0.38,-0.38,0.02,0.13,-0.15,-0.17,-0.12,0.15,0.49,5.44,12.57,3.63,-0.83,-0.41,0.06,1.68,2.57,2.04,-0.020146520146520148,-0.003663003663003663,0.003766478342749529,0.01125703564727955,-0.3631038309732224,-1.9254442999566537,-1.7508008290936499,-1.6285181417429637,-0.875495453485661,-2.714691943127962,0.4712166172106825,1.7340425531914894,0.3548387096774194,-0.34297520661157027,-1.9565217391304348,-1.3333333333333333,-0.9916666666666667,-0.5715491277335725,-0.5780515575278078,-2.2591632124707486,-2.361906075443073,-1.3650391258307537,-1.4135679818336644,1.3790386130811718,2.3995826812728245,0.5206811636545716,5.46171171171171,19.093717816683846,17.64705882352941,-3.6388464059427514,-2.964183381088833,0.12044262665295417,-2.0948877841317306,6.889632107023419,4.849357820189644,-0.044642857142857144,-0.03716814159292035,-0.023809523809523808,-0.018214936247723135,-0.13530384737390674,2,0,0,0,0,0
2022-01-28,-9.455035128805621,-2.631948801606224,5.299433504181279,-1.4300873907615481,-3.2365948037589827,0.9148850342880194,-3.2568093385214008,-2.0639880952380953,1.5545073375262055,-1.7272727272727273,20.5,125.0,-0.02,-0.04,-1.4,-1.21,-0.54,-0.55,1.52,3.11,0.85,-3.72,2.75,2.5,-3.73,-3.5,0.56,-4.78,-4.6,-0.85,-0.014953271028037384,-0.011029411764705883,-0.039399624765478425,-0.04452690166975881,0.5725253848673436,3.2745678427658063,-0.024381095273818456,-11.438980777827448,-1.4216646266829864,6.605263157894737,-31.42948717948718,-11.0,-1.9903047091412742,29.08641975308642,-0.28888888888888886,-0.9514124293785311,-16.75,-0.39929756284163515,-0.4153868655843206,-1.3775463853717604,-1.089051146509202,-0.6874863707835467,-0.7185559898827316,1.3975155279503118,3.2653061224489828,1.3498430051218895,1.5202702702702653,15.662416042051962,6.217616580310872,-4.520822090304015,-3.8928241906491383,0.6202198353324757,-3.190187710764275,-2.15019255455713,1.1799065420560808,-0.0347985347985348,-0.014652014652014652,-0.035781544256120526,-0.03377110694183865,0.001535393319370155,3,1,1,1,1,1
2022-02-03,-0.8786804420685261,-0.4576701268742791,-1.0715142171976704,0.3555878084179971,-1.2790410281759763,-0.7387823888771856,-1.7818965517241379,-5.416783216783217,-1.446040213377103,-1.65625,6.511627906976744,-0.7222222222222222,1.65,1.62,3.13,3.19,2.43,2.44,-1.0,-0.89,0.02,-1.36,-1.34,-7.32,2.78,1.87,0.48,1.83,-9.28,0.24,-0.013282732447817837,-0.007434944237918215,0.001953125,0.02912621359223301,-0.2713729868441882,-2.0257611241217797,-1.8850545865227757,-1.4504990558403021,-1.5830212234706618,-0.37589828634604755,-0.499798305768455,0.7645914396887159,3.699404761904762,-2.139412997903564,-0.5227272727272727,160.5,34.0,1.6312881404843078,1.585670239318749,1.6869589104216982,1.9387646996503867,1.8832486959560284,1.882989750086376,0.5052467936261135,2.1905247070809835,0.872995276898332,-5.072076882007473,1.3749567623659462,-5.000000000000004,-1.0452448162885903,-1.6942020640474686,1.046757391209909,-3.04079835632521,-13.454317897371718,-0.6067544361763035,-0.028037383177570093,-0.01838235294117647,-0.0375234521575985,-0.016697588126159554,0.14578447428758598,4,1,1,1,0,0
2022-02-04,-1.1611872146118722,-1.5828725365092868,-2.607185628742515,0.9357601713062098,-0.6598759964570416,-0.6120967741935484,-1.185226019845645,-0.701393286890437,-1.609015639374425,0.6666666666666666,-1.9246646026831786,4.0285714285714285,-1.45,-1.47,-3.74,-4.12,-2.44,-2.36,-0.85,-1.01,-0.55,3.64,4.56,6.22,2.15,1.67,0.0,-4.58,10.23,2.28,0.05576923076923077,0.031835205992509365,0.04093567251461988,0.011320754716981131,0.11255317202579701,-1.019555161620918,-1.3161091887735485,-0.8850633778691332,1.6240928882438317,-1.0949085516559565,-0.898672846008005,-0.8551724137931035,-2.318881118881119,-0.7283545342634387,-2.09375,-7.945736434108527,0.3968253968253968,-0.8306115140018666,-0.8589896240857289,-3.2565174961661807,-3.3511729105186814,-1.5198370629093854,-1.4553472987872107,-0.8494208494208417,-1.0050251256281415,-1.0186386999636663,2.284122562674103,2.805576939526126,-5.092592592592597,4.9892255337187805,3.569721054584274,-0.23621195864626582,-2.2330456578085416,10.883424408014575,2.3469387755101963,0.04174573055028463,0.024163568773234202,0.04296875,0.040776699029126215,-0.18936370528981944,3,1,0,0,0,0
