,date,retail,foreigner,institution,financial,invtrust,pension,privequity,bank,insurance,financeetc,corporateetc,foreigneretc
0,2022-01-03,-6059,5956,1296,-3515,2633,-64,1380,0,847,15,-1176,-16
1,2022-01-04,8705,-7874,-893,-5320,-96,4881,529,-554,-255,-78,51,12
2,2022-01-05,13748,-5002,-9574,-11089,-85,876,1272,0,-351,-197,832,-4
3,2022-01-06,14856,-8938,-7891,-2098,-826,-3919,-505,110,-360,-292,1922,52
4,2022-01-07,10509,-3075,-6875,-1001,-3170,-522,-1467,83,-730,-67,-600,41
5,2022-01-10,2927,5331,-8384,-3488,530,-6202,217,45,426,87,103,23
6,2022-01-11,10282,-4200,-6667,200,-355,-7223,689,0,16,6,626,-41
7,2022-01-12,-14714,2939,11902,6629,789,-816,133,83,5083,1,-107,-21
8,2022-01-13,2590,5994,-8632,-3703,-105,-4453,36,0,-407,0,77,-29
9,2022-01-14,2504,1385,-3794,-2464,-29,-1602,-139,0,534,-95,-114,19
10,2022-01-17,3194,-1999,-1445,-756,-898,476,-290,-68,90,0,241,9
11,2022-01-18,5375,-3279,-2473,-484,-180,-1971,126,0,43,-7,339,38
12,2022-01-19,5320,-4970,-621,1534,-1092,-296,-136,-383,-212,-36,256,16
13,2022-01-20,386,1163,-1494,2282,-412,-3191,104,0,-234,-43,-57,2
14,2022-01-21,8234,-4218,-3964,-1571,-1035,-844,-129,0,-349,-37,-120,68
15,2022-01-24,-1931,334,2034,5617,9,-3099,400,0,-325,-566,-453,16
16,2022-01-25,5104,-3095,-2340,-770,148,-3692,664,-30,1442,-103,323,8
17,2022-01-26,8524,-3749,-5392,307,-433,-5593,652,0,-323,-1,591,26
18,2022-01-27,9384,5928,-15746,-752,-827,-9729,-585,-1609,-1422,-823,432,2
19,2022-01-28,-223,-7307,7104,2768,-547,3235,165,0,1143,340,458,-32
20,2022-02-03,-9936,5337,4803,116,-2768,7291,253,33,-111,-11,-120,-83
21,2022-02-04,8127,-284,-7943,-1674,604,-6361,-155,0,-308,-49,88,12
22,2022-02-07,2358,3063,-6201,-4227,-662,-1650,387,0,-53,4,778,2
23,2022-02-08,5506,-819,-4643,-2853,-276,-1837,155,-1,224,-55,-46,3
24,2022-02-09,-702,3742,-3274,-1149,-1264,-634,-67,-1,-159,0,362,-129
25,2022-02-10,-4016,8020,-3916,-4133,-114,220,228,0,-111,-6,-106,18
26,2022-02-11,2786,2162,-4869,-3230,-812,-1165,-10,-25,214,159,-88,10
27,2022-02-14,-2930,1993,-257,-201,-640,1548,-1680,88,707,-80,1190,3
28,2022-02-15,596,-1094,490,1421,-1527,-131,533,0,-244,438,6,2
29,2022-02-16,-3719,1487,1835,1959,-104,-431,28,0,403,-20,399,-3
30,2022-02-17,-6791,2947,3895,1340,943,-1158,3275,0,-553,47,-50,-1
31,2022-02-18,-869,2554,-1609,336,-2112,323,-2640,0,2484,0,-74,-1
32,2022-02-21,648,-4999,4318,-871,971,1876,377,0,1966,0,18,15
33,2022-02-22,1120,-41,-1564,-1261,-980,21,111,0,172,373,468,17
34,2022-02-23,-6897,-1278,8199,1203,353,1441,3770,76,1356,0,-13,-10
35,2022-02-24,1747,556,-2476,-3486,687,-571,425,18,451,0,186,-12
36,2022-02-25,3049,-5224,2513,1712,79,-50,273,14,484,0,-342,4
37,2022-02-28,1150,-7928,6734,-547,1904,3605,977,0,794,0,27,17
38,2022-03-02,594,-12594,11943,-364,2193,4403,3061,0,2683,-33,62,-5
39,2022-03-03,6702,-4988,-1911,-40,-930,-1375,-129,0,563,0,175,22
40,2022-03-04,5884,-1067,-4303,-2042,-337,-2310,-88,-3,414,62,-566,53
41,2022-03-07,2703,-3873,1202,-2739,-1088,5832,-1470,0,667,0,-48,15
42,2022-03-08,-12280,-8389,20716,-1591,-89,19604,2039,0,767,-15,39,-86
43,2022-03-10,-8465,-11408,19776,3577,-1098,17408,-167,100,-44,0,96,1
