,date,retail,foreigner,institution,financial,invtrust,pension,privequity,bank,insurance,financeetc,corporateetc,foreigneretc
0,2022-01-03,1946,582,-2432,-3498,11,1308,-83,1,-172,0,-52,-44
1,2022-01-04,3014,4508,-7757,-6013,-149,-725,-208,0,-669,7,235,0
2,2022-01-05,23636,-15751,-8726,-7751,189,-426,-33,0,-757,52,598,243
3,2022-01-06,-3467,1075,2369,-1956,2233,2789,-181,0,-576,60,76,-53
4,2022-01-07,-2316,1857,410,-2168,432,1218,223,0,705,0,53,-4
5,2022-01-10,128372,-107358,-21998,-3084,-3379,-11673,1349,-1805,-3606,201,673,311
6,2022-01-11,15539,-7862,-9080,-822,-2784,-725,-27,-1673,-2978,-71,1192,211
7,2022-01-12,10429,-10571,-290,5414,368,-4520,-371,14,-1264,69,378,54
8,2022-01-13,-14606,13889,877,-1070,2156,-573,185,20,148,11,-6,-154
9,2022-01-14,681,5077,-5892,-3165,-410,-2933,356,0,286,-27,113,21
10,2022-01-17,3703,-3997,141,-72,-209,730,-317,0,10,0,194,-42
11,2022-01-18,-2186,3514,-1418,178,-36,-671,-536,0,-352,0,96,-7
12,2022-01-19,-2957,1132,1710,1871,-101,117,-134,240,-284,0,123,-9
13,2022-01-20,-1261,-2607,3994,2664,-59,1488,-9,0,-99,10,-129,3
14,2022-01-21,-18121,17002,1632,716,443,568,97,0,-192,0,-397,-116
15,2022-01-24,739,158,-902,3796,-1172,-1917,-159,0,-989,-461,-102,107
16,2022-01-25,98,6657,-6358,-4668,-37,-1022,-623,0,-8,0,-369,-27
17,2022-01-26,-3479,2571,887,925,121,1072,-444,0,-785,-2,13,7
18,2022-01-27,-4213,6353,-2150,-906,438,-546,-119,0,-1014,-1,-116,125
19,2022-01-28,-15160,1414,14387,1566,4346,8468,-316,26,288,9,-478,-163
20,2022-02-03,3375,-1738,-1648,-2402,212,59,221,26,237,0,14,-3
21,2022-02-04,-767,-2079,2808,975,280,545,104,8,914,-18,30,8
22,2022-02-07,7789,-1581,-6381,-7244,102,451,4,8,298,0,100,74
23,2022-02-08,2217,1253,-3496,1095,-381,2486,-5550,0,-1146,0,2,24
24,2022-02-09,3793,-4544,770,1594,-683,296,-251,0,-170,-15,-31,13
25,2022-02-10,12905,-7613,-5247,7096,-1486,-1945,-7895,16,-965,-68,-65,20
26,2022-02-11,14441,-9216,-5398,-2779,-2002,-726,72,0,37,0,226,-52
27,2022-02-14,-4326,1368,3034,760,125,-364,2578,0,-65,0,-18,-58
28,2022-02-15,-18292,7101,11137,2101,2075,2776,3979,26,139,42,63,-10
29,2022-02-16,1865,-10278,8500,1774,1463,821,4308,0,93,42,-101,14
30,2022-02-17,-20338,-6171,26186,3837,3599,14672,1311,0,2710,58,653,-331
31,2022-02-18,-2698,-8216,12260,718,2878,4560,1332,1,2679,92,-1319,-28
32,2022-02-21,8348,-10025,1299,-1615,313,2571,-718,0,748,0,364,13
33,2022-02-22,-170,-768,758,-1787,-380,3536,-671,0,171,-111,123,58
34,2022-02-23,32948,-32306,-875,780,-1383,324,-252,0,-281,-63,265,-34
35,2022-02-24,1288,-259,-1261,-265,-495,326,-474,-8,-299,-47,215,18
36,2022-02-25,27355,-25174,-2240,1672,-839,-2874,160,0,-274,-86,13,45
37,2022-02-28,3099,-48,-3237,-2524,-1075,161,178,22,1,0,91,94
38,2022-03-02,18086,-15617,-2764,-1790,-416,-437,-205,0,84,0,171,124
39,2022-03-03,-1093,-1055,2115,900,385,441,-77,0,466,0,61,-28
40,2022-03-04,3504,-1242,-2405,-1523,439,-1734,-137,506,39,5,72,70
41,2022-03-07,-1220,14,1073,-7162,-408,8841,-318,0,119,0,125,8
42,2022-03-08,5576,-5668,225,1071,-54,-1091,-157,0,455,0,-139,7
43,2022-03-10,4330,-16819,12387,4457,1157,9641,-2094,0,-773,-2,41,61
44,2022-03-11,24097,-25971,1369,-2614,1906,1745,-599,0,382,549,299,206
45,2022-03-14,50403,-32460,-19100,-5761,-2520,-6047,-3119,-400,-1150,-102,735,423
46,2022-03-15,9107,-5326,-3914,-932,-717,293,-1987,-20,-458,-92,154,-21
47,2022-03-16,-287,-5205,5339,2318,-778,2036,2794,3,-938,-94,78,75
48,2022-03-17,-4184,6923,-2673,1509,-725,-3316,522,3,-621,-44,120,-186
49,2022-03-18,38079,-32410,-6601,-3609,-727,-2572,172,0,-74,208,878,55
50,2022-03-21,-5725,5522,139,-978,151,807,-30,0,190,0,50,14
51,2022-03-22,-1650,195,1117,1819,88,-216,-73,0,-501,0,334,4
52,2022-03-23,12333,-13495,-185,1206,28,-300,9,0,-1214,86,923,424
53,2022-03-24,1578,-373,-1584,-1524,7,61,-18,0,-110,0,475,-96
54,2022-03-25,2608,-2795,-702,-560,-176,114,-20,0,-38,-22,863,26
55,2022-03-28,37274,-28188,-10671,-6315,-524,-2838,-40,0,-930,-25,1507,78
56,2022-03-29,-17851,11114,6520,3317,-765,1579,2239,12,138,0,196,21
57,2022-03-30,-382,115,56,2926,-1807,-1168,-69,0,270,-95,236,-25
58,2022-03-31,8563,-11322,1983,2184,-20,-415,-374,0,598,9,759,17
59,2022-04-01,-23315,17652,5819,-4432,2998,5449,777,0,2349,-1322,-65,-91
60,2022-04-04,2049,-5585,3204,-159,1582,972,411,0,476,-78,271,60
61,2022-04-05,592,-1264,676,-4858,235,4167,354,0,533,245,-27,23
62,2022-04-06,5963,-825,-5465,-4972,101,-554,69,0,-110,0,327,1
63,2022-04-07,12512,-6712,-5752,-3734,-568,2,-1361,0,-91,0,-75,26
64,2022-04-08,6559,-6774,-210,-301,13,839,-622,0,-139,0,343,82
65,2022-04-11,-6665,-2228,8894,3730,553,2942,73,0,1670,-73,22,-24
66,2022-04-12,1485,-4121,1758,-526,-51,1494,16,386,440,0,890,-12
