,date,retail,foreigner,institution,financial,invtrust,pension,privequity,bank,insurance,financeetc,corporateetc,foreigneretc
0,2022-01-03,3839,230,-4398,-3914,-396,-237,71,-157,236,0,226,102
1,2022-01-04,-5545,7846,-2236,-2744,-105,-413,1035,0,-13,5,-72,7
2,2022-01-05,4773,364,-5138,-5546,43,-101,540,0,-74,0,1,0
3,2022-01-06,1238,1380,-2398,-1323,-229,-324,-133,0,-391,2,-273,52
4,2022-01-07,-2170,6043,-2828,-1182,-1042,-198,-206,-196,-4,0,-1042,-3
5,2022-01-10,167,1846,-2112,-721,578,-1846,-59,0,-27,-37,-212,311
6,2022-01-11,5344,-2828,-2715,-1269,-416,-452,-560,-388,370,0,221,-22
7,2022-01-12,-13722,12073,1743,3086,218,-400,677,0,-1839,1,-71,-23
8,2022-01-13,-6212,3108,3343,3231,748,-567,409,0,-477,0,-204,-35
9,2022-01-14,2096,1330,-3459,-1968,73,-1579,330,0,-243,-71,30,3
10,2022-01-17,3765,-907,-2941,-2013,4,-654,10,0,-288,0,73,10
11,2022-01-18,5022,-1347,-3859,-2014,-1760,-67,85,0,-102,0,125,58
12,2022-01-19,4720,-4474,-293,1362,-240,-1053,-33,0,-329,0,30,17
13,2022-01-20,-128,-484,636,2205,-540,-1113,-96,0,181,0,-39,15
14,2022-01-21,-877,3687,-2480,-740,58,-1393,-305,0,-100,0,-335,6
15,2022-01-24,4310,-6366,1824,4473,-1251,512,-1152,1,-393,-366,247,-14
16,2022-01-25,4724,-54,-4372,691,-1839,-2276,187,-461,-822,149,-299,1
17,2022-01-26,-981,1641,-836,1,-69,-314,95,-468,-81,0,177,-1
18,2022-01-27,-167,6038,-6059,-630,-1938,-3584,-63,-167,-187,511,184,4
19,2022-01-28,-1604,120,2331,528,505,847,114,1,337,0,-5,-841
20,2022-02-03,267,-1378,1038,-281,-117,1380,-15,0,71,0,13,60
21,2022-02-04,-2719,1644,1066,-1773,134,2551,109,0,45,0,11,-1
22,2022-02-07,5512,-1792,-4303,-3934,28,-180,-66,0,-151,0,545,37
23,2022-02-08,248,758,-1016,-193,-218,-440,-98,0,-64,-3,9,0
24,2022-02-09,-56,372,-218,1238,-215,-936,-178,0,-127,0,-97,-1
25,2022-02-10,-1072,5000,-3787,-3670,-284,321,27,0,-181,0,-141,0
26,2022-02-11,12334,-10385,-2509,-2299,351,-916,53,0,362,-59,521,38
27,2022-02-14,-6538,5549,1017,651,-290,752,-37,0,-17,-42,-18,-10
28,2022-02-15,-3385,2949,440,945,-4,104,-745,0,140,0,1,-4
29,2022-02-16,-1020,-1068,2090,1823,800,-578,-38,0,40,42,4,-5
30,2022-02-17,-5063,1870,3144,786,1266,16,1116,0,-40,0,75,-26
31,2022-02-18,-2233,-231,2384,16,81,1632,-37,0,691,0,74,5
32,2022-02-21,-504,3863,-576,-348,0,-366,-8,0,150,-4,-2783,1
33,2022-02-22,636,4565,-5177,-2067,-44,-3922,-24,530,-58,408,-23,-1
34,2022-02-23,2060,-2607,544,584,-72,-289,2,0,319,0,1,1
35,2022-02-24,1912,-961,-1022,-1829,234,534,43,0,-3,0,51,20
36,2022-02-25,-1021,964,-1,1548,-632,-823,-5,0,-89,0,50,8
37,2022-02-28,-863,2005,-1226,-490,-322,-400,6,0,-21,0,96,-12
38,2022-03-02,4502,-3548,-1002,-63,-350,-523,-119,0,54,0,32,16
39,2022-03-03,3206,-1493,-1834,-17,-1055,-929,-10,0,177,0,63,58
40,2022-03-04,-3423,9598,-6115,-3979,-537,-1692,51,0,42,0,-5,-54
41,2022-03-07,1860,4154,-6229,-3052,-863,-1733,-196,0,-384,0,205,11
42,2022-03-08,-915,2058,-1175,-1062,-464,635,-387,0,103,0,32,0
43,2022-03-10,991,-5558,4601,3109,-507,2098,-46,0,-52,0,-40,7
44,2022-03-11,528,1397,-2007,-1404,-165,-457,-83,0,106,-4,79,3
45,2022-03-14,1392,-965,-583,-57,-118,-234,25,0,-199,0,152,4
46,2022-03-15,6099,-5277,-1379,-595,-262,189,-811,1,27,71,102,456
47,2022-03-16,-2305,945,1352,1327,-20,220,-23,0,-55,-96,6,1
48,2022-03-17,-3844,2128,1568,1388,-104,-329,81,482,-18,69,145,3
49,2022-03-18,-5548,6197,-675,-366,-94,-105,-2,0,-108,0,25,1
50,2022-03-21,4232,-2936,-1352,-1160,-89,-386,-54,0,-5,342,27,29
51,2022-03-22,-96,-1721,1828,1801,-5,53,-19,0,-2,0,-1,-11
