,date,retail,foreigner,institution,financial,invtrust,pension,privequity,bank,insurance,financeetc,corporateetc,foreigneretc
0,2022-01-03,9456,1285,-9397,-5659,252,-58,-3182,-89,-662,0,-1416,72
1,2022-01-04,29694,-8459,-22723,-16504,-200,-4054,-249,36,-1699,-53,1351,138
2,2022-01-05,16894,1819,-21019,-15127,-2938,-6910,6001,-9,-2005,-31,1818,488
3,2022-01-06,-2929,8264,-4976,-280,2033,-9936,5594,-44,-1778,-564,-606,246
4,2022-01-07,-3652,9414,-5713,-4538,-388,18,67,0,-318,-555,-41,-8
5,2022-01-10,-2457,3458,-1137,-6160,2195,-1544,4107,0,301,-35,129,6
6,2022-01-11,-55529,50933,3788,-4723,1264,1958,2761,0,2530,-3,171,636
7,2022-01-12,-9748,198,9631,14586,833,2963,-5222,0,-3494,-35,-20,-62
8,2022-01-13,-1477,10602,-8969,7557,-442,742,-16315,0,-510,0,1,-157
9,2022-01-14,130323,-36951,-100603,-26754,-20799,-36649,-1371,-126,-14335,-570,6529,702
10,2022-01-17,-31202,58880,-39786,4222,-7069,-30805,6424,-120,-11127,-1310,12133,-25
11,2022-01-18,25973,-19971,-14395,2018,-3382,-17172,6509,0,-1673,-695,8206,188
12,2022-01-19,-57825,48441,10645,20034,2904,-10437,565,-301,-1676,-444,-1265,3
13,2022-01-20,6716,-22253,-1102,2561,-3742,-1375,1655,1,-201,0,16631,7
14,2022-01-21,19938,-6940,-15123,-5523,-66,-1542,-7009,0,-160,-823,1978,147
15,2022-01-24,-39724,14782,25286,13194,1002,63,11663,9,-451,-194,-309,-36
16,2022-01-25,15382,-8122,-20146,-12230,51,-1704,-6148,0,27,-143,12875,11
17,2022-01-26,-15408,10544,3080,3161,-250,1010,163,0,-670,-334,1841,-57
18,2022-01-27,-22504,23439,-13083,-3211,-4389,-5176,-18,-30,-156,-105,12092,56
19,2022-01-28,-7739,5802,1891,3244,96,-267,163,43,-333,-1056,1,46
20,2022-02-03,-16917,14522,1919,1468,273,535,-411,46,7,0,436,39
21,2022-02-04,2072,-7507,5309,-3448,246,8363,-137,15,270,0,185,-58
22,2022-02-07,23510,-7823,-17349,-17201,237,376,-2018,0,1257,0,1560,101
23,2022-02-08,-23412,22747,654,3536,-32,415,-2427,0,-798,-40,4,7
24,2022-02-09,20018,-19742,-2207,1867,-426,197,-4246,0,417,-16,1907,24
25,2022-02-10,-2267,9776,-7578,-4975,119,-38,-2581,0,-111,9,68,1
26,2022-02-11,11737,-7675,-5727,-6970,953,-1211,1571,0,90,-160,1721,-56
27,2022-02-14,-17328,10372,6749,1787,-987,2585,3714,0,-112,-238,234,-27
28,2022-02-15,9043,-1681,-13873,-4139,154,-185,-9031,1,-673,0,6399,111
29,2022-02-16,-1358,1451,-2841,379,-146,2,-2421,0,-656,0,2748,1
