,date,retail,foreigner,institution,financial,invtrust,pension,privequity,bank,insurance,financeetc,corporateetc,foreigneretc
0,2020-01-02,11484.0,4028.0,-16584.0,-11890.0,-1736.0,-2957.0,215.0,99.0,-326.0,11.0,988.0,84.0
1,2020-01-03,18609.0,11881.0,-30037.0,-14497.0,-3234.0,-9156.0,-2636.0,-22.0,-502.0,10.0,-437.0,-16.0
2,2020-01-06,5359.0,4401.0,-8942.0,-8919.0,545.0,65.0,-1359.0,-13.0,267.0,472.0,-788.0,-29.0
3,2020-01-07,-15645.0,9209.0,5757.0,-985.0,2781.0,417.0,1097.0,149.0,2281.0,16.0,722.0,-44.0
4,2020-01-08,16564.0,-2976.0,-14790.0,-12996.0,-270.0,-290.0,-3951.0,99.0,2621.0,-4.0,1078.0,123.0
5,2020-01-09,1326.0,8883.0,-9208.0,-5318.0,-54.0,-3380.0,-2234.0,10.0,1769.0,0.0,-976.0,-25.0
6,2020-01-10,-7991.0,19584.0,-11959.0,-5573.0,-1550.0,-4888.0,342.0,-150.0,-139.0,0.0,343.0,23.0
7,2020-01-13,1248.0,6633.0,-6699.0,-4377.0,-280.0,-3908.0,135.0,-5.0,1736.0,0.0,-1510.0,327.0
8,2020-01-14,-8277.0,5647.0,3400.0,-4348.0,777.0,4177.0,4438.0,-34.0,-1642.0,31.0,-310.0,-460.0
9,2020-01-15,1686.0,4377.0,-6061.0,-3959.0,-640.0,487.0,-340.0,33.0,-1408.0,-234.0,117.0,-119.0
10,2020-01-16,5264.0,1026.0,-6697.0,-5020.0,-40.0,-802.0,-366.0,0.0,-675.0,206.0,244.0,164.0
11,2020-01-17,5072.0,4173.0,-9265.0,-6756.0,-220.0,-479.0,-2077.0,54.0,10.0,203.0,-26.0,46.0
12,2020-01-20,16428.0,-15308.0,-1314.0,-2776.0,-569.0,-1040.0,3044.0,1708.0,-1770.0,90.0,77.0,116.0
13,2020-01-21,-6132.0,4177.0,1880.0,1561.0,-154.0,245.0,203.0,-34.0,60.0,-1.0,-13.0,89.0
14,2020-01-22,-6788.0,-2031.0,8504.0,4917.0,949.0,2722.0,-320.0,100.0,141.0,-4.0,220.0,95.0
15,2020-01-23,12988.0,1722.0,-12661.0,-11747.0,-1000.0,-1382.0,1987.0,132.0,-651.0,0.0,-2183.0,135.0
16,2020-01-28,2812.0,-4902.0,882.0,2607.0,232.0,-2713.0,44.0,413.0,212.0,87.0,1234.0,-26.0
17,2020-01-29,7639.0,1578.0,-9143.0,-16737.0,2553.0,4432.0,-782.0,0.0,1356.0,35.0,36.0,-110.0
18,2020-01-30,-1318.0,-17077.0,17838.0,-10269.0,5795.0,17096.0,-842.0,307.0,5528.0,223.0,573.0,-16.0
