,date,retail,foreigner,institution,financial,invtrust,pension,privequity,bank,insurance,financeetc,corporateetc,foreigneretc
0,2022-01-03,10324,-6009,-4192,-1249,-1336,-391,-408,-6,-477,-324,-154,31
1,2022-01-04,17303,-4887,-13026,-4835,-3102,-3738,-1036,1,-742,426,600,10
2,2022-01-05,-6344,-1033,7196,1299,2102,1757,1600,99,1383,-1045,215,-34
3,2022-01-06,7468,-2596,-4956,-714,864,-5084,-123,-5,105,0,67,18
4,2022-01-07,3558,2133,-5787,-976,-664,-4078,-152,49,35,0,79,18
5,2022-01-10,-2423,1146,1337,-1128,1088,156,-4,662,933,-369,-62,3
6,2022-01-11,-1049,4223,-3217,-481,290,-3214,-63,0,-53,304,37,7
7,2022-01-12,-4510,1894,2510,2348,-338,-1,-77,1,759,-182,106,0
8,2022-01-13,-11566,9090,3646,454,1249,1774,-417,17,602,-31,-1162,-8
9,2022-01-14,-5588,4228,1396,-2450,484,2629,563,0,246,-76,-13,-23
10,2022-01-17,-1273,1769,437142,-771,-35,1255,-747,437531,-91,0,-93,-437545
11,2022-01-18,-8618,5408,3286,184,2512,39,-1035,-57,1642,0,-59,-18
12,2022-01-19,-14062,6533,7659,1614,2335,4773,-941,-261,1299,-1161,-102,-29
13,2022-01-20,-3476,4133,-577,563,604,-970,2,-4,-792,19,-78,-3
14,2022-01-21,-7005,4655,2240,-942,710,1879,482,0,112,0,111,-1
15,2022-01-24,-15817,7628,8982,4978,8056,-3509,-1296,0,445,308,-583,-210
16,2022-01-25,2272,-2488,-437,729,552,716,-686,-1415,-564,231,639,14
17,2022-01-26,-13139,12329,1162,1501,1848,-1730,130,-4,-641,59,-324,-28
18,2022-01-27,-2096,2246,124,-1044,2440,-1198,510,-2,-583,1,-255,-18
19,2022-01-28,1135,1875,-3147,-150,355,-896,-3071,97,518,0,125,12
20,2022-02-03,-8951,7143,2676,172,899,654,1009,190,-181,-67,-806,-62
21,2022-02-04,-2679,2599,-698,-1012,31,-853,860,184,93,0,776,1
