,date,open,high,low,close,close_cr,vol
0,2021-12-27,169500,171500,168000,168500,-0.3,152906
1,2021-12-28,170000,181500,169500,181500,7.72,514305
2,2021-12-29,179500,183500,176500,176500,-2.75,248828
3,2021-12-30,176500,179000,172000,174500,-1.13,363144
4,2022-01-03,174500,178000,173500,176500,1.15,238214
5,2022-01-04,175000,175500,168000,169000,-4.25,320863
6,2022-01-05,168000,168000,156000,158000,-6.51,613883
7,2022-01-06,154500,156500,151000,152000,-3.8,368852
8,2022-01-07,152000,157500,152000,153500,0.99,237479
9,2022-01-10,152000,152500,145000,148500,-3.26,323493
10,2022-01-11,149000,153000,146000,149500,0.67,308114
11,2022-01-12,152000,159500,151500,154500,3.34,396361
12,2022-01-13,155000,155500,146000,147000,-4.85,409374
13,2022-01-14,144000,146500,142500,143500,-2.38,289482
14,2022-01-17,141000,143000,136500,139500,-2.79,388568
15,2022-01-18,139500,140000,133500,134000,-3.94,317252
16,2022-01-19,130000,133000,127500,128000,-4.48,409366
17,2022-01-20,128500,137500,126500,136000,6.25,467454
18,2022-01-21,136000,150500,134500,145000,6.62,802670
19,2022-01-24,146000,149500,140000,146500,1.03,374316
20,2022-01-25,145500,147000,136000,137500,-6.14,308103
21,2022-01-26,139000,145000,136000,137000,-0.36,311443
22,2022-01-27,139000,139500,128000,128000,-6.57,400945
23,2022-01-28,128500,131500,119000,126000,-1.56,416328
24,2022-02-03,120000,127000,117000,124500,-1.19,1295460
25,2022-02-04,124500,133000,123500,133000,6.83,577640
26,2022-02-07,132000,132000,126000,128000,-3.76,384638
27,2022-02-08,129000,135000,126500,130500,1.95,509976
28,2022-02-09,132500,133000,125500,126500,-3.07,448460
29,2022-02-10,127000,132000,126500,128000,1.19,390066
30,2022-02-11,126500,129000,122500,126500,-1.17,320552
31,2022-02-14,123000,129500,123000,128500,1.58,223331
32,2022-02-15,129500,130000,125000,127500,-0.78,170195
33,2022-02-16,130000,133000,128000,132500,3.92,278850
