,date,open,high,low,close,close_cr,vol
0,2022-01-27,597000,598000,450000,505000,-15.41,15946992
1,2022-01-28,476000,483000,445000,450000,-10.89,4559773
2,2022-02-03,458000,495500,441000,477000,6.0,2918435
3,2022-02-04,476500,505000,476000,504000,5.66,2088996
4,2022-02-07,520000,548000,511000,548000,8.73,1911176
5,2022-02-08,554000,577000,524000,542000,-1.09,2583335
6,2022-02-09,550000,557000,505000,511000,-5.72,2070704
7,2022-02-10,507000,507000,471500,474500,-7.14,2306815
8,2022-02-11,463500,484000,457000,482000,1.58,1411055
9,2022-02-14,473000,482000,459500,463000,-3.94,3285402
10,2022-02-15,460000,468000,450000,451500,-2.48,825406
11,2022-02-16,464000,465000,449500,455500,0.89,961669
12,2022-02-17,454500,460000,447000,454500,-0.22,711183
13,2022-02-18,448500,454500,448000,454500,0.0,418728
14,2022-02-21,450000,453000,447500,453000,-0.33,327509
15,2022-02-22,444500,448000,440000,440000,-2.87,557179
16,2022-02-23,443500,446000,438000,442000,0.45,381560
17,2022-02-24,435000,438000,416000,416500,-5.77,883314
18,2022-02-25,425000,430000,418500,420000,0.84,465140
19,2022-02-28,404500,422000,404000,412000,-1.9,970088
20,2022-03-02,411000,434500,408500,434000,5.34,895460
21,2022-03-03,439500,441000,430000,437000,0.69,460544
22,2022-03-04,433500,436500,427000,428500,-1.95,310930
23,2022-03-07,420500,421000,412000,414000,-3.38,370588
24,2022-03-08,406000,417000,402500,410500,-0.85,393413
25,2022-03-10,421000,430500,417500,417500,1.71,1076446
26,2022-03-11,411500,412000,390500,391000,-6.35,1811373
27,2022-03-14,385000,385500,361500,363500,-7.03,1999479
28,2022-03-15,363000,370000,355000,359500,-1.1,1064506
29,2022-03-16,367000,367500,360000,363500,1.11,625328
30,2022-03-17,374000,381500,373000,376000,3.44,816118
31,2022-03-18,377500,384000,370500,382000,1.6,643915
32,2022-03-21,385000,397500,384000,386000,1.05,655247
33,2022-03-22,388500,399000,388000,397500,2.98,413972
34,2022-03-23,403000,407500,398000,407000,2.39,523438
35,2022-03-24,405000,410000,398000,408000,0.25,320746
36,2022-03-25,418500,444000,417500,439000,7.6,1528600
37,2022-03-28,439000,443000,430000,436500,-0.57,481311
38,2022-03-29,443000,448500,440500,441000,1.03,375894
39,2022-03-30,444500,445000,427000,440500,-0.11,440195
40,2022-03-31,437000,444000,435000,442000,0.34,272318
41,2022-04-01,438500,439500,425000,428000,-3.17,456080
42,2022-04-04,422000,440500,417500,438500,2.45,362727
43,2022-04-05,442500,450000,437000,449000,2.39,491410
44,2022-04-06,436000,448500,436000,444500,-1.0,415524
45,2022-04-07,438000,442000,431000,436500,-1.8,316409
46,2022-04-08,449000,449000,437500,439500,0.69,395489
47,2022-04-11,435000,435500,423500,425000,-3.3,289205
48,2022-04-12,417000,421500,410000,411000,-3.29,382240
49,2022-04-13,414000,431500,404000,431000,4.87,386194
50,2022-04-14,434000,441000,427500,441000,2.32,321259
51,2022-04-15,435500,445000,431500,435000,-1.36,307347
52,2022-04-18,434000,439500,432500,433000,-0.46,115652
53,2022-04-19,438000,441500,434000,435500,0.58,124432
54,2022-04-20,437500,438000,432000,436500,0.23,202657
55,2022-04-21,437500,440000,434500,437000,0.11,234128
56,2022-04-22,434000,437500,428500,436500,-0.11,266806
57,2022-04-25,430000,436000,428500,433000,-0.8,254452
58,2022-04-26,432000,432000,414500,423500,-2.19,520529
59,2022-04-27,399500,427000,397000,418000,-1.3,1478354
60,2022-04-28,420500,421000,412500,417500,-0.12,358325
61,2022-04-29,418000,426000,414000,417000,-0.12,332582
62,2022-05-02,412500,414500,407000,408500,-2.04,365546
63,2022-05-03,409500,415000,406500,407500,-0.24,254850
64,2022-05-04,409500,410500,399500,401500,-1.47,364195
65,2022-05-06,395000,401500,390000,401500,0.0,350875
66,2022-05-09,397000,400000,390000,394000,-1.87,289113
67,2022-05-10,387500,398500,382000,393500,-0.13,407928
68,2022-05-11,394000,398000,391500,391500,-0.51,239355
69,2022-05-12,390000,395500,386000,388000,-0.89,251570
70,2022-05-13,390500,401500,390500,400500,3.22,228636
71,2022-05-16,407000,407500,397000,400500,0.0,200731
72,2022-05-17,400500,411000,399000,408500,2.0,230327
73,2022-05-18,410000,413000,407500,410000,0.37,233063
74,2022-05-19,398500,417000,398500,415500,1.34,320709
75,2022-05-20,421000,439000,418000,434000,4.45,881979
76,2022-05-23,438500,444000,432500,438000,0.92,361437
77,2022-05-24,438500,444000,436500,438500,0.11,350284
78,2022-05-25,439000,439000,422000,426500,-2.74,365195
79,2022-05-26,426500,432500,424500,430500,0.94,162583
80,2022-05-27,434500,437000,427500,430500,0.0,214801
81,2022-05-30,434500,440000,432000,439500,2.09,229834
82,2022-05-31,441500,444000,436000,444000,1.02,345830
83,2022-06-02,440500,442000,438000,440500,-0.79,153596
84,2022-06-03,443500,444000,437500,437500,-0.68,154981
85,2022-06-07,436500,439500,432000,432000,-1.26,180249
86,2022-06-08,432500,434500,422500,425500,-1.5,215828
87,2022-06-09,426000,426000,419000,422500,-0.71,208712
88,2022-06-10,418000,426000,412500,425000,0.59,285077
89,2022-06-13,414000,420500,413500,415000,-2.35,267003
90,2022-06-14,411000,432500,410500,426500,2.77,417106
91,2022-06-15,426000,427500,417000,420000,-1.52,275832
92,2022-06-16,424500,439500,424500,427000,1.67,365836
93,2022-06-17,419500,430000,417000,425500,-0.35,1211937
94,2022-06-20,426500,427000,408500,411500,-3.29,285056
95,2022-06-21,414500,416500,406000,413000,0.36,204026
96,2022-06-22,415000,416500,401000,401000,-2.91,210875
97,2022-06-23,401000,404500,391000,400000,-0.25,298719
98,2022-06-24,399000,405000,398000,405000,1.25,235758
99,2022-06-27,408500,414500,403500,412000,1.73,206869
100,2022-06-28,412000,415000,406500,410500,-0.36,129697
101,2022-06-29,402000,403500,391500,391500,-4.63,327192
102,2022-06-30,388500,389000,370500,371000,-5.24,459845
103,2022-07-01,371000,371500,356000,356500,-3.91,434833
104,2022-07-04,356500,361000,352000,356000,-0.14,161015
105,2022-07-05,356500,362500,356000,361500,1.54,219192
106,2022-07-06,367500,374500,364000,370500,2.49,393886
107,2022-07-07,374500,375000,367500,373500,0.81,223247
108,2022-07-08,375000,392500,375000,388000,3.88,397140
109,2022-07-11,389000,402000,380500,395000,1.8,345052
110,2022-07-12,393000,403000,387500,401000,1.52,324262
111,2022-07-13,398500,404000,392000,400000,-0.25,223258
112,2022-07-14,400000,404000,399000,399500,-0.13,197883
113,2022-07-15,401500,402000,394000,400000,0.13,146816
114,2022-07-18,400000,400500,387000,393000,-1.75,233929
115,2022-07-19,391500,393500,382500,383000,-2.54,205688
116,2022-07-20,387000,389500,383500,384000,0.26,181936
117,2022-07-21,385000,390500,384500,390500,1.69,185937
