,date,open,high,low,close,close_cr,vol
0,2021-12-27,32850,32950,32650,32700,-0.15,1279025
1,2021-12-28,32550,32850,32450,32850,0.46,2476436
2,2021-12-29,31550,31600,31000,31000,-5.63,2371204
3,2021-12-30,31000,31150,30550,30600,-1.29,1008721
4,2022-01-03,30600,30700,30250,30350,-0.82,1027133
5,2022-01-04,30400,30450,30000,30100,-0.82,1102428
6,2022-01-05,30200,30850,30200,30800,2.33,1456180
7,2022-01-06,30750,30800,30250,30250,-1.79,989988
8,2022-01-07,30250,30450,30100,30250,0.0,638257
9,2022-01-10,30400,30900,30350,30800,1.82,688606
10,2022-01-11,30650,31100,30600,30650,-0.49,885682
11,2022-01-12,30800,31150,30750,30950,0.98,802203
12,2022-01-13,30950,31500,30950,31300,1.13,1032376
13,2022-01-14,31300,31500,31150,31200,-0.32,726819
14,2022-01-17,31350,31450,30950,31000,-0.64,14794778
15,2022-01-18,31200,31850,31200,31700,2.26,942311
16,2022-01-19,31600,32000,31450,31900,0.63,1077893
17,2022-01-20,32050,32300,31450,31550,-1.1,845508
18,2022-01-21,31450,31900,31400,31750,0.63,702218
19,2022-01-24,31650,32100,31600,31650,-0.31,1171375
20,2022-01-25,31550,31600,30550,30550,-3.48,1048957
21,2022-01-26,30700,31600,30700,31400,2.78,930545
22,2022-01-27,31350,31400,30800,30800,-1.91,978210
23,2022-01-28,31150,31250,30700,31250,1.46,819709
24,2022-02-03,31500,32150,31400,31650,1.28,887652
25,2022-02-04,31700,32000,31600,31800,0.47,505227
26,2022-02-07,31700,31950,31400,31900,0.31,684381
27,2022-02-08,32050,32200,31700,31950,0.16,546871
28,2022-02-09,31900,32300,31850,32300,1.1,1010938
29,2022-02-10,32350,32500,32000,32050,-0.77,912648
30,2022-02-11,31850,32200,31850,31900,-0.47,723088
31,2022-02-14,31800,32100,31700,31850,-0.16,783743
32,2022-02-15,31900,32200,31750,32000,0.47,667445
33,2022-02-16,32400,32450,32100,32350,1.09,820373
34,2022-02-17,32400,32700,32150,32400,0.15,1032919
35,2022-02-18,32200,32400,32050,32100,-0.93,590912
36,2022-02-21,31850,32100,31550,32050,-0.16,589657
37,2022-02-22,31750,32150,31650,32050,0.0,752258
38,2022-02-23,32150,32200,31900,32050,0.0,356989
39,2022-02-24,31750,31850,31450,31850,-0.62,676956
40,2022-02-25,31850,31850,31500,31700,-0.47,676558
41,2022-02-28,31650,32000,31450,32000,0.95,648978
42,2022-03-02,31800,31900,31550,31600,-1.25,858211
43,2022-03-03,31600,31900,31600,31850,0.79,688452
44,2022-03-04,31800,32600,31600,32500,2.04,1129258
45,2022-03-07,32250,32350,31900,31950,-1.69,1320344
46,2022-03-08,31850,32450,31750,31950,0.0,1039974
47,2022-03-10,32400,32450,31850,31850,-0.31,952245
48,2022-03-11,31850,32200,31750,32100,0.78,654424
49,2022-03-14,32100,32850,31950,32800,2.18,1311317
50,2022-03-15,32800,33450,32700,33100,0.91,1322761
51,2022-03-16,33000,33200,32850,33050,-0.15,819855
52,2022-03-17,33250,33450,32550,32550,-1.51,781142
53,2022-03-18,32600,33050,32500,32900,1.08,649795
54,2022-03-21,33000,33200,32900,33100,0.61,561711
55,2022-03-22,33200,33800,33100,33800,2.11,970776
56,2022-03-23,33900,34600,33850,34150,1.04,1060844
57,2022-03-24,34000,34600,33900,34600,1.32,906591
58,2022-03-25,34750,35300,34500,35000,1.16,1547173
59,2022-03-28,34950,35950,34850,35850,2.43,1557092
60,2022-03-29,35850,35850,35000,35250,-1.67,1156262
61,2022-03-30,35300,35300,33950,34400,-2.41,2082660
62,2022-03-31,34500,35850,34500,35700,3.78,1570359
63,2022-04-01,35350,36850,35250,36500,2.24,2132177
