,date,open,high,low,close,close_cr,vol
0,2021-12-27,61700,61800,60500,61300,-0.65,806214
1,2021-12-28,61400,61700,61100,61300,0.0,1066752
2,2021-12-29,59800,59900,58100,58300,-4.89,1356361
3,2021-12-30,58200,58300,57200,57900,-0.69,840690
4,2022-01-03,57600,57900,56300,57200,-1.21,754362
5,2022-01-04,57000,57200,56300,57200,0.0,957080
6,2022-01-05,56900,58900,56800,58300,1.92,1213826
7,2022-01-06,58200,58900,57600,57900,-0.69,953429
8,2022-01-07,57400,57900,56000,56400,-2.59,921007
9,2022-01-10,56000,57100,55500,56500,0.18,705212
10,2022-01-11,56000,56900,55600,56200,-0.53,643813
11,2022-01-12,56200,56600,55800,56100,-0.18,899772
12,2022-01-13,56100,56500,56000,56300,0.36,714315
13,2022-01-14,55700,56800,55500,56300,0.0,628223
14,2022-01-17,56500,56800,55700,55800,-0.89,464691
15,2022-01-18,55900,56900,55600,56200,0.72,934247
16,2022-01-19,55900,56600,55200,55800,-0.71,788634
17,2022-01-20,56200,56900,55800,56800,1.79,675707
18,2022-01-21,56300,57400,55800,57300,0.88,758372
19,2022-01-24,57200,57300,56300,56300,-1.75,540013
20,2022-01-25,55800,56900,55500,56300,0.0,739638
21,2022-01-26,56500,57500,56000,56600,0.53,564628
22,2022-01-27,56100,56600,55000,55500,-1.94,917325
23,2022-01-28,56200,56400,55000,56400,1.62,1076375
24,2022-02-03,56000,57300,55900,56300,-0.18,1169316
25,2022-02-04,56500,56700,56100,56400,0.18,775347
26,2022-02-07,56300,56500,54800,55400,-1.77,1054979
27,2022-02-08,55900,56400,55500,55900,0.9,962219
28,2022-02-09,56500,56800,56000,56200,0.54,749646
29,2022-02-10,56000,56300,55200,55600,-1.07,1144645
30,2022-02-11,55000,55400,54800,54900,-1.26,827091
31,2022-02-14,54900,55100,54400,54700,-0.36,489020
32,2022-02-15,54900,55300,54400,54800,0.18,552983
33,2022-02-16,55600,55600,54900,55300,0.91,452892
34,2022-02-17,55500,55900,55100,55500,0.36,541061
35,2022-02-18,55500,55500,54900,55000,-0.9,262007
36,2022-02-21,54500,55000,54300,54700,-0.55,300738
37,2022-02-22,54400,55000,54200,55000,0.55,419739
38,2022-02-23,55100,55200,54800,55000,0.0,273854
39,2022-02-24,54600,54700,53800,54000,-1.82,618172
40,2022-02-25,54100,54400,53700,53900,-0.19,330995
41,2022-02-28,54100,54700,54000,54600,1.3,620228
