,date,open,high,low,close,close_cr,vol
0,2021-12-27,216500,217000,213500,213500,-0.93,530039
1,2021-12-28,215000,215000,211500,214000,0.23,880326
2,2021-12-29,213000,215000,211500,212000,-0.93,659392
3,2021-12-30,211500,212000,208500,209000,-1.42,581448
4,2022-01-03,211500,212500,209000,210500,0.72,468732
5,2022-01-04,212500,212500,208500,210000,-0.24,499857
6,2022-01-05,214000,217500,212000,213500,1.67,1175411
7,2022-01-06,210000,216500,210000,214000,0.23,866582
8,2022-01-07,214500,216500,213500,215000,0.47,577852
9,2022-01-10,214000,215000,209000,209500,-2.56,744261
10,2022-01-11,209500,211500,209000,210500,0.48,482235
11,2022-01-12,211500,213000,210500,211500,0.48,470451
12,2022-01-13,211500,213000,210000,210000,-0.71,499094
13,2022-01-14,209500,211000,208000,209000,-0.48,406569
14,2022-01-17,208500,209000,202500,205000,-1.91,724213
15,2022-01-18,206000,206000,201500,202500,-1.22,580959
16,2022-01-19,200500,203500,200000,200500,-0.99,525014
17,2022-01-20,200500,202500,199500,202000,0.75,451581
18,2022-01-21,199500,201000,198500,200000,-0.99,513891
19,2022-01-24,197500,200000,195000,197000,-1.5,659010
20,2022-01-25,196500,197000,190000,194500,-1.27,1174185
21,2022-01-26,193000,194500,189500,190000,-2.31,1191581
22,2022-01-27,190000,191500,185500,186500,-1.84,1072651
23,2022-01-28,186500,190500,180000,189500,1.61,1415358
24,2022-02-03,193000,195500,191500,191500,1.06,837241
25,2022-02-04,190500,192000,188000,190000,-0.78,837609
26,2022-02-07,189500,190000,184500,186500,-1.84,829365
27,2022-02-08,186500,188000,183500,184500,-1.07,1150733
28,2022-02-09,186000,186000,182500,185000,0.27,1015966
29,2022-02-10,186000,187000,182500,185500,0.27,1280607
30,2022-02-11,183000,184500,181000,183000,-1.35,1001635
31,2022-02-14,179500,181000,176000,176500,-3.55,1380176
32,2022-02-15,177000,183000,176500,180500,2.27,961742
33,2022-02-16,184500,185500,181000,182000,0.83,561867
34,2022-02-17,183000,186000,181000,183500,0.82,767679
35,2022-02-18,181000,184000,180500,183500,0.0,426090
36,2022-02-21,180500,185500,179500,185000,0.82,463279
37,2022-02-22,180500,183000,180000,181500,-1.89,572593
38,2022-02-23,182500,183000,179500,180500,-0.55,549304
39,2022-02-24,178500,179000,171000,173000,-4.16,1722526
40,2022-02-25,175000,175500,171500,174000,0.58,949885
41,2022-02-28,171000,175000,168000,175000,0.57,1247805
42,2022-03-02,171500,172500,169500,170500,-2.57,1384049
43,2022-03-03,173500,179000,173000,177500,4.11,1244300
44,2022-03-04,176500,177500,172500,172500,-2.82,868483
45,2022-03-07,170000,171000,165500,168000,-2.61,1439259
46,2022-03-08,164000,170500,163500,168000,0.0,728464
47,2022-03-10,171500,172000,167500,169000,0.6,1082310
48,2022-03-11,169000,169500,165500,169000,0.0,774655
49,2022-03-14,166500,167500,163000,164500,-2.66,1112790
50,2022-03-15,164000,165500,162000,163000,-0.91,878905
51,2022-03-16,165000,168500,163000,168000,3.07,863044
52,2022-03-17,172500,173000,168500,168500,0.3,945451
53,2022-03-18,171500,171500,169500,171000,1.48,782119
54,2022-03-21,171500,172000,168500,168500,-1.46,582102
55,2022-03-22,169000,174500,169000,173500,2.97,1166430
56,2022-03-23,175000,177500,174000,176000,1.44,952954
57,2022-03-24,174000,177000,173500,176000,0.0,709518
58,2022-03-25,176500,176500,173000,174000,-1.14,563456
59,2022-03-28,172000,175500,171000,174500,0.29,459678
60,2022-03-29,176000,178000,174000,176500,1.15,545335
61,2022-03-30,180000,183000,179500,181000,2.55,1082135
62,2022-03-31,180500,181000,179000,180500,-0.28,576522
63,2022-04-01,178000,178500,177000,178000,-1.39,470770
64,2022-04-04,177000,179000,174500,178000,0.0,509106
65,2022-04-05,178500,180000,177000,179000,0.56,426072
66,2022-04-06,177000,182000,176500,180000,0.56,641803
67,2022-04-07,180000,182000,178500,178500,-0.83,778374
68,2022-04-08,178000,179000,175500,176500,-1.12,458780
69,2022-04-11,176000,181000,175500,179500,1.7,641674
70,2022-04-12,179000,180500,176500,178000,-0.84,626266
