,date,open,high,low,close,close_cr,vol
0,2021-12-27,161000,162000,159500,160000,-0.62,73252
1,2021-12-28,160000,162000,159000,161500,0.94,109999
2,2021-12-29,161000,161000,158000,159500,-1.24,86352
3,2021-12-30,159000,160000,156000,156500,-1.88,105339
4,2022-01-03,156000,158000,155000,156500,0.0,79664
5,2022-01-04,156000,156500,154000,156500,0.0,88751
6,2022-01-05,154500,156000,152000,153000,-2.24,104430
7,2022-01-06,151500,153500,148000,149000,-2.61,179429
8,2022-01-07,148500,154000,148500,153000,2.68,116096
9,2022-01-10,151000,153000,150000,152000,-0.65,51371
10,2022-01-11,150500,153500,150000,151500,-0.33,73513
11,2022-01-12,151500,154500,151500,154000,1.65,87265
12,2022-01-13,153000,155000,151000,153000,-0.65,98847
13,2022-01-14,150500,152000,149500,150500,-1.63,75586
14,2022-01-17,150000,150500,148000,150000,-0.33,74697
15,2022-01-18,150000,151000,147000,147500,-1.67,92186
16,2022-01-19,146500,150500,146500,148000,0.34,89231
17,2022-01-20,150500,150500,147500,150500,1.69,75748
18,2022-01-21,148000,152000,148000,150500,0.0,92755
19,2022-01-24,151000,151500,148500,150000,-0.33,78720
20,2022-01-25,148000,149000,144500,145000,-3.33,107036
21,2022-01-26,144500,147000,144000,145500,0.34,80295
22,2022-01-27,145000,146500,138000,138000,-5.15,167264
23,2022-01-28,138500,140500,135000,140500,1.81,137669
24,2022-02-03,141500,144500,139500,139500,-0.71,108094
25,2022-02-04,139000,141000,138500,140500,0.72,91097
26,2022-02-07,140000,140500,137500,139500,-0.71,94681
27,2022-02-08,140500,143500,138500,140000,0.36,179981
28,2022-02-09,141000,142500,140500,141500,1.07,70088
29,2022-02-10,142000,144000,141000,142500,0.71,116066
30,2022-02-11,141500,142000,139500,141000,-1.05,83632
31,2022-02-14,140500,141000,137000,137000,-2.84,86448
32,2022-02-15,137000,138500,135000,136500,-0.36,92396
33,2022-02-16,138500,138500,136500,137000,0.37,104695
34,2022-02-17,137500,140500,136500,138500,1.09,141573
35,2022-02-18,138000,140500,137000,140500,1.44,62398
36,2022-02-21,138000,140500,137000,140500,0.0,63461
37,2022-02-22,138000,140000,137000,138500,-1.42,94972
38,2022-02-23,140000,141500,138500,140500,1.44,62875
39,2022-02-24,138500,139500,137000,139000,-1.07,78912
40,2022-02-25,140000,140500,138000,139000,0.0,83513
41,2022-02-28,138500,140000,137500,140000,0.72,86986
42,2022-03-02,141000,142000,139500,139500,-0.36,58796
43,2022-03-03,140500,142500,140000,142000,1.79,54178
44,2022-03-04,142000,142000,139000,140000,-1.41,59235
45,2022-03-07,138500,139000,136000,136500,-2.5,75504
46,2022-03-08,135000,137500,135000,137000,0.37,63048
47,2022-03-10,140000,145000,137000,145000,5.84,196208
48,2022-03-11,143000,143500,138500,139500,-3.79,107249
49,2022-03-14,139500,142000,137500,139000,-0.36,75751
50,2022-03-15,138000,138500,136000,137500,-1.08,66521
51,2022-03-16,139000,140000,137000,140000,1.82,66096
52,2022-03-17,142000,143500,139500,139500,-0.36,122322
53,2022-03-18,139500,141500,138000,141500,1.43,134611
54,2022-03-21,142500,142500,139000,140000,-1.06,81107
55,2022-03-22,129000,130500,127500,130000,-7.14,4972056
56,2022-03-23,132000,135000,131000,133500,2.69,884291
57,2022-03-24,133000,133500,130000,131000,-1.87,520352
58,2022-03-25,131500,132000,129500,130500,-0.38,356035
59,2022-03-28,131500,132500,130000,132000,1.15,264597
60,2022-03-29,133000,136000,132500,135500,2.65,422596
61,2022-03-30,136500,137000,134000,134500,-0.74,219919
62,2022-03-31,136000,140000,135000,138500,2.97,467785
63,2022-04-01,138500,140500,137000,139500,0.72,253968
64,2022-04-04,139500,140500,138000,139000,-0.36,169220
65,2022-04-05,140000,140500,138000,140000,0.72,137786
66,2022-04-06,138500,139500,136500,139000,-0.71,177530
67,2022-04-07,137500,138500,135500,136500,-1.8,198342
68,2022-04-08,137000,138000,135000,137000,0.37,105463
69,2022-04-11,136500,137500,135500,136500,-0.36,83281
70,2022-04-12,135000,136500,134500,136000,-0.37,123060
71,2022-04-13,136000,139000,135500,138000,1.47,114021
72,2022-04-14,138000,139000,136500,137500,-0.36,143897
73,2022-04-15,137000,138500,136000,137500,0.0,109064
74,2022-04-18,137500,138000,136500,137000,-0.36,78325
75,2022-04-19,137500,139000,137000,139000,1.46,94518
76,2022-04-20,139000,140000,137500,139000,0.0,123596
77,2022-04-21,140000,140500,138000,139500,0.36,121539
78,2022-04-22,138500,139500,137500,139500,0.0,102966
79,2022-04-25,137500,138500,136500,137000,-1.79,111962
80,2022-04-26,137500,138000,136000,136000,-0.73,97403
81,2022-04-27,133000,137500,133000,137000,0.74,144041
82,2022-04-28,137500,148000,135500,147000,7.3,671418
83,2022-04-29,146000,151500,145500,148500,1.02,363545
84,2022-05-02,147000,151000,147000,149000,0.34,147424
85,2022-05-03,148500,149000,147000,147500,-1.01,106054
86,2022-05-04,148000,149000,146000,148000,0.34,120640
87,2022-05-06,146500,148500,145000,146500,-1.01,131410
88,2022-05-09,145500,147000,143500,145000,-1.02,152944
89,2022-05-10,144500,146500,142500,144500,-0.34,163842
90,2022-05-11,144000,144500,141000,143000,-1.04,113221
91,2022-05-12,141000,143000,139500,140000,-2.1,201606
92,2022-05-13,142000,145500,141500,144500,3.21,123380
93,2022-05-16,145000,146500,142000,144000,-0.35,124030
94,2022-05-17,144000,146000,143500,145000,0.69,88817
95,2022-05-18,145500,146000,144000,145000,0.0,94628
96,2022-05-19,142500,148000,141500,146000,0.69,190296
97,2022-05-20,146500,147500,145000,146500,0.34,108612
98,2022-05-23,147000,147500,145500,147000,0.34,68360
99,2022-05-24,146500,148000,145500,146000,-0.68,119831
100,2022-05-25,146000,148500,145500,147000,0.68,80404
101,2022-05-26,146500,148500,146000,147500,0.34,100833
102,2022-05-27,148500,148500,145500,147000,-0.34,90180
103,2022-05-30,147500,149500,146000,149000,1.36,104990
