,date,open,high,low,close,close_cr,vol
0,2021-12-27,28950,29200,28750,28800,-1.37,1089939
1,2021-12-28,28850,29050,28750,29000,0.69,1115486
2,2021-12-29,29450,30000,29300,29950,3.28,2848477
3,2021-12-30,29950,30000,29300,29350,-2.0,1250059
4,2022-01-03,29500,29650,29100,29500,0.51,959973
5,2022-01-04,29650,29650,28950,29100,-1.36,1110605
6,2022-01-05,29100,29200,28700,28900,-0.69,1692157
7,2022-01-06,28700,28900,28450,28450,-1.56,1261156
8,2022-01-07,28450,28750,28250,28600,0.53,1255167
9,2022-01-10,28600,28700,27900,28100,-1.75,1469121
10,2022-01-11,27950,28500,27900,28100,0.0,1179548
11,2022-01-12,28250,28700,28250,28500,1.42,1486380
12,2022-01-13,28500,29300,28450,28800,1.05,2027743
13,2022-01-14,29050,29200,28700,28900,0.35,1429793
14,2022-01-17,28550,28850,28050,28250,-2.25,1457206
15,2022-01-18,28350,28450,27850,28050,-0.71,1032292
16,2022-01-19,27750,28150,27550,27550,-1.78,1121109
17,2022-01-20,27500,27950,27400,27900,1.27,640616
18,2022-01-21,27700,27850,27350,27700,-0.72,1017420
19,2022-01-24,27300,27700,26850,26900,-2.89,1356898
20,2022-01-25,27000,27050,26100,26250,-2.42,1587356
21,2022-01-26,26250,27500,26250,27200,3.62,1401695
22,2022-01-27,27200,27300,26600,26650,-2.02,1416472
23,2022-01-28,27100,28400,26800,28300,6.19,2512024
24,2022-02-03,28600,29150,28450,28650,1.24,1847553
25,2022-02-04,28450,29900,28300,29600,3.32,3017992
26,2022-02-07,29550,30050,29150,29800,0.68,3528865
27,2022-02-08,30150,30500,29400,29850,0.17,2814350
28,2022-02-09,30300,30450,29950,30250,1.34,2107305
29,2022-02-10,30350,30500,29900,30250,0.0,2000386
30,2022-02-11,30000,30550,29800,30150,-0.33,1956133
31,2022-02-14,29550,30150,29500,29900,-0.83,2339605
32,2022-02-15,29900,30000,28800,28950,-3.18,1871024
33,2022-02-16,29900,30100,29450,30000,3.63,2080159
34,2022-02-17,30100,30800,29400,30050,0.17,3640106
35,2022-02-18,29600,30200,29400,29900,-0.5,1421276
36,2022-02-21,29550,30050,29350,30050,0.5,1321667
37,2022-02-22,29550,30050,29500,29750,-1.0,1823430
38,2022-02-23,30000,30100,29350,29600,-0.5,1411921
39,2022-02-24,29250,29500,28350,28700,-3.04,2381286
40,2022-02-25,29100,29150,28500,28900,0.7,1427821
41,2022-02-28,28850,29350,28700,29300,1.38,1296726
42,2022-03-02,29000,29050,28550,28650,-2.22,1856974
43,2022-03-03,28700,29000,28650,28800,0.52,1278390
44,2022-03-04,28900,28950,28500,28550,-0.87,1308589
45,2022-03-07,28150,28150,27450,27550,-3.5,2403297
46,2022-03-08,26750,27350,26600,27100,-1.63,1893504
47,2022-03-10,28000,28400,27850,27900,2.95,1966247
48,2022-03-11,27950,28600,27800,28600,2.51,1277165
49,2022-03-14,28650,28700,28050,28700,0.35,1400062
50,2022-03-15,28650,29800,28450,29250,1.92,2621485
51,2022-03-16,29950,30750,29850,30350,3.76,5020585
52,2022-03-17,30700,30750,30100,30350,0.0,2638575
53,2022-03-18,30150,30500,29900,30450,0.33,2029415
54,2022-03-21,30650,30750,29700,29950,-1.64,2127220
55,2022-03-22,29500,30100,29450,29950,0.0,1160227
56,2022-03-23,30250,30300,29800,29850,-0.33,1254093
57,2022-03-24,29700,30050,29550,30000,0.5,1025551
58,2022-03-25,30050,30100,29750,29750,-0.83,852293
59,2022-03-28,29650,30050,29550,29750,0.0,1516938
60,2022-03-29,30000,30250,29600,29900,0.5,1691751
61,2022-03-30,30100,30400,30050,30150,0.84,2065532
62,2022-03-31,30050,30300,29950,30200,0.17,1423513
63,2022-04-01,30450,31200,30250,31200,3.31,6836054
64,2022-04-04,31900,32400,31650,31950,2.4,5382540
65,2022-04-05,32000,32200,31550,32000,0.16,2397595
66,2022-04-06,31850,32550,31800,32200,0.63,3162831
67,2022-04-07,32200,32350,31550,31800,-1.24,2795269
68,2022-04-08,31850,31900,30950,31650,-0.47,2214115
69,2022-04-11,31700,31750,30900,31100,-1.74,1904653
70,2022-04-12,30900,31450,30850,31150,0.16,1845820
71,2022-04-13,31200,31350,30750,31300,0.48,1524278
72,2022-04-14,31950,32150,31300,31550,0.8,3142674
73,2022-04-15,31250,31950,31150,31450,-0.32,1695611
74,2022-04-18,31700,32100,31300,31300,-0.48,2046864
75,2022-04-19,31300,31500,31000,31350,0.16,1509847
76,2022-04-20,31700,31800,31400,31450,0.32,1558389
77,2022-04-21,31600,31800,31150,31800,1.11,1693652
78,2022-04-22,31600,31850,31200,31300,-1.57,1606914
79,2022-04-25,30700,30700,29900,29950,-4.31,2555284
80,2022-04-26,30050,30450,29900,30300,1.17,1589925
81,2022-04-27,29400,29950,29300,29800,-1.65,1827191
82,2022-04-28,29900,30050,29600,29950,0.5,968088
83,2022-04-29,30050,30150,29800,30150,0.67,1148380
84,2022-05-02,29900,30100,29700,29950,-0.66,1037874
85,2022-05-03,30000,30150,29900,30000,0.17,857168
86,2022-05-04,30100,30150,29650,29850,-0.5,1283256
87,2022-05-06,29950,30600,29900,30500,2.18,2673261
88,2022-05-09,30500,30550,29600,29600,-2.95,1703011
89,2022-05-10,29000,29550,28550,29350,-0.84,1729641
90,2022-05-11,29450,29550,29200,29400,0.17,763049
91,2022-05-12,29100,29200,28450,28450,-3.23,1803801
92,2022-05-13,28450,29150,28450,29150,2.46,994000
93,2022-05-16,29300,29450,28900,28900,-0.86,968942
94,2022-05-17,29000,29100,28800,28900,0.0,678064
95,2022-05-18,29300,29500,29150,29450,1.9,1326406
96,2022-05-19,28750,29000,28700,28750,-2.38,1305884
97,2022-05-20,28900,29000,28750,28800,0.17,852985
98,2022-05-23,28950,28950,28600,28750,-0.17,1001628
99,2022-05-24,28850,29150,28550,28650,-0.35,1024749
100,2022-05-25,28550,28700,28400,28500,-0.52,988866
101,2022-05-26,28550,28800,28450,28600,0.35,953524
102,2022-05-27,28850,29500,28700,29450,2.97,1854956
103,2022-05-30,29600,29850,29300,29400,-0.17,1240867
104,2022-05-31,29500,29500,29050,29050,-1.19,1757408
105,2022-06-02,29050,29100,28750,28950,-0.34,831434
106,2022-06-03,29250,29450,28950,29300,1.21,1411747
107,2022-06-07,29500,29500,28800,28850,-1.54,1203864
108,2022-06-08,28850,28950,28500,28650,-0.69,1150363
109,2022-06-09,28600,28600,28150,28500,-0.52,1445646
110,2022-06-10,28250,28250,27800,27900,-2.11,1614981
111,2022-06-13,27250,27400,26900,27000,-3.23,1942971
112,2022-06-14,26200,27900,26200,27750,2.78,2396434
113,2022-06-15,27600,27700,26700,26900,-3.06,1635281
114,2022-06-16,27400,27500,26650,26700,-0.74,1264087
115,2022-06-17,25950,26900,25800,26800,0.37,1565393
116,2022-06-20,27100,27150,25450,25500,-4.85,2145840
117,2022-06-21,25400,26150,25400,26050,2.16,1365216
118,2022-06-22,26150,26200,24850,24900,-4.41,1608258
119,2022-06-23,24950,25350,24500,24650,-1.0,1971371
120,2022-06-24,24650,25250,24500,25000,1.42,1220696
121,2022-06-27,25300,25450,24850,25250,1.0,1083463
122,2022-06-28,25250,25550,25100,25400,0.59,956215
123,2022-06-29,24950,25600,24950,25400,0.0,960419
124,2022-06-30,25300,25600,25100,25200,-0.79,977737
125,2022-07-01,25450,25750,25100,25400,0.79,1275267
126,2022-07-04,25300,25550,24700,25100,-1.18,1056801
127,2022-07-05,25200,25700,25050,25450,1.39,927576
128,2022-07-06,25800,26250,25550,25700,0.98,1726890
129,2022-07-07,26100,26150,25300,25650,-0.19,1206489
130,2022-07-08,25800,25800,25150,25150,-1.95,1091128
131,2022-07-11,25050,25100,24100,24150,-3.98,2521167
132,2022-07-12,23800,24050,23300,23650,-2.07,2002666
133,2022-07-13,24150,24850,24150,24750,4.65,2621899
134,2022-07-14,24550,25050,24300,24850,0.4,1574427
135,2022-07-15,24850,24950,24300,24350,-2.01,988600
136,2022-07-18,24400,25350,24400,25200,3.49,1354391
137,2022-07-19,24850,25300,24700,25200,0.0,962430
138,2022-07-20,25650,25700,25400,25500,1.19,1078023
139,2022-07-21,25300,25500,25150,25350,-0.59,630210
140,2022-07-22,25350,25500,24950,24950,-1.58,717097
141,2022-07-25,25000,25200,24850,25100,0.6,422593
142,2022-07-26,25100,25250,24900,25050,-0.2,463250
143,2022-07-27,25000,25200,24800,25200,0.6,587232
144,2022-07-28,25300,25450,24950,24950,-0.99,665078
145,2022-07-29,25150,25350,25050,25300,1.4,995552
146,2022-08-01,25350,25350,25050,25100,-0.79,633618
147,2022-08-02,25250,25300,24850,25000,-0.4,833076
148,2022-08-03,25000,25200,24650,25100,0.4,839783
149,2022-08-04,25300,26650,25300,26400,5.18,3926074
150,2022-08-05,26700,26750,25600,25750,-2.46,3213921
151,2022-08-08,25800,26300,25650,25650,-0.39,1570055
152,2022-08-09,25850,26000,25650,25900,0.97,1154188
153,2022-08-10,25850,25950,25450,25550,-1.35,893771
154,2022-08-11,25900,25950,25750,25950,1.57,935164
155,2022-08-12,26050,26200,25850,26200,0.96,1241748
156,2022-08-16,26450,27050,26250,26600,1.53,2192305
157,2022-08-17,26950,27050,26700,27000,1.5,1815545
158,2022-08-18,26700,26800,26400,26500,-1.85,1035050
159,2022-08-19,26500,26600,26150,26200,-1.13,761352
160,2022-08-22,25850,25900,25600,25850,-1.34,762711
161,2022-08-23,25500,25700,25250,25300,-2.13,1162778
162,2022-08-24,25400,26000,25200,25900,2.37,1126873
163,2022-08-25,26250,26450,25900,26200,1.16,1014875
164,2022-08-26,26350,26550,26150,26350,0.57,885631
165,2022-08-29,25500,25850,25500,25550,-3.04,1118202
166,2022-08-30,25600,26150,25550,26100,2.15,913346
167,2022-08-31,25950,26850,25850,26850,2.87,1993237
168,2022-09-01,26700,27050,26150,26150,-2.61,1508726
169,2022-09-02,26400,26550,25950,26150,0.0,969689
170,2022-09-05,26050,26100,25450,25550,-2.29,1001293
171,2022-09-06,25550,25750,25400,25600,0.2,675537
172,2022-09-07,25400,25450,24800,25300,-1.17,1368855
173,2022-09-08,25750,25850,25200,25300,0.0,968347
174,2022-09-13,25700,26450,25650,26400,4.35,1551934
175,2022-09-14,25650,26000,25500,26000,-1.52,1207675
176,2022-09-15,26000,26100,25600,25650,-1.35,875836
177,2022-09-16,25550,25950,25400,25900,0.97,1057438
178,2022-09-19,25800,25850,25000,25050,-3.28,1068843
179,2022-09-20,25350,26150,25300,25850,3.19,1288798
180,2022-09-21,25750,26500,25750,25900,0.19,1237199
181,2022-09-22,25500,25850,25150,25550,-1.35,1232628
182,2022-09-23,25550,25550,24050,24100,-5.68,2252706
183,2022-09-26,23500,23700,22450,22650,-6.02,2367548
184,2022-09-27,22600,23150,22100,23150,2.21,2168423
185,2022-09-28,22850,23100,21900,22300,-3.67,2017579
186,2022-09-29,22550,22850,22000,22100,-0.9,1290024
187,2022-09-30,21800,22350,21750,22100,0.0,1179088
188,2022-10-04,22250,22300,21550,21700,-1.81,1627706
189,2022-10-05,22350,22350,21400,21900,0.92,1653155
190,2022-10-06,21900,22200,21750,21950,0.23,924850
191,2022-10-07,21800,22500,21750,22450,2.28,1207624
192,2022-10-11,22100,22150,21000,21400,-4.68,1536463
193,2022-10-12,21450,22100,21200,22100,3.27,1305719
194,2022-10-13,22000,22000,20550,20700,-6.33,2604598
195,2022-10-14,21150,21250,20700,21050,1.69,1866185
