,date,open,high,low,close,close_cr,vol
0,2021-12-27,114000,114500,113000,113000,-1.31,1116701
1,2021-12-28,113000,114000,113000,113500,0.44,2370856
2,2021-12-29,115500,117500,114000,114000,0.44,1791503
3,2021-12-30,114000,114500,112500,112500,-1.32,1223078
4,2022-01-03,113500,117000,113000,114500,1.78,1846049
5,2022-01-04,114000,114500,111000,111500,-2.62,2396207
6,2022-01-05,111000,111000,105000,105500,-5.38,5108428
7,2022-01-06,102500,103000,99900,100000,-5.21,7120428
8,2022-01-07,100000,101500,99800,100000,0.0,3962672
9,2022-01-10,100000,100500,95200,96600,-3.4,5377749
10,2022-01-11,96000,97200,94500,95000,-1.66,4382380
11,2022-01-12,96100,98600,96100,97200,2.32,3354459
12,2022-01-13,97500,98200,96200,96700,-0.51,2519096
13,2022-01-14,95200,95300,93600,93900,-2.9,2685014
14,2022-01-17,92900,94300,92000,92900,-1.06,2589273
15,2022-01-18,92900,94400,92000,92000,-0.97,1650829
16,2022-01-19,88400,90400,87300,90400,-1.74,4587643
17,2022-01-20,90800,92700,88800,92300,2.1,3004684
18,2022-01-21,91100,94100,90600,91800,-0.54,2954607
19,2022-01-24,90900,92100,89700,90000,-1.96,2021697
20,2022-01-25,90300,90700,87500,87600,-2.67,2844579
21,2022-01-26,87300,88600,86600,86900,-0.8,2204197
22,2022-01-27,87000,87500,82600,82600,-4.95,3793749
23,2022-01-28,82800,85600,82200,85000,2.91,2958280
24,2022-02-03,87100,88300,85100,85100,0.12,3118696
25,2022-02-04,85100,87500,84500,87100,2.35,1870626
26,2022-02-07,87300,88000,85000,88000,1.03,2224116
27,2022-02-08,88000,89200,86000,86500,-1.7,2030457
28,2022-02-09,86900,87300,85700,86100,-0.46,1640629
29,2022-02-10,86900,89400,86000,87300,1.39,3401352
30,2022-02-11,87300,93600,85300,91700,5.04,7012496
31,2022-02-14,90300,90800,87500,88800,-3.16,4002853
32,2022-02-15,89200,91000,87900,88300,-0.56,2250253
33,2022-02-16,90200,92100,89600,91900,4.08,2468864
34,2022-02-17,91900,92100,89200,90600,-1.41,2851978
35,2022-02-18,89200,92500,88700,91400,0.88,2232912
36,2022-02-21,90100,94500,89900,93200,1.97,2855108
37,2022-02-22,91700,93200,91200,91800,-1.5,1904605
38,2022-02-23,92500,93800,91900,92600,0.87,1738804
39,2022-02-24,91100,91800,89300,90000,-2.81,2176721
40,2022-02-25,92100,95000,91800,94400,4.89,3690345
41,2022-02-28,94100,94900,93100,94100,-0.32,2175339
42,2022-03-02,94400,95700,93900,95300,1.28,2173330
43,2022-03-03,96100,97300,95300,96600,1.36,1738057
44,2022-03-04,96200,96300,94500,94700,-1.97,1539472
45,2022-03-07,93400,93500,91600,91600,-3.27,1950179
46,2022-03-08,90000,94000,89600,92100,0.55,1774311
47,2022-03-10,94400,100000,94300,100000,8.58,5742398
48,2022-03-11,100000,102000,98400,101500,1.5,3160552
49,2022-03-14,102500,105000,102000,103500,1.97,3656814
50,2022-03-15,103500,104500,101000,103000,-0.48,1778162
51,2022-03-16,105000,105500,102000,104000,0.97,1763654
52,2022-03-17,106000,109000,105500,106500,2.4,3504355
53,2022-03-18,107500,109000,106000,108500,1.88,2993197
54,2022-03-21,108500,110000,104000,105000,-3.23,3284518
55,2022-03-22,104500,108000,104500,106500,1.43,2052237
56,2022-03-23,107500,108500,104500,106500,0.0,2310401
57,2022-03-24,105000,105500,103000,105000,-1.41,2071398
58,2022-03-25,106000,107000,104000,105000,0.0,1944089
59,2022-03-28,105000,105500,102500,105000,0.0,1534357
60,2022-03-29,106000,106500,104500,105500,0.48,1318977
61,2022-03-30,107000,108000,106000,106500,0.95,1115413
62,2022-03-31,106000,107500,105500,106500,0.0,1065806
63,2022-04-01,105500,106500,105000,106000,-0.47,1163804
64,2022-04-04,105500,106000,104000,105500,-0.47,1276251
65,2022-04-05,106500,108000,106000,107500,1.9,1617662
66,2022-04-06,105500,106500,104000,105000,-2.33,1529617
67,2022-04-07,103000,103500,99900,99900,-4.86,2885845
68,2022-04-08,100000,100500,96500,98000,-1.9,2929790
69,2022-04-11,97100,97100,94600,95100,-2.96,2061220
70,2022-04-12,93400,95100,92100,94100,-1.05,1909946
71,2022-04-13,95000,96200,94600,95800,1.81,1403239
72,2022-04-14,96400,96500,94500,96100,0.31,1299995
73,2022-04-15,95000,96700,93700,95400,-0.73,1080260
